,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
200,BLUESTARCO,EQ,324.5,327.95,318.25,326.1,324.25,325.45,17900,5806062.95,12-JAN-2015,1040,INE472A01039
201,BLUESTINFO,EQ,220.0,223.0,219.0,220.1,220.0,218.85,10319,2281896.4,12-JAN-2015,86,INE504B01011
202,BODALCHEM,EQ,36.3,37.8,36.0,37.8,37.8,34.4,191438,7167397.95,12-JAN-2015,615,INE338D01028
203,BODHTREE,BE,11.55,11.55,11.55,11.55,11.55,11.0,2000,23100.0,12-JAN-2015,7,INE104F01011
204,BOMDYEING,EQ,64.65,67.3,64.35,66.25,66.4,64.4,1016570,67145247.4,12-JAN-2015,7275,INE032A01023
205,BOSCHLTD,EQ,19730.0,20387.0,19435.0,20326.25,20255.0,19450.3,32456,652095846.55,12-JAN-2015,8788,INE323A01026
206,BPCL,EQ,685.0,685.0,672.3,676.4,674.75,679.35,644574,436782532.2,12-JAN-2015,16987,INE029A01011
207,BPL,EQ,31.0,34.55,31.0,34.55,34.55,31.45,1098941,36957495.25,12-JAN-2015,4768,INE110A01019
208,BRANDHOUSE,EQ,1.7,1.9,1.65,1.65,1.65,1.7,6296,10906.2,12-JAN-2015,16,INE317J01011
209,BRFL,EQ,125.0,128.4,122.0,127.1,124.55,125.15,1753,219554.15,12-JAN-2015,95,INE589G01011
210,BRIGADE,EQ,166.95,169.9,162.3,163.8,164.4,166.65,410323,67887128.6,12-JAN-2015,7825,INE791I01019
211,BRITANNIA,EQ,1954.0,1975.0,1922.0,1932.0,1930.0,1945.3,138391,268907850.45,12-JAN-2015,22991,INE216A01022
212,BROOKS,EQ,43.0,44.8,42.7,43.1,43.0,42.8,58613,2558057.8,12-JAN-2015,388,INE650L01011
213,BSELINFRA,EQ,2.75,2.75,2.45,2.5,2.5,2.7,58255,147045.95,12-JAN-2015,81,INE395A01016
214,BSL,EQ,45.9,46.45,44.0,45.65,45.45,45.85,38910,1758956.3,12-JAN-2015,532,INE594B01012
215,BSLGOLDETF,EQ,2619.9,2636.0,2619.9,2625.0,2625.0,2575.0,13,34124.05,12-JAN-2015,7,INF209K01HT2
216,BSLIMITED,EQ,21.85,24.0,21.45,23.25,23.3,21.55,677184,15672936.2,12-JAN-2015,2017,INE043K01029
217,BSLNIFTY,EQ,93.45,93.45,93.45,93.45,93.45,92.0,75,7008.75,12-JAN-2015,4,INF209K01IR4
218,BURNPUR,EQ,9.7,11.35,9.4,10.95,10.9,9.65,1488786,15922001.1,12-JAN-2015,3273,INE817H01014
219,BUTTERFLY,EQ,238.0,259.8,232.15,245.5,247.0,229.75,11816,2923039.2,12-JAN-2015,430,INE295F01017
220,BVCL,EQ,13.1,14.3,12.4,13.95,13.95,12.95,3265,44909.5,12-JAN-2015,18,INE139I01011
221,CADILAHC,EQ,1686.7,1696.5,1646.1,1652.45,1654.0,1686.7,68839,115110106.15,12-JAN-2015,7042,INE010B01019
222,CAIRN,EQ,241.0,241.0,232.6,235.55,235.8,243.0,2387157,561904008.55,12-JAN-2015,38078,INE910H01017
223,CANBK,EQ,438.8,447.6,434.6,444.95,443.0,440.75,1298682,575892217.75,12-JAN-2015,20700,INE476A01014
224,CANDC,EQ,33.5,34.7,32.95,33.3,33.3,34.0,638,21419.8,12-JAN-2015,22,INE874H01015
225,CANFINHOME,EQ,664.8,695.0,598.8,614.9,610.3,657.3,918595,594913031.6,12-JAN-2015,28862,INE477A01012
226,CANTABIL,EQ,38.0,39.4,35.45,38.7,39.0,37.05,5056,192008.9,12-JAN-2015,94,INE068L01016
227,CAPF,EQ,368.1,370.5,362.5,364.5,363.55,369.75,70862,25987106.7,12-JAN-2015,1947,INE688I01017
228,CAPLIPOINT,EQ,441.9,441.9,414.9,420.35,420.0,431.75,13235,5595201.3,12-JAN-2015,603,INE475E01018
229,CARBORUNIV,EQ,183.95,183.95,175.6,176.3,176.1,179.8,227784,40285251.5,12-JAN-2015,1677,INE120A01034
230,CAREERP,EQ,164.5,167.8,161.5,163.05,163.5,162.4,81191,13339282.25,12-JAN-2015,1982,INE521J01018
231,CARERATING,EQ,1687.0,1693.2,1630.0,1637.0,1636.1,1656.45,80225,133803625.35,12-JAN-2015,7443,INE752H01013
232,CASTROLIND,EQ,511.45,513.65,501.95,504.25,504.0,509.6,169420,85859337.85,12-JAN-2015,4480,INE172A01027
233,CCCL,EQ,4.4,4.4,4.15,4.2,4.25,4.35,29945,128098.5,12-JAN-2015,194,INE429I01024
234,CCL,EQ,173.6,175.9,172.5,173.55,173.85,175.05,400702,69613022.35,12-JAN-2015,5397,INE421D01022
235,CEATLTD,EQ,863.8,872.0,850.1,862.1,863.1,862.3,156601,135149308.3,12-JAN-2015,6101,INE482A01020
236,CEBBCO,EQ,22.95,22.95,21.55,21.85,21.7,21.65,28336,623489.55,12-JAN-2015,226,INE209L01016
237,CELEBRITY,EQ,13.1,13.5,13.0,13.5,13.5,13.5,251,3318.0,12-JAN-2015,6,INE185H01016
238,CELESTIAL,EQ,44.95,48.5,37.0,47.45,47.25,45.2,246264,11448528.5,12-JAN-2015,982,INE221I01017
239,CENTENKA,EQ,171.0,177.0,171.0,174.65,174.1,171.85,38787,6794524.7,12-JAN-2015,816,INE485A01015
240,CENTEXT,EQ,1.85,2.0,1.8,1.85,1.8,1.8,23723,45215.55,12-JAN-2015,24,INE281A01026
241,CENTRALBK,EQ,98.0,99.75,97.0,98.95,98.75,97.4,1347965,132722504.1,12-JAN-2015,4916,INE483A01010
242,CENTUM,EQ,757.55,757.55,687.3,724.5,726.0,743.4,39761,28607841.6,12-JAN-2015,2462,INE320B01020
243,CENTURYPLY,EQ,168.8,171.95,167.45,170.45,169.3,169.25,229204,39025375.75,12-JAN-2015,3627,INE348B01021
244,CENTURYTEX,EQ,526.8,549.8,521.55,543.35,545.95,527.8,471617,252724240.3,12-JAN-2015,8860,INE055A01016
245,CERA,EQ,1855.0,2020.0,1835.0,1986.7,1970.0,1830.1,24236,46446227.8,12-JAN-2015,2655,INE739E01017
246,CEREBRAINT,EQ,12.5,13.75,12.5,13.0,13.05,12.5,139304,1826974.35,12-JAN-2015,459,INE345B01019
247,CESC,EQ,688.8,727.0,675.0,723.15,725.0,688.1,511352,363061123.35,12-JAN-2015,22500,INE486A01013
248,CGCL,EQ,206.0,208.0,192.1,207.25,207.25,205.05,4616,944574.25,12-JAN-2015,149,INE180C01018
249,CHAMBLFERT,EQ,61.25,62.7,61.25,61.75,61.75,62.4,112327,6961645.5,12-JAN-2015,1382,INE085A01013
250,CHEMFALKAL,EQ,82.0,82.4,81.0,81.6,81.6,82.15,840,68926.0,12-JAN-2015,15,INE479E01028
251,CHENNPETRO,EQ,74.8,75.9,73.55,73.9,73.75,74.75,322717,23987300.1,12-JAN-2015,2998,INE178A01016
252,CHESLINTEX,EQ,8.5,8.8,8.5,8.8,8.8,8.5,218,1913.0,12-JAN-2015,2,INE217C01018
253,CHOLAFIN,EQ,487.0,498.0,482.1,496.15,496.15,485.55,23261,11441260.25,12-JAN-2015,884,INE121A01016
254,CHROMATIC,EQ,3.95,4.1,3.7,3.9,3.9,3.85,93805,367145.15,12-JAN-2015,77,INE662C01015
255,CIGNITITEC,EQ,468.8,469.0,456.2,459.45,460.0,466.3,6075,2811170.15,12-JAN-2015,391,INE675C01017
256,CIMMCO,EQ,74.0,75.0,72.05,74.0,73.65,73.5,4693,346383.3,12-JAN-2015,120,INE184C01028
257,CINELINE,EQ,11.15,12.7,11.15,12.05,12.05,12.65,546,6426.45,12-JAN-2015,15,INE704H01022
258,CINEVISTA,EQ,3.95,3.95,3.5,3.6,3.9,3.95,2005,7214.5,12-JAN-2015,8,INE039B01026
259,CIPLA,EQ,630.9,637.0,625.95,630.75,629.7,632.35,1094136,691664435.95,12-JAN-2015,18154,INE059A01026
260,CLASSIC,BE,1.95,2.0,1.95,2.0,2.0,1.95,14409,28098.0,12-JAN-2015,4,INE987C01024
261,CLNINDIA,EQ,1063.0,1099.0,1060.0,1084.15,1090.0,1056.0,78850,85154791.0,12-JAN-2015,3932,INE492A01029
262,CLUTCHAUTO,EQ,22.7,23.3,22.0,22.75,22.8,22.3,6882,154632.0,12-JAN-2015,117,INE779B01019
263,CMAHENDRA,EQ,14.8,14.8,14.0,14.65,14.65,14.5,98004,1412961.75,12-JAN-2015,589,INE378J01013
264,CMC,EQ,1944.0,1979.8,1915.5,1935.2,1939.8,1929.85,56613,110008459.4,12-JAN-2015,3441,INE314A01017
265,CNOVAPETRO,EQ,18.7,18.7,18.7,18.7,18.7,18.75,50,935.0,12-JAN-2015,1,INE672K01025
266,COALINDIA,EQ,374.9,374.9,356.0,357.85,359.0,375.05,3794388,1363500128.15,12-JAN-2015,45702,INE522F01014
267,COLPAL,EQ,1927.95,1944.4,1915.25,1926.85,1929.7,1920.2,100129,193484651.8,12-JAN-2015,13186,INE259A01022
268,COMPUAGE,EQ,154.5,157.8,148.0,150.0,148.0,154.1,14893,2301694.35,12-JAN-2015,96,INE070C01029
269,COMPUSOFT,EQ,11.7,11.7,10.95,11.3,11.3,11.45,31146,347903.5,12-JAN-2015,159,INE453B01029
270,CONCOR,EQ,1356.0,1370.0,1344.2,1352.3,1350.3,1365.75,64001,87338314.8,12-JAN-2015,1287,INE111A01017
271,CONSOFINVT,EQ,46.8,46.9,45.65,46.2,46.8,45.45,4082,188056.1,12-JAN-2015,19,INE025A01027
272,CORDSCABLE,EQ,27.5,28.35,26.2,26.7,26.3,27.5,5466,148134.35,12-JAN-2015,58,INE792I01017
273,COREEDUTEC,EQ,13.5,13.95,12.45,13.55,13.7,13.05,777845,10565537.75,12-JAN-2015,2715,INE247G01024
274,COROENGG,EQ,44.0,45.0,43.0,44.0,44.0,43.4,17445,768869.6,12-JAN-2015,89,INE312J01012
275,COROMANDEL,EQ,304.05,305.0,298.1,299.4,299.05,303.8,37950,11422570.35,12-JAN-2015,565,INE169A01031
276,CORPBANK,EQ,327.75,341.8,324.95,338.7,339.0,325.85,291323,98365446.95,12-JAN-2015,5622,INE112A01015
277,COSMOFILMS,EQ,93.2,96.25,93.2,95.55,96.25,94.65,2891,275774.3,12-JAN-2015,154,INE757A01017
278,COUNCODOS,EQ,2.0,2.0,2.0,2.0,2.0,2.1,509,1018.0,12-JAN-2015,4,INE695B01025
279,COX&KINGS,EQ,320.0,321.0,311.25,316.45,317.95,318.7,445101,140646671.55,12-JAN-2015,8403,INE008I01026
280,CPSEETF,EQ,25.0,25.0,24.5,24.52,24.57,24.85,59521,1463797.58,12-JAN-2015,288,INF457M01133
281,CREATIVEYE,EQ,3.7,4.15,3.7,4.0,4.15,4.2,5492,21478.8,12-JAN-2015,11,INE230B01021
282,CREST,EQ,54.95,54.95,50.0,50.05,50.0,50.0,285,14514.25,12-JAN-2015,4,INE559D01011
283,CRISIL,EQ,1960.0,1970.0,1930.0,1938.45,1930.05,1949.95,9181,17813773.6,12-JAN-2015,1638,INE007A01025
284,CRMFGETF,EQ,2590.0,2605.0,2590.0,2600.0,2600.0,2589.0,3135,8139135.0,12-JAN-2015,41,INF760K01BR1
285,CROMPGREAV,EQ,190.75,192.9,188.25,190.1,189.85,190.5,2183323,415973161.1,12-JAN-2015,23624,INE067A01029
286,CTE,EQ,15.35,15.35,15.35,15.35,15.35,16.15,4700,72145.0,12-JAN-2015,17,INE627H01017
287,CUB,EQ,96.85,99.0,96.05,97.85,97.65,96.65,718531,70490713.75,12-JAN-2015,5260,INE491A01021
288,CUBEXTUB,BE,12.85,12.9,12.85,12.9,12.9,12.3,1500,19325.0,12-JAN-2015,2,INE144D01012
289,CUMMINSIND,EQ,880.0,898.0,868.0,870.65,872.5,876.95,172364,152600215.45,12-JAN-2015,9240,INE298A01020
290,CURATECH,EQ,17.05,18.75,16.65,17.5,18.0,18.5,4757,81992.75,12-JAN-2015,44,INE117B01012
291,CYBERTECH,EQ,45.55,47.15,44.15,45.95,46.4,45.65,13846,639394.0,12-JAN-2015,375,INE214A01019
292,CYIENT,EQ,532.0,540.45,531.0,534.55,532.3,527.6,55734,29891738.55,12-JAN-2015,2068,INE136B01020
293,DAAWAT,EQ,116.0,116.95,112.55,115.25,116.95,114.3,2345,270711.75,12-JAN-2015,174,INE818H01012
294,DABUR,EQ,229.8,235.75,228.65,234.75,235.0,229.45,788529,183786408.9,12-JAN-2015,20426,INE016A01026
295,DALMIABHA,EQ,426.0,462.7,401.85,456.75,456.0,414.05,483530,201954883.1,12-JAN-2015,4527,INE439L01019
296,DALMIAREF,EQ,115.0,134.0,112.0,114.9,113.5,114.2,2776,337862.65,12-JAN-2015,121,INE200F01017
297,DALMIASUG,EQ,22.7,23.35,22.5,22.85,22.85,22.6,29626,679185.25,12-JAN-2015,231,INE495A01022
298,DATAMATICS,EQ,80.25,83.6,78.05,81.7,81.55,79.15,55895,4531011.65,12-JAN-2015,657,INE365B01017
299,DBCORP,EQ,399.05,403.8,396.0,400.15,396.0,397.9,8905,3556208.65,12-JAN-2015,741,INE950I01011
300,DBREALTY,EQ,68.95,68.95,66.55,66.95,66.7,68.4,148450,10026419.45,12-JAN-2015,1205,INE879I01012
301,DBSTOCKBRO,EQ,58.15,58.25,58.0,58.15,58.0,58.25,32373,1883136.0,12-JAN-2015,357,INE921B01025
302,DCBBANK,EQ,121.2,124.8,121.0,123.6,123.7,121.1,1704491,210681413.95,12-JAN-2015,14608,INE503A01015
303,DCM,EQ,96.95,101.0,96.3,99.1,98.9,97.95,25650,2539927.45,12-JAN-2015,397,INE498A01018
304,DCMSHRIRAM,EQ,153.3,153.3,146.5,148.0,149.9,149.6,62277,9348716.95,12-JAN-2015,2041,INE499A01024
305,DCW,EQ,19.8,19.85,19.0,19.1,19.15,19.6,835215,16169182.85,12-JAN-2015,2837,INE500A01029
306,DECCANCE,EQ,398.25,398.25,386.0,390.55,390.05,390.6,501,196321.4,12-JAN-2015,23,INE583C01013
307,DECOLIGHT,BE,1.8,1.8,1.75,1.75,1.75,1.75,5150,9262.5,12-JAN-2015,4,INE172I01012
308,DEEPAKFERT,EQ,137.2,139.95,137.1,137.95,138.4,139.25,53490,7392981.35,12-JAN-2015,1076,INE501A01019
309,DEEPAKNTR,EQ,82.6,83.9,82.5,82.55,82.55,82.6,12753,1060271.9,12-JAN-2015,188,INE288B01029
310,DEEPIND,EQ,60.4,61.4,60.1,60.85,61.2,60.4,16548,1008480.6,12-JAN-2015,234,INE677H01012
311,DELTACORP,EQ,93.15,97.75,91.1,97.05,97.15,92.85,3022072,289031563.85,12-JAN-2015,17759,INE124G01033
312,DELTAMAGNT,EQ,40.0,45.0,38.05,40.45,40.0,38.25,1544,65311.55,12-JAN-2015,18,INE393A01011
313,DEN,EQ,132.2,133.45,129.55,130.05,130.25,131.7,146493,19126793.0,12-JAN-2015,5297,INE947J01015
314,DENABANK,EQ,60.55,61.45,60.0,60.9,60.9,60.35,555745,33843135.7,12-JAN-2015,3476,INE077A01010
315,DENORA,EQ,150.0,152.0,143.15,148.15,146.0,144.4,1359,201697.55,12-JAN-2015,54,INE244A01016
316,DHAMPURSUG,EQ,44.0,47.7,44.0,46.05,46.05,44.0,145308,6756246.9,12-JAN-2015,1294,INE041A01016
317,DHANBANK,EQ,41.8,41.95,40.45,41.3,41.25,41.45,317941,13156579.8,12-JAN-2015,2108,INE680A01011
318,DHANUKA,EQ,550.0,569.0,541.5,546.95,545.5,535.6,11691,6391357.5,12-JAN-2015,518,INE435G01025
319,DHARSUGAR,EQ,17.6,19.0,17.0,17.6,17.55,17.45,7128,128675.95,12-JAN-2015,41,INE988C01014
320,DHFL,EQ,427.5,443.65,421.45,437.3,436.75,426.55,1895378,823333294.75,12-JAN-2015,29796,INE202B01012
321,DHUNINV,EQ,133.0,139.0,132.0,133.45,132.4,134.0,1561,214468.55,12-JAN-2015,48,INE320L01011
322,DIAPOWER,EQ,72.75,75.2,71.95,73.65,73.45,72.9,68827,5112940.65,12-JAN-2015,812,INE989C01012
323,DICIND,EQ,390.2,397.9,380.0,383.3,384.95,380.5,1918,736728.95,12-JAN-2015,155,INE303A01010
324,DIGJAM,EQ,8.7,9.4,8.65,9.2,9.35,8.7,139165,1263694.05,12-JAN-2015,437,INE471A01023
325,DISHMAN,EQ,137.95,141.25,135.35,139.3,139.45,137.4,389617,54044804.6,12-JAN-2015,7243,INE353G01020
326,DISHTV,EQ,67.45,69.0,66.45,68.65,68.55,67.55,2736326,185348607.25,12-JAN-2015,13070,INE836F01026
327,DIVISLAB,EQ,1713.0,1725.75,1681.0,1706.3,1705.7,1702.25,97432,165717531.85,12-JAN-2015,5962,INE361B01024
328,DLF,EQ,137.6,138.45,135.5,136.5,136.55,137.85,5247669,718150062.45,12-JAN-2015,29656,INE271C01023
329,DLINKINDIA,EQ,162.3,164.85,160.0,160.45,160.1,163.1,41291,6691871.6,12-JAN-2015,974,INE250K01012
330,DOLPHINOFF,EQ,168.7,169.0,159.9,161.85,161.8,167.35,395990,64757123.65,12-JAN-2015,7202,INE920A01011
331,DONEAR,EQ,17.8,18.9,17.8,18.55,18.9,18.0,36147,664905.55,12-JAN-2015,31,INE668D01028
332,DPL,EQ,86.8,86.8,81.0,84.55,84.55,87.6,14620,1230525.8,12-JAN-2015,339,INE477B01010
333,DPSCLTD,EQ,18.8,18.8,17.55,18.0,18.0,18.05,2345,42082.95,12-JAN-2015,13,INE360C01024
334,DQE,EQ,26.5,27.7,26.5,27.1,27.0,26.7,23829,645694.35,12-JAN-2015,171,INE656K01010
335,DRDATSONS,EQ,9.3,9.7,9.15,9.3,9.25,9.25,5872516,54708255.45,12-JAN-2015,13243,INE928K01013
336,DREDGECORP,EQ,411.95,418.5,407.15,415.1,412.0,409.45,33470,13838680.8,12-JAN-2015,1194,INE506A01018
337,DRREDDY,EQ,3153.0,3214.0,3126.65,3207.25,3210.0,3163.8,334222,1065572009.85,12-JAN-2015,25481,INE089A01023
338,DSKULKARNI,EQ,93.4,93.4,90.0,91.7,90.45,92.1,9143,837574.65,12-JAN-2015,184,INE891A01014
339,DSSL,EQ,11.1,11.6,11.1,11.6,11.6,11.6,300,3430.0,12-JAN-2015,2,INE417B01040
340,DUNCANSLTD,BE,18.3,19.2,18.3,19.2,19.2,19.1,146,2742.7,12-JAN-2015,5,INE508A01022
341,DWARKESH,EQ,33.0,34.0,32.65,32.9,32.75,32.6,16966,564697.7,12-JAN-2015,122,INE366A01033
342,DYNAMATECH,EQ,2012.05,2220.0,1998.0,2164.45,2126.0,2016.4,6553,13900785.95,12-JAN-2015,518,INE221B01012
343,DYNATECH,EQ,3.0,3.1,2.9,2.95,2.9,3.15,25598,76629.45,12-JAN-2015,31,INE741L01018
344,EASTSILK,EQ,2.8,2.85,2.3,2.85,2.8,2.4,87878,243682.45,12-JAN-2015,105,INE962C01027
345,EASUNREYRL,EQ,51.25,51.3,49.55,50.65,50.5,51.15,7191,363025.1,12-JAN-2015,103,INE268C01029
346,ECEIND,EQ,159.35,159.35,142.0,148.65,145.0,144.9,188938,28912508.95,12-JAN-2015,1224,INE588B01014
347,ECLERX,EQ,1324.0,1324.95,1294.5,1305.1,1303.5,1307.55,4299,5611998.65,12-JAN-2015,1265,INE738I01010
348,ECLFINANCE,N1,1020.0,1020.0,1019.0,1019.0,1019.0,1019.0,650,662900.0,12-JAN-2015,8,INE804I07SG6
349,ECLFINANCE,N2,1100.0,1100.0,1100.0,1100.0,1100.0,1110.0,40,44000.0,12-JAN-2015,2,INE804I07SH4
350,ECLFINANCE,N3,1035.0,1040.0,1030.01,1039.99,1039.99,1045.0,745,770751.4,12-JAN-2015,16,INE804I07SI2
351,ECLFINANCE,N4,1115.0,1115.0,1115.0,1115.0,1115.0,1115.0,12,13380.0,12-JAN-2015,1,INE804I07SJ0
352,ECLFINANCE,N5,1032.8,1038.0,1032.5,1032.64,1032.5,1032.85,3028,3130325.77,12-JAN-2015,22,INE804I08601
353,ECLFINANCE,N6,1080.0,1080.0,1080.0,1080.0,1080.0,1070.0,1,1080.0,12-JAN-2015,1,INE804I08619
354,ECLFINANCE,N7,1101.0,1101.0,1101.0,1101.0,1101.0,1100.0,82,90282.0,12-JAN-2015,3,INE804I08627
355,EDELWEISS,EQ,58.65,61.65,58.1,60.65,60.65,58.7,2262167,135864921.45,12-JAN-2015,11336,INE532F01054
356,EDL,EQ,36.0,36.75,34.55,34.95,34.95,37.2,28491,1010514.6,12-JAN-2015,260,INE180G01019
357,EDUCOMP,EQ,28.5,29.1,28.05,28.65,28.65,28.0,1403080,40115014.85,12-JAN-2015,6750,INE216H01027
358,EICHERMOT,EQ,14652.0,15145.0,14600.25,14857.65,14800.0,14738.7,65723,979504355.35,12-JAN-2015,12334,INE066A01013
359,EIDPARRY,EQ,189.0,190.25,184.05,188.3,187.6,187.8,123083,23116270.6,12-JAN-2015,2649,INE126A01031
360,EIHAHOTELS,EQ,235.0,239.0,230.1,236.15,236.15,238.0,321,74952.7,12-JAN-2015,21,INE276C01014
361,EIHOTEL,EQ,116.0,117.35,114.55,115.25,115.0,117.05,275138,31753727.95,12-JAN-2015,1119,INE230A01023
362,EIMCOELECO,BE,440.0,463.35,440.0,463.35,463.35,441.3,997,458951.95,12-JAN-2015,69,INE158B01016
363,EKC,EQ,11.95,12.05,11.45,11.8,11.9,11.5,93061,1104957.25,12-JAN-2015,373,INE184H01027
364,ELDERPHARM,EQ,145.0,145.35,137.0,137.9,138.1,143.7,217971,30540616.85,12-JAN-2015,4275,INE975A01015
365,ELECON,EQ,51.85,53.55,51.85,52.75,52.65,51.8,308958,16376170.5,12-JAN-2015,2142,INE205B01023
366,ELECTCAST,EQ,18.4,18.7,18.3,18.4,18.3,18.4,85877,1587560.8,12-JAN-2015,349,INE086A01029
367,ELECTHERM,EQ,22.5,23.35,21.0,22.9,23.35,21.5,3161,71490.5,12-JAN-2015,21,INE822G01016
368,ELFORGE,BE,6.65,6.65,6.65,6.65,6.65,7.0,1100,7315.0,12-JAN-2015,2,INE158F01017
369,ELGIEQUIP,EQ,159.4,161.45,155.45,160.2,160.0,159.45,36281,5742784.4,12-JAN-2015,1001,INE285A01027
370,ELGIRUBCO,EQ,34.75,36.7,34.6,34.8,35.0,34.95,53396,1898029.2,12-JAN-2015,355,INE819L01012
371,EMAMIINFRA,EQ,34.0,36.4,34.0,35.45,35.5,35.05,13994,504403.2,12-JAN-2015,157,INE778K01012
372,EMAMILTD,EQ,778.0,822.0,772.05,803.45,804.0,767.55,337741,272838930.1,12-JAN-2015,10982,INE548C01032
373,EMCO,EQ,40.0,40.55,38.85,39.5,39.45,39.3,123629,4896102.15,12-JAN-2015,697,INE078A01026
374,EMKAY,EQ,52.3,53.7,52.3,53.7,53.7,53.65,210,11143.5,12-JAN-2015,4,INE296H01011
375,EMMBI,EQ,13.85,14.9,13.7,14.65,14.9,13.9,13147,183729.05,12-JAN-2015,69,INE753K01015
376,ENERGYDEV,EQ,19.5,19.7,19.15,19.35,19.35,19.3,12642,245959.3,12-JAN-2015,19,INE306C01019
377,ENGINERSIN,EQ,225.0,227.8,222.6,225.9,225.9,224.55,255171,57640730.65,12-JAN-2015,3211,INE510A01028
378,ENIL,EQ,515.0,519.0,505.0,512.7,510.0,520.05,223,114528.1,12-JAN-2015,39,INE265F01028
379,EON,EQ,52.6,53.6,50.8,51.4,51.1,51.25,36305,1884993.55,12-JAN-2015,468,INE076H01025
380,ERAINFRA,EQ,7.0,7.25,6.65,6.65,6.65,6.95,3296334,22390959.0,12-JAN-2015,2533,INE039E01020
381,EROSMEDIA,EQ,367.95,388.75,366.0,386.35,388.0,368.0,268925,102366269.3,12-JAN-2015,11300,INE416L01017
382,ESABINDIA,EQ,683.0,683.0,661.0,667.45,668.0,670.1,949,635722.0,12-JAN-2015,42,INE284A01012
383,ESCORTS,EQ,127.1,128.15,124.8,125.35,125.15,126.2,636895,80432554.6,12-JAN-2015,5550,INE042A01014
384,ESL,EQ,4.2,4.4,4.2,4.2,4.25,4.25,317497,1353121.25,12-JAN-2015,269,INE481K01013
385,ESSAROIL,EQ,102.7,103.9,101.5,101.85,102.0,103.55,118457,12151686.8,12-JAN-2015,1304,INE011A01019
386,ESSARPORTS,EQ,108.1,111.0,108.1,110.0,110.0,109.15,26290,2892194.85,12-JAN-2015,385,INE282A01024
387,ESSARSHPNG,EQ,21.9,22.5,21.35,21.55,21.5,21.45,5838,126463.55,12-JAN-2015,66,INE122M01019
388,ESSDEE,EQ,334.8,339.9,332.2,333.15,333.25,332.6,43455,14525144.2,12-JAN-2015,1521,INE825H01017
389,ESSELPACK,EQ,127.05,130.4,125.4,129.7,129.5,127.35,181154,23446322.9,12-JAN-2015,2060,INE255A01020
390,ESTER,EQ,20.3,20.5,20.05,20.2,20.1,20.0,29473,600911.45,12-JAN-2015,73,INE778B01029
391,EUROCERA,EQ,6.0,6.25,6.0,6.0,6.0,6.3,1165,7244.85,12-JAN-2015,17,INE649H01011
392,EVEREADY,EQ,176.65,177.9,173.3,176.4,176.8,175.35,163861,28896178.5,12-JAN-2015,2173,INE128A01029
393,EVERESTIND,EQ,342.45,347.0,337.9,342.4,343.7,342.4,24996,8543313.3,12-JAN-2015,854,INE295A01018
394,EVERONN,EQ,39.8,41.9,39.65,40.25,40.4,39.95,156622,6374979.9,12-JAN-2015,1688,INE678H01010
395,EXCELCROP,EQ,1158.95,1159.85,1120.05,1124.85,1129.95,1148.8,2442,2772650.5,12-JAN-2015,246,INE223G01017
396,EXCELINDUS,EQ,350.0,350.0,338.0,343.2,342.0,346.45,5026,1730518.75,12-JAN-2015,261,INE369A01029
397,EXCELINFO,EQ,23.2,23.25,19.0,23.15,23.0,22.65,22219,489139.7,12-JAN-2015,189,INE688J01015
398,EXIDEIND,EQ,190.0,190.9,187.1,188.7,188.45,189.5,2076536,392040191.65,12-JAN-2015,13932,INE302A01020
399,FACT,EQ,33.0,33.15,32.55,32.85,32.75,33.1,10692,351631.3,12-JAN-2015,103,INE188A01015
400,FAGBEARING,EQ,3436.05,3494.0,3422.6,3460.25,3460.0,3473.3,3157,10904429.25,12-JAN-2015,1151,INE513A01014
401,FARMAXIND,EQ,1.3,1.3,1.2,1.3,1.3,1.3,39607,48793.85,12-JAN-2015,37,INE890I01035
