,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
402,FCEL,EQ,12.6,13.1,12.35,12.75,12.85,12.25,1885735,24131500.5,12-JAN-2015,3290,INE220J01025
403,FCSSOFT,EQ,0.35,0.4,0.35,0.4,0.35,0.35,322824,114795.9,12-JAN-2015,82,INE512B01022
404,FDC,EQ,157.55,160.95,156.0,158.1,158.7,158.9,17218,2735584.25,12-JAN-2015,396,INE258B01022
405,FEDDERLOYD,EQ,75.0,75.95,74.0,74.55,74.5,74.45,53074,3989361.95,12-JAN-2015,446,INE249C01011
406,FEDERALBNK,EQ,149.1,150.8,148.05,149.85,150.0,149.25,2877436,431478690.2,12-JAN-2015,14531,INE171A01029
407,FIEMIND,EQ,878.0,892.0,865.0,882.35,878.3,885.95,22563,19785558.9,12-JAN-2015,1126,INE737H01014
408,FILATEX,EQ,30.0,31.0,30.0,30.3,30.3,29.9,19556,603499.3,12-JAN-2015,172,INE816B01019
409,FINANTECH,EQ,205.7,210.8,203.9,205.65,205.5,204.6,284974,58903405.9,12-JAN-2015,5883,INE111B01023
410,FINCABLES,EQ,268.7,274.0,266.1,268.45,268.45,270.45,117972,31874900.6,12-JAN-2015,3859,INE235A01022
411,FINPIPE,EQ,257.7,264.9,256.55,263.4,264.1,256.5,284251,74663363.05,12-JAN-2015,1803,INE183A01016
412,FLEXITUFF,EQ,212.45,213.0,207.0,210.15,210.0,212.95,20538,4347481.85,12-JAN-2015,141,INE060J01017
413,FLFL,EQ,79.55,81.45,78.15,78.6,78.8,79.55,33569,2670899.3,12-JAN-2015,1309,INE452O01016
414,FMGOETZE,EQ,412.5,457.4,406.6,436.2,436.0,410.2,254118,106837235.35,12-JAN-2015,3102,INE529A01010
415,FMNL,EQ,11.0,11.8,10.15,11.1,11.1,11.0,147986,1671972.5,12-JAN-2015,40,INE360L01017
416,FORTIS,EQ,106.3,108.4,106.05,107.25,107.1,105.65,157527,16900314.95,12-JAN-2015,2135,INE061F01013
417,FOSECOIND,EQ,1186.45,1249.0,1186.4,1213.65,1222.0,1210.05,1173,1434351.5,12-JAN-2015,188,INE519A01011
418,FRL,EQ,107.35,113.2,106.35,111.2,111.2,107.35,1033385,114605363.75,12-JAN-2015,8792,INE623B01027
419,FRLDVR,EQ,50.5,55.2,50.5,53.2,53.0,52.75,11645,626030.55,12-JAN-2015,119,IN9623B01058
420,FSL,EQ,34.7,34.9,33.5,33.85,33.7,34.55,1124871,38401892.55,12-JAN-2015,4335,INE684F01012
421,FTFTF12CDV,MF,11.0,11.0,11.0,11.0,11.0,12.1,20,220.0,12-JAN-2015,2,INF090I01411
422,GABRIEL,EQ,95.5,98.45,95.2,95.85,95.85,96.1,279203,26949955.9,12-JAN-2015,2665,INE524A01029
423,GAEL,EQ,50.2,53.95,49.7,53.3,53.7,51.25,54695,2849382.35,12-JAN-2015,503,INE036B01022
424,GAIL,EQ,435.0,435.45,426.4,430.25,430.0,435.3,1084610,466247916.95,12-JAN-2015,14305,INE129A01019
425,GAL,EQ,36.5,36.5,34.75,36.1,36.5,35.85,11712,418472.8,12-JAN-2015,109,INE482J01013
426,GALLANTT,EQ,24.85,25.0,23.65,24.35,24.3,24.15,18975,464768.85,12-JAN-2015,76,INE297H01019
427,GALLISPAT,EQ,399.5,400.25,398.5,399.45,398.5,399.5,38617,15428265.9,12-JAN-2015,508,INE528K01011
428,GAMMNINFRA,EQ,15.0,15.2,14.55,14.65,14.65,14.9,222854,3293008.2,12-JAN-2015,717,INE181G01025
429,GAMMONIND,EQ,25.05,25.85,24.65,25.15,25.15,25.45,255131,6423442.3,12-JAN-2015,1469,INE259B01020
430,GANDHITUBE,EQ,245.0,259.0,242.05,253.6,250.1,240.0,9438,2406593.15,12-JAN-2015,173,INE524B01027
431,GANESHHOUC,EQ,153.05,154.0,150.0,150.5,150.5,151.0,44608,6759922.25,12-JAN-2015,774,INE460C01014
432,GARDENSILK,EQ,30.5,31.4,30.25,30.8,30.7,30.95,4201,129821.05,12-JAN-2015,106,INE526A01016
433,GARWALLROP,EQ,214.9,217.3,209.0,210.9,211.7,214.9,18044,3852132.55,12-JAN-2015,653,INE276A01018
434,GATI,EQ,273.1,282.65,267.0,276.5,277.0,272.8,1484487,407754656.5,12-JAN-2015,19657,INE152B01027
435,GAYAPROJ,EQ,166.2,166.2,157.15,157.95,157.5,158.75,10219,1631931.85,12-JAN-2015,348,INE336H01015
436,GDL,EQ,354.3,363.65,352.0,356.6,358.0,352.7,142634,50920160.6,12-JAN-2015,2968,INE852F01015
437,GEECEE,EQ,45.0,46.0,44.55,46.0,46.0,44.65,1353,61061.25,12-JAN-2015,15,INE916G01016
438,GEINDSYS,EQ,25.0,25.0,23.55,24.5,24.5,25.0,1848,44529.75,12-JAN-2015,25,INE599B01011
439,GEMINI,EQ,1.5,1.5,1.4,1.5,1.5,1.5,6005,8646.75,12-JAN-2015,13,INE878C01033
440,GENESYS,EQ,52.5,53.75,51.4,52.9,51.75,52.9,1349,70306.55,12-JAN-2015,84,INE727B01026
441,GENUSPOWER,EQ,26.0,28.5,25.6,28.0,28.1,25.95,294532,8069996.35,12-JAN-2015,1259,INE955D01029
442,GEOJITBNPP,EQ,38.95,39.7,38.55,39.0,38.9,38.65,304095,11870812.05,12-JAN-2015,1001,INE007B01023
443,GEOMETRIC,EQ,128.3,131.4,127.5,129.2,129.4,128.5,173481,22453211.4,12-JAN-2015,3820,INE797A01021
444,GESHIP,EQ,353.7,355.45,350.3,351.0,351.85,350.2,166934,58640998.8,12-JAN-2015,6174,INE017A01032
445,GHCL,EQ,71.8,71.85,70.0,70.95,71.2,71.75,91963,6527808.3,12-JAN-2015,823,INE539A01019
446,GICHSGFIN,EQ,269.9,284.85,263.1,280.7,279.0,271.2,1537464,423244501.2,12-JAN-2015,23764,INE289B01019
447,GILLANDERS,EQ,66.9,68.3,66.1,67.85,68.3,66.3,3101,208048.05,12-JAN-2015,51,INE047B01011
448,GILLETTE,EQ,3361.0,3399.65,3351.45,3371.95,3362.0,3399.65,1491,5036735.95,12-JAN-2015,372,INE322A01010
449,GINNIFILA,EQ,11.75,13.95,11.25,13.75,13.6,12.05,198405,2564447.1,12-JAN-2015,808,INE424C01010
450,GIPCL,EQ,84.95,85.9,84.35,84.8,84.95,84.7,20285,1727909.9,12-JAN-2015,202,INE162A01010
451,GITANJALI,EQ,53.5,54.8,53.15,54.05,54.2,53.1,402635,21777558.05,12-JAN-2015,3856,INE346H01014
452,GKB,EQ,35.65,35.65,35.55,35.55,35.55,37.0,270,9621.0,12-JAN-2015,3,INE265D01015
453,GKWLIMITED,EQ,920.0,920.0,865.0,869.3,866.0,905.75,1294,1149571.0,12-JAN-2015,85,INE528A01020
454,GLAXO,EQ,3202.9,3240.0,3187.65,3192.8,3191.0,3192.65,10159,32474190.9,12-JAN-2015,1065,INE159A01016
455,GLENMARK,EQ,740.0,741.55,723.55,727.05,726.25,735.4,500417,364680358.25,12-JAN-2015,23023,INE935A01035
456,GLOBALVECT,EQ,66.0,66.85,63.95,64.25,63.95,66.75,9653,626758.85,12-JAN-2015,111,INE792H01019
457,GLOBOFFS,EQ,746.3,763.9,740.1,752.3,752.9,740.35,48830,36869724.35,12-JAN-2015,1942,INE446C01013
458,GLOBUSSPR,EQ,67.5,67.5,66.15,66.4,66.25,67.45,28765,1920146.5,12-JAN-2015,352,INE615I01010
459,GLODYNE,BE,3.6,3.65,3.5,3.5,3.5,3.65,7512,26422.4,12-JAN-2015,32,INE932G01021
460,GMBREW,EQ,128.0,133.55,117.2,118.7,118.4,124.85,358490,44067874.7,12-JAN-2015,6765,INE075D01018
461,GMDCLTD,EQ,127.8,128.7,124.05,124.85,124.7,128.9,135737,17100328.3,12-JAN-2015,1373,INE131A01031
462,GMRINFRA,EQ,17.25,17.4,17.1,17.25,17.25,17.2,10366187,178900917.25,12-JAN-2015,9987,INE776C01039
463,GNFC,EQ,85.15,85.5,83.5,83.75,83.65,84.55,10663,897951.45,12-JAN-2015,264,INE113A01013
464,GOACARBON,EQ,83.0,86.2,82.6,84.45,84.2,83.4,38417,3255790.35,12-JAN-2015,797,INE426D01013
465,GODFRYPHLP,EQ,572.55,573.85,562.15,570.1,567.0,569.0,10570,6015638.75,12-JAN-2015,461,INE260B01028
466,GODREJCP,EQ,1029.0,1067.7,1025.0,1058.85,1060.0,1023.55,150304,158361548.5,12-JAN-2015,6726,INE102D01028
467,GODREJIND,EQ,284.7,289.8,283.0,288.45,287.1,284.6,141508,40706170.8,12-JAN-2015,3305,INE233A01035
468,GODREJPROP,EQ,251.0,254.85,250.1,253.2,253.5,251.0,62726,15860245.55,12-JAN-2015,2181,INE484J01027
469,GOENKA,BZ,1.85,1.85,1.85,1.85,1.85,1.8,5601,10361.85,12-JAN-2015,4,INE516K01024
470,GOKEX,EQ,67.75,67.85,66.1,66.85,67.3,66.65,43432,2907853.7,12-JAN-2015,329,INE887G01027
471,GOKUL,EQ,17.0,17.75,16.5,17.6,17.75,17.75,315,5520.4,12-JAN-2015,12,INE020J01029
472,GOLDBEES,EQ,2472.0,2491.0,2465.0,2478.9,2480.0,2456.35,19180,47611039.55,12-JAN-2015,3244,INF732E01102
473,GOLDENTOBC,EQ,53.5,54.0,52.6,53.45,53.5,52.75,54899,2916529.3,12-JAN-2015,159,INE973A01010
474,GOLDIAM,EQ,26.6,27.5,26.6,27.2,27.2,27.3,10562,286598.5,12-JAN-2015,106,INE025B01017
475,GOLDINFRA,EQ,13.65,14.5,13.35,14.35,14.35,13.75,23812,338165.2,12-JAN-2015,82,INE260D01016
476,GOLDSHARE,EQ,2456.05,2487.4,2456.0,2475.2,2470.8,2448.3,3265,8077985.8,12-JAN-2015,408,INF789F01059
477,GOLDTECH,EQ,6.05,6.9,5.8,6.2,6.1,6.4,17293,107535.3,12-JAN-2015,56,INE805A01014
478,GOODLUCK,EQ,73.5,75.15,73.1,73.85,74.0,73.35,167195,12468895.45,12-JAN-2015,545,INE127I01024
479,GPIL,EQ,120.3,126.85,119.0,120.85,120.55,119.75,55012,6679970.6,12-JAN-2015,1192,INE177H01013
480,GPPL,EQ,223.5,223.75,218.0,220.05,219.0,221.9,685234,150443602.2,12-JAN-2015,15255,INE517F01014
481,GRANULES,EQ,816.0,855.0,806.0,843.15,846.0,812.7,196892,164804554.45,12-JAN-2015,8773,INE101D01012
482,GRAPHITE,EQ,87.95,88.25,86.95,87.25,87.5,87.55,17737,1554885.05,12-JAN-2015,272,INE371A01025
483,GRASIM,EQ,3409.5,3448.0,3393.0,3435.55,3439.0,3404.55,28484,97253498.85,12-JAN-2015,2588,INE047A01013
484,GRAVITA,EQ,62.15,63.8,60.7,61.55,61.25,61.95,72719,4520736.95,12-JAN-2015,968,INE024L01027
485,GREAVESCOT,EQ,156.05,159.4,151.05,151.9,152.0,154.35,322709,50173540.7,12-JAN-2015,6537,INE224A01026
486,GREENPLY,EQ,875.0,896.0,851.3,857.95,856.0,862.6,3653,3181331.95,12-JAN-2015,498,INE461C01020
487,GREENPOWER,EQ,16.0,16.1,15.6,15.85,15.85,15.8,89249,1421892.75,12-JAN-2015,258,INE999K01014
488,GRINDWELL,EQ,619.95,619.95,588.85,601.35,600.05,610.5,9402,5600582.3,12-JAN-2015,1306,INE536A01023
489,GRUH,EQ,294.8,301.0,292.0,293.8,294.5,294.0,214934,63651803.95,12-JAN-2015,4347,INE580B01029
490,GSCLCEMENT,EQ,31.05,31.05,30.15,30.9,30.65,30.4,25664,787472.45,12-JAN-2015,211,INE542A01039
491,GSFC,EQ,102.0,104.2,101.75,102.8,103.15,101.7,294443,30350599.35,12-JAN-2015,2429,INE026A01025
492,GSKCONS,EQ,5758.1,5760.0,5710.0,5717.55,5720.0,5731.45,4618,26468217.25,12-JAN-2015,555,INE264A01014
493,GSPL,EQ,125.0,126.3,121.7,123.55,124.4,125.0,1105707,136320871.95,12-JAN-2015,11017,INE246F01010
494,GSS,EQ,27.75,29.8,27.25,28.5,28.5,27.7,6667,187608.2,12-JAN-2015,130,INE871H01011
495,GTL,EQ,17.25,17.65,17.1,17.45,17.55,17.15,102585,1784768.05,12-JAN-2015,428,INE043A01012
496,GTLINFRA,EQ,2.55,2.6,2.45,2.45,2.5,2.55,1009016,2531846.6,12-JAN-2015,933,INE221H01019
497,GTNIND,EQ,11.5,11.5,11.5,11.5,11.5,11.8,14,161.0,12-JAN-2015,1,INE537A01013
498,GTNTEX,EQ,11.1,11.1,10.5,11.1,11.1,11.0,550,6075.0,12-JAN-2015,4,INE302H01017
499,GTOFFSHORE,EQ,72.0,72.2,70.0,70.5,70.95,71.7,46639,3304640.35,12-JAN-2015,1444,INE892H01017
500,GUFICBIO,EQ,16.45,16.45,15.8,15.95,16.2,16.15,10581,169806.05,12-JAN-2015,153,INE742B01025
501,GUJALKALI,EQ,177.95,179.85,177.2,178.0,178.2,177.1,14903,2654112.3,12-JAN-2015,292,INE186A01019
502,GUJAPOLLO,EQ,149.0,164.5,149.0,158.7,158.0,150.0,178668,28588878.15,12-JAN-2015,3602,INE826C01016
503,GUJFLUORO,EQ,740.55,745.0,732.0,736.7,732.1,740.0,11230,8274284.3,12-JAN-2015,756,INE538A01037
504,GUJNRECOKE,EQ,5.7,5.75,5.5,5.7,5.65,5.7,1190196,6715152.3,12-JAN-2015,1051,INE110D01013
505,GUJNREDVR,EQ,2.85,2.95,2.75,2.95,2.95,2.85,11350,32970.7,12-JAN-2015,48,IN9110D01011
506,GUJRATGAS,EQ,748.5,774.0,736.0,764.5,760.95,748.35,530889,403805888.8,12-JAN-2015,15060,INE374A01029
507,GULFCORP,EQ,154.5,165.0,154.5,163.05,164.85,155.05,36920,5905452.2,12-JAN-2015,879,INE077F01035
508,GULFOILLUB,EQ,512.55,552.9,509.0,538.65,542.75,514.1,133013,71322752.4,12-JAN-2015,4869,INE635Q01029
509,GVKPIL,EQ,9.0,9.5,8.9,9.45,9.45,9.05,5037270,47038222.55,12-JAN-2015,4011,INE251H01024
510,HANUNG,EQ,22.3,23.95,22.15,22.3,22.3,23.45,77230,1742793.15,12-JAN-2015,592,INE648H01013
511,HARITASEAT,EQ,172.0,172.8,170.1,172.7,172.7,171.95,1174,202350.05,12-JAN-2015,21,INE939D01015
512,HARRMALAYA,EQ,54.0,54.95,53.0,53.25,53.1,53.7,12907,691451.55,12-JAN-2015,170,INE544A01019
513,HATHWAY,EQ,65.8,65.8,63.8,65.05,65.1,65.0,102676,6668683.9,12-JAN-2015,984,INE982F01036
514,HATSUN,EQ,318.15,318.15,312.1,313.35,313.3,321.55,3581,1126288.1,12-JAN-2015,114,INE473B01035
515,HAVELLS,EQ,274.9,274.9,268.1,270.85,271.1,273.1,1060034,286598703.65,12-JAN-2015,18971,INE176B01034
516,HBLPOWER,EQ,35.35,40.85,35.35,37.6,37.45,35.05,6425218,247030546.65,12-JAN-2015,21968,INE292B01021
517,HBSTOCK,EQ,12.4,14.0,12.4,13.0,13.0,13.5,2626,34214.0,12-JAN-2015,19,INE550B01014
518,HCC,EQ,28.9,30.25,28.5,29.2,29.3,28.7,2592060,76022548.05,12-JAN-2015,10022,INE549A01026
519,HCIL,EQ,24.8,25.5,24.15,24.8,24.6,24.8,11472,283384.75,12-JAN-2015,137,INE019C01026
520,HCL-INSYS,EQ,53.2,54.2,52.7,52.95,52.7,52.9,1201343,63958814.1,12-JAN-2015,6494,INE236A01020
521,HCLTECH,EQ,1555.1,1579.0,1540.7,1575.55,1575.0,1545.55,665421,1039622988.0,12-JAN-2015,42335,INE860A01027
522,HDFC,EQ,1114.35,1135.0,1098.4,1128.55,1129.15,1113.3,1483952,1653391028.3,12-JAN-2015,60582,INE001A01036
523,HDFCBANK,EQ,969.4,974.4,964.5,967.05,966.2,975.65,1031603,999351953.05,12-JAN-2015,14478,INE040A01026
524,HDFCBANK,IL,1060.0,1060.0,1040.0,1040.0,0.0,1060.0,15005,15605300.0,12-JAN-2015,2,INE040A01026
525,HDFCMFGETF,EQ,2550.0,2584.0,2550.0,2557.1,2555.5,2542.2,1854,4748025.75,12-JAN-2015,425,INF179K01CN1
526,HDIL,EQ,68.5,69.75,67.8,69.1,69.2,68.05,7175447,493589128.65,12-JAN-2015,33289,INE191I01012
527,HEG,EQ,231.2,238.5,230.55,237.4,238.0,231.9,122648,28935970.6,12-JAN-2015,1115,INE545A01016
528,HEIDELBERG,EQ,78.85,80.5,77.95,80.15,80.0,78.05,422580,33253788.3,12-JAN-2015,1586,INE578A01017
529,HELIOSMATH,EQ,81.75,82.8,81.1,81.85,81.7,81.2,63934,5241568.4,12-JAN-2015,853,INE674B01012
530,HERCULES,EQ,210.0,212.9,209.05,210.6,210.3,210.55,18915,3994201.45,12-JAN-2015,725,INE688E01024
531,HERITGFOOD,EQ,389.95,399.7,382.0,394.5,396.0,387.55,52100,20553669.05,12-JAN-2015,2033,INE978A01019
532,HEROMOTOCO,EQ,2988.0,2988.0,2924.0,2937.15,2949.0,2992.25,396343,1170074561.65,12-JAN-2015,29168,INE158A01026
533,HEXATRADEX,EQ,22.2,23.8,21.65,23.45,23.45,22.75,1201,26967.25,12-JAN-2015,29,INE750M01017
534,HEXAWARE,EQ,211.4,213.65,210.15,211.3,211.0,209.3,1895665,401843862.5,12-JAN-2015,22632,INE093A01033
535,HFCL,EQ,17.9,18.55,17.8,18.25,18.3,17.85,3692157,67415332.9,12-JAN-2015,4129,INE548A01028
536,HGS,EQ,632.75,639.75,630.0,633.0,630.0,632.5,3997,2529229.85,12-JAN-2015,252,INE170I01016
537,HIKAL,EQ,806.5,806.5,768.5,776.25,778.8,790.7,9276,7239105.9,12-JAN-2015,597,INE475B01014
538,HIL,EQ,668.0,728.9,668.0,723.25,723.0,666.65,71445,50639458.05,12-JAN-2015,2836,INE557A01011
539,HILTON,EQ,18.95,18.95,18.05,18.15,18.15,18.75,200,3705.0,12-JAN-2015,3,INE788H01017
540,HIMATSEIDE,EQ,91.2,92.6,90.55,91.0,90.65,90.65,56468,5165972.2,12-JAN-2015,828,INE049A01027
541,HINDALCO,EQ,155.2,155.2,150.5,151.1,151.0,155.0,4659450,707965870.75,12-JAN-2015,21673,INE038A01020
542,HINDCOMPOS,EQ,1120.0,1159.95,1105.0,1151.2,1149.4,1128.05,49,55967.15,12-JAN-2015,25,INE310C01011
543,HINDCOPPER,EQ,70.55,70.75,69.65,70.3,70.25,70.15,102340,7187829.75,12-JAN-2015,1866,INE531E01026
544,HINDDORROL,EQ,17.9,21.35,17.35,21.35,21.35,17.8,294722,5996887.15,12-JAN-2015,779,INE551A01022
545,HINDMOTORS,EQ,7.6,8.0,7.6,7.95,8.0,7.75,68686,538187.1,12-JAN-2015,210,INE253A01025
546,HINDNATGLS,EQ,117.0,122.95,117.0,121.5,121.9,121.5,840,99267.5,12-JAN-2015,17,INE952A01022
547,HINDOILEXP,EQ,36.0,36.2,35.2,35.65,35.55,35.85,504375,17966107.2,12-JAN-2015,2899,INE345A01011
548,HINDPETRO,EQ,594.75,594.75,580.65,585.0,585.0,589.1,984471,577193891.8,12-JAN-2015,17485,INE094A01015
549,HINDSYNTEX,EQ,15.1,15.1,13.15,13.95,14.0,13.85,1245,17408.0,12-JAN-2015,13,INE155B01012
550,HINDUJAFO,EQ,41.3,41.45,40.15,40.95,40.95,40.5,1000,40819.95,12-JAN-2015,15,INE291F01016
551,HINDUJAVEN,EQ,315.0,318.8,311.5,316.3,318.8,311.1,7313,2305080.25,12-JAN-2015,458,INE353A01023
552,HINDUNILVR,EQ,867.5,899.8,864.25,896.6,899.0,864.6,4338065,3853617198.95,12-JAN-2015,124491,INE030A01027
553,HINDZINC,EQ,161.1,162.75,159.1,159.55,159.4,162.75,1086665,174190744.15,12-JAN-2015,20764,INE267A01025
554,HIRECT,EQ,88.0,88.0,84.25,85.95,85.95,85.75,10790,919017.1,12-JAN-2015,159,INE835D01023
555,HITACHIHOM,EQ,874.0,892.15,866.1,873.35,875.1,873.85,47978,42086210.95,12-JAN-2015,2524,INE782A01015
556,HITECHGEAR,EQ,329.7,343.0,325.0,336.15,337.0,329.3,84595,28506659.15,12-JAN-2015,2845,INE127B01011
557,HITECHPLAS,EQ,123.0,126.0,123.0,125.15,125.0,122.95,9308,1157095.2,12-JAN-2015,237,INE120D01012
558,HMT,EQ,61.4,66.5,60.8,65.55,65.8,61.1,2436616,157598760.55,12-JAN-2015,15100,INE262A01018
559,HMVL,EQ,235.0,243.0,234.9,239.65,240.5,229.85,126805,30502489.4,12-JAN-2015,4416,INE871K01015
560,HNGSNGBEES,EQ,2075.0,2075.0,2025.0,2025.0,2025.0,2060.0,5,10325.0,12-JAN-2015,4,INF732E01227
561,HOCL,EQ,22.9,23.25,22.0,22.35,22.45,22.45,38120,861122.4,12-JAN-2015,245,INE048A01011
562,HONAUT,EQ,6755.15,6850.0,6755.1,6826.1,6829.95,6783.7,298,2029730.1,12-JAN-2015,70,INE671A01010
563,HONDAPOWER,EQ,941.8,954.95,930.1,934.1,932.1,947.9,4170,3924986.2,12-JAN-2015,326,INE634A01018
564,HOTELEELA,EQ,21.0,21.4,20.7,20.8,20.8,20.95,174664,3670091.6,12-JAN-2015,851,INE102A01024
565,HOTELRUGBY,EQ,4.5,4.5,4.5,4.5,4.5,4.3,3000,13500.0,12-JAN-2015,3,INE275F01019
566,HOVS,EQ,149.7,149.7,144.45,145.4,145.2,146.15,19734,2880336.2,12-JAN-2015,393,INE596H01014
567,HSIL,EQ,376.7,388.0,374.0,382.7,381.5,373.4,100587,38468857.6,12-JAN-2015,2840,INE415A01038
568,HTMEDIA,EQ,124.0,126.75,122.25,123.7,123.4,123.8,36645,4554872.0,12-JAN-2015,1049,INE501G01024
569,HUBTOWN,EQ,104.0,106.8,103.0,103.55,103.55,104.25,106113,11146664.7,12-JAN-2015,1382,INE703H01016
570,HUDCO,N2,1153.95,1153.95,1152.0,1152.16,1152.0,1152.79,1070,1233800.5,12-JAN-2015,6,INE031A07840
571,HUDCO,N4,1061.1,1061.1,1061.1,1061.1,1061.1,1068.0,100,106110.0,12-JAN-2015,2,INE031A07857
572,HUDCO,N5,1090.0,1096.0,1090.0,1095.0,1095.0,1093.0,630,689600.0,12-JAN-2015,8,INE031A07865
573,HUDCO,N7,979.6,1040.0,979.6,1040.0,1040.0,1050.0,2,2019.6,12-JAN-2015,2,INE031A07881
574,HYDROS&S,EQ,183.25,195.0,183.25,192.95,194.95,189.4,2545,485428.5,12-JAN-2015,30,INE473D01015
575,IBREALEST,EQ,68.6,69.4,67.2,68.75,68.6,68.7,4500015,307254143.55,12-JAN-2015,17372,INE069I01010
576,IBSEC,EQ,24.55,25.35,24.5,24.9,24.95,23.55,566305,14036575.45,12-JAN-2015,1532,INE274G01010
577,IBULHSGFIN,EQ,493.1,505.5,488.35,497.6,498.45,495.5,1153424,574788711.05,12-JAN-2015,20418,INE148I01020
578,IBWSL,EQ,13.15,13.9,13.0,13.5,13.4,13.25,125203,1675474.85,12-JAN-2015,288,INE126M01010
579,ICICIBANK,EQ,342.75,347.6,338.7,346.55,346.65,341.85,7549196,2591172612.1,12-JAN-2015,109753,INE090A01021
580,ICIL,EQ,342.8,362.0,329.0,353.0,353.25,340.1,93343,33187074.3,12-JAN-2015,2550,INE483B01018
581,ICNX100,EQ,85.3,85.3,84.99,85.2,85.2,85.3,180,15321.85,12-JAN-2015,16,INF109KA1962
582,ICRA,EQ,3250.0,3313.25,3212.5,3285.1,3300.0,3250.65,1274,4154718.95,12-JAN-2015,377,INE725G01011
583,ICSA,EQ,4.55,4.75,4.45,4.45,4.45,4.65,45346,207089.7,12-JAN-2015,100,INE306B01029
584,IDBI,EQ,72.4,75.1,71.7,74.85,75.1,72.4,2617931,193414802.85,12-JAN-2015,16353,INE008A01015
585,IDBIGOLD,EQ,2590.0,2645.0,2590.0,2592.0,2592.0,2569.0,69,178910.35,12-JAN-2015,14,INF397L01554
586,IDEA,EQ,147.1,147.85,144.6,146.1,145.95,147.6,1765476,257700878.3,12-JAN-2015,27205,INE669E01016
587,IDFC,EQ,153.15,157.3,153.15,155.4,156.0,154.0,3912669,609026107.35,12-JAN-2015,16543,INE043D01016
588,IFBAGRO,EQ,371.0,395.9,371.0,389.2,390.0,386.35,9728,3782304.25,12-JAN-2015,605,INE076C01018
589,IFBIND,EQ,473.95,484.5,466.25,469.2,468.5,472.75,83207,39304232.55,12-JAN-2015,2060,INE559A01017
590,IFCI,EQ,36.45,36.95,36.1,36.75,36.9,36.45,2854606,104439495.1,12-JAN-2015,7912,INE039A01010
591,IFCI,NC,1005.0,1005.0,1005.0,1005.0,1005.0,1001.25,100,100500.0,12-JAN-2015,1,INE039A07751
592,IFCI,NH,1015.0,1016.0,1015.0,1015.0,1015.0,1016.2,152,154286.0,12-JAN-2015,27,INE039A07801
593,IFGLREFRAC,EQ,140.5,143.75,140.05,141.25,140.4,140.1,5316,752054.3,12-JAN-2015,163,INE023B01012
594,IGARASHI,EQ,312.5,329.5,310.0,322.5,323.2,310.9,146917,47505190.8,12-JAN-2015,5428,INE188B01013
595,IGL,EQ,453.55,459.85,447.3,452.6,450.65,451.6,286709,129972089.05,12-JAN-2015,9491,INE203G01019
596,IGOLD,EQ,2536.05,2560.0,2533.0,2550.1,2550.1,2525.7,314,800951.65,12-JAN-2015,41,INF109K01FV4
597,IGPL,EQ,54.8,59.0,54.0,56.9,56.3,53.35,14440,814644.3,12-JAN-2015,194,INE204A01010
598,IIFL,EQ,171.55,172.8,168.0,169.15,169.65,171.95,18463,3139343.9,12-JAN-2015,506,INE530B01024
599,IIFLFIN,N4,1096.85,1104.0,1091.6,1099.93,1104.0,1099.57,1045,1145187.6,12-JAN-2015,22,INE866I07230
600,IIFLFIN,N5,1056.0,1056.19,1054.01,1055.12,1055.02,1054.14,1251,1318979.45,12-JAN-2015,18,INE866I08139
601,IIFLFIN,N6,1105.0,1109.0,1105.0,1109.0,1109.0,1105.03,55,60935.0,12-JAN-2015,2,INE866I08147
602,IIFLFIN,N8,1023.5,1027.0,1023.5,1025.09,1025.4,1024.5,1171,1200614.19,12-JAN-2015,52,INE866I07578
