,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
603,IIFLFIN,N9,1105.0,1105.0,1105.0,1105.0,1105.0,1103.7,10,11050.0,12-JAN-2015,2,INE866I07586
604,IIFLFIN,,1031.05,1037.0,1031.0,1036.01,1036.02,1034.0,1343,1390653.16,12-JAN-2015,26,INE866I07594
605,IIFLNIFTY,EQ,844.8,869.0,844.8,849.97,850.0,880.0,332,282463.55,12-JAN-2015,22,INF579M01019
606,IIHFL,N1,1010.15,1013.9,1010.15,1013.89,1013.89,1012.27,1032,1045305.2,12-JAN-2015,40,INE477L07040
607,IIHFL,N2,1037.85,1039.85,1032.61,1039.49,1039.85,1037.8,975,1012332.29,12-JAN-2015,41,INE477L08014
608,IITL,EQ,89.95,95.0,88.6,93.65,94.8,88.65,6823,629967.6,12-JAN-2015,75,INE886A01014
609,IL&FSENGG,EQ,60.0,60.35,59.2,59.6,60.0,59.95,40970,2445835.2,12-JAN-2015,321,INE369I01014
610,IL&FSTRANS,EQ,189.5,192.95,186.55,189.6,188.8,190.15,81092,15441498.45,12-JAN-2015,3411,INE975G01012
611,IMFA,EQ,212.4,218.45,208.0,210.65,208.4,216.95,3208,674621.5,12-JAN-2015,720,INE919H01018
612,IMPAL,EQ,732.9,732.9,716.55,721.6,717.05,725.0,1690,1222913.35,12-JAN-2015,186,INE547E01014
613,IMPEXFERRO,EQ,3.3,3.45,3.15,3.15,3.15,3.3,112072,365091.6,12-JAN-2015,259,INE691G01015
614,INDBANK,EQ,10.35,12.0,9.9,12.0,12.0,10.0,441491,5115143.05,12-JAN-2015,1267,INE841B01017
615,INDHOTEL,D1,110.55,114.03,110.55,111.65,112.0,111.5,13013,1469291.25,12-JAN-2015,22,INE053A08081
616,INDHOTEL,EQ,119.8,120.3,118.2,118.8,118.6,119.1,1061201,126666422.85,12-JAN-2015,3485,INE053A01029
617,INDIACEM,EQ,83.3,87.0,83.1,86.7,86.55,83.7,1357266,116183288.05,12-JAN-2015,13913,INE383A01012
618,INDIAGLYCO,EQ,101.0,102.9,100.2,101.35,101.55,101.05,43404,4419691.9,12-JAN-2015,1091,INE560A01015
619,INDIANB,EQ,211.7,217.5,207.05,213.85,212.65,209.9,225537,48274581.0,12-JAN-2015,4100,INE562A01011
620,INDIANCARD,EQ,115.75,115.85,114.05,115.3,115.85,111.7,473,54560.25,12-JAN-2015,19,INE061A01014
621,INDIANHUME,EQ,359.9,359.9,341.25,357.1,357.0,343.8,34934,12395678.35,12-JAN-2015,1064,INE323C01030
622,INDLMETER,EQ,52.0,59.25,52.0,59.25,59.25,49.4,30667,1775828.5,12-JAN-2015,467,INE065B01013
623,INDNIPPON,EQ,465.05,480.0,465.05,478.55,480.0,466.05,1658,784899.05,12-JAN-2015,122,INE092B01017
624,INDOCO,EQ,328.0,335.0,315.0,318.8,318.0,327.55,59258,19136946.7,12-JAN-2015,1703,INE873D01024
625,INDORAMA,EQ,21.5,22.4,21.25,22.1,22.35,21.5,18944,414734.85,12-JAN-2015,123,INE156A01020
626,INDOSOLAR,EQ,9.0,9.8,8.95,9.8,9.8,8.95,3100297,29516020.0,12-JAN-2015,2912,INE866K01015
627,INDOTECH,EQ,219.35,227.9,219.35,221.35,222.15,218.0,5688,1267039.7,12-JAN-2015,197,INE332H01014
628,INDOTHAI,EQ,14.5,15.45,14.1,14.3,14.3,14.9,1220,18595.5,12-JAN-2015,7,INE337M01013
629,INDOWIND,BE,4.85,5.25,4.8,4.8,4.8,5.05,57392,283451.9,12-JAN-2015,103,INE227G01018
630,INDRAMEDCO,EQ,70.3,72.35,69.35,70.05,70.0,69.65,261972,18497988.55,12-JAN-2015,2465,INE681B01017
631,INDSWFTLAB,EQ,26.6,30.25,26.6,30.0,30.0,28.65,74204,2202278.05,12-JAN-2015,640,INE915B01019
632,INDSWFTLTD,BE,6.45,6.45,6.1,6.45,6.45,6.25,117,728.4,12-JAN-2015,3,INE788B01028
633,INDTERRAIN,EQ,540.5,580.0,530.4,570.1,569.5,545.0,5148,2853115.65,12-JAN-2015,268,INE611L01013
634,INDUSFILA,BE,3.6,3.6,3.6,3.6,3.6,3.6,1600,5760.0,12-JAN-2015,4,INE025I01012
635,INDUSINDBK,EQ,804.95,839.2,797.0,829.45,836.0,802.0,896776,735263353.75,12-JAN-2015,19954,INE095A01012
636,INFINITE,EQ,143.9,144.5,140.85,143.3,143.3,141.7,42033,5995239.25,12-JAN-2015,1063,INE486J01014
637,INFODRIVE,EQ,0.8,0.85,0.8,0.8,0.8,0.85,416634,335564.25,12-JAN-2015,117,INE804D01029
638,INFOMEDIA,EQ,4.7,4.7,4.0,4.2,4.5,4.3,79107,330301.5,12-JAN-2015,151,INE669A01022
639,INFRABEES,EQ,310.1,311.2,307.0,308.55,309.0,310.08,291,89758.76,12-JAN-2015,31,INF732E01268
640,INFRATEL,EQ,338.2,343.85,338.2,342.5,343.0,343.0,141701,48517703.9,12-JAN-2015,8982,INE121J01017
641,INFY,EQ,2092.0,2119.2,2075.0,2115.95,2112.95,2074.45,3189722,6696515951.1,12-JAN-2015,107209,INE009A01021
642,INGERRAND,EQ,908.0,938.0,906.0,914.7,920.0,906.65,43385,40171387.3,12-JAN-2015,2395,INE177A01018
643,INGVYSYABK,EQ,943.0,962.75,933.5,959.8,953.0,943.7,2184497,2092598592.6,12-JAN-2015,11422,INE166A01011
644,INIFTY,EQ,85.35,86.0,84.51,86.0,86.0,85.35,610,52186.09,12-JAN-2015,32,INF109K012R6
645,INNOIND,EQ,14.5,17.1,14.5,16.45,16.7,14.25,52009,860005.05,12-JAN-2015,255,INE549I01011
646,INOXLEISUR,EQ,178.0,180.5,176.35,178.0,177.85,175.8,40300,7210164.35,12-JAN-2015,1405,INE312H01016
647,INSECTICID,EQ,867.9,875.0,856.95,866.2,863.0,866.0,8121,7009739.7,12-JAN-2015,492,INE070I01018
648,INTELLECT,EQ,118.0,134.4,113.4,129.95,126.75,115.7,17485970,2172486150.05,12-JAN-2015,115022,INE306R01017
649,INVENTURE,EQ,11.65,11.65,11.1,11.25,11.35,11.5,16763,189062.25,12-JAN-2015,87,INE878H01016
650,IOB,EQ,60.0,61.1,59.0,60.75,60.7,59.85,1500244,90683710.45,12-JAN-2015,6180,INE565A01014
651,IOC,EQ,341.1,343.0,338.05,339.5,338.7,341.7,561944,191145747.7,12-JAN-2015,7294,INE242A01010
652,IOLCP,EQ,51.5,52.65,49.5,51.35,50.0,51.1,21818,1112738.25,12-JAN-2015,224,INE485C01011
653,IPAPPM,EQ,252.55,277.75,252.0,270.3,269.0,250.7,183562,49257756.8,12-JAN-2015,3819,INE435A01028
654,IPCALAB,EQ,744.7,749.0,726.6,733.3,735.0,738.6,112893,83051239.75,12-JAN-2015,3470,INE571A01020
655,IPRINGLTD,EQ,91.5,96.3,90.4,93.4,96.3,93.0,478,44228.45,12-JAN-2015,32,INE558A01019
656,IRB,EQ,238.0,247.2,234.1,246.4,247.0,238.05,1865385,451068334.0,12-JAN-2015,24432,INE821I01014
657,IREDA,N6,1278.95,1278.95,1278.95,1278.95,1278.95,1229.0,1,1278.95,12-JAN-2015,1,INE202E07153
658,IRFC,N1,1065.0,1071.0,1065.0,1071.0,1071.0,1063.5,500,533100.0,12-JAN-2015,2,INE053F07520
659,IRFC,N2,1095.25,1096.03,1095.25,1096.03,1096.03,1095.0,20,21912.8,12-JAN-2015,2,INE053F07538
660,IRFC,N3,1015.0,1015.0,1015.0,1015.0,1015.0,1038.0,5,5075.0,12-JAN-2015,1,INE053F07561
661,IRFC,N4,1030.0,1030.0,1027.55,1027.55,1027.55,1040.0,20,20575.5,12-JAN-2015,2,INE053F07579
662,IRFC,N9,1156.0,1157.0,1156.0,1156.44,1157.0,1170.86,45,52040.0,12-JAN-2015,2,INE053F07678
663,IRFC,,1203.89,1210.0,1201.0,1210.0,1210.0,1203.86,1115,1343683.65,12-JAN-2015,29,INE053F07686
664,IRFC,NE,1225.0,1225.0,1225.0,1225.0,1225.0,1235.0,250,306250.0,12-JAN-2015,4,INE053F07744
665,ISFT,EQ,87.2,87.2,87.2,87.2,87.2,83.05,2876,250787.2,12-JAN-2015,23,INE566K01011
666,ISMTLTD,EQ,16.55,16.8,16.2,16.3,16.25,16.55,51765,849335.35,12-JAN-2015,203,INE732F01019
667,ITC,EQ,357.45,361.35,356.1,357.85,357.9,356.9,6579300,2355644349.45,12-JAN-2015,93219,INE154A01025
668,ITDCEM,EQ,486.0,498.7,482.6,487.85,485.2,485.6,6497,3177373.65,12-JAN-2015,289,INE686A01018
669,ITI,EQ,30.2,31.55,30.0,30.75,30.65,30.2,622782,19330684.3,12-JAN-2015,3139,INE248A01017
670,IVC,EQ,18.55,18.9,18.5,18.7,18.7,18.6,172747,3235869.1,12-JAN-2015,282,INE050B01023
671,IVP,EQ,49.05,49.9,47.5,48.45,49.9,49.55,4934,239237.8,12-JAN-2015,23,INE043C01018
672,IVRCLINFRA,EQ,18.5,18.5,17.3,18.15,18.15,18.5,854881,15493487.15,12-JAN-2015,1759,INE875A01025
673,J&KBANK,EQ,148.0,151.9,147.5,150.55,151.0,147.85,324677,48804705.5,12-JAN-2015,4810,INE168A01041
674,JAGRAN,EQ,135.95,140.05,135.95,138.45,137.2,135.55,103417,14244007.85,12-JAN-2015,1627,INE199G01027
675,JAGSNPHARM,EQ,38.45,38.5,36.55,37.2,37.4,38.1,44284,1651538.3,12-JAN-2015,358,INE048B01027
676,JAIBALAJI,EQ,14.55,15.0,14.3,14.6,14.6,14.55,20323,297404.45,12-JAN-2015,59,INE091G01018
677,JAICORPLTD,EQ,76.8,78.85,75.2,75.45,75.35,75.6,1544919,119075508.65,12-JAN-2015,14472,INE070D01027
678,JAIHINDPRO,EQ,16.9,16.9,15.35,15.7,15.35,15.85,1754,27455.45,12-JAN-2015,20,INE343D01010
679,JAMNAAUTO,EQ,146.3,146.3,140.5,145.25,146.0,142.65,1689,242028.2,12-JAN-2015,23,INE039C01016
680,JAYAGROGN,EQ,126.95,126.95,121.3,122.4,122.05,125.25,1927,238537.65,12-JAN-2015,85,INE785A01026
681,JAYBARMARU,EQ,160.0,166.25,160.0,164.6,165.4,160.65,36500,5972236.4,12-JAN-2015,507,INE571B01028
682,JAYNECOIND,EQ,12.5,12.7,11.0,12.05,12.05,12.35,77434,915010.4,12-JAN-2015,301,INE854B01010
683,JAYSREETEA,EQ,85.7,86.0,84.55,84.8,85.0,85.25,29372,2504020.05,12-JAN-2015,397,INE364A01020
684,JBCHEPHARM,EQ,197.4,202.7,196.0,200.3,202.0,200.1,56563,11257573.0,12-JAN-2015,1559,INE572A01028
685,JBFIND,EQ,248.0,250.8,242.0,244.3,244.8,247.35,174601,42978733.65,12-JAN-2015,3494,INE187A01017
686,JBMA,EQ,186.4,187.4,180.65,182.15,183.2,182.35,39050,7178097.7,12-JAN-2015,986,INE927D01028
687,JCTEL,EQ,0.8,0.8,0.8,0.8,0.8,0.8,11400,9120.0,12-JAN-2015,12,INE264B01020
688,JENSONICOL,EQ,5.55,5.6,5.3,5.6,5.6,5.35,25548,140862.3,12-JAN-2015,66,INE819B01021
689,JETAIRWAYS,EQ,433.9,448.0,428.0,441.95,442.6,433.8,2247972,989588844.1,12-JAN-2015,42175,INE802G01018
690,JIKIND,EQ,1.05,1.05,1.05,1.05,1.05,1.25,1000,1050.0,12-JAN-2015,1,INE026B01049
691,JINDALPHOT,EQ,201.05,207.6,182.15,182.95,182.15,202.35,466674,89269729.2,12-JAN-2015,8129,INE796G01012
692,JINDALPOLY,EQ,267.5,286.8,266.75,275.1,274.65,264.35,591339,163642504.1,12-JAN-2015,11964,INE197D01010
693,JINDALSAW,EQ,89.3,90.0,87.9,88.6,88.55,88.85,1014250,90346645.2,12-JAN-2015,6622,INE324A01024
694,JINDALSTEL,EQ,152.1,153.15,147.9,149.4,149.0,152.85,4015320,602933451.3,12-JAN-2015,30603,INE749A01030
695,JINDCOT,EQ,12.4,12.75,12.2,12.4,12.35,12.4,39048,485957.25,12-JAN-2015,197,INE904J01016
696,JINDRILL,EQ,169.0,171.0,166.5,168.15,169.0,167.35,2172,368408.7,12-JAN-2015,123,INE742C01031
697,JINDWORLD,EQ,111.0,117.6,110.5,114.95,114.95,113.0,400,45126.5,12-JAN-2015,9,INE247D01013
698,JISLDVREQS,EQ,49.95,50.85,48.75,50.05,50.05,48.8,38302,1917619.25,12-JAN-2015,505,IN9175A01010
699,JISLJALEQS,EQ,66.65,67.55,65.65,66.65,66.4,66.0,2203256,147169122.3,12-JAN-2015,8427,INE175A01038
700,JKCEMENT,EQ,609.2,610.0,601.0,608.65,609.85,603.2,31204,18847461.15,12-JAN-2015,685,INE823G01014
701,JKIL,EQ,490.15,504.0,486.45,498.6,497.0,495.0,12777,6342823.05,12-JAN-2015,722,INE576I01014
702,JKLAKSHMI,EQ,385.0,394.4,385.0,385.65,386.75,387.25,61537,23918140.4,12-JAN-2015,2078,INE786A01032
703,JKPAPER,EQ,31.35,32.2,31.35,31.75,31.65,31.6,35509,1130375.25,12-JAN-2015,221,INE789E01012
704,JKTYRE,EQ,134.8,135.15,131.35,132.55,132.35,134.75,1561114,206926248.05,12-JAN-2015,19646,INE573A01042
705,JMCPROJECT,EQ,177.0,180.5,173.1,176.9,178.9,175.6,24093,4224736.45,12-JAN-2015,397,INE890A01016
706,JMFINANCIL,EQ,46.9,47.6,46.35,47.2,47.25,46.7,399283,18776417.65,12-JAN-2015,1775,INE780C01023
707,JMTAUTOLTD,EQ,104.9,104.9,101.1,101.45,101.1,103.05,8173,832215.4,12-JAN-2015,62,INE988E01010
708,JOCIL,EQ,125.05,127.0,124.6,126.35,126.15,127.45,2842,358074.35,12-JAN-2015,26,INE839G01010
709,JPASSOCIAT,EQ,26.3,26.6,25.35,25.6,25.5,26.3,26179257,673208347.7,12-JAN-2015,38630,INE455F01025
710,JPINFRATEC,EQ,21.4,21.9,21.4,21.5,21.7,21.65,590797,12797475.75,12-JAN-2015,1746,INE099J01015
711,JPOLYINVST,EQ,110.4,118.75,110.4,113.9,113.95,115.8,1928,218420.9,12-JAN-2015,75,INE147P01019
712,JPPOWER,EQ,11.85,11.95,11.7,11.8,11.85,11.9,2894111,34222450.15,12-JAN-2015,8091,INE351F01018
713,JSL,EQ,38.0,38.0,36.5,36.75,36.65,37.75,283294,10506733.75,12-JAN-2015,1415,INE220G01021
714,JSWENERGY,EQ,99.6,103.7,98.65,103.35,103.3,99.75,2561817,260289132.45,12-JAN-2015,12575,INE121E01018
715,JSWHL,EQ,982.0,985.2,959.0,962.65,966.0,978.45,13898,13443565.5,12-JAN-2015,1502,INE824G01012
716,JSWSTEEL,EQ,1010.05,1012.0,997.65,1000.7,1000.6,1012.95,240944,241729929.75,12-JAN-2015,9384,INE019A01020
717,JSWSTEEL,P2,6.4,6.4,6.35,6.4,6.4,6.4,5533,35206.6,12-JAN-2015,17,INE019A04024
718,JUBILANT,EQ,152.0,156.15,150.0,151.3,151.05,152.5,200153,30550993.85,12-JAN-2015,3302,INE700A01033
719,JUBLFOOD,EQ,1375.0,1421.55,1375.0,1418.4,1421.5,1375.5,193208,270321453.3,12-JAN-2015,9683,INE797F01012
720,JUBLINDS,EQ,76.95,76.95,72.95,73.2,73.0,75.2,1825,134267.95,12-JAN-2015,128,INE645L01011
721,JUNIORBEES,EQ,185.0,187.48,185.0,186.8,186.25,185.0,9046,1687380.72,12-JAN-2015,218,INF732E01045
722,JUSTDIAL,EQ,1473.9,1489.4,1455.2,1471.7,1469.85,1467.35,123794,182266450.0,12-JAN-2015,6339,INE599M01018
723,JVLAGRO,EQ,20.65,20.65,20.1,20.25,20.4,20.2,55548,1128228.7,12-JAN-2015,233,INE430G01026
724,JYOTHYLAB,EQ,272.45,278.0,270.0,274.9,273.25,268.0,353935,97247710.65,12-JAN-2015,4578,INE668F01031
725,JYOTISTRUC,EQ,38.75,39.9,38.75,39.25,39.35,39.35,212877,8374630.55,12-JAN-2015,1165,INE197A01024
726,KABRAEXTRU,EQ,97.4,101.3,94.25,96.25,96.25,99.4,124887,12142059.3,12-JAN-2015,2270,INE900B01029
727,KAJARIACER,EQ,606.7,626.3,602.05,623.3,625.5,599.65,574564,355525200.0,12-JAN-2015,7379,INE217B01028
728,KAKATCEM,EQ,108.0,112.1,107.1,110.25,109.0,107.65,7230,796240.2,12-JAN-2015,101,INE437B01014
729,KALINDEE,EQ,127.5,130.2,126.1,127.7,127.4,127.2,147188,18804700.2,12-JAN-2015,1943,INE178D01010
730,KALPATPOWR,EQ,236.65,242.65,233.4,241.3,241.3,237.25,272451,65306111.3,12-JAN-2015,4025,INE220B01022
731,KALYANIFRG,BE,279.5,279.5,279.0,279.5,279.5,274.0,100,27937.5,12-JAN-2015,5,INE314G01014
732,KAMATHOTEL,EQ,72.9,73.8,72.5,72.55,72.55,74.0,727,52797.6,12-JAN-2015,8,INE967C01018
733,KANANIIND,EQ,9.0,9.0,8.05,8.15,8.15,8.65,154,1263.4,12-JAN-2015,5,INE879E01037
734,KANORICHEM,EQ,35.4,35.55,34.65,35.1,35.0,35.4,11276,395807.2,12-JAN-2015,110,INE138C01024
735,KANSAINER,EQ,2205.0,2275.0,2177.0,2188.9,2180.0,2113.85,261980,578677104.1,12-JAN-2015,10404,INE531A01016
736,KARMAENG,EQ,21.4,25.85,21.0,24.95,24.95,23.8,1030,24080.35,12-JAN-2015,24,INE725L01011
737,KARURKCP,EQ,50.45,50.45,48.0,50.1,50.45,49.0,2770,138021.4,12-JAN-2015,27,INE727F01019
738,KARURVYSYA,EQ,567.0,571.65,561.1,562.95,563.5,567.1,129423,73019514.1,12-JAN-2015,3909,INE036D01010
739,KAUSHALYA,EQ,6.5,6.55,5.9,6.5,6.55,6.55,9120,57370.15,12-JAN-2015,33,INE234I01010
740,KAVVERITEL,EQ,14.0,14.5,14.0,14.25,14.25,14.25,1150,16154.0,12-JAN-2015,5,INE641C01019
741,KBIL,EQ,4111.0,4324.0,4111.0,4318.0,4318.0,4264.55,388,1664923.25,12-JAN-2015,28,INE920K01010
742,KCP,EQ,74.25,74.25,71.4,72.45,71.65,73.55,45013,3264906.65,12-JAN-2015,573,INE805C01028
743,KCPSUGIND,EQ,23.0,23.65,22.65,23.3,23.3,23.15,100772,2360661.35,12-JAN-2015,266,INE790B01024
744,KEC,EQ,91.6,93.45,91.35,92.9,93.35,91.35,140087,12968105.45,12-JAN-2015,1753,INE389H01022
745,KECL,EQ,26.5,28.9,26.5,27.05,26.55,26.85,9930,268966.8,12-JAN-2015,73,INE134B01017
746,KEI,EQ,54.3,55.65,52.65,54.15,54.0,54.0,222703,12059653.1,12-JAN-2015,1438,INE878B01027
747,KEMROCK,EQ,30.1,31.0,29.85,30.35,30.3,31.5,11851,360453.0,12-JAN-2015,157,INE990B01012
748,KERNEX,BE,57.6,59.95,57.6,59.75,59.5,59.8,15804,944573.75,12-JAN-2015,84,INE202H01019
749,KESARENT,EQ,25.0,25.5,23.05,24.6,24.6,24.25,385,9324.0,12-JAN-2015,5,INE133B01019
750,KESORAMIND,EQ,115.0,117.9,112.9,116.05,116.5,115.4,271581,31432641.8,12-JAN-2015,2526,INE087A01019
751,KFA,BZ,1.4,1.45,1.35,1.35,1.35,1.4,40098,56247.3,12-JAN-2015,32,INE438H01019
752,KGL,EQ,1.4,1.4,1.35,1.35,1.4,1.4,54999,75050.05,12-JAN-2015,41,INE299C01024
753,KHAITANELE,EQ,51.0,52.9,48.6,48.95,48.6,50.95,1137,56152.85,12-JAN-2015,17,INE761A01019
754,KHAITANLTD,EQ,12.4,12.4,12.4,12.4,12.4,11.9,500,6200.0,12-JAN-2015,2,INE731C01018
755,KICL,EQ,1397.95,1450.0,1360.3,1427.15,1450.0,1370.95,1263,1775318.95,12-JAN-2015,160,INE029L01018
756,KIL,EQ,47.9,47.9,46.8,47.45,47.45,47.35,21070,1001485.45,12-JAN-2015,93,INE390H01012
757,KILITCH,EQ,53.9,53.9,48.0,50.15,50.15,49.75,34493,1751119.75,12-JAN-2015,633,INE729D01010
758,KIRIINDUS,EQ,61.2,63.1,60.5,62.0,62.9,61.2,45071,2777267.4,12-JAN-2015,845,INE415I01015
759,KIRLOSBROS,EQ,230.0,230.0,220.55,223.5,224.0,227.15,2876,646007.2,12-JAN-2015,229,INE732A01036
760,KIRLOSENG,EQ,265.0,270.0,257.1,260.2,260.0,261.6,17316,4533909.65,12-JAN-2015,665,INE146L01010
761,KIRLOSIND,EQ,617.95,617.95,601.0,601.1,601.0,617.2,284,171339.55,12-JAN-2015,18,INE250A01039
762,KITEX,EQ,556.25,597.0,556.25,583.35,585.0,545.6,804153,464968372.9,12-JAN-2015,20305,INE602G01020
763,KITPLYIND,BZ,1.5,1.6,1.5,1.6,1.6,1.55,651,1041.5,12-JAN-2015,3,INE147B01019
764,KKCL,EQ,1930.0,1949.75,1880.0,1933.4,1931.2,1878.15,228,436342.7,12-JAN-2015,45,INE401H01017
765,KLRF,EQ,32.05,32.05,32.05,32.05,32.05,33.0,12,384.6,12-JAN-2015,1,INE014E01015
766,KMSUGAR,EQ,4.2,4.55,3.95,4.3,4.3,4.05,212517,907841.35,12-JAN-2015,128,INE157H01023
767,KNRCON,EQ,356.9,364.8,356.0,358.25,358.0,355.75,7390,2655373.7,12-JAN-2015,351,INE634I01011
768,KOHINOOR,EQ,42.15,42.85,41.55,41.9,41.95,42.1,32336,1364832.7,12-JAN-2015,218,INE080B01012
769,KOKUYOCMLN,EQ,61.0,68.0,60.2,66.8,67.85,61.15,506128,32932534.95,12-JAN-2015,3091,INE760A01029
770,KOLTEPATIL,EQ,189.0,191.95,188.05,188.55,188.5,189.65,33246,6294253.05,12-JAN-2015,696,INE094I01018
771,KOPRAN,EQ,57.3,57.75,56.55,56.9,57.0,56.8,180486,10314884.55,12-JAN-2015,1165,INE082A01010
772,KOTAKBANK,EQ,1360.95,1387.0,1348.3,1371.0,1372.0,1360.95,843421,1156829965.15,12-JAN-2015,54143,INE237A01028
773,KOTAKBKETF,EQ,185.5,188.0,185.5,188.0,188.0,186.5,626,117193.5,12-JAN-2015,10,INF174K01F59
774,KOTAKGOLD,EQ,2462.0,2499.95,2311.2,2475.4,2470.0,2460.9,2063,5110130.2,12-JAN-2015,325,INF373I01015
775,KOTAKNIFTY,EQ,829.0,835.0,826.0,834.45,835.0,827.34,5410,4487279.75,12-JAN-2015,116,INF174K01518
776,KOTAKPSUBK,EQ,417.0,427.0,415.0,425.96,423.0,418.38,8948,3775512.4,12-JAN-2015,82,INF373I01023
777,KOTARISUG,EQ,7.85,8.5,7.15,8.2,8.2,8.15,3691,30118.7,12-JAN-2015,29,INE419A01022
778,KOTHARIPET,EQ,14.3,15.6,14.3,14.9,15.1,14.4,3407,50882.8,12-JAN-2015,22,INE720A01015
779,KOTHARIPRO,EQ,234.0,241.0,231.5,238.9,239.5,236.15,1903,453326.15,12-JAN-2015,76,INE823A01017
780,KOVAI,BE,590.0,618.0,590.0,614.0,614.0,588.65,2574,1557701.25,12-JAN-2015,65,INE177F01017
781,KPIT,EQ,201.75,219.8,200.0,213.95,213.75,201.6,3057818,654354710.65,12-JAN-2015,45708,INE836A01035
782,KPRMILL,EQ,395.3,405.0,388.0,394.1,394.6,391.45,126177,50046838.35,12-JAN-2015,3874,INE930H01015
783,KRBL,EQ,107.9,111.7,104.35,109.95,110.4,108.05,132015,14447962.65,12-JAN-2015,1868,INE001B01026
784,KRISHNAENG,EQ,0.45,0.45,0.45,0.45,0.45,0.45,174,78.3,12-JAN-2015,2,INE409C01011
785,KRITIIND,EQ,8.45,8.5,7.75,7.75,7.75,8.1,2452,19823.25,12-JAN-2015,8,INE479D01038
786,KSBPUMPS,EQ,630.0,637.05,620.0,624.8,620.0,626.15,4255,2683879.45,12-JAN-2015,421,INE999A01015
787,KSCL,EQ,802.05,816.0,791.1,797.35,797.95,802.5,60316,48616237.9,12-JAN-2015,2806,INE455I01029
788,KSE,BE,570.0,579.45,560.0,565.15,565.15,560.0,243,137016.85,12-JAN-2015,9,INE953E01014
789,KSERASERA,EQ,3.9,4.05,3.75,3.8,3.75,3.9,7576350,30058702.0,12-JAN-2015,3255,INE216D01018
790,KSK,EQ,69.25,73.5,69.0,69.35,73.0,69.9,1528619,105985210.15,12-JAN-2015,463,INE143H01015
791,KSL,EQ,161.45,168.8,161.0,165.7,166.0,160.95,139914,23189897.5,12-JAN-2015,2729,INE907A01026
792,KTIL,EQ,490.0,490.0,472.05,478.95,478.95,475.4,3481,1669575.3,12-JAN-2015,587,INE096L01017
793,KTKBANK,EQ,141.8,143.4,139.45,142.1,141.8,141.35,1127865,159987086.8,12-JAN-2015,9158,INE614B01018
794,KWALITY,EQ,39.95,40.95,39.75,40.35,40.4,40.45,299615,12042254.2,12-JAN-2015,1234,INE775B01025
795,L&TFH,EQ,67.1,67.85,66.8,67.6,67.55,67.2,1450206,97785164.0,12-JAN-2015,7342,INE498L01015
796,L&TFINANCE,N3,1665.35,1674.0,1665.3,1673.89,1674.0,1666.16,79,131809.8,12-JAN-2015,4,INE523E07442
797,L&TFINANCE,N4,1071.05,1073.95,1071.05,1071.27,1071.21,1071.05,2089,2237874.75,12-JAN-2015,47,INE523E07459
798,LAKPRE,EQ,45.55,46.0,44.55,45.05,45.05,46.2,4349,197666.25,12-JAN-2015,58,INE651C01018
799,LAKSHMIEFL,EQ,13.15,13.4,13.15,13.15,13.2,13.1,7047,92785.95,12-JAN-2015,21,INE992B01026
800,LAKSHMIMIL,EQ,2630.0,2630.0,2525.0,2599.95,2599.95,2530.15,59,152773.55,12-JAN-2015,42,INE938C01019
801,LAKSHVILAS,EQ,88.5,91.05,88.4,89.9,90.0,88.05,1068091,95904429.05,12-JAN-2015,4196,INE694C01018
802,LAOPALA,EQ,432.0,440.65,429.4,433.2,432.0,438.85,29742,12901962.6,12-JAN-2015,1182,INE059D01020
803,LAXMIMACH,EQ,3858.0,3880.0,3829.8,3856.1,3857.0,3858.0,1202,4639811.25,12-JAN-2015,396,INE269B01029
804,LCCINFOTEC,BE,0.5,0.5,0.5,0.5,0.5,0.55,1500,750.0,12-JAN-2015,3,INE938A01021
805,LGBBROSLTD,EQ,644.7,680.0,625.0,648.95,650.5,637.95,12898,8349621.15,12-JAN-2015,1177,INE337A01034
