,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
806,LGBFORGE,EQ,3.8,4.4,3.6,4.35,4.4,3.7,274523,1150206.8,12-JAN-2015,351,INE201J01017
807,LIBERTSHOE,EQ,274.3,275.0,269.95,271.0,271.0,273.55,140254,38184014.25,12-JAN-2015,4200,INE557B01019
808,LICHSGFIN,EQ,464.0,465.85,455.2,459.1,459.0,473.2,3164687,1458000936.95,12-JAN-2015,42767,INE115A01026
809,LICNMFET,EQ,13.55,13.59,13.49,13.5,13.49,13.54,540155,7304458.08,12-JAN-2015,29,INF767K01MV5
810,LINDEINDIA,EQ,450.0,457.5,431.55,443.75,445.0,447.7,6704,2998209.45,12-JAN-2015,485,INE473A01011
811,LIQUIDBEES,EQ,999.99,1000.01,999.99,999.99,1000.01,1000.0,210532,210531145.04,12-JAN-2015,1118,INF732E01037
812,LITL,EQ,6.15,6.15,5.95,6.1,6.05,6.15,2823957,17082819.2,12-JAN-2015,1377,INE785C01048
813,LLOYDELENG,EQ,146.9,150.95,144.3,148.6,149.0,144.2,608463,90185961.35,12-JAN-2015,9641,INE245C01019
814,LML,EQ,9.3,9.3,8.75,8.9,8.95,8.9,86979,776524.3,12-JAN-2015,290,INE862A01015
815,LOGIXMICRO,EQ,20.9,20.9,19.5,19.7,19.9,20.75,22707,453156.6,12-JAN-2015,183,INE848A01014
816,LOKESHMACH,EQ,38.0,38.0,36.1,37.45,37.5,36.75,2603,96223.4,12-JAN-2015,45,INE397H01017
817,LOTUSEYE,EQ,10.85,11.2,10.8,11.0,11.0,11.0,3989,43623.5,12-JAN-2015,27,INE947I01017
818,LOVABLE,EQ,389.45,404.0,386.0,398.45,398.85,388.7,170118,67637108.6,12-JAN-2015,4781,INE597L01014
819,LPDC,EQ,4.65,5.2,4.65,4.95,5.1,4.75,18206,89740.8,12-JAN-2015,54,INE197J01017
820,LT,EQ,1503.9,1537.0,1495.1,1534.2,1533.0,1500.25,1023547,1555039292.55,12-JAN-2015,37774,INE018A01030
821,LUMAXAUTO,EQ,54.05,58.0,53.55,54.3,54.35,54.05,32865,1794549.4,12-JAN-2015,362,INE547G01019
822,LUMAXIND,EQ,434.5,435.35,425.1,434.25,435.0,428.3,9659,4174873.85,12-JAN-2015,452,INE162B01018
823,LUMAXTECH,EQ,362.15,367.15,354.0,356.25,356.5,362.15,28400,10160316.45,12-JAN-2015,2256,INE872H01019
824,LUPIN,EQ,1422.65,1435.0,1415.7,1431.0,1432.95,1420.7,218007,310714316.55,12-JAN-2015,9489,INE326A01037
825,LYKALABS,EQ,32.35,32.35,30.25,31.7,31.4,30.6,50912,1599677.25,12-JAN-2015,352,INE933A01014
826,LYPSAGEMS,EQ,63.15,64.95,63.15,64.1,64.05,63.15,16233,1043252.0,12-JAN-2015,100,INE142K01011
827,M&M,EQ,1234.3,1237.8,1217.0,1233.0,1231.0,1238.2,448842,550588298.7,12-JAN-2015,32588,INE101A01026
828,M&MFIN,EQ,315.0,315.0,306.55,308.55,309.4,315.05,625983,193876807.7,12-JAN-2015,20925,INE774D01024
829,M100,EQ,13.2,13.44,13.02,13.08,13.03,13.2,13921,184476.66,12-JAN-2015,71,INF247L01023
830,M50,EQ,78.05,80.47,78.0,78.77,78.75,78.51,2689,211496.75,12-JAN-2015,78,INF247L01536
831,MAANALU,EQ,36.2,37.65,36.0,37.45,37.65,31.4,6324,234261.45,12-JAN-2015,45,INE215I01019
832,MADHAV,EQ,45.8,45.8,41.65,42.5,42.85,44.2,5484,234650.1,12-JAN-2015,74,INE925C01016
833,MADHUCON,EQ,33.15,34.2,32.7,33.1,33.05,33.4,86929,2903543.1,12-JAN-2015,595,INE378D01032
834,MADRASFERT,EQ,22.35,22.35,21.4,21.5,21.55,22.05,106228,2306048.4,12-JAN-2015,272,INE414A01015
835,MAGMA,EQ,108.25,108.25,105.25,106.7,106.3,107.45,25430,2703491.95,12-JAN-2015,330,INE511C01022
836,MAGNUM,EQ,3.4,3.45,3.3,3.35,3.35,3.4,11415,38471.7,12-JAN-2015,11,INE387I01016
837,MAHABANK,EQ,44.5,44.5,43.8,43.95,43.9,44.1,166721,7333069.75,12-JAN-2015,1067,INE457A01014
838,MAHINDCIE,EQ,218.15,251.4,215.5,242.6,241.6,219.85,1350925,324961260.45,12-JAN-2015,23982,INE536H01010
839,MAHLIFE,EQ,483.7,489.0,475.8,479.5,477.9,473.1,36286,17538033.35,12-JAN-2015,604,INE813A01018
840,MAHSCOOTER,EQ,1000.0,1033.0,980.15,1000.8,990.1,988.55,2613,2610268.0,12-JAN-2015,185,INE288A01013
841,MAHSEAMLES,EQ,234.4,234.4,211.05,212.95,212.55,232.1,258914,56638441.45,12-JAN-2015,5091,INE271B01025
842,MAITHANALL,EQ,199.95,201.4,196.5,201.05,201.4,196.5,5170,1030820.3,12-JAN-2015,85,INE683C01011
843,MAKE,EQ,1204.4,1290.0,1180.0,1274.55,1286.9,1215.35,229667,286619732.05,12-JAN-2015,13359,INE432P01015
844,MALUPAPER,EQ,11.5,11.5,11.5,11.5,11.5,12.0,34,391.0,12-JAN-2015,1,INE383H01017
845,MALWACOTT,BE,11.65,11.65,11.65,11.65,11.65,11.3,150,1747.5,12-JAN-2015,1,INE272B01015
846,MANAKSIA,EQ,53.0,53.0,51.1,51.9,51.3,53.35,30311,1588813.2,12-JAN-2015,294,INE015D01022
847,MANALIPETC,EQ,16.75,17.5,16.65,17.1,16.95,16.6,1025284,17609069.7,12-JAN-2015,2614,INE201A01024
848,MANAPPURAM,EQ,34.3,34.4,33.55,33.7,33.55,34.1,779776,26396472.95,12-JAN-2015,3779,INE522D01027
849,MANDHANA,EQ,294.85,296.6,288.0,288.55,288.5,290.0,8079,2349171.3,12-JAN-2015,181,INE087J01010
850,MANGALAM,EQ,20.35,20.95,20.0,20.65,20.2,20.45,9412,191986.85,12-JAN-2015,55,INE584F01014
851,MANGCHEFER,EQ,90.05,91.55,88.7,90.5,90.5,90.5,151785,13704646.9,12-JAN-2015,466,INE558B01017
852,MANGLMCEM,EQ,328.75,329.9,322.0,323.4,323.9,324.65,48325,15729612.8,12-JAN-2015,1242,INE347A01017
853,MANGTIMBER,EQ,10.55,11.6,10.55,10.95,10.65,10.9,601,6501.6,12-JAN-2015,7,INE805B01012
854,MANINDS,EQ,59.6,60.65,59.1,59.3,59.3,59.6,136568,8168759.4,12-JAN-2015,676,INE993A01026
855,MANINFRA,EQ,34.2,35.0,33.8,34.55,34.9,34.2,288758,9983338.5,12-JAN-2015,1385,INE949H01023
856,MANJEERA,EQ,52.25,58.5,51.15,57.4,57.5,54.0,1044,58571.1,12-JAN-2015,35,INE320D01018
857,MANJUSHREE,EQ,425.2,442.25,425.2,429.9,428.0,428.75,36083,15513649.45,12-JAN-2015,248,INE435H01015
858,MANUGRAPH,EQ,39.15,45.0,39.15,43.55,43.5,39.8,116990,5094435.1,12-JAN-2015,974,INE867A01022
859,MARALOVER,EQ,20.2,20.2,18.6,19.25,19.25,19.15,3657,69434.4,12-JAN-2015,38,INE882A01013
860,MARG,EQ,15.4,16.0,15.15,15.4,15.45,15.75,54707,848492.6,12-JAN-2015,270,INE941E01019
861,MARICO,EQ,319.7,322.0,315.1,318.75,318.0,318.95,3504424,1114208549.45,12-JAN-2015,42088,INE196A01026
862,MARKSANS,EQ,67.8,68.5,66.1,66.8,66.85,67.9,1178733,79277470.55,12-JAN-2015,5939,INE750C01026
863,MARUTI,EQ,3470.0,3483.65,3445.15,3462.9,3459.0,3468.2,152803,529179759.85,12-JAN-2015,6208,INE585B01010
864,MASTEK,EQ,418.0,432.75,416.0,422.3,422.9,415.4,810094,344524311.85,12-JAN-2015,17773,INE759A01021
865,MAWANASUG,EQ,11.15,11.9,11.0,11.15,11.05,10.65,4719,52851.5,12-JAN-2015,63,INE636A01039
866,MAX,EQ,390.15,406.0,384.15,396.75,395.95,392.0,551774,218967415.35,12-JAN-2015,12861,INE180A01020
867,MAXWELL,EQ,38.8,42.65,38.8,42.25,41.8,38.8,1943003,81391503.7,12-JAN-2015,8621,INE450G01024
868,MAYURUNIQ,EQ,446.5,461.0,442.0,458.6,458.0,443.05,92264,41955116.65,12-JAN-2015,2892,INE040D01038
869,MBECL,EQ,82.0,82.65,79.65,82.35,82.4,79.65,26701,2191988.3,12-JAN-2015,192,INE748A01016
870,MBLINFRA,EQ,429.7,454.0,427.5,450.45,449.95,434.05,30985,13768031.85,12-JAN-2015,847,INE912H01013
871,MCDHOLDING,EQ,31.5,38.3,30.55,38.3,38.3,31.95,331815,12360309.15,12-JAN-2015,2334,INE836H01014
872,MCDOWELL-N,EQ,2950.0,3143.65,2914.0,3044.75,3037.0,2857.1,1548562,4691021947.75,12-JAN-2015,76965,INE854D01016
873,MCLEODRUSS,EQ,222.15,223.8,218.25,220.4,220.7,222.75,277278,61152475.75,12-JAN-2015,11136,INE942G01012
874,MCX,EQ,846.0,864.8,841.2,860.2,858.0,842.55,513899,440101358.5,12-JAN-2015,13455,INE745G01035
875,MEGASOFT,EQ,5.6,5.75,5.25,5.7,5.75,5.5,8006,45232.5,12-JAN-2015,38,INE933B01012
876,MEGH,EQ,24.15,25.0,24.15,24.65,24.65,24.45,548963,13584369.6,12-JAN-2015,2022,INE974H01013
877,MELSTAR,EQ,5.15,5.65,5.15,5.55,5.55,5.4,7453,42066.55,12-JAN-2015,19,INE817A01019
878,MERCATOR,EQ,23.9,23.95,23.5,23.6,23.55,23.65,311895,7388293.35,12-JAN-2015,1317,INE934B01028
879,MERCK,EQ,848.0,868.0,841.15,851.6,850.5,843.55,32015,27411802.3,12-JAN-2015,1829,INE199A01012
880,METKORE,EQ,7.65,8.95,7.65,8.25,8.55,8.8,2883,23328.95,12-JAN-2015,33,INE592I01029
881,MGOLD,EQ,2547.5,2598.35,2546.0,2563.65,2555.05,2542.65,585,1498460.85,12-JAN-2015,67,INF247L01072
882,MHRIL,EQ,268.0,271.65,263.0,265.0,264.0,268.3,50735,13524992.4,12-JAN-2015,1403,INE998I01010
883,MIC,EQ,10.9,10.95,10.15,10.15,10.15,10.65,1492432,15309142.4,12-JAN-2015,1600,INE287C01029
884,MICROSEC,EQ,86.65,86.7,80.5,82.4,81.3,83.5,10639,876828.55,12-JAN-2015,105,INE019J01013
885,MINDACORP,EQ,102.4,102.4,96.05,96.7,96.7,100.9,5715,555451.75,12-JAN-2015,87,INE842C01021
886,MINDAIND,EQ,580.0,638.0,575.0,612.75,617.7,570.55,51922,31899926.05,12-JAN-2015,2621,INE405E01015
887,MINDTREE,EQ,1265.0,1292.75,1238.15,1288.15,1289.85,1261.05,126696,160449576.7,12-JAN-2015,8724,INE018I01017
888,MIRCELECTR,EQ,11.2,11.2,10.6,10.7,10.65,10.9,102984,1104161.45,12-JAN-2015,308,INE831A01028
889,MIRZAINT,EQ,47.05,51.0,47.05,49.7,50.15,47.85,1133344,56359955.6,12-JAN-2015,6174,INE771A01026
890,MMFL,EQ,553.75,571.95,551.5,565.0,563.85,556.1,30200,17074781.15,12-JAN-2015,1132,INE227C01017
891,MMTC,EQ,57.6,57.9,56.7,57.25,57.0,57.5,255562,14648564.4,12-JAN-2015,2649,INE123F01029
892,MMWL,EQ,7.4,7.4,6.05,6.25,6.35,6.2,56986,360974.0,12-JAN-2015,32,INE200D01020
893,MOHITIND,EQ,50.1,51.0,49.0,50.65,50.85,50.35,23999,1190196.5,12-JAN-2015,109,INE954E01012
894,MOIL,EQ,307.1,314.0,306.05,308.2,307.05,310.05,30202,9351595.75,12-JAN-2015,1363,INE490G01020
895,MOMAI,SM,81.0,81.05,80.35,81.0,81.0,81.1,12800,1033760.0,12-JAN-2015,8,INE133R01015
896,MONNETISPA,EQ,66.6,67.3,65.3,66.25,66.45,65.75,71281,4729649.8,12-JAN-2015,878,INE743C01013
897,MONSANTO,EQ,2830.0,2883.1,2813.0,2823.9,2827.5,2837.8,16361,46583272.35,12-JAN-2015,2054,INE274B01011
898,MONTECARLO,EQ,508.9,513.6,505.4,507.2,507.2,508.5,115327,58574167.8,12-JAN-2015,4233,INE950M01013
899,MORARJEE,EQ,43.0,43.4,42.2,42.55,42.55,42.7,2898,124353.6,12-JAN-2015,37,INE161G01027
900,MOREPENLAB,EQ,10.4,11.0,10.3,10.6,10.65,10.6,317886,3373707.75,12-JAN-2015,891,INE083A01026
901,MOSERBAER,EQ,9.65,10.25,9.65,10.0,10.0,9.85,1018018,10218714.7,12-JAN-2015,1773,INE739A01015
902,MOTHERSUMI,EQ,440.15,441.2,432.25,435.5,436.1,437.75,585921,255251229.6,12-JAN-2015,12674,INE775A01035
903,MOTILALOFS,EQ,272.7,278.1,262.05,277.15,277.0,269.6,26891,7358526.2,12-JAN-2015,389,INE338I01027
904,MOTOGENFIN,BE,40.55,41.85,39.55,39.95,39.95,40.5,2504,101084.8,12-JAN-2015,10,INE861B01015
905,MPHASIS,EQ,382.75,390.7,375.0,377.65,377.0,382.45,41573,15918478.45,12-JAN-2015,1747,INE356A01018
906,MPSLTD,EQ,928.0,995.0,920.0,940.65,938.0,928.15,41205,39589569.05,12-JAN-2015,3455,INE943D01017
907,MRF,EQ,37799.0,38300.0,37611.0,38094.45,38050.0,37707.25,11590,440128962.35,12-JAN-2015,4487,INE883A01011
908,MRO-TEK,EQ,18.35,19.0,18.05,18.25,18.2,18.5,20494,377721.6,12-JAN-2015,397,INE398B01018
909,MRPL,EQ,50.0,50.8,48.95,49.35,49.25,50.3,243824,12139229.25,12-JAN-2015,1955,INE103A01014
910,MSPL,EQ,16.2,16.2,15.15,15.6,15.4,15.5,2485,38680.05,12-JAN-2015,12,INE752G01015
911,MTEDUCARE,EQ,121.9,121.9,116.35,119.5,119.5,119.85,75393,8945579.75,12-JAN-2015,1387,INE472M01018
912,MTNL,EQ,27.4,27.85,27.25,27.4,27.3,27.3,945209,25976658.7,12-JAN-2015,3679,INE153A01019
913,MUDRA,EQ,11.05,12.0,11.0,11.25,11.15,11.6,3021,34111.0,12-JAN-2015,25,INE311H01018
914,MUKANDENGG,EQ,35.65,37.0,34.0,35.7,35.6,34.7,39002,1395663.35,12-JAN-2015,579,INE022B01014
915,MUKANDLTD,EQ,51.95,58.6,51.95,56.4,56.35,51.35,533713,29844523.55,12-JAN-2015,3780,INE304A01026
916,MUKTAARTS,EQ,27.5,28.75,27.1,28.65,28.65,28.3,3105,88191.5,12-JAN-2015,40,INE374B01019
917,MUNJALAU,EQ,107.55,110.5,107.55,108.4,108.95,107.75,17339,1894753.05,12-JAN-2015,337,INE672B01032
918,MUNJALSHOW,EQ,203.1,214.0,202.85,210.85,210.35,206.15,46489,9799529.55,12-JAN-2015,1441,INE577A01027
919,MURUDCERA,EQ,20.5,22.15,20.5,21.3,21.5,20.85,4925,103973.4,12-JAN-2015,60,INE692B01014
920,MUTHOOTFIN,EQ,196.5,197.5,195.35,196.15,196.0,196.3,138238,27116888.85,12-JAN-2015,2953,INE414G01012
921,MUTHOOTFIN,N6,1044.65,1048.6,1044.65,1048.06,1047.53,1046.14,1009,1057478.41,12-JAN-2015,16,INE414G07100
922,MUTHOOTFIN,N9,1025.99,1029.5,1025.99,1029.5,1029.5,1026.0,570,585260.5,12-JAN-2015,27,INE414G07225
923,MUTHOOTFIN,,1080.0,1080.0,1080.0,1080.0,1080.0,1088.0,50,54000.0,12-JAN-2015,2,INE414G07233
924,MUTHOOTFIN,NB,1150.03,1312.0,1150.03,1312.0,1312.0,1350.0,124,161068.3,12-JAN-2015,7,INE414G07241
925,MVL,EQ,0.45,0.55,0.45,0.55,0.55,0.5,551674,302509.05,12-JAN-2015,53,INE744I01034
926,MYSOREBANK,EQ,549.55,567.0,541.05,553.75,551.85,546.0,11398,6319906.0,12-JAN-2015,718,INE651A01020
927,N100,EQ,267.55,274.9,267.0,269.35,269.0,268.78,1871,504628.08,12-JAN-2015,105,INF247L01031
928,NAGAROIL,EQ,3.85,4.0,3.85,3.95,3.95,3.9,61695,243044.95,12-JAN-2015,128,INE453M01018
929,NAGREEKCAP,EQ,17.85,17.9,17.85,17.9,17.9,18.75,120,2145.5,12-JAN-2015,4,INE245I01016
930,NAGREEKEXP,EQ,27.0,27.0,25.0,26.95,26.95,27.45,275,7123.5,12-JAN-2015,12,INE123B01028
931,NAHARCAP,EQ,87.2,87.2,85.0,85.0,85.0,85.85,1986,171029.25,12-JAN-2015,30,INE049I01012
932,NAHARINDUS,EQ,61.9,64.0,56.6,57.0,56.7,57.75,1771,104118.1,12-JAN-2015,34,INE289A01011
933,NAHARPOLY,EQ,27.2,28.0,26.9,27.2,27.2,28.0,4056,111106.4,12-JAN-2015,31,INE308A01027
934,NAHARSPING,EQ,97.45,97.45,95.25,96.25,96.5,95.05,13364,1286098.55,12-JAN-2015,275,INE290A01027
935,NAKODA,EQ,2.1,2.1,1.95,2.0,1.95,2.1,258582,519091.4,12-JAN-2015,183,INE559B01023
936,NATCOPHARM,EQ,1411.65,1434.9,1411.65,1423.8,1425.9,1411.65,9189,13099547.1,12-JAN-2015,1029,INE987B01018
937,NATHBIOGEN,BE,129.9,130.0,123.5,129.05,129.35,125.5,4000,508428.25,12-JAN-2015,59,INE448G01010
938,NATIONALUM,EQ,50.95,50.95,49.5,49.65,49.7,50.55,748346,37403320.65,12-JAN-2015,7860,INE139A01034
939,NATNLSTEEL,BE,18.15,19.4,18.15,18.6,19.0,19.0,6854,127006.25,12-JAN-2015,32,INE088B01015
940,NAUKRI,EQ,882.0,882.15,850.0,853.05,850.0,866.65,99424,85157511.95,12-JAN-2015,1648,INE663F01024
941,NAVINFLUOR,EQ,666.0,672.0,655.0,660.05,660.0,664.25,3945,2610435.6,12-JAN-2015,239,INE048G01018
942,NAVNETEDUL,EQ,111.5,112.0,109.95,111.25,111.5,110.75,47937,5317309.15,12-JAN-2015,643,INE060A01024
943,NBCC,EQ,831.4,831.4,815.25,823.05,825.0,829.1,269900,221902567.1,12-JAN-2015,8874,INE095N01015
944,NBVENTURES,EQ,195.0,199.6,193.35,198.1,198.0,196.25,3534,698256.05,12-JAN-2015,134,INE725A01022
945,NCC,EQ,79.45,79.45,77.5,78.55,78.6,79.2,1724553,135082619.5,12-JAN-2015,11069,INE868B01028
946,NCLIND,EQ,42.7,43.0,40.8,42.3,43.0,43.0,5472,228781.8,12-JAN-2015,90,INE732C01016
947,NCOPPER,EQ,1.85,1.85,1.75,1.85,1.85,1.85,7185,13096.3,12-JAN-2015,20,INE846H01039
948,NDL,EQ,72.0,73.0,70.15,70.8,70.35,70.8,143273,10250503.7,12-JAN-2015,1514,INE875G01030
949,NDTV,EQ,111.55,115.4,111.3,113.15,112.65,112.15,113291,12892565.9,12-JAN-2015,1456,INE155G01029
950,NECLIFE,EQ,33.8,34.0,32.85,33.25,33.5,33.3,131930,4410234.0,12-JAN-2015,2161,INE023H01027
951,NEHAINT,EQ,8.05,8.5,7.9,8.25,8.25,8.55,21523,172353.5,12-JAN-2015,52,INE874D01022
952,NELCAST,EQ,37.8,41.5,37.6,40.3,39.85,37.4,225720,9102788.05,12-JAN-2015,1507,INE189I01024
953,NELCO,EQ,84.55,94.2,84.55,93.1,93.75,86.25,483811,44038339.85,12-JAN-2015,6218,INE045B01015
954,NEOCORP,BE,42.05,42.45,41.0,41.4,41.4,42.65,19876,830129.1,12-JAN-2015,91,INE851C01014
955,NEPCMICON,BE,2.8,2.8,2.8,2.8,2.8,2.7,11784,32995.2,12-JAN-2015,46,INE588A01016
956,NESCO,EQ,1723.05,1754.95,1713.0,1728.95,1734.0,1723.05,5544,9605279.2,12-JAN-2015,569,INE317F01027
957,NESTLEIND,EQ,6420.0,6520.0,6385.5,6462.75,6480.0,6386.35,47557,306598750.7,12-JAN-2015,7331,INE239A01016
958,NET4,EQ,4.95,4.95,4.95,4.95,4.95,4.5,8100,40095.0,12-JAN-2015,6,INE553E01012
959,NETWORK18,EQ,64.75,65.75,64.15,65.05,65.0,65.15,460795,29940906.05,12-JAN-2015,2670,INE870H01013
960,NEULANDLAB,EQ,515.0,522.95,505.5,509.05,505.5,515.55,27983,14299233.0,12-JAN-2015,543,INE794A01010
961,NEXTMEDIA,EQ,16.75,17.2,16.7,16.75,16.8,16.85,26613,447440.8,12-JAN-2015,156,INE747B01016
962,NEYVELILIG,EQ,78.0,79.75,78.0,79.1,79.1,78.8,36779,2906896.3,12-JAN-2015,474,INE589A01014
963,NFL,EQ,37.25,37.3,36.75,36.9,36.85,36.9,92233,3416422.1,12-JAN-2015,373,INE870D01012
964,NGCT,EQ,1.2,1.2,1.1,1.1,1.1,1.35,21210,23952.0,12-JAN-2015,19,INE970N01019
965,NHAI,N1,1085.1,1092.9,1085.1,1088.1,1088.1,1089.54,380,413022.0,12-JAN-2015,3,INE906B07CA1
966,NHAI,N2,1124.75,1130.0,1124.75,1126.2,1126.0,1120.66,3555,3999600.13,12-JAN-2015,17,INE906B07CB9
967,NHAI,N5,1250.0,1250.0,1190.0,1190.0,1190.0,1161.04,500,607000.0,12-JAN-2015,3,INE906B07DE1
968,NHAI,N6,1233.95,1237.74,1230.1,1231.36,1231.1,1232.5,1855,2285367.81,12-JAN-2015,19,INE906B07DF8
969,NHBTF2014,N6,6005.0,6019.0,6000.0,6010.0,6010.0,6009.22,380,2282411.01,12-JAN-2015,31,INE557F07132
970,NHBTF2023,N6,6250.0,6250.0,6190.0,6190.0,6190.0,6191.43,112,696280.0,12-JAN-2015,9,INE557F07181
971,NHPC,EQ,18.5,18.7,18.4,18.6,18.6,18.55,2673144,49587390.25,12-JAN-2015,7301,INE848E01016
972,NHPC,N4,1026.01,1115.01,1026.01,1115.01,1115.01,1140.0,10,10705.1,12-JAN-2015,2,INE848E07542
973,NHPC,N6,1273.0,1273.0,1273.0,1273.0,1273.0,1274.0,5,6365.0,12-JAN-2015,1,INE848E07567
974,NIBL,BE,40.0,41.0,39.6,39.8,40.85,40.25,23148,937712.95,12-JAN-2015,78,INE047O01014
975,NICCO,EQ,0.8,0.8,0.8,0.8,0.8,0.8,2500,2000.0,12-JAN-2015,1,INE241C01026
976,NIFTYBEES,EQ,837.5,842.0,830.6,841.18,840.5,836.1,37451,31339239.81,12-JAN-2015,1274,INF732E01011
977,NIITLTD,EQ,48.7,52.9,48.25,51.6,51.65,48.4,3144558,161727551.55,12-JAN-2015,14156,INE161A01038
978,NIITTECH,EQ,360.0,369.5,358.7,365.4,365.45,359.85,67151,24529670.6,12-JAN-2015,3732,INE591G01017
979,NILKAMAL,EQ,462.0,466.0,457.0,461.5,459.0,460.35,25249,11668018.6,12-JAN-2015,1159,INE310A01015
980,NIPPOBATRY,EQ,764.0,799.05,763.0,771.9,770.0,762.0,975,759607.05,12-JAN-2015,87,INE567A01010
981,NITCO,EQ,23.0,23.9,22.0,22.95,22.75,22.95,87601,2008168.45,12-JAN-2015,285,INE858F01012
982,NITESHEST,EQ,12.0,12.0,10.7,11.3,11.2,10.75,92295,1037919.4,12-JAN-2015,305,INE639K01016
983,NITINFIRE,EQ,31.9,32.9,31.4,32.4,32.5,31.5,110994,3595132.3,12-JAN-2015,704,INE489H01020
984,NITINSPIN,EQ,29.6,30.8,29.3,30.5,30.6,29.85,122810,3710264.8,12-JAN-2015,800,INE229H01012
985,NMDC,EQ,136.9,136.95,133.5,133.7,133.7,135.35,1828268,245760258.65,12-JAN-2015,20570,INE584A01023
986,NOCIL,EQ,39.5,39.7,38.0,38.15,38.05,39.85,2303231,89328159.4,12-JAN-2015,8451,INE163A01018
987,NOESISIND,EQ,0.45,0.45,0.45,0.45,0.45,0.45,460,207.0,12-JAN-2015,2,INE141B01020
988,NOIDATOLL,EQ,34.0,34.15,33.6,33.65,33.65,33.85,77176,2610634.8,12-JAN-2015,325,INE781B01015
989,NOL,EQ,48.0,48.0,48.0,48.0,48.0,48.1,300,14400.0,12-JAN-2015,2,INE296D01010
990,NRBBEARING,EQ,139.0,146.5,136.0,138.4,138.65,134.1,236855,33522105.15,12-JAN-2015,3092,INE349A01021
991,NSIL,EQ,763.1,763.1,763.1,763.1,763.1,763.0,25,19077.5,12-JAN-2015,1,INE023A01030
992,NTPC,EQ,141.0,141.4,138.5,140.0,140.25,140.25,2658780,372476936.1,12-JAN-2015,25331,INE733E01010
993,NTPC,N1,1110.0,1110.0,1095.21,1095.21,1095.21,1095.0,991,1092748.11,12-JAN-2015,3,INE733E07JE0
994,NTPC,N4,1100.0,1110.0,1100.0,1110.0,1110.0,1125.0,22,24320.0,12-JAN-2015,2,INE733E07JH3
995,NTPC,N6,1191.0,1191.0,1179.99,1185.07,1185.8,1190.0,1121,1323409.9,12-JAN-2015,10,INE733E07JJ9
996,NUCLEUS,EQ,196.0,204.0,196.0,202.7,201.55,197.0,80121,16167239.7,12-JAN-2015,2735,INE096B01018
997,NUTEK,EQ,0.75,0.75,0.65,0.65,0.65,0.75,125518,84612.1,12-JAN-2015,36,INE318J01027
998,OBEROIRLTY,EQ,270.15,273.85,265.85,270.65,269.75,269.2,137086,37176932.15,12-JAN-2015,3620,INE093I01010
999,OCL,EQ,482.15,507.2,482.15,497.2,496.0,490.85,28587,14199105.45,12-JAN-2015,985,INE290B01025
1000,OFSS,EQ,3299.95,3327.8,3255.0,3273.25,3280.0,3289.2,21498,70405162.05,12-JAN-2015,2507,INE881D01027
1001,OIL,EQ,568.0,568.0,550.0,550.85,550.0,565.2,352516,195117673.2,12-JAN-2015,11368,INE274J01014
1002,OILCOUNTUB,EQ,35.75,35.75,34.75,35.2,34.9,35.2,13592,477127.8,12-JAN-2015,150,INE591A01010
1003,OISL,EQ,20.2,20.2,18.35,19.7,19.7,18.9,528,10158.85,12-JAN-2015,103,INE196J01019
1004,OMAXAUTO,EQ,55.0,56.7,53.75,56.4,56.2,55.45,9440,527472.05,12-JAN-2015,66,INE090B01011
1005,OMAXE,EQ,127.2,127.4,125.85,126.3,125.85,126.8,398795,50513106.7,12-JAN-2015,4773,INE800H01010
1006,OMKARCHEM,EQ,171.0,171.0,166.65,167.7,168.0,169.5,87503,14709417.25,12-JAN-2015,1282,INE474L01016
1007,OMMETALS,EQ,31.0,31.7,30.65,31.15,31.3,30.85,43543,1354127.6,12-JAN-2015,267,INE239D01028
1008,OMNITECH,EQ,9.5,9.5,8.7,9.0,9.0,9.05,8541,77306.65,12-JAN-2015,26,INE810H01019
