,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1009,ONELIFECAP,EQ,136.9,145.4,135.0,142.7,145.4,135.5,59554,8341871.8,12-JAN-2015,988,INE912L01015
1010,ONGC,EQ,352.05,352.4,344.45,347.7,347.1,351.0,2105033,732019535.3,12-JAN-2015,26887,INE213A01029
1011,ONMOBILE,EQ,90.8,93.0,83.9,85.9,85.85,88.4,3167217,279689440.2,12-JAN-2015,19573,INE809I01019
1012,ONWARDTEC,EQ,53.5,57.0,53.5,56.2,56.8,54.0,10948,611929.4,12-JAN-2015,63,INE229A01017
1013,OPTOCIRCUI,EQ,25.45,25.9,24.8,25.35,25.35,25.3,2515695,63825794.65,12-JAN-2015,6711,INE808B01016
1014,ORBITCORP,EQ,13.25,13.4,13.0,13.2,13.25,13.25,324844,4297018.55,12-JAN-2015,741,INE628H01015
1015,ORBTEXP,EQ,363.5,377.95,363.5,375.1,375.0,371.0,11845,4447548.65,12-JAN-2015,247,INE231G01010
1016,ORCHIDCHEM,EQ,64.4,65.45,63.8,64.4,64.5,64.3,207785,13409933.45,12-JAN-2015,2665,INE191A01019
1017,ORIENTABRA,EQ,23.3,23.6,22.7,23.1,23.2,22.75,22981,524789.6,12-JAN-2015,171,INE569C01020
1018,ORIENTBANK,EQ,320.55,330.6,317.45,328.5,328.55,320.9,1306200,427101297.3,12-JAN-2015,16580,INE141A01014
1019,ORIENTBELL,EQ,101.2,103.95,99.0,99.55,99.1,102.45,6862,689599.7,12-JAN-2015,207,INE607D01018
1020,ORIENTCEM,EQ,169.7,179.7,167.4,175.85,176.5,169.35,178970,31238211.1,12-JAN-2015,2799,INE876N01018
1021,ORIENTHOT,EQ,24.4,24.4,23.15,23.65,23.5,23.75,17771,421595.2,12-JAN-2015,51,INE750A01020
1022,ORIENTLTD,EQ,80.5,88.95,80.5,82.05,82.05,89.0,110,8954.15,12-JAN-2015,21,INE609C01024
1023,ORIENTPPR,EQ,25.25,25.25,24.3,24.45,24.3,24.8,62237,1531451.5,12-JAN-2015,312,INE592A01026
1024,ORIENTREF,EQ,95.0,96.0,93.1,95.25,95.0,94.25,8861,842683.35,12-JAN-2015,137,INE743M01012
1025,ORISSAMINE,EQ,3250.0,3270.0,3184.1,3192.15,3186.0,3239.3,2576,8284691.05,12-JAN-2015,715,INE725E01024
1026,OSWALMIN,EQ,26.75,26.8,26.75,26.8,26.8,25.55,10,267.75,12-JAN-2015,2,INE469B01017
1027,OUDHSUG,EQ,19.9,21.0,19.05,20.4,20.4,19.45,8201,164999.0,12-JAN-2015,24,INE594A01014
1028,PAEL,EQ,21.75,21.75,21.75,21.75,21.75,20.75,17595,382691.25,12-JAN-2015,25,INE766A01018
1029,PAGEIND,EQ,11139.65,11198.0,10870.0,10974.4,10980.0,11031.25,11566,127258002.75,12-JAN-2015,4035,INE761H01022
1030,PALRED,EQ,16.7,17.15,16.65,16.75,16.65,16.95,7149,120133.85,12-JAN-2015,38,INE218G01017
1031,PANACEABIO,EQ,143.1,143.85,141.2,142.1,141.2,142.65,19649,2802553.15,12-JAN-2015,491,INE922B01023
1032,PANAMAPET,EQ,58.9,59.5,53.1,56.55,56.55,56.8,6179,357382.1,12-JAN-2015,38,INE305C01029
1033,PANASONIC,EQ,269.75,269.75,260.0,265.0,265.0,260.85,599,156330.65,12-JAN-2015,23,INE841C01015
1034,PANCHSHEEL,EQ,33.0,34.0,28.45,28.75,28.7,30.25,946,29104.85,12-JAN-2015,19,INE316G01019
1035,PANORAMUNI,EQ,12.1,12.5,11.75,11.85,12.0,12.0,12638,150535.15,12-JAN-2015,81,INE194B01029
1036,PAPERPROD,EQ,183.9,188.8,181.2,187.2,186.0,185.45,25812,4804079.85,12-JAN-2015,565,INE275B01026
1037,PARABDRUGS,EQ,9.05,10.15,9.05,9.85,10.05,9.2,48270,471857.75,12-JAN-2015,123,INE618H01016
1038,PARACABLES,EQ,2.2,2.35,2.2,2.35,2.35,2.25,4767,11059.95,12-JAN-2015,6,INE074B01023
1039,PARAPRINT,BE,0.5,0.5,0.5,0.5,0.5,0.55,2750,1375.0,12-JAN-2015,5,INE702L01010
1040,PARASPETRO,BE,0.25,0.35,0.25,0.3,0.3,0.3,19015,5313.2,12-JAN-2015,9,INE162C01024
1041,PARRYSUGAR,EQ,23.55,23.55,20.6,21.75,21.75,23.55,361,8159.9,12-JAN-2015,10,INE353B01021
1042,PARSVNATH,EQ,17.5,18.7,17.5,18.45,18.4,17.85,573967,10375781.3,12-JAN-2015,2025,INE561H01026
1043,PATELENG,EQ,95.9,96.35,94.15,95.85,95.95,95.75,138128,13175397.05,12-JAN-2015,2422,INE244B01030
1044,PATINTLOG,EQ,138.4,145.0,137.05,141.05,140.9,137.8,316481,44725084.9,12-JAN-2015,4667,INE529D01014
1045,PATSPINLTD,EQ,8.5,8.6,8.1,8.55,8.6,8.1,1960,16619.05,12-JAN-2015,11,INE790C01014
1046,PBAINFRA,EQ,17.0,17.75,17.0,17.2,17.2,17.8,1009,17358.1,12-JAN-2015,13,INE160H01019
1047,PCJEWELLER,EQ,210.45,214.75,210.0,211.35,211.5,208.45,79946,16932989.45,12-JAN-2015,2932,INE785M01013
1048,PDPL,EQ,22.0,24.8,22.0,24.0,24.0,23.25,5198,121801.9,12-JAN-2015,38,INE904D01019
1049,PDSMFL,EQ,204.0,211.05,204.0,207.5,211.0,204.95,5333,1102864.25,12-JAN-2015,72,INE111Q01013
1050,PDUMJEPULP,EQ,14.1,14.1,14.1,14.1,14.1,14.15,250,3525.0,12-JAN-2015,2,INE606A01024
1051,PEARLPOLY,EQ,14.9,15.95,14.9,14.9,14.9,15.0,415,6194.0,12-JAN-2015,9,INE844A01013
1052,PEL,EQ,840.55,840.55,829.5,831.75,832.0,842.05,10811,9006465.6,12-JAN-2015,1160,INE140A01024
1053,PENIND,EQ,61.05,63.65,60.65,62.1,62.05,60.65,1063093,66228080.1,12-JAN-2015,4939,INE932A01024
1054,PENINLAND,EQ,33.1,33.9,32.8,33.75,33.85,33.1,86760,2923473.6,12-JAN-2015,331,INE138A01028
1055,PERSISTENT,EQ,1835.0,1875.0,1795.0,1800.05,1803.0,1822.5,114409,210255868.8,12-JAN-2015,9119,INE262H01013
1056,PETRONENGG,EQ,156.0,165.0,151.95,158.25,158.8,161.95,2160,339608.35,12-JAN-2015,101,INE742A01019
1057,PETRONET,EQ,212.25,214.9,205.4,206.85,206.75,213.9,3030815,631142432.8,12-JAN-2015,38139,INE347G01014
1058,PFC,EQ,281.0,284.5,274.3,283.45,283.5,280.7,1390828,391095054.15,12-JAN-2015,15441,INE134E01011
1059,PFIZER,EQ,2273.0,2273.0,2190.0,2203.85,2195.0,2259.05,21664,48019758.9,12-JAN-2015,3055,INE182A01018
1060,PFOCUS,EQ,43.15,51.95,42.7,51.95,51.95,43.3,563729,28410379.35,12-JAN-2015,2451,INE367G01038
1061,PFRL,EQ,118.95,120.05,118.35,119.0,118.5,118.95,5451,651885.25,12-JAN-2015,56,INE647O01011
1062,PFS,EQ,69.3,70.75,68.5,69.75,69.7,69.3,1276986,88986922.1,12-JAN-2015,5867,INE560K01014
1063,PGEL,EQ,55.5,67.85,55.5,67.85,67.85,56.55,80748,5224550.35,12-JAN-2015,696,INE457L01011
1064,PGHH,EQ,6148.0,6148.0,6050.0,6120.0,6111.0,6148.2,7718,47238101.35,12-JAN-2015,524,INE179A01014
1065,PGIL,EQ,210.0,246.35,210.0,226.25,232.0,222.0,4443,994074.6,12-JAN-2015,120,INE940H01014
1066,PHILIPCARB,EQ,148.8,153.5,148.2,150.9,151.0,148.2,171592,25989815.55,12-JAN-2015,2750,INE602A01015
1067,PHOENIXLL,EQ,111.9,119.0,109.5,114.7,113.9,109.15,35729,4141033.4,12-JAN-2015,785,INE455B01016
1068,PHOENIXLTD,EQ,354.0,364.95,354.0,358.25,357.0,361.75,38364,13701109.9,12-JAN-2015,2060,INE211B01039
1069,PIDILITIND,EQ,522.9,534.0,521.05,525.7,524.0,522.25,308545,163063900.0,12-JAN-2015,8978,INE318A01026
1070,PIIND,EQ,528.55,539.8,525.9,532.35,529.0,531.85,104932,56218265.15,12-JAN-2015,2111,INE603J01030
1071,PILANIINV,BE,1489.95,1489.95,1415.5,1425.0,1425.0,1422.2,277,396584.85,12-JAN-2015,10,INE417C01014
1072,PILIND,EQ,23.15,24.3,21.1,21.35,21.2,23.1,36563,805723.85,12-JAN-2015,291,INE600A01027
1073,PIONDIST,EQ,40.0,41.4,38.0,41.4,41.4,34.5,117273,4837577.65,12-JAN-2015,258,INE889E01010
1074,PIONEEREMB,EQ,18.4,19.65,18.0,19.6,19.65,18.75,5565,108224.3,12-JAN-2015,57,INE156C01018
1075,PIPAVAVDOC,EQ,57.6,60.8,56.2,56.65,56.5,56.75,10467243,611913982.65,12-JAN-2015,39869,INE542F01012
1076,PIRPHYTO,EQ,36.7,37.4,35.0,36.95,36.7,36.45,14007,516057.3,12-JAN-2015,100,INE122J01015
1077,PITTILAM,EQ,74.0,87.35,74.0,84.5,85.0,85.3,34494,2889597.15,12-JAN-2015,322,INE450D01013
1078,PLASTIBLEN,EQ,255.2,261.8,251.0,256.8,251.2,255.1,8728,2255620.05,12-JAN-2015,432,INE083C01022
1079,PLETHICO,EQ,39.5,41.8,39.4,40.05,39.65,40.05,42048,1693220.35,12-JAN-2015,427,INE491H01018
1080,PNB,EQ,206.5,211.95,204.8,208.95,208.6,206.6,3567207,748928248.1,12-JAN-2015,30778,INE160A01022
1081,PNBGILTS,EQ,29.9,30.55,29.65,30.15,30.2,28.45,1006236,30340215.35,12-JAN-2015,4118,INE859A01011
1082,PNC,EQ,15.1,17.05,14.1,14.4,14.8,16.0,16939,250634.1,12-JAN-2015,85,INE392B01011
1083,POCHIRAJU,EQ,36.05,36.05,34.35,34.7,35.0,34.65,23791,833117.25,12-JAN-2015,219,INE332G01032
1084,POLARIS,EQ,164.45,167.4,159.0,159.75,159.55,164.45,788085,127701259.95,12-JAN-2015,7772,INE763A01023
1085,POLYMED,EQ,903.0,928.0,899.55,904.4,906.0,907.3,84738,76856928.15,12-JAN-2015,915,INE205C01013
1086,POLYPLEX,EQ,211.0,218.0,208.25,216.85,216.4,211.0,71576,15356616.65,12-JAN-2015,1619,INE633B01018
1087,PONNIERODE,EQ,146.15,156.85,146.15,150.0,150.0,157.0,104,15900.3,12-JAN-2015,8,INE838E01017
1088,POWERGRID,EQ,137.6,139.2,135.5,136.5,136.7,138.45,2059299,281509284.45,12-JAN-2015,9646,INE752E01010
1089,PPAP,EQ,114.75,116.85,112.0,115.25,115.95,112.05,7595,868561.85,12-JAN-2015,70,INE095I01015
1090,PRADIP,EQ,2.95,2.95,2.5,2.75,2.7,2.75,355461,953085.75,12-JAN-2015,496,INE495J01015
1091,PRAENG,EQ,8.2,8.5,8.05,8.1,8.2,8.35,57461,474088.75,12-JAN-2015,120,INE505C01016
1092,PRAJIND,EQ,61.0,61.8,60.55,60.95,60.85,60.5,627238,38323647.25,12-JAN-2015,4680,INE074A01025
1093,PRAKASH,EQ,56.6,56.9,55.5,55.75,55.8,55.6,126455,7083145.75,12-JAN-2015,912,INE603A01013
1094,PRAKASHCON,EQ,2.4,2.4,2.2,2.2,2.2,2.3,80605,178250.0,12-JAN-2015,42,INE023M01027
1095,PRAKASHSTL,EQ,123.85,123.85,115.5,117.35,117.25,118.45,10795,1273033.85,12-JAN-2015,90,INE696K01016
1096,PRATIBHA,EQ,42.45,43.75,42.05,42.55,42.5,43.4,121725,5189972.9,12-JAN-2015,783,INE308H01022
1097,PRECOT,EQ,67.6,70.6,67.6,70.2,70.2,71.45,2035,141297.7,12-JAN-2015,22,INE283A01014
1098,PRECWIRE,EQ,137.25,152.5,136.7,149.25,147.1,135.8,62706,9255022.0,12-JAN-2015,1418,INE372C01011
1099,PREMIER,EQ,52.5,54.45,52.45,53.35,52.5,53.0,7461,401527.2,12-JAN-2015,215,INE342A01018
1100,PRESSMN,EQ,36.65,36.65,33.95,34.2,34.2,34.5,10461,358239.4,12-JAN-2015,56,INE980A01023
1101,PRESTIGE,EQ,222.15,226.5,219.35,221.45,221.8,222.15,140963,31254597.05,12-JAN-2015,3062,INE811K01011
1102,PRICOL,EQ,43.25,43.85,42.6,42.75,42.65,43.05,508680,22015379.35,12-JAN-2015,772,INE605A01026
1103,PRIMESECU,EQ,5.3,5.65,4.9,5.0,5.05,5.25,11163,58609.8,12-JAN-2015,33,INE032B01021
1104,PRISMCEM,EQ,80.6,80.6,79.0,80.0,79.1,78.45,129453,10348007.15,12-JAN-2015,1773,INE010A01011
1105,PRITHVI,BZ,2.8,2.8,2.75,2.75,2.75,2.85,2600,7205.0,12-JAN-2015,3,INE700C01013
1106,PROVOGE,EQ,7.6,8.05,7.4,7.6,7.7,7.5,257730,1993546.8,12-JAN-2015,828,INE968G01033
1107,PROZONINTU,EQ,31.3,32.0,30.1,31.4,31.5,30.05,192837,6048810.35,12-JAN-2015,1381,INE195N01013
1108,PSB,EQ,61.15,61.9,60.65,61.55,61.6,60.65,112397,6890490.2,12-JAN-2015,928,INE608A01012
1109,PSL,EQ,15.7,15.7,14.8,15.2,15.15,15.25,32311,486367.4,12-JAN-2015,257,INE474B01017
1110,PSUBNKBEES,EQ,456.0,459.74,450.0,456.13,455.15,452.46,1919,872114.81,12-JAN-2015,101,INF732E01110
1111,PTC,EQ,95.55,95.55,93.6,93.95,94.05,93.9,1643256,154785089.55,12-JAN-2015,9754,INE877F01012
1112,PTL,EQ,43.9,43.9,38.35,38.45,38.35,38.1,2405,96553.9,12-JAN-2015,55,INE034D01031
1113,PUNJABCHEM,EQ,118.0,120.95,114.3,117.15,117.9,119.05,3830,449122.55,12-JAN-2015,161,INE277B01014
1114,PUNJLLOYD,EQ,36.3,38.1,36.15,37.25,37.35,36.5,1338869,49962108.6,12-JAN-2015,5950,INE701B01021
1115,PURVA,EQ,80.5,81.8,79.1,79.8,79.6,79.5,52509,4204287.6,12-JAN-2015,3486,INE323I01011
1116,PVP,EQ,7.65,8.05,7.65,7.95,8.05,7.7,51513,408300.2,12-JAN-2015,114,INE362A01016
1117,PVR,EQ,729.0,750.0,728.95,737.1,732.0,718.35,112879,83517390.7,12-JAN-2015,4641,INE191H01014
1118,QGOLDHALF,EQ,1245.9,1264.95,1242.05,1260.35,1262.0,1237.1,516,650069.35,12-JAN-2015,393,INF082J01010
1119,QNIFTY,EQ,866.2,867.3,866.2,867.3,867.3,872.6,15,12998.5,12-JAN-2015,3,INF082J01028
1120,RADICO,EQ,84.6,86.8,84.1,85.75,85.6,84.6,460170,39489968.1,12-JAN-2015,2985,INE944F01028
1121,RAIN,EQ,41.05,42.95,41.05,41.95,41.8,42.05,102600,4303685.5,12-JAN-2015,507,INE855B01025
1122,RAINBOWPAP,EQ,67.8,68.0,66.55,67.0,67.0,67.0,10712,717438.7,12-JAN-2015,100,INE028D01025
1123,RAIREKMOH,EQ,150.0,153.0,136.0,140.0,139.0,130.7,35281,4999137.2,12-JAN-2015,217,INE313D01013
1124,RAJESHEXPO,EQ,142.5,142.95,139.0,139.6,139.5,140.5,42830,6001800.8,12-JAN-2015,832,INE343B01030
1125,RAJOIL,BE,1.55,1.55,1.45,1.5,1.55,1.5,47351,70226.05,12-JAN-2015,18,INE294G01018
1126,RAJPALAYAM,EQ,315.0,318.0,311.1,315.9,318.0,310.55,1635,512472.65,12-JAN-2015,47,INE296E01026
1127,RAJRAYON,EQ,0.55,0.55,0.55,0.55,0.55,0.5,31000,17050.0,12-JAN-2015,2,INE533D01024
1128,RAJSREESUG,EQ,23.6,23.95,22.25,22.4,22.25,23.65,16968,384799.9,12-JAN-2015,190,INE562B01019
1129,RAJTV,EQ,118.05,122.05,118.05,120.6,120.9,120.6,232953,28101366.5,12-JAN-2015,1756,INE952H01027
1130,RAJVIR,EQ,49.4,50.1,46.5,48.2,47.6,50.35,402,19230.4,12-JAN-2015,9,INE011H01014
1131,RALLIS,EQ,211.15,216.5,211.0,213.05,213.55,211.3,896945,191131174.0,12-JAN-2015,1612,INE613A01020
1132,RAMANEWS,EQ,7.5,7.5,7.1,7.25,7.25,7.35,12616,90640.25,12-JAN-2015,74,INE278B01020
1133,RAMCOCEM,EQ,325.0,325.0,314.8,320.4,322.0,320.6,151928,48371440.45,12-JAN-2015,5023,INE331A01037
1134,RAMCOIND,EQ,91.9,94.7,90.7,92.3,92.3,90.95,507939,46956501.05,12-JAN-2015,3976,INE614A01028
1135,RAMCOSYS,EQ,444.1,450.0,435.0,441.95,442.0,439.0,3555,1569159.5,12-JAN-2015,174,INE246B01019
1136,RAMKY,EQ,47.8,50.85,47.1,47.65,47.5,47.3,22798,1087064.95,12-JAN-2015,300,INE874I01013
1137,RAMSARUP,BE,2.05,2.15,2.05,2.15,2.15,2.05,287,589.35,12-JAN-2015,4,INE005D01015
1138,RANASUG,EQ,3.0,3.2,3.0,3.1,3.1,3.1,242854,760881.55,12-JAN-2015,168,INE625B01014
1139,RANBAXY,EQ,634.8,638.4,630.5,635.15,633.4,631.05,225337,142774722.85,12-JAN-2015,5786,INE015A01028
1140,RANEENGINE,EQ,515.0,515.0,514.3,514.3,514.3,519.05,40,20589.5,12-JAN-2015,3,INE222J01013
1141,RANEHOLDIN,EQ,646.0,660.0,631.5,634.6,639.85,646.2,727,465217.85,12-JAN-2015,74,INE384A01010
1142,RANKLIN,EQ,2.25,2.25,2.25,2.25,2.25,2.25,70,157.5,12-JAN-2015,1,INE619C01015
1143,RASOYPR,EQ,1.15,1.15,1.15,1.15,1.15,1.2,664034,763639.1,12-JAN-2015,159,INE904G01038
1144,RATNAMANI,EQ,670.0,677.8,660.05,665.4,663.0,670.75,3335,2228845.55,12-JAN-2015,357,INE703B01027
1145,RAYMOND,EQ,524.8,541.0,515.0,536.85,535.7,523.15,230742,122830274.85,12-JAN-2015,6237,INE301A01014
1146,RBL,EQ,290.0,290.0,282.6,287.1,285.1,291.0,1795,513335.7,12-JAN-2015,69,INE244J01017
1147,RCF,EQ,66.0,66.5,65.4,65.75,65.75,65.7,616713,40705451.0,12-JAN-2015,3769,INE027A01015
1148,RCOM,EQ,77.4,78.9,76.1,78.0,77.7,77.05,4819823,372968832.7,12-JAN-2015,21266,INE330H01018
1149,RECLTD,EQ,320.0,320.25,313.15,315.15,314.5,315.2,1471944,464684204.7,12-JAN-2015,25179,INE020B01018
1150,RECLTD,N1,1020.0,1020.0,1020.0,1020.0,1020.0,1015.01,100,102000.0,12-JAN-2015,1,INE020B07GW6
1151,RECLTD,N2,1026.5,1027.0,1026.5,1027.0,1027.0,1029.0,33,33889.5,12-JAN-2015,3,INE020B07GX4
1152,RECLTD,N8,1068.55,1068.55,1062.0,1064.96,1064.0,1065.01,1340,1427051.25,12-JAN-2015,41,INE020B07HR4
1153,RECLTD,N9,1143.99,1143.99,1141.0,1141.0,1141.0,1144.8,20,22839.95,12-JAN-2015,3,INE020B07HS2
1154,RECLTD,NF,1199.0,1199.0,1199.0,1199.0,1199.0,1199.0,50,59950.0,12-JAN-2015,1,INE020B07IG5
1155,REDINGTON,EQ,132.45,140.4,130.8,135.85,135.9,132.55,1634522,224011132.2,12-JAN-2015,15389,INE891D01026
1156,REFEX,EQ,6.45,6.5,6.1,6.45,6.45,6.45,6133,38445.85,12-JAN-2015,21,INE056I01017
1157,REGENCERAM,BE,3.85,3.85,3.85,3.85,3.85,3.85,261,1004.85,12-JAN-2015,4,INE277C01012
1158,REIAGROLTD,EQ,1.6,1.6,1.5,1.5,1.5,1.55,8635660,13077045.2,12-JAN-2015,1585,INE385B01031
1159,REISIXTEN,EQ,0.5,0.5,0.5,0.5,0.5,0.45,171050,85525.0,12-JAN-2015,45,INE849J01021
1160,RELAXO,EQ,740.0,742.0,710.05,717.5,724.2,738.75,9721,7067337.8,12-JAN-2015,835,INE131B01039
1161,RELBANK,EQ,1975.0,1999.0,1965.5,1989.11,1997.0,2015.0,12,23851.0,12-JAN-2015,10,INF733I01028
1162,RELCAPITAL,EQ,468.0,474.6,465.0,470.0,470.8,467.0,1938919,912018483.35,12-JAN-2015,33592,INE013A01015
1163,RELCNX100,EQ,83.0,83.0,83.0,83.0,83.0,84.0,10,830.0,12-JAN-2015,1,INF204K014N5
1164,RELCONS,EQ,34.3,34.3,34.05,34.05,34.05,34.3,38,1300.9,12-JAN-2015,4,INF204KA1LD7
1165,RELDIVOPP,EQ,20.75,20.75,20.75,20.75,20.75,20.75,205,4253.75,12-JAN-2015,2,INF204KA1MS3
1166,RELGOLD,EQ,2418.75,2423.55,2401.8,2414.6,2419.9,2399.4,1677,4046935.15,12-JAN-2015,394,INF733I01010
1167,RELGRNIFTY,EQ,804.0,804.0,804.0,804.0,804.0,809.9,10,8040.0,12-JAN-2015,1,INF205K01DA9
1168,RELIANCE,EQ,860.5,861.0,841.6,850.3,852.5,860.3,2308716,1956661982.25,12-JAN-2015,59103,INE002A01018
1169,RELIFIN,N1,1088.01,1099.86,1088.01,1090.61,1090.61,1093.0,211,229867.06,12-JAN-2015,9,INE958G07783
1170,RELIFIN,N6,1315.5,1315.5,1315.5,1315.5,1315.5,1275.0,10,13155.0,12-JAN-2015,1,INE958G07833
1171,RELIFIN,N8,1312.0,1312.0,1312.0,1312.0,1312.0,1310.0,101,132512.0,12-JAN-2015,3,INE958G07858
1172,RELIGARE,EQ,341.8,344.0,332.25,336.7,344.0,336.25,69220,23162643.9,12-JAN-2015,1735,INE621H01010
1173,RELIGAREGO,EQ,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,35,89250.0,12-JAN-2015,8,INF205K01361
1174,RELINFRA,EQ,485.0,491.95,478.2,485.05,486.0,485.35,1474108,714684152.0,12-JAN-2015,31922,INE036A01016
1175,RELNIFTY,EQ,99.0,100.0,99.0,100.0,100.0,98.4,3,299.0,12-JAN-2015,3,INF204KA1EU6
1176,RENUKA,EQ,15.9,16.45,15.75,16.2,16.25,15.7,4716381,76480278.1,12-JAN-2015,8410,INE087H01022
1177,REPCOHOME,EQ,694.5,702.25,681.0,684.45,683.0,698.25,125757,87156475.55,12-JAN-2015,3888,INE612J01015
1178,REPRO,EQ,294.85,300.8,286.55,288.25,287.5,294.2,5349,1563704.0,12-JAN-2015,414,INE461B01014
1179,RESPONIND,EQ,87.0,88.0,85.0,86.1,86.3,83.85,29776,2559029.45,12-JAN-2015,130,INE688D01026
1180,REVATHI,EQ,400.0,400.0,380.0,380.0,380.0,392.0,186,72245.25,12-JAN-2015,12,INE617A01013
1181,RICOAUTO,EQ,45.85,45.85,44.65,44.95,45.0,45.3,218316,9868465.35,12-JAN-2015,1043,INE209B01025
1182,RIIL,EQ,468.1,485.65,465.1,474.9,475.05,464.4,271398,129108848.05,12-JAN-2015,8797,INE046A01015
1183,RJL,EQ,62.25,62.25,60.4,60.6,60.6,61.0,955,58020.2,12-JAN-2015,29,INE722H01016
1184,RKDL,EQ,6.0,6.5,5.95,6.0,6.2,6.35,5610,34402.7,12-JAN-2015,55,INE722J01012
1185,RKFORGE,EQ,377.9,396.0,376.0,388.4,395.1,375.1,655804,254632882.55,12-JAN-2015,2179,INE399G01015
1186,RMCL,EQ,41.5,42.45,40.65,41.1,41.15,40.65,656690,27342376.9,12-JAN-2015,3157,INE172H01014
1187,RML,EQ,415.0,424.2,405.0,422.5,422.0,405.9,696,287354.6,12-JAN-2015,71,INE050H01012
1188,RMMIL,EQ,1.6,1.6,1.45,1.45,1.5,1.55,55733,82852.7,12-JAN-2015,58,INE774I01031
1189,ROHITFERRO,EQ,8.15,8.65,8.0,8.4,8.35,8.15,89548,755465.25,12-JAN-2015,239,INE248H01012
1190,ROHLTD,EQ,43.0,43.0,42.0,42.7,42.7,42.7,366,15685.55,12-JAN-2015,14,INE283H01019
1191,ROLTA,EQ,102.85,104.6,101.55,103.05,103.15,102.5,521036,53791464.75,12-JAN-2015,5181,INE293A01013
1192,ROSSELLIND,EQ,88.8,99.0,88.7,96.55,96.8,90.45,12319,1184786.15,12-JAN-2015,440,INE847C01020
1193,RPGLIFE,EQ,89.0,96.1,89.0,95.85,96.0,92.2,61427,5699053.05,12-JAN-2015,593,INE105J01010
1194,RPOWER,EQ,61.0,61.45,60.5,61.25,61.25,60.95,2574207,157276222.75,12-JAN-2015,11513,INE614G01033
1195,RPPINFRA,EQ,156.4,156.4,145.05,146.45,146.25,151.55,116631,17570399.05,12-JAN-2015,2549,INE324L01013
1196,RSSOFTWARE,EQ,623.95,631.8,612.0,624.4,624.0,616.05,281993,175753907.5,12-JAN-2015,9742,INE165B01011
1197,RSWM,EQ,197.75,197.8,195.25,196.4,196.35,196.0,6754,1325786.8,12-JAN-2015,503,INE611A01016
1198,RSYSTEMS,EQ,89.9,89.9,87.0,87.5,87.1,88.6,12927,1135935.35,12-JAN-2015,274,INE411H01032
1199,RTNINFRA,EQ,2.9,3.0,2.9,3.0,2.95,2.95,211614,627913.75,12-JAN-2015,141,INE834M01019
1200,RTNPOWER,EQ,9.55,9.8,9.4,9.6,9.6,9.55,789197,7592158.4,12-JAN-2015,933,INE399K01017
1201,RUBYMILLS,EQ,309.7,309.9,286.95,291.3,291.9,307.5,11257,3327510.3,12-JAN-2015,552,INE301D01026
1202,RUCHINFRA,BE,10.65,10.95,10.55,10.9,10.9,10.75,3256,34682.95,12-JAN-2015,11,INE413B01023
1203,RUCHIRA,EQ,32.5,32.5,29.65,30.95,31.5,30.9,8313,252753.1,12-JAN-2015,124,INE803H01014
1204,RUCHISOYA,EQ,37.4,37.85,37.1,37.15,37.15,37.4,28760,1076911.9,12-JAN-2015,218,INE619A01027
1205,RUPA,EQ,235.0,243.0,230.7,236.95,237.5,234.4,21732,5168068.55,12-JAN-2015,224,INE895B01021
1206,RUSHIL,EQ,53.95,53.95,52.2,52.65,52.55,52.5,32211,1709212.0,12-JAN-2015,406,INE573K01017
1207,SABERORGAN,EQ,184.0,184.45,180.0,180.8,180.35,181.55,4463,808142.6,12-JAN-2015,100,INE243A01018
1208,SABTN,EQ,216.0,229.0,211.0,223.55,221.25,219.75,36397,8097197.25,12-JAN-2015,319,INE416A01036
1209,SADBHAV,EQ,250.85,259.5,249.1,250.95,251.4,251.85,170706,43348629.4,12-JAN-2015,3853,INE226H01026
1210,SAGCEM,EQ,320.0,321.0,320.0,320.0,320.0,320.0,627,200745.0,12-JAN-2015,9,INE229C01013
1211,SAHPETRO,EQ,47.3,48.0,44.6,45.1,45.0,46.5,60858,2806263.35,12-JAN-2015,748,INE586G01017
