,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1212,SAIL,EQ,78.45,80.7,77.1,80.0,80.15,78.55,3473942,274873161.95,12-JAN-2015,15336,INE114A01011
1213,SAKHTISUG,EQ,16.55,17.4,16.15,16.85,16.9,16.6,54400,922900.2,12-JAN-2015,340,INE623A01011
1214,SAKSOFT,EQ,209.9,216.0,204.45,209.3,210.0,213.7,15450,3240829.05,12-JAN-2015,463,INE667G01015
1215,SAKUMA,EQ,21.15,21.45,20.5,21.45,21.45,20.85,2052,42550.6,12-JAN-2015,11,INE190H01016
1216,SALONACOT,EQ,26.95,28.95,26.95,28.5,28.5,24.15,1129,32048.55,12-JAN-2015,27,INE498E01010
1217,SALORAINTL,EQ,31.5,33.95,31.35,32.7,33.0,30.75,163,5516.7,12-JAN-2015,6,INE924A01013
1218,SALSTEEL,EQ,2.4,2.65,2.4,2.55,2.6,2.4,9561,24032.0,12-JAN-2015,18,INE658G01014
1219,SAMBANDAM,EQ,90.5,90.5,75.7,83.9,83.9,80.0,2636,226013.9,12-JAN-2015,33,INE304D01012
1220,SAMTEL,EQ,1.35,1.35,1.3,1.35,1.3,1.3,10700,14435.0,12-JAN-2015,12,INE381A01016
1221,SANDESH,EQ,498.8,500.0,491.25,499.7,500.0,501.85,358,178171.6,12-JAN-2015,39,INE583B01015
1222,SANGAMIND,EQ,78.3,78.3,75.15,76.15,76.45,77.3,6384,488201.8,12-JAN-2015,244,INE495C01010
1223,SANGHIIND,BE,56.0,57.55,53.0,57.55,57.55,54.85,99512,5676632.25,12-JAN-2015,420,INE999B01013
1224,SANGHVIFOR,EQ,39.3,41.45,39.0,40.05,40.0,38.8,9685,389363.4,12-JAN-2015,57,INE263L01013
1225,SANGHVIMOV,EQ,195.0,200.9,191.2,199.95,200.5,194.15,8329,1640722.7,12-JAN-2015,279,INE989A01024
1226,SANOFI,EQ,3571.2,3583.0,3488.4,3550.45,3550.05,3561.8,27104,96630261.35,12-JAN-2015,1240,INE058A01010
1227,SANWARIA,EQ,7.45,7.5,7.3,7.45,7.45,7.4,8576,63326.8,12-JAN-2015,46,INE890C01046
1228,SARDAEN,EQ,195.0,195.0,187.5,189.9,189.5,189.3,6459,1229188.0,12-JAN-2015,325,INE385C01013
1229,SAREGAMA,EQ,149.0,163.9,149.0,157.55,157.0,150.35,35478,5649654.15,12-JAN-2015,515,INE979A01017
1230,SARLAPOLY,EQ,440.0,469.75,438.55,441.1,440.0,443.0,3315,1462152.9,12-JAN-2015,108,INE453D01017
1231,SASKEN,EQ,255.1,261.05,246.25,254.85,254.9,255.6,212817,54216246.5,12-JAN-2015,6443,INE231F01020
1232,SATHAISPAT,EQ,37.7,37.7,37.0,37.7,37.7,38.0,552,20759.05,12-JAN-2015,9,INE176C01016
1233,SAVERA,EQ,40.2,43.25,40.15,41.35,41.45,42.5,1840,76334.4,12-JAN-2015,20,INE104E01014
1234,SBBJ,EQ,637.0,682.3,632.4,675.8,680.0,636.7,130667,87135599.15,12-JAN-2015,5399,INE648A01026
1235,SBIGETS,EQ,2565.0,2565.0,2525.0,2535.65,2533.5,2521.25,2395,6075317.15,12-JAN-2015,470,INF200K01099
1236,SBIN,EQ,304.15,307.8,301.1,307.1,306.9,303.2,8536142,2610906354.6,12-JAN-2015,71620,INE062A01020
1237,SBIN,N1,10672.0,10720.0,10672.0,10720.0,10720.0,10770.34,2,21392.0,12-JAN-2015,2,INE062A08017
1238,SBIN,N3,10950.01,10989.99,10950.01,10989.99,10989.99,10980.35,19,208330.09,12-JAN-2015,3,INE062A08033
1239,SBIN,N5,11600.0,11660.0,11595.0,11656.5,11656.0,11628.59,268,3122910.51,12-JAN-2015,60,INE062A08058
1240,SBT,EQ,550.25,564.75,538.05,549.45,547.7,544.25,91930,50659638.5,12-JAN-2015,3013,INE654A01024
1241,SCHNEIDER,EQ,155.5,159.0,153.4,155.1,155.0,153.9,259070,40273524.2,12-JAN-2015,1096,INE839M01018
1242,SCI,EQ,58.0,58.85,57.5,58.65,58.6,57.8,330524,19281957.7,12-JAN-2015,3540,INE109A01011
1243,SDBL,EQ,204.95,208.0,197.95,202.2,201.1,207.7,21517,4444922.1,12-JAN-2015,189,INE480C01012
1244,SEAMECLTD,EQ,101.25,101.25,98.0,98.8,98.4,100.6,15920,1582451.85,12-JAN-2015,469,INE497B01018
1245,SEINV,EQ,244.1,265.0,241.4,260.95,263.5,242.4,19393,4796769.6,12-JAN-2015,504,INE420C01042
1246,SELAN,EQ,335.75,335.75,326.15,328.65,327.0,334.75,32216,10595336.05,12-JAN-2015,1108,INE818A01017
1247,SELMCL,EQ,3.9,3.95,3.8,3.8,3.8,3.85,106512,411737.0,12-JAN-2015,108,INE105I01012
1248,SEPOWER,EQ,5.05,6.9,4.85,6.35,6.4,6.05,7589,47695.35,12-JAN-2015,33,INE735M01018
1249,SERVALL,EQ,4.0,4.25,3.85,4.25,4.25,4.3,9975,40794.65,12-JAN-2015,15,INE431L01016
1250,SESHAPAPER,EQ,253.85,254.0,243.1,250.05,250.0,247.1,5329,1333753.75,12-JAN-2015,165,INE630A01016
1251,SFCL,EQ,76.9,76.9,73.5,74.1,74.0,74.1,168629,12539350.3,12-JAN-2015,270,INE935O01010
1252,SGFL,BE,2.6,2.6,2.6,2.6,2.6,2.5,5,13.0,12-JAN-2015,1,INE883G01018
1253,SGJHL,EQ,27.25,27.25,26.4,26.5,26.45,26.6,14073,375127.4,12-JAN-2015,131,INE553K01019
1254,SGL,EQ,2.45,2.45,2.45,2.45,2.45,2.35,2,4.9,12-JAN-2015,1,INE353H01010
1255,SHAHALLOYS,EQ,6.35,6.35,6.35,6.35,6.35,6.8,300,1905.0,12-JAN-2015,5,INE640C01011
1256,SHAKTIPUMP,EQ,216.9,226.75,216.05,223.55,223.55,215.7,159800,35555383.05,12-JAN-2015,3327,INE908D01010
1257,SHALPAINTS,EQ,163.0,166.0,160.05,161.1,161.8,162.0,105359,17118876.55,12-JAN-2015,1959,INE849C01026
1258,SHANTIGEAR,EQ,123.3,125.95,123.3,125.15,125.05,123.9,17681,2212753.95,12-JAN-2015,679,INE631A01022
1259,SHARDACROP,EQ,254.0,262.0,254.0,255.55,254.5,255.45,60482,15580910.9,12-JAN-2015,2363,INE221J01015
1260,SHARIABEES,EQ,183.0,183.0,179.85,180.08,181.4,182.45,253,45651.5,12-JAN-2015,10,INF732E01128
1261,SHARONBIO,EQ,32.7,32.7,31.35,31.35,31.35,32.95,2100429,66156501.8,12-JAN-2015,2061,INE028B01029
1262,SHASUNPHAR,EQ,281.8,285.4,281.8,283.7,285.0,281.8,87218,24753168.75,12-JAN-2015,4366,INE317A01028
1263,SHEMAROO,EQ,183.1,187.5,183.0,184.3,184.0,185.65,29592,5470395.95,12-JAN-2015,904,INE363M01019
1264,SHILPAMED,EQ,752.4,764.05,725.25,759.95,758.95,744.65,17536,13198538.85,12-JAN-2015,736,INE790G01023
1265,SHILPI,EQ,58.1,59.95,54.0,55.2,55.25,54.9,431246,24397578.55,12-JAN-2015,5118,INE510K01019
1266,SHIRPUR-G,EQ,75.7,75.7,71.4,73.45,75.0,73.5,2909,213245.3,12-JAN-2015,117,INE196B01016
1267,SHIV-VANI,EQ,9.4,9.5,8.6,9.05,9.1,9.0,449542,4076016.75,12-JAN-2015,716,INE756B01017
1268,SHIVAMAUTO,EQ,67.15,71.75,67.15,70.1,70.0,70.5,16677,1177689.35,12-JAN-2015,440,INE637H01024
1269,SHIVTEX,EQ,37.15,38.0,37.0,37.35,37.4,37.6,2566,96281.75,12-JAN-2015,39,INE705C01012
1270,SHLAKSHMI,EQ,2.55,2.75,2.55,2.75,2.75,2.65,2374,6498.5,12-JAN-2015,14,INE851B01016
1271,SHOPERSTOP,EQ,489.65,505.3,486.0,498.8,493.1,491.05,442899,220925419.15,12-JAN-2015,1578,INE498B01024
1272,SHREECEM,EQ,9115.0,9280.0,9115.0,9202.05,9200.0,9188.3,21195,195442437.05,12-JAN-2015,1200,INE070A01015
1273,SHREERAMA,BE,6.0,6.5,6.0,6.25,6.2,6.2,9413,58113.0,12-JAN-2015,19,INE879A01019
1274,SHRENUJ,EQ,56.7,56.7,54.0,54.75,54.0,53.85,120871,6601608.2,12-JAN-2015,975,INE633A01028
1275,SHREYANIND,EQ,35.95,37.0,34.5,36.1,36.9,36.85,2261,80430.0,12-JAN-2015,9,INE231C01019
1276,SHREYAS,BE,285.0,285.0,270.0,277.9,280.0,282.85,30430,8318644.8,12-JAN-2015,268,INE757B01015
1277,SHRIASTER,EQ,7.35,7.35,7.35,7.35,7.35,8.15,1400,10290.0,12-JAN-2015,2,INE900K01012
1278,SHRIRAMCIT,EQ,2019.95,2020.0,1952.0,2007.05,2015.0,1954.95,1517,3002431.25,12-JAN-2015,441,INE722A01011
1279,SHRIRAMCIT,N3,1109.0,1109.9,1098.05,1103.75,1103.75,1102.1,702,775256.95,12-JAN-2015,24,INE722A07216
1280,SHRIRAMCIT,N7,1075.0,1075.0,1070.25,1070.33,1070.33,1076.91,80,85859.1,12-JAN-2015,4,INE722A07414
1281,SHRIRAMCIT,N8,1092.0,1092.1,1092.0,1092.1,1092.1,1093.0,30,32761.0,12-JAN-2015,3,INE722A07422
1282,SHRIRAMCIT,,1306.0,1306.0,1254.06,1254.06,1254.06,1348.0,52,65385.84,12-JAN-2015,5,INE722A07448
1283,SHRIRAMCIT,NB,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,125,125625.0,12-JAN-2015,4,INE722A07455
1284,SHRIRAMCIT,NC,1024.95,1025.5,1024.95,1025.5,1025.5,1025.0,87,89175.49,12-JAN-2015,5,INE722A07463
1285,SHRIRAMCIT,ND,1015.0,1020.0,1015.0,1018.66,1018.0,1017.85,350,356350.0,12-JAN-2015,13,INE722A07471
1286,SHRIRAMCIT,NF,1102.5,1102.5,1102.5,1102.5,1102.5,1100.0,300,330750.0,12-JAN-2015,2,INE722A07497
1287,SHRIRAMEPC,EQ,33.9,36.45,33.85,35.25,35.6,33.95,33135,1163060.4,12-JAN-2015,382,INE964H01014
1288,SHYAMTEL,EQ,30.3,30.5,30.0,30.1,30.1,31.0,1026,31068.9,12-JAN-2015,20,INE635A01023
1289,SICAGEN,EQ,15.95,16.0,14.9,15.55,15.85,15.0,14080,216448.2,12-JAN-2015,45,INE176J01011
1290,SICAL,EQ,171.45,176.2,169.2,171.2,169.35,168.85,43542,7513123.9,12-JAN-2015,906,INE075B01012
1291,SIEMENS,EQ,915.5,931.75,905.05,926.2,925.1,914.45,196652,181776671.25,12-JAN-2015,8232,INE003A01024
1292,SIGNETIND,EQ,128.9,130.0,120.0,124.3,123.0,128.55,6746,840006.4,12-JAN-2015,124,INE529F01019
1293,SIL,BE,19.0,19.0,18.1,18.9,18.9,18.75,6258,115598.45,12-JAN-2015,20,INE173A01025
1294,SILINV,EQ,83.9,84.0,74.55,76.4,76.4,72.55,2735,228141.35,12-JAN-2015,8,INE923A01015
1295,SIMBHSUGAR,EQ,13.95,14.15,13.65,13.75,13.9,13.6,5675,78724.9,12-JAN-2015,36,INE270C01017
1296,SIMPLEX,EQ,43.75,44.85,43.6,44.0,44.0,43.75,934,41424.3,12-JAN-2015,27,INE898F01018
1297,SIMPLEXINF,EQ,341.0,347.05,336.5,339.5,341.0,340.75,14608,4994370.6,12-JAN-2015,561,INE059B01024
1298,SINTEX,EQ,95.5,95.6,94.1,94.75,94.65,95.5,1650664,156545006.15,12-JAN-2015,8359,INE429C01035
1299,SIRPAPER,EQ,14.2,14.65,13.8,14.15,14.2,14.35,3900,55473.05,12-JAN-2015,26,INE202C01010
1300,SITASHREE,BE,8.65,9.35,8.6,9.35,9.35,8.95,53788,477531.0,12-JAN-2015,58,INE686I01011
1301,SITICABLE,EQ,34.7,35.0,34.2,34.8,34.7,35.0,286627,9937866.75,12-JAN-2015,1168,INE965H01011
1302,SIYSIL,EQ,915.85,969.0,911.3,964.8,960.0,932.9,3056,2902975.7,12-JAN-2015,342,INE076B01010
1303,SJVN,EQ,25.0,25.3,24.95,25.05,25.15,25.15,566924,14241575.45,12-JAN-2015,1789,INE002L01015
1304,SKFINDIA,EQ,1325.0,1325.0,1289.15,1319.9,1323.95,1329.0,19074,25021785.6,12-JAN-2015,3823,INE640A01023
1305,SKIL,EQ,24.95,25.4,24.05,25.4,25.4,23.1,68556,1730367.4,12-JAN-2015,221,INE429F01012
1306,SKMEGGPROD,EQ,133.0,139.5,130.15,132.75,133.45,129.6,246057,33298268.9,12-JAN-2015,2480,INE411D01015
1307,SKSMICRO,EQ,431.65,442.7,429.55,441.0,442.7,435.85,1388480,608030923.4,12-JAN-2015,27711,INE180K01011
1308,SKUMARSYNF,EQ,3.35,3.45,3.35,3.35,3.35,3.4,282583,958220.85,12-JAN-2015,191,INE772A01016
1309,SMARTLINK,EQ,81.25,84.0,80.05,82.45,82.5,80.55,32195,2661771.4,12-JAN-2015,632,INE178C01020
1310,SMLISUZU,EQ,968.2,968.25,945.0,950.55,953.0,961.55,11434,10894233.3,12-JAN-2015,945,INE294B01019
1311,SMPL,EQ,3.4,3.55,3.35,3.45,3.5,3.45,53796,187429.95,12-JAN-2015,85,INE215G01021
1312,SMSPHARMA,EQ,405.0,417.5,405.0,417.2,416.0,407.0,3647,1501277.05,12-JAN-2015,97,INE812G01017
1313,SNOWMAN,EQ,94.45,98.55,93.1,96.5,96.7,94.4,1047452,101143481.75,12-JAN-2015,8422,INE734N01019
1314,SOBHA,EQ,470.6,474.4,463.2,465.8,463.2,465.45,43411,20351256.05,12-JAN-2015,2510,INE671H01015
1315,SOLARINDS,EQ,2997.9,3050.0,2951.9,2977.95,2962.0,2924.15,1943,5835857.55,12-JAN-2015,424,INE343H01011
1316,SOMANYCERA,EQ,314.0,316.8,311.0,313.9,312.05,311.1,3707,1162751.15,12-JAN-2015,189,INE355A01028
1317,SOMATEX,EQ,3.5,3.5,3.15,3.2,3.2,3.45,16055,51453.25,12-JAN-2015,26,INE314C01013
1318,SONASTEER,EQ,54.5,55.6,54.3,54.95,55.3,54.15,97039,5322781.3,12-JAN-2015,728,INE643A01035
1319,SONATSOFTW,EQ,127.0,128.0,122.65,126.45,126.9,125.05,165618,20744336.55,12-JAN-2015,2648,INE269A01021
1320,SOTL,EQ,735.1,740.0,722.6,729.65,733.9,733.35,1987,1452428.5,12-JAN-2015,131,INE035D01012
1321,SOUISPAT,EQ,0.2,0.2,0.15,0.15,0.15,0.2,16139655,2429603.25,12-JAN-2015,333,INE943B01029
1322,SOUTHBANK,EQ,30.0,30.55,29.6,30.2,30.3,30.05,3334906,100508708.3,12-JAN-2015,11048,INE683A01023
1323,SPARC,EQ,198.9,211.45,197.9,207.95,208.45,199.7,1549638,321159248.5,12-JAN-2015,20402,INE232I01014
1324,SPECIALITY,EQ,186.7,192.85,186.0,187.8,187.8,188.8,12790,2427577.0,12-JAN-2015,486,INE247M01014
1325,SPENTEX,EQ,4.8,5.15,4.8,5.1,5.15,4.95,1876,9407.75,12-JAN-2015,12,INE376C01020
1326,SPIC,EQ,23.0,24.9,22.7,23.75,23.8,23.0,1507166,36406333.8,12-JAN-2015,4308,INE147A01011
1327,SPICEMOBI,EQ,26.55,28.9,25.45,28.35,28.05,28.2,39959,1092475.4,12-JAN-2015,295,INE927C01020
1328,SPLIL,EQ,11.45,11.45,10.05,10.9,10.9,10.6,67190,731508.45,12-JAN-2015,37,INE978G01016
1329,SPMLINFRA,EQ,89.6,90.9,86.55,88.1,87.0,88.55,16992,1498515.5,12-JAN-2015,297,INE937A01023
1330,SPYL,EQ,1.5,1.5,1.4,1.45,1.45,1.45,3781,5456.25,12-JAN-2015,9,INE268L01020
1331,SQSBFSI,EQ,618.05,648.8,618.05,640.95,647.2,619.2,35042,22189777.95,12-JAN-2015,1353,INE201K01015
1332,SREEL,EQ,255.0,255.0,250.8,252.2,250.8,264.0,3,756.6,12-JAN-2015,3,INE099F01013
1333,SREINFRA,EQ,47.35,49.9,46.75,47.9,47.85,47.0,973141,47167052.55,12-JAN-2015,4598,INE872A01014
1334,SREINFRA,NO,1021.05,1021.05,1021.05,1021.05,1021.05,1000.3,3,3063.15,12-JAN-2015,1,INE872A07SU1
1335,SRF,EQ,859.9,863.3,842.6,847.9,845.0,855.65,157667,134281225.05,12-JAN-2015,6228,INE647A01010
1336,SRGINFOTEC,BE,0.3,0.3,0.25,0.25,0.25,0.25,1456,370.0,12-JAN-2015,8,INE376A01032
1337,SRHHYPOLTD,EQ,44.45,48.5,44.45,46.1,46.0,47.0,1665,76523.35,12-JAN-2015,30,INE917H01012
1338,SRIPIPES,EQ,82.05,83.45,81.3,82.35,82.75,82.2,142562,11722123.7,12-JAN-2015,1081,INE943C01027
1339,SRSLTD,EQ,26.05,27.4,25.5,26.55,26.5,25.85,229922,6139328.8,12-JAN-2015,890,INE219H01039
1340,SRTRANSFIN,EQ,1060.0,1070.0,1034.45,1040.85,1042.2,1061.1,334446,351316413.0,12-JAN-2015,17909,INE721A01013
1341,SRTRANSFIN,N9,1015.0,1015.0,1015.0,1015.0,1015.0,1010.0,498,505470.0,12-JAN-2015,9,INE721A07AO1
1342,SRTRANSFIN,NC,210.0,210.0,210.0,210.0,210.0,210.0,24,5040.0,12-JAN-2015,1,INE721A07AR4
1343,SRTRANSFIN,NF,1625.0,1625.0,1625.0,1625.0,1625.0,1630.0,25,40625.0,12-JAN-2015,1,INE721A08984
1344,SRTRANSFIN,NI,1050.0,1079.83,1050.0,1070.03,1070.03,1050.0,40,42598.85,12-JAN-2015,4,INE721A08AC4
1345,SRTRANSFIN,NL,1105.0,1105.0,1098.0,1098.0,1098.0,1105.0,208,229648.0,12-JAN-2015,5,INE721A07AV6
1346,SRTRANSFIN,NN,1052.0,1052.0,1052.0,1052.0,1052.0,1238.4,10,10520.0,12-JAN-2015,1,INE721A07AX2
1347,SRTRANSFIN,NR,1070.1,1070.5,1070.0,1070.0,1070.0,1070.0,1040,1112855.0,12-JAN-2015,9,INE721A07DL1
1348,SRTRANSFIN,NU,1255.01,1255.01,1255.01,1255.01,1255.01,1254.18,10,12550.1,12-JAN-2015,1,INE721A07DO5
1349,SRTRANSFIN,NV,1060.5,1060.5,1060.5,1060.5,1060.5,1060.02,230,243915.0,12-JAN-2015,5,INE721A07FU7
1350,SRTRANSFIN,NW,1070.0,1073.0,1070.0,1073.0,1073.0,1074.78,5,5359.0,12-JAN-2015,3,INE721A07FV5
1351,SRTRANSFIN,NX,1007.0,1007.0,1007.0,1007.0,1007.0,1005.66,28,28196.0,12-JAN-2015,3,INE721A07FW3
1352,SRTRANSFIN,NY,1154.0,1154.0,1135.0,1135.0,1135.0,1154.0,73,83672.0,12-JAN-2015,2,INE721A07FX1
1353,SRTRANSFIN,NZ,1125.0,1135.0,1125.0,1130.01,1130.01,1125.0,65,73375.3,12-JAN-2015,3,INE721A07FY9
1354,SRTRANSFIN,Y1,1072.55,1080.03,1072.55,1080.03,1080.03,1083.0,72,77687.34,12-JAN-2015,5,INE721A07GR1
1355,SRTRANSFIN,Y3,1080.13,1108.9,1076.0,1105.0,1105.0,1105.0,1269,1375233.11,12-JAN-2015,26,INE721A07GT7
1356,SRTRANSFIN,Y8,1055.0,1055.0,1025.0,1035.0,1025.0,1015.0,30,31050.0,12-JAN-2015,2,INE721A07HI8
1357,SRTRANSFIN,Y9,1078.0,1080.0,1078.0,1079.66,1080.0,1077.0,60,64780.0,12-JAN-2015,5,INE721A07HJ6
1358,SRTRANSFIN,YB,1030.25,1030.25,1030.25,1030.25,1030.25,1034.0,10,10302.5,12-JAN-2015,1,INE721A07HL2
1359,SRTRANSFIN,YC,1010.0,1010.0,1010.0,1010.0,1010.0,1010.6,10,10100.0,12-JAN-2015,1,INE721A07HM0
1360,SSLT,EQ,207.05,208.0,204.25,206.25,206.0,207.8,2641823,543615357.4,12-JAN-2015,25474,INE205A01025
1361,SSWL,EQ,359.0,364.5,352.8,360.1,356.8,357.2,5683,2032046.7,12-JAN-2015,393,INE802C01017
1362,STAN,DR,86.0,86.9,83.4,83.8,84.4,86.05,47547,4026543.35,12-JAN-2015,584,INE028L21018
1363,STAR,EQ,930.0,942.0,924.0,927.8,927.95,927.2,336492,314305882.65,12-JAN-2015,10783,INE939A01011
1364,STARPAPER,EQ,22.0,23.95,22.0,22.75,22.9,22.9,8449,191925.15,12-JAN-2015,78,INE733A01018
1365,STCINDIA,EQ,181.0,181.95,179.05,179.95,179.75,180.6,33565,6056587.85,12-JAN-2015,1631,INE655A01013
1366,STEL,BE,29.4,29.45,28.8,29.45,29.45,28.05,9165,268156.75,12-JAN-2015,35,INE577L01016
1367,STERLINBIO,EQ,7.1,7.35,7.0,7.05,7.0,7.1,122625,868196.25,12-JAN-2015,267,INE324C01038
1368,STERTOOLS,EQ,334.65,398.0,334.35,366.95,363.95,334.6,157420,59088192.2,12-JAN-2015,2870,INE334A01015
1369,STINDIA,EQ,6.75,6.75,6.75,6.75,6.75,7.05,105,708.75,12-JAN-2015,3,INE090C01019
1370,STOREONE,EQ,41.0,41.8,38.3,41.05,41.5,40.65,9847,403756.7,12-JAN-2015,135,INE034H01016
1371,STRTECH,EQ,61.0,61.7,59.85,60.4,60.15,60.8,340443,20604568.45,12-JAN-2015,3181,INE089C01029
1372,STYABS,EQ,630.0,651.9,630.0,647.8,650.0,637.4,9859,6389283.45,12-JAN-2015,647,INE189B01011
1373,SUBEX,EQ,11.15,11.65,11.15,11.35,11.35,11.15,656867,7478155.25,12-JAN-2015,1515,INE754A01014
1374,SUBROS,EQ,67.5,71.5,67.5,70.9,70.7,70.05,63686,4474011.55,12-JAN-2015,785,INE287B01021
1375,SUDAR,EQ,39.0,39.25,37.7,37.9,38.0,38.7,48710,1852485.8,12-JAN-2015,389,INE384L01017
1376,SUDARSCHEM,EQ,115.0,116.45,112.7,114.45,114.3,113.35,72324,8307547.4,12-JAN-2015,957,INE659A01023
1377,SUJANATWR,EQ,16.6,17.4,16.6,16.85,16.8,17.0,44233,753035.35,12-JAN-2015,197,INE333I01036
1378,SUJANAUNI,EQ,2.05,2.15,2.05,2.1,2.15,2.1,72725,152761.0,12-JAN-2015,62,INE216G01011
1379,SUMEETINDS,EQ,14.4,14.7,14.0,14.1,14.1,14.45,31945,452578.0,12-JAN-2015,139,INE235C01010
1380,SUMMITSEC,EQ,251.0,257.0,246.0,253.5,255.0,251.15,1317,331406.1,12-JAN-2015,57,INE519C01017
1381,SUNCLAYLTD,EQ,1654.0,1707.3,1641.5,1697.05,1685.2,1687.5,2104,3552254.3,12-JAN-2015,291,INE105A01035
1382,SUNDARAM,EQ,2.95,2.95,2.9,2.95,2.95,2.85,247072,727788.6,12-JAN-2015,199,INE108E01023
1383,SUNDARMFIN,EQ,1296.0,1324.0,1296.0,1312.6,1310.0,1304.7,33853,44341549.35,12-JAN-2015,1910,INE660A01013
1384,SUNDRMBRAK,EQ,375.0,395.0,370.0,384.8,384.5,372.8,21574,8353918.75,12-JAN-2015,528,INE073D01013
1385,SUNDRMFAST,EQ,193.55,198.6,188.8,192.5,194.25,194.05,85834,16649390.05,12-JAN-2015,1802,INE387A01021
1386,SUNFLAG,EQ,26.9,27.7,26.9,27.15,27.15,26.9,12219,332160.15,12-JAN-2015,52,INE947A01014
1387,SUNILHITEC,EQ,148.35,148.5,143.15,145.5,145.9,146.4,22322,3256487.45,12-JAN-2015,423,INE305H01010
1388,SUNPHARMA,EQ,832.45,837.25,830.1,835.3,836.0,830.05,1188646,991910560.7,12-JAN-2015,34480,INE044A01036
1389,SUNTECK,EQ,264.0,264.0,252.1,256.7,253.05,262.6,67832,17597886.65,12-JAN-2015,1697,INE805D01026
1390,SUNTV,EQ,354.2,380.05,351.05,377.55,379.0,353.65,1420289,528457788.1,12-JAN-2015,28154,INE424H01027
1391,SUPER,EQ,291.15,295.0,291.15,291.15,291.15,301.5,117,34288.6,12-JAN-2015,11,INE091C01017
1392,SUPERHOUSE,EQ,257.0,268.7,248.05,265.9,264.0,254.95,26564,6946658.0,12-JAN-2015,410,INE712B01010
1393,SUPERSPIN,EQ,7.55,7.9,7.55,7.65,7.55,7.6,3603,27803.0,12-JAN-2015,15,INE662A01027
1394,SUPPETRO,EQ,77.0,77.0,74.15,75.25,74.75,77.3,13577,1028900.45,12-JAN-2015,280,INE663A01017
1395,SUPRAJIT,EQ,136.65,136.65,128.7,130.0,129.5,135.5,65499,8586006.35,12-JAN-2015,803,INE399C01030
1396,SUPREMEIND,EQ,585.0,600.0,585.0,596.85,594.15,589.75,15967,9504869.8,12-JAN-2015,3799,INE195A01028
1397,SUPREMEINF,EQ,278.65,291.0,278.65,284.25,281.55,280.85,82439,23620548.9,12-JAN-2015,1106,INE550H01011
1398,SUPREMETEX,BE,16.7,16.7,15.2,15.7,15.5,15.95,53844,879167.8,12-JAN-2015,175,INE651G01027
1399,SURANACORP,EQ,11.9,12.75,11.35,12.75,12.75,11.9,20,242.65,12-JAN-2015,3,INE357D01010
1400,SURANAIND,EQ,45.15,45.15,45.15,45.15,45.15,46.05,13,586.95,12-JAN-2015,1,INE659D01019
1401,SURANASOL,EQ,60.65,60.65,58.95,60.15,60.45,59.4,21820,1304840.15,12-JAN-2015,151,INE272L01022
1402,SURANAT&P,EQ,8.85,9.75,8.1,9.55,9.7,8.15,981042,9051190.2,12-JAN-2015,566,INE130B01031
1403,SURYAJYOTI,EQ,7.9,8.5,7.8,8.2,8.2,8.3,1664,13863.15,12-JAN-2015,16,INE411C01017
1404,SURYALAXMI,EQ,103.85,103.9,98.95,100.2,100.75,100.15,7721,781875.95,12-JAN-2015,162,INE713B01026
1405,SURYAPHARM,BZ,0.15,0.2,0.15,0.2,0.2,0.2,555640,87376.3,12-JAN-2015,61,INE249G01020
1406,SURYAROSNI,EQ,104.3,108.75,104.3,106.25,106.85,103.35,455196,48636606.15,12-JAN-2015,5300,INE335A01012
1407,SUTLEJTEX,EQ,365.0,370.95,356.15,364.75,370.95,359.2,7718,2795565.95,12-JAN-2015,228,INE645H01019
1408,SUVEN,EQ,213.8,214.4,209.5,210.25,210.05,212.35,233445,49326784.6,12-JAN-2015,4531,INE495B01038
1409,SUZLON,EQ,15.0,15.85,14.9,15.7,15.7,14.75,28011337,433098247.45,12-JAN-2015,24442,INE040H01021
1410,SWANENERGY,EQ,55.5,55.7,54.9,55.15,54.9,55.25,332231,18325095.7,12-JAN-2015,446,INE665A01038
1411,SWARAJENG,EQ,928.0,928.0,898.0,907.6,910.0,901.15,4598,4161333.95,12-JAN-2015,276,INE277A01016
1412,SWELECTES,EQ,413.0,459.9,408.0,436.25,435.9,416.4,16410,7138808.05,12-JAN-2015,820,INE409B01013
1413,SYMPHONY,EQ,2077.4,2100.0,2054.85,2081.15,2077.8,2075.2,6267,13052521.6,12-JAN-2015,758,INE225D01027
