,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1414,SYNCOM,EQ,7.65,8.0,7.55,7.8,7.8,7.7,93643,731503.6,12-JAN-2015,204,INE602K01014
1415,SYNDIBANK,EQ,128.0,132.4,126.0,131.05,130.8,127.55,1735553,226306576.8,12-JAN-2015,13230,INE667A01018
1416,TAINWALCHM,EQ,26.5,26.5,24.0,25.8,26.0,25.9,542,13748.8,12-JAN-2015,12,INE123C01018
1417,TAJGVK,EQ,90.65,91.5,88.5,89.35,89.5,90.35,17506,1575108.85,12-JAN-2015,278,INE586B01026
1418,TAKE,EQ,57.0,61.4,56.5,59.45,58.8,56.4,1143475,67801753.4,12-JAN-2015,4108,INE142I01023
1419,TALBROAUTO,EQ,108.05,121.0,108.05,121.0,121.0,100.85,711213,84207134.55,12-JAN-2015,9364,INE187D01011
1420,TALWALKARS,EQ,312.1,317.5,307.15,309.65,308.0,314.5,85340,26655472.95,12-JAN-2015,1960,INE502K01016
1421,TANLA,EQ,24.0,24.4,22.75,23.15,23.0,23.3,862996,20426147.0,12-JAN-2015,2308,INE483C01032
1422,TANTIACONS,EQ,19.05,19.5,18.15,19.35,19.0,19.4,7756,147459.3,12-JAN-2015,68,INE388G01018
1423,TARAJEWELS,EQ,79.0,80.6,77.35,80.45,80.05,80.0,1410,112221.0,12-JAN-2015,50,INE799L01016
1424,TARAPUR,EQ,6.05,6.95,6.05,6.7,6.7,6.7,1427,9395.5,12-JAN-2015,11,INE747K01017
1425,TARMAT,EQ,24.5,25.0,24.5,25.0,25.0,25.9,1200,29900.0,12-JAN-2015,51,INE924H01018
1426,TATACHEM,EQ,442.7,444.45,437.05,439.8,439.05,442.05,198923,87649086.0,12-JAN-2015,4111,INE092A01019
1427,TATACOFFEE,EQ,948.0,962.3,942.0,946.4,944.3,946.0,47643,45289659.35,12-JAN-2015,2174,INE493A01019
1428,TATACOMM,EQ,425.0,427.8,419.3,420.55,419.45,425.25,346226,146542100.25,12-JAN-2015,4788,INE151A01013
1429,TATAELXSI,EQ,675.05,736.0,668.4,729.45,730.0,672.1,3535125,2508268782.75,12-JAN-2015,80903,INE670A01012
1430,TATAGLOBAL,EQ,156.35,158.7,155.2,157.35,156.85,155.6,1647105,259048709.55,12-JAN-2015,11530,INE192A01025
1431,TATAINVEST,EQ,558.8,561.35,555.85,557.7,557.75,560.1,9105,5087880.85,12-JAN-2015,451,INE672A01018
1432,TATAMETALI,EQ,139.0,142.9,137.1,140.55,140.4,139.4,255735,35972907.85,12-JAN-2015,4302,INE056C01010
1433,TATAMOTORS,EQ,518.5,524.7,511.25,522.3,520.95,522.3,2533395,1313463755.8,12-JAN-2015,46938,INE155A01022
1434,TATAMTRDVR,EQ,343.0,343.0,335.55,337.4,337.2,342.65,1174215,397513203.7,12-JAN-2015,32947,IN9155A01020
1435,TATAPOWER,EQ,79.65,80.55,79.1,80.3,80.3,79.8,1152593,92132508.85,12-JAN-2015,6254,INE245A01021
1436,TATASPONGE,EQ,667.0,677.0,656.45,666.85,667.0,665.05,459140,306812355.45,12-JAN-2015,12592,INE674A01014
1437,TATASTEEL,EQ,399.5,399.5,393.0,396.75,396.9,399.65,2690982,1065614960.0,12-JAN-2015,39164,INE081A01012
1438,TBZ,EQ,151.7,151.7,146.35,148.45,149.3,149.15,34183,5081665.8,12-JAN-2015,883,INE760L01018
1439,TCFSL,N9,1148.9,1148.9,1148.9,1148.9,1148.9,1141.0,1,1148.9,12-JAN-2015,1,INE306N07BN4
1440,TCI,EQ,263.45,268.5,258.0,262.5,262.5,263.55,96152,25421950.05,12-JAN-2015,2330,INE688A01022
1441,TCIDEVELOP,EQ,297.05,309.5,297.0,301.85,302.0,309.8,163,49210.55,12-JAN-2015,18,INE662L01016
1442,TCIFINANCE,EQ,42.75,44.2,41.8,42.85,42.1,43.35,21585,923387.6,12-JAN-2015,177,INE911B01018
1443,TCS,EQ,2517.0,2528.0,2480.25,2509.7,2527.95,2512.3,798003,1993265997.0,12-JAN-2015,58810,INE467B01029
1444,TDPOWERSYS,EQ,430.1,437.15,424.55,426.65,427.0,429.4,45473,19597187.95,12-JAN-2015,1155,INE419M01019
1445,TECHIN,BE,6.3,6.3,6.3,6.3,6.3,6.55,203,1278.9,12-JAN-2015,2,INE778A01021
1446,TECHM,EQ,2697.0,2759.0,2685.0,2754.0,2758.4,2680.35,864263,2368223888.3,12-JAN-2015,52434,INE669C01028
1447,TECHNO,EQ,407.3,415.95,407.0,412.15,415.0,407.8,7669,3162544.7,12-JAN-2015,544,INE286K01024
1448,TECHNOFAB,EQ,130.0,134.0,130.0,130.8,131.0,130.1,343,44777.7,12-JAN-2015,21,INE509K01011
1449,TECPRO,EQ,15.5,16.35,15.5,16.05,15.9,15.3,29917,476457.9,12-JAN-2015,138,INE904H01010
1450,TEXINFRA,EQ,47.6,49.0,46.35,48.25,48.15,47.9,166141,8055699.95,12-JAN-2015,1331,INE435C01024
1451,TEXMOPIPES,EQ,14.8,15.4,14.65,15.15,15.2,14.95,70358,1069879.95,12-JAN-2015,225,INE141K01013
1452,TEXRAIL,EQ,128.5,131.8,127.5,128.9,128.7,128.6,539455,69918480.05,12-JAN-2015,5656,INE621L01012
1453,TFCILTD,EQ,89.0,90.3,87.05,87.85,88.0,88.75,584333,51777945.7,12-JAN-2015,4261,INE305A01015
1454,TFL,EQ,5.5,6.05,5.5,6.05,6.05,6.1,170,962.5,12-JAN-2015,3,INE804H01012
1455,TGBHOTELS,EQ,49.0,58.35,49.0,58.35,58.35,48.65,40539,2292032.55,12-JAN-2015,317,INE797H01018
1456,THANGAMAYL,EQ,211.55,218.95,211.0,214.05,214.05,209.85,2361,504706.15,12-JAN-2015,97,INE085J01014
1457,THEBYKE,EQ,156.55,158.15,155.05,156.35,156.55,156.9,147958,23178354.2,12-JAN-2015,2562,INE319B01014
1458,THEMISMED,BE,188.7,192.0,185.1,190.9,191.0,184.9,1050,199440.75,12-JAN-2015,14,INE083B01016
1459,THERMAX,EQ,1050.0,1075.95,1043.1,1057.75,1056.15,1049.3,24237,25769668.7,12-JAN-2015,3308,INE152A01029
1460,THIRUSUGAR,EQ,46.9,48.0,45.5,46.95,47.0,45.15,9401,443376.8,12-JAN-2015,120,INE409A01015
1461,THOMASCOOK,EQ,173.0,184.0,171.6,180.8,180.95,172.65,443448,79648212.2,12-JAN-2015,7091,INE332A01027
1462,THOMASCOTT,BE,9.85,9.85,9.85,9.85,9.85,10.3,25,246.25,12-JAN-2015,1,INE480M01011
1463,TI,EQ,32.0,32.0,30.25,30.65,30.75,31.6,718289,22138401.0,12-JAN-2015,3096,INE133E01013
1464,TIDEWATER,EQ,18076.55,18597.9,17919.5,18447.45,18475.0,18014.05,954,17513650.0,12-JAN-2015,608,INE484C01014
1465,TIIL,EQ,178.95,188.1,175.3,182.2,181.5,175.1,11507,2087372.9,12-JAN-2015,351,INE545H01011
1466,TIJARIA,EQ,3.8,3.8,3.75,3.75,3.75,3.2,820,3078.0,12-JAN-2015,7,INE440L01017
1467,TIL,EQ,407.9,472.0,401.0,447.1,450.0,398.7,152511,68056201.6,12-JAN-2015,5070,INE806C01018
1468,TIMBOR,BE,6.25,6.25,5.8,5.8,5.8,6.1,2219,13335.2,12-JAN-2015,11,INE346L01016
1469,TIMESGTY,EQ,28.3,28.3,28.3,28.3,28.3,25.75,1980,56034.0,12-JAN-2015,5,INE289C01025
1470,TIMETECHNO,EQ,51.3,51.7,51.0,51.35,51.35,50.7,182341,9373583.4,12-JAN-2015,630,INE508G01029
1471,TIMKEN,EQ,508.5,515.85,503.35,512.5,513.0,508.0,133340,68388349.65,12-JAN-2015,3607,INE325A01013
1472,TINPLATE,EQ,63.25,63.45,62.35,62.9,63.0,62.75,65677,4127633.35,12-JAN-2015,637,INE422C01014
1473,TIPSINDLTD,EQ,55.0,57.75,54.5,55.3,55.25,56.1,4167,232197.35,12-JAN-2015,69,INE716B01011
1474,TIRUMALCHM,EQ,97.5,97.5,96.0,96.25,96.95,96.75,5510,532243.3,12-JAN-2015,119,INE338A01016
1475,TITAN,EQ,373.25,378.5,370.6,376.8,378.05,372.9,344364,129039150.2,12-JAN-2015,7513,INE280A01028
1476,TNPETRO,EQ,11.6,11.6,11.25,11.3,11.25,11.35,19761,224157.95,12-JAN-2015,32,INE148A01019
1477,TNPL,EQ,129.7,132.1,129.0,131.7,131.7,129.7,64353,8386843.6,12-JAN-2015,608,INE107A01015
1478,TNTELE,BE,4.7,4.7,4.7,4.7,4.7,4.7,10,47.0,12-JAN-2015,1,INE141D01018
1479,TODAYS,EQ,2.45,2.45,2.45,2.45,2.45,2.05,400,980.0,12-JAN-2015,1,INE944B01019
1480,TOKYOPLAST,EQ,33.0,33.4,31.0,31.65,31.5,33.8,4010,129077.05,12-JAN-2015,92,INE932C01012
1481,TORNTPHARM,EQ,1191.0,1198.85,1078.7,1138.2,1146.0,1184.35,96579,113150427.35,12-JAN-2015,5866,INE685A01028
1482,TORNTPOWER,EQ,164.95,169.9,163.8,167.95,168.0,164.3,1123270,188724370.9,12-JAN-2015,10665,INE813H01021
1483,TREEHOUSE,EQ,441.2,457.0,430.75,436.75,446.2,442.85,100886,44054973.65,12-JAN-2015,1197,INE040M01013
1484,TRENT,EQ,1472.0,1492.05,1432.55,1448.25,1444.05,1472.2,6156,8960559.2,12-JAN-2015,1339,INE849A01012
1485,TRF,EQ,367.9,386.0,359.4,373.15,372.95,367.6,66512,25027693.4,12-JAN-2015,2491,INE391D01019
1486,TRIDENT,EQ,24.55,25.35,24.5,25.0,25.15,24.7,79564,1992402.25,12-JAN-2015,237,INE064C01014
1487,TRIGYN,EQ,40.0,40.9,39.2,39.6,39.35,40.15,17451,700945.75,12-JAN-2015,219,INE948A01012
1488,TRIL,EQ,195.0,210.0,195.0,206.85,206.1,201.85,25918,5352853.55,12-JAN-2015,1075,INE763I01018
1489,TRITURBINE,EQ,113.5,114.8,110.5,111.2,111.0,112.15,94997,10691041.6,12-JAN-2015,2351,INE152M01016
1490,TRIVENI,EQ,23.95,25.3,23.55,24.5,24.5,23.75,100488,2479486.35,12-JAN-2015,697,INE256C01024
1491,TTKPRESTIG,EQ,3655.75,3811.0,3630.0,3793.9,3800.5,3655.75,10063,37638813.2,12-JAN-2015,1904,INE690A01010
1492,TTL,EQ,40.25,41.45,40.25,40.95,41.0,40.7,3579,145322.0,12-JAN-2015,44,INE592B01016
1493,TTML,EQ,8.55,8.6,8.4,8.45,8.5,8.55,838284,7111167.4,12-JAN-2015,1028,INE517B01013
1494,TUBEINVEST,EQ,348.4,352.95,342.6,344.25,344.0,349.75,24435,8508454.5,12-JAN-2015,764,INE149A01025
1495,TULIP,BZ,1.0,1.0,0.95,1.0,1.0,1.0,50301,48431.5,12-JAN-2015,34,INE122H01027
1496,TULSI,EQ,4.25,4.65,4.15,4.4,4.4,4.35,47106,208875.95,12-JAN-2015,324,INE474I01012
1497,TV18BRDCST,EQ,29.45,29.6,28.95,29.2,29.1,29.3,3259791,95546180.7,12-JAN-2015,2611,INE886H01027
1498,TVSELECT,EQ,40.8,41.9,40.1,40.9,41.35,41.3,5146,210119.15,12-JAN-2015,101,INE236G01019
1499,TVSMOTOR,EQ,293.85,305.0,290.55,299.5,301.8,296.5,2950576,871400110.5,12-JAN-2015,51831,INE494B01023
1500,TVSSRICHAK,EQ,1608.75,1673.0,1585.05,1650.15,1650.0,1618.3,5708,9361384.95,12-JAN-2015,512,INE421C01016
1501,TVTODAY,EQ,210.0,214.8,208.4,212.55,213.25,209.35,157309,33420605.45,12-JAN-2015,2442,INE038F01029
1502,TWL,EQ,308.7,316.9,306.65,313.9,313.95,307.55,122213,38167442.35,12-JAN-2015,3033,INE615H01012
1503,UBENGG,BZ,7.85,7.85,7.2,7.2,7.2,7.55,104,750.9,12-JAN-2015,3,INE328C01013
1504,UBHOLDINGS,EQ,21.0,22.8,20.95,22.05,22.1,20.85,1387357,30740414.3,12-JAN-2015,6047,INE696A01025
1505,UBL,EQ,902.0,934.85,896.1,912.95,910.5,903.95,343704,315702847.1,12-JAN-2015,17064,INE686F01025
1506,UCALFUEL,EQ,134.15,140.25,134.15,138.85,138.85,134.95,54483,7508518.2,12-JAN-2015,1348,INE139B01016
1507,UCOBANK,EQ,80.8,83.2,79.75,82.95,83.0,80.7,2281665,187514559.45,12-JAN-2015,10704,INE691A01018
1508,UFLEX,EQ,155.75,159.4,155.15,156.1,156.0,155.6,116665,18350084.05,12-JAN-2015,1839,INE516A01017
1509,UGARSUGAR,BE,9.05,9.5,9.05,9.35,9.35,9.4,3331,30838.4,12-JAN-2015,13,INE071E01023
1510,UJAAS,EQ,21.6,21.6,19.55,19.95,19.8,21.2,692984,14063903.0,12-JAN-2015,1583,INE899L01022
1511,ULTRACEMCO,EQ,2727.7,2735.0,2690.0,2700.3,2705.1,2729.35,148064,400565928.5,12-JAN-2015,17976,INE481G01011
1512,UMESLTD,EQ,3.6,3.75,3.15,3.75,3.75,3.5,3747,13518.0,12-JAN-2015,15,INE240C01028
1513,UNICHEMLAB,EQ,232.1,236.6,232.1,234.0,233.0,234.8,29501,6906262.3,12-JAN-2015,695,INE351A01035
1514,UNIENTER,EQ,26.2,27.9,25.85,27.05,27.05,26.9,8578,233156.15,12-JAN-2015,62,INE037A01022
1515,UNIONBANK,EQ,229.7,237.45,227.0,235.95,236.4,230.4,3086735,724027830.15,12-JAN-2015,36777,INE692A01016
1516,UNIPLY,EQ,12.3,12.8,12.0,12.0,12.0,12.6,19988,241631.25,12-JAN-2015,158,INE950G01015
1517,UNITECH,EQ,17.1,17.45,16.85,16.95,16.95,16.9,41618860,713926150.25,12-JAN-2015,32573,INE694A01020
1518,UNITEDBNK,EQ,42.3,44.2,42.3,42.45,42.5,42.8,518262,22335378.6,12-JAN-2015,3610,INE695A01019
1519,UNITEDTEA,EQ,225.75,225.75,207.25,208.35,207.25,215.0,252,53027.75,12-JAN-2015,6,INE458F01011
1520,UNITY,EQ,22.9,22.9,21.9,22.05,22.1,22.6,85477,1908214.45,12-JAN-2015,376,INE466H01028
1521,UNIVCABLES,BE,45.2,46.0,45.2,46.0,46.0,47.0,264,12036.45,12-JAN-2015,5,INE279A01012
1522,UPERGANGES,EQ,38.75,41.9,38.75,41.9,41.9,38.0,4198,167209.0,12-JAN-2015,46,INE018B01012
1523,UPL,EQ,332.8,334.95,328.05,330.6,330.8,332.35,900701,298662069.75,12-JAN-2015,15190,INE628A01036
1524,USHAMART,EQ,28.6,28.65,27.6,28.05,27.95,28.4,78688,2212613.7,12-JAN-2015,381,INE228A01035
1525,USHERAGRO,EQ,48.65,49.7,48.2,48.9,48.9,48.65,53369,2623345.1,12-JAN-2015,464,INE235G01011
1526,UTTAMSTL,EQ,64.05,64.6,63.1,63.7,64.2,63.65,32276,2065737.85,12-JAN-2015,461,INE699A01011
1527,UTTAMSUGAR,EQ,15.4,15.85,15.1,15.5,15.5,15.4,4980,77728.55,12-JAN-2015,55,INE786F01031
1528,UTTAMVALUE,EQ,6.1,6.4,6.1,6.25,6.3,6.15,55099,345290.15,12-JAN-2015,119,INE292A01015
1529,V2RETAIL,BE,37.2,39.0,35.6,39.0,39.0,37.15,22834,851073.65,12-JAN-2015,153,INE945H01013
1530,VADILALIND,EQ,257.45,280.0,254.45,270.45,269.6,256.0,91311,24863408.8,12-JAN-2015,2754,INE694D01016
1531,VAIBHAVGBL,EQ,667.8,675.0,659.65,669.4,673.95,663.65,12676,8396983.45,12-JAN-2015,333,INE884A01019
1532,VAKRANGEE,EQ,125.4,126.2,124.25,124.95,124.5,125.35,437744,54870253.8,12-JAN-2015,1551,INE051B01021
1533,VALECHAENG,EQ,99.25,104.9,95.7,101.35,101.25,99.6,453916,45851395.05,12-JAN-2015,6542,INE624C01015
1534,VALUEIND,EQ,13.2,13.75,12.2,12.6,12.7,12.75,66620,855617.05,12-JAN-2015,339,INE352A01017
1535,VARDHACRLC,EQ,31.0,31.25,29.55,30.2,30.15,30.55,20677,626741.3,12-JAN-2015,136,INE116G01013
1536,VARDMNPOLY,EQ,46.0,48.0,44.0,46.3,46.0,48.25,4108,191482.5,12-JAN-2015,46,INE835A01011
1537,VARUN,BZ,3.3,3.3,3.3,3.3,3.3,3.45,2000,6600.0,12-JAN-2015,1,INE032G01012
1538,VARUNSHIP,BZ,5.0,5.0,4.6,5.0,5.0,4.8,118800,589530.2,12-JAN-2015,107,INE702A01013
1539,VASCONEQ,EQ,23.65,24.45,23.65,24.2,24.15,24.45,967,23111.95,12-JAN-2015,15,INE893I01013
1540,VASWANI,EQ,3.9,3.9,3.7,3.7,3.7,3.75,3836,14547.2,12-JAN-2015,10,INE590L01019
1541,VENKEYS,EQ,394.8,394.8,388.0,389.65,388.0,389.8,18769,7317496.5,12-JAN-2015,701,INE398A01010
1542,VENUSREM,EQ,217.25,218.85,214.5,216.5,216.7,215.85,34857,7557991.1,12-JAN-2015,1181,INE411B01019
1543,VESUVIUS,EQ,712.95,715.0,692.25,699.05,704.6,710.4,520,366725.65,12-JAN-2015,80,INE386A01015
1544,VGUARD,EQ,1084.0,1095.0,1079.0,1089.4,1092.0,1081.15,11540,12553167.35,12-JAN-2015,1102,INE951I01019
1545,VHL,EQ,722.0,741.0,722.0,741.0,741.0,721.0,32,23180.0,12-JAN-2015,3,INE701A01023
1546,VICEROY,EQ,17.8,18.0,17.5,17.7,17.8,17.65,40497,717913.8,12-JAN-2015,205,INE048C01017
1547,VIDEOIND,EQ,196.7,199.8,177.4,179.45,178.8,190.9,4855812,915030828.0,12-JAN-2015,57455,INE703A01011
1548,VIJAYABANK,EQ,49.65,50.5,49.55,50.3,50.3,50.1,418357,20973686.1,12-JAN-2015,2242,INE705A01016
1549,VIJSHAN,EQ,11.6,11.7,11.35,11.5,11.5,11.4,9512,110203.95,12-JAN-2015,18,INE806F01011
1550,VIKASGLOB,EQ,7.25,7.3,7.0,7.05,7.05,7.1,58550,413259.1,12-JAN-2015,158,INE806A01020
1551,VIMALOIL,EQ,263.05,268.8,257.0,260.8,258.0,262.9,3543,933428.75,12-JAN-2015,122,INE067D01015
1552,VIMTALABS,EQ,71.7,71.7,68.5,69.05,68.7,70.6,19764,1383910.95,12-JAN-2015,270,INE579C01029
1553,VINATIORGA,EQ,467.5,474.0,460.6,466.8,465.15,467.4,15438,7233825.7,12-JAN-2015,861,INE410B01029
1554,VINDHYATEL,EQ,510.0,560.0,510.0,529.95,521.5,510.85,3252,1718900.05,12-JAN-2015,97,INE707A01012
1555,VINYLINDIA,EQ,91.0,93.3,88.0,90.2,90.35,89.05,40372,3665123.0,12-JAN-2015,1008,INE250B01029
1556,VIPIND,EQ,112.4,116.5,111.1,113.75,113.9,112.1,241584,27612853.95,12-JAN-2015,3465,INE054A01027
1557,VIPUL,EQ,42.5,44.0,41.1,43.95,43.8,42.45,220376,9594340.85,12-JAN-2015,795,INE946H01037
1558,VISAKAIND,EQ,124.1,127.95,124.0,126.7,127.35,125.35,18206,2300325.7,12-JAN-2015,492,INE392A01013
1559,VISASTEEL,EQ,17.85,19.0,17.85,18.1,18.1,18.15,2876,52725.65,12-JAN-2015,44,INE286H01012
1560,VISESHINFO,EQ,0.15,0.15,0.1,0.1,0.15,0.1,240168,35194.1,12-JAN-2015,63,INE861A01058
1561,VISUINTL,EQ,0.8,0.8,0.7,0.7,0.7,0.8,2500,1800.0,12-JAN-2015,5,INE965A01016
1562,VIVIDHA,EQ,610.0,631.9,580.0,619.35,590.0,605.0,6399,3939906.3,12-JAN-2015,846,INE370E01029
1563,VIVIMEDLAB,EQ,361.05,365.95,356.05,359.5,357.0,359.2,7079,2541189.9,12-JAN-2015,125,INE526G01013
1564,VKSPL,EQ,0.2,0.25,0.2,0.25,0.25,0.25,273446,64730.15,12-JAN-2015,33,INE213M01024
1565,VLSFINANCE,EQ,38.3,38.9,35.0,37.6,37.65,37.2,584673,22034747.1,12-JAN-2015,4358,INE709A01018
1566,VMART,EQ,531.05,536.75,507.05,524.5,525.0,526.6,4280,2240695.1,12-JAN-2015,196,INE665J01013
1567,VOLTAMP,EQ,725.2,779.0,722.0,739.5,738.6,724.1,175715,133222563.6,12-JAN-2015,8075,INE540H01012
1568,VOLTAS,EQ,246.0,248.25,243.1,245.9,246.25,246.0,1292914,317852445.2,12-JAN-2015,14035,INE226A01021
1569,VSSL,EQ,33.65,34.45,33.3,34.45,34.45,34.2,388,13096.0,12-JAN-2015,11,INE050M01012
1570,VSTIND,EQ,1912.3,1929.9,1904.85,1921.35,1923.0,1912.05,2021,3874448.05,12-JAN-2015,320,INE710A01016
1571,VSTTILLERS,EQ,1414.45,1575.0,1399.95,1542.4,1565.0,1394.65,20108,30231789.55,12-JAN-2015,2232,INE764D01017
1572,VTL,EQ,473.5,482.0,467.05,479.55,478.0,467.65,35107,16748686.1,12-JAN-2015,959,INE825A01012
1573,VTMLTD,EQ,24.2,25.0,23.5,24.95,24.95,24.0,135682,3286559.45,12-JAN-2015,74,INE222F01029
1574,WABAG,EQ,1572.9,1600.0,1566.0,1585.95,1580.0,1572.1,34261,54318080.65,12-JAN-2015,3115,INE956G01038
1575,WABCOINDIA,EQ,4660.85,4825.0,4612.6,4756.45,4725.0,4701.75,8418,40063619.2,12-JAN-2015,1746,INE342J01019
1576,WALCHANNAG,EQ,220.0,239.0,219.0,231.35,230.8,220.0,2234055,519064874.7,12-JAN-2015,35397,INE711A01022
1577,WANBURY,BE,30.4,31.45,29.75,29.9,29.8,31.15,7297,219863.35,12-JAN-2015,31,INE107F01022
1578,WEBELSOLAR,EQ,27.0,28.8,24.3,27.05,26.9,27.0,73299,1974331.3,12-JAN-2015,715,INE855C01015
1579,WEIZFOREX,EQ,239.0,245.0,239.0,244.15,240.05,239.55,3536,851765.65,12-JAN-2015,62,INE726L01019
1580,WEIZMANIND,EQ,11.25,12.15,11.25,12.15,12.15,11.85,566,6725.35,12-JAN-2015,99,INE080A01014
1581,WELCORP,EQ,68.0,69.9,68.0,68.7,68.85,67.9,63552,4384470.15,12-JAN-2015,711,INE191B01025
1582,WELENTRP,EQ,276.0,293.9,272.1,289.8,291.0,287.25,3995,1132791.15,12-JAN-2015,252,INE072P01019
1583,WELINV,EQ,38.05,38.05,38.05,38.05,38.05,37.8,17,646.85,12-JAN-2015,6,INE389K01018
1584,WELPROJ,EQ,26.35,26.85,25.3,25.85,25.7,25.55,5410,141089.2,12-JAN-2015,25,INE625G01013
1585,WELSPUNIND,EQ,334.4,336.0,328.6,330.0,330.0,331.1,16395,5435905.15,12-JAN-2015,760,INE192B01023
1586,WENDT,EQ,1998.0,2028.0,1967.7,2018.9,2019.0,1942.95,1546,3107970.9,12-JAN-2015,80,INE274C01019
1587,WHEELS,EQ,1080.0,1144.4,1076.1,1121.35,1119.5,1111.9,32646,36526485.1,12-JAN-2015,2672,INE715A01015
1588,WHIRLPOOL,EQ,673.9,684.0,659.3,678.25,680.0,672.4,60593,40663900.55,12-JAN-2015,2841,INE716A01013
1589,WILLAMAGOR,EQ,65.65,65.65,62.5,64.65,64.7,62.25,4083,261666.0,12-JAN-2015,41,INE210A01017
1590,WINDMACHIN,EQ,27.05,27.05,26.3,26.5,26.5,27.3,3298,88005.85,12-JAN-2015,29,INE052A01021
1591,WINSOME,EQ,1.55,1.55,1.35,1.4,1.4,1.35,11281,15947.25,12-JAN-2015,29,INE784B01035
1592,WINSOMEDJ,EQ,0.55,0.55,0.5,0.55,0.55,0.55,253470,138422.45,12-JAN-2015,83,INE664A01015
1593,WIPRO,EQ,550.0,559.0,547.7,556.05,556.0,553.5,829086,457819168.25,12-JAN-2015,44506,INE075A01022
1594,WOCKPHARMA,EQ,1082.1,1100.0,1078.2,1093.0,1090.65,1076.8,1055954,1153101264.4,12-JAN-2015,38140,INE049B01025
1595,WONDERLA,EQ,326.9,328.9,315.75,321.0,322.0,326.85,265748,85570145.5,12-JAN-2015,4582,INE066O01014
1596,WSI,EQ,15.1,15.35,15.1,15.35,15.35,15.65,600,9185.0,12-JAN-2015,6,INE100D01014
1597,WSTCSTPAPR,EQ,55.4,57.05,54.45,55.9,55.7,55.15,82704,4646031.95,12-JAN-2015,673,INE976A01021
1598,XCHANGING,EQ,38.0,42.65,38.0,42.25,42.65,40.55,22987,965673.25,12-JAN-2015,208,INE692G01013
1599,XLENERGY,EQ,4.45,4.45,4.3,4.35,4.35,4.35,28196,122370.4,12-JAN-2015,28,INE183H01011
1600,XPROINDIA,EQ,40.9,40.95,37.8,38.6,39.75,39.45,1218,48174.2,12-JAN-2015,23,INE445C01015
1601,YESBANK,EQ,766.0,781.0,758.5,777.85,780.0,763.85,1884698,1457428686.35,12-JAN-2015,52264,INE528G01019
1602,ZANDUREALT,EQ,1861.0,1918.9,1840.0,1864.35,1863.25,1845.3,4071,7630263.5,12-JAN-2015,1033,INE719A01017
1603,ZEEL,EQ,360.7,362.9,354.05,360.9,360.9,360.8,1646430,593376512.1,12-JAN-2015,32525,INE256A01028
1604,ZEEL,P1,0.85,0.85,0.85,0.85,0.85,0.85,145573,123737.05,12-JAN-2015,49,INE256A04014
1605,ZEELEARN,EQ,30.55,31.1,30.1,30.8,30.75,30.7,168818,5169644.45,12-JAN-2015,968,INE565L01011
1606,ZEEMEDIA,EQ,19.2,19.2,18.8,18.9,18.9,19.0,303847,5759818.6,12-JAN-2015,910,INE966H01019
1607,ZENITHBIR,EQ,0.95,1.05,0.95,1.05,1.05,1.0,1173,1206.3,12-JAN-2015,6,INE318D01020
1608,ZENITHCOMP,EQ,3.8,3.8,3.6,3.6,3.6,3.65,2200,8120.0,12-JAN-2015,6,INE598B01013
1609,ZENSARTECH,EQ,609.8,611.5,602.05,604.8,606.6,603.15,14843,9001267.3,12-JAN-2015,1102,INE520A01019
1610,ZICOM,EQ,180.0,183.25,176.65,179.55,179.65,180.0,82101,14758719.3,12-JAN-2015,1173,INE871B01014
1611,ZODIACLOTH,EQ,381.6,381.6,378.0,378.0,378.0,375.65,190,72500.4,12-JAN-2015,5,INE206B01013
1612,ZODJRDMKJ,EQ,44.95,45.7,44.05,44.2,44.2,43.55,1203,54331.05,12-JAN-2015,9,INE077B01018
1613,ZUARI,EQ,248.95,259.0,246.45,251.1,251.0,248.95,9947,2507205.7,12-JAN-2015,901,INE840M01016
1614,ZUARIGLOB,EQ,103.3,104.7,101.7,102.05,102.0,103.1,7001,720693.9,12-JAN-2015,312,INE217A01012
1615,ZYDUSWELL,EQ,787.0,802.0,780.35,783.65,780.35,786.75,43379,34361218.1,12-JAN-2015,3769,INE768C01010
1616,ZYLOG,EQ,6.8,6.85,6.7,6.8,6.7,6.8,44082,298262.3,12-JAN-2015,157,INE225I01026
