,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
0,20MICRONS,EQ,40.0,41.0,36.45,37.55,37.4,40.7,97369,3763444.25,13-APR-2015,621,INE144J01027
1,3IINFOTECH,EQ,7.8,8.2,7.2,7.45,7.4,7.65,7025476,54301430.7,13-APR-2015,22322,INE748C01020
2,3MINDIA,EQ,9300.0,9300.0,9002.0,9061.0,9010.0,9273.1,1060,9690021.95,13-APR-2015,269,INE470A01017
3,8KMILES,EQ,840.0,873.8,827.35,849.4,846.0,839.15,92127,78652228.85,13-APR-2015,4597,INE650K01013
4,A2ZINFRA,EQ,18.35,19.2,18.05,18.6,18.5,18.3,331348,6246131.2,13-APR-2015,1259,INE619I01012
5,AARTIDRUGS,EQ,813.75,838.4,795.05,808.85,809.7,809.35,94631,77396749.65,13-APR-2015,4804,INE767A01016
6,AARTIIND,EQ,365.0,376.0,365.0,368.35,367.0,366.75,53013,19676286.6,13-APR-2015,1844,INE769A01020
7,AARVEEDEN,EQ,44.8,48.4,43.5,45.7,45.1,45.4,1700,79628.25,13-APR-2015,57,INE273D01019
8,ABAN,EQ,458.4,472.0,457.0,465.75,465.0,457.5,1060064,494391004.6,13-APR-2015,22810,INE421A01028
9,ABB,EQ,1365.0,1422.2,1355.1,1394.45,1394.0,1354.45,104315,145620347.35,13-APR-2015,8219,INE117A01022
10,ABBOTINDIA,EQ,3985.0,4025.0,3950.0,3995.25,4001.0,3971.55,1399,5603037.15,13-APR-2015,347,INE358A01014
11,ABCIL,EQ,226.85,228.8,225.6,226.25,225.75,226.9,9191,2085373.8,13-APR-2015,214,INE605B01016
12,ABGSHIP,EQ,235.2,238.75,228.35,229.7,229.0,232.95,148339,34575788.8,13-APR-2015,2725,INE067H01016
13,ABIRLANUVO,EQ,1784.0,1800.0,1761.0,1777.15,1768.1,1774.1,174306,310071526.8,13-APR-2015,11705,INE069A01017
14,ACC,EQ,1635.0,1649.45,1588.1,1596.2,1590.0,1636.05,385454,621462790.7,13-APR-2015,23107,INE012A01025
15,ACCELYA,EQ,960.0,1020.0,956.3,1003.3,1001.0,968.65,9813,9763201.25,13-APR-2015,858,INE793A01012
16,ACE,EQ,44.15,45.95,43.9,44.25,44.4,42.4,590560,26357367.25,13-APR-2015,3211,INE731H01025
17,ACROPETAL,EQ,3.0,3.25,2.9,3.25,3.25,3.15,31770,98216.0,13-APR-2015,43,INE055L01013
18,ADANIENT,EQ,637.5,664.0,635.0,661.8,660.9,638.05,1597149,1045135021.85,13-APR-2015,32231,INE423A01024
19,ADANIPORTS,EQ,320.5,331.65,319.55,330.8,330.65,319.8,2405161,787577091.0,13-APR-2015,53124,INE742F01042
20,ADANIPOWER,EQ,49.6,50.2,48.8,49.5,49.35,49.8,3240431,160873370.95,13-APR-2015,11761,INE814H01011
21,ADFFOODS,EQ,66.3,72.4,65.5,71.9,71.3,66.4,384071,26946331.75,13-APR-2015,4042,INE982B01019
22,ADHUNIK,EQ,23.7,23.95,22.85,23.05,23.0,23.55,78081,1815465.8,13-APR-2015,418,INE400H01019
23,ADLABS,EQ,179.55,179.9,173.1,174.95,174.95,177.55,166933,29592451.25,13-APR-2015,2853,INE172N01012
24,ADORWELD,EQ,217.0,224.0,217.0,222.15,224.0,219.95,1842,407937.15,13-APR-2015,55,INE045A01017
25,ADSL,EQ,19.55,20.2,19.5,19.75,19.8,19.8,57002,1133482.75,13-APR-2015,201,INE102I01027
26,ADVANIHOTR,EQ,48.0,48.2,44.6,46.5,44.6,47.0,304,14284.15,13-APR-2015,16,INE199C01026
27,ADVANTA,EQ,572.0,590.0,550.15,558.8,557.9,569.45,102846,59179640.5,13-APR-2015,4600,INE517H01028
28,AEGISCHEM,EQ,735.0,791.9,735.0,745.95,746.9,730.85,262446,201005836.0,13-APR-2015,9061,INE208C01017
29,AFL,EQ,74.0,75.5,73.7,74.95,74.5,73.85,7811,579596.55,13-APR-2015,71,INE020G01017
30,AFTEK,BZ,4.65,4.65,4.65,4.65,4.65,4.45,3330,15484.5,13-APR-2015,5,INE796A01023
31,AGARIND,EQ,111.85,113.85,109.0,110.45,110.0,111.85,2476,276568.8,13-APR-2015,46,INE204E01012
32,AGCNET,EQ,108.9,110.95,104.05,106.5,105.1,105.8,14643,1580053.75,13-APR-2015,467,INE676A01019
33,AGRITECH,EQ,5.6,5.6,5.6,5.6,5.6,5.8,60,336.0,13-APR-2015,2,INE449G01018
34,AGRODUTCH,EQ,3.0,3.05,2.9,3.05,3.05,2.95,5156,15643.95,13-APR-2015,16,INE135B01014
35,AHLEAST,EQ,198.0,202.05,195.15,200.0,200.0,200.15,1015,202269.6,13-APR-2015,36,INE926K01017
36,AHLUCONT,EQ,275.95,282.0,274.0,275.5,275.0,275.15,48583,13514682.45,13-APR-2015,1757,INE758C01029
37,AHLWEST,EQ,125.0,129.9,123.0,125.2,125.1,123.7,1713,215933.2,13-APR-2015,18,INE915K01010
38,AHMEDFORGE,EQ,261.95,303.0,258.0,297.95,298.6,259.05,1389364,398335537.0,13-APR-2015,26427,INE425A01011
39,AIAENG,EQ,1270.0,1279.9,1220.0,1225.6,1222.35,1255.85,54207,67357826.25,13-APR-2015,4923,INE212H01026
40,AIL,EQ,725.0,754.3,725.0,732.8,732.8,725.45,45473,33668855.35,13-APR-2015,3313,INE878A01011
41,AJANTPHARM,EQ,1375.0,1387.4,1329.05,1338.15,1330.05,1375.0,95710,128871446.2,13-APR-2015,7505,INE031B01049
42,AJMERA,EQ,129.0,152.9,129.0,149.8,147.6,127.45,2168114,322245573.05,13-APR-2015,23481,INE298G01027
43,AKSHOPTFBR,EQ,15.7,16.65,15.5,16.25,16.35,15.5,563324,9144585.55,13-APR-2015,1454,INE523B01011
44,AKZOINDIA,EQ,1434.95,1444.9,1427.05,1430.2,1437.0,1428.5,7522,10799729.0,13-APR-2015,571,INE133A01011
45,ALBK,EQ,105.2,106.9,104.2,105.2,104.75,104.95,1715355,181108572.1,13-APR-2015,13177,INE428A01015
46,ALCHEM,EQ,31.0,32.0,30.35,31.5,31.75,29.8,49981,1579674.1,13-APR-2015,401,INE964B01033
47,ALEMBICLTD,EQ,39.4,40.4,39.15,39.7,39.85,39.15,494806,19694491.15,13-APR-2015,2188,INE426A01027
48,ALICON,EQ,305.05,305.05,288.4,298.3,300.0,308.35,10649,3181968.6,13-APR-2015,368,INE062D01024
49,ALKALI,EQ,58.0,58.4,52.1,54.0,54.15,56.6,207715,11418266.6,13-APR-2015,2436,INE773I01017
50,ALKYLAMINE,EQ,348.1,354.9,347.2,349.5,350.0,341.15,3644,1276881.7,13-APR-2015,97,INE150B01021
51,ALLCARGO,EQ,357.5,363.0,350.35,355.4,352.0,356.7,56994,20333909.75,13-APR-2015,1482,INE418H01029
52,ALLSEC,EQ,23.8,24.75,23.0,23.6,23.6,24.0,1218,29240.15,13-APR-2015,33,INE835G01018
53,ALMONDZ,EQ,11.5,11.5,11.1,11.1,11.1,11.4,3403,38819.05,13-APR-2015,7,INE326B01027
54,ALOKTEXT,EQ,8.75,8.95,8.4,8.65,8.65,8.65,5406651,47151297.4,13-APR-2015,3996,INE270A01011
55,ALPA,BE,14.4,14.4,14.4,14.4,14.4,13.75,42065,605736.0,13-APR-2015,60,INE385I01010
56,ALPHAGEO,EQ,471.35,522.5,460.0,494.4,497.0,477.35,64870,32832322.45,13-APR-2015,2451,INE137C01018
57,ALSTOMT&D,EQ,591.9,604.0,576.0,577.5,576.2,581.3,45777,26826046.1,13-APR-2015,2194,INE200A01026
58,AMARAJABAT,EQ,871.2,882.0,867.05,875.4,875.0,870.1,73955,64802779.05,13-APR-2015,2826,INE885A01032
59,AMBIKCO,EQ,927.0,944.0,923.0,929.05,930.0,908.2,40663,37870244.8,13-APR-2015,4066,INE540G01014
60,AMBUJACEM,EQ,259.8,260.2,254.5,257.6,257.4,258.3,1109353,286001136.05,13-APR-2015,13376,INE079A01024
61,AMDIND,EQ,23.0,23.0,22.3,22.4,22.4,22.4,2021,46082.8,13-APR-2015,17,INE005I01014
62,AMRUTANJAN,EQ,528.65,541.55,521.1,526.55,527.0,526.55,75329,40041191.8,13-APR-2015,2149,INE098F01023
63,AMTEKAUTO,EQ,164.0,171.95,162.1,171.35,171.6,163.6,2022484,341753387.55,13-APR-2015,19144,INE130C01021
64,AMTEKINDIA,EQ,75.55,78.85,73.85,77.55,77.55,75.0,1559800,120730003.7,13-APR-2015,8755,INE068D01021
65,AMTL,EQ,15.0,15.0,13.7,14.25,14.95,13.9,2887,41356.85,13-APR-2015,10,INE436N01029
66,ANANTRAJ,EQ,44.65,44.75,43.25,43.45,43.45,44.55,745056,32649213.15,13-APR-2015,5703,INE242C01024
67,ANDHRABANK,EQ,81.85,84.45,81.6,83.45,83.7,81.7,1571530,130891560.95,13-APR-2015,7963,INE434A01013
68,ANDHRACEMT,EQ,9.65,9.8,9.45,9.55,9.45,9.7,26920,258113.8,13-APR-2015,105,INE666E01012
69,ANDHRSUGAR,EQ,100.25,103.15,100.0,102.4,102.85,100.45,6924,707246.8,13-APR-2015,154,INE715B01013
70,ANGIND,EQ,42.05,42.1,40.0,41.0,41.0,41.4,311041,12771521.65,13-APR-2015,1121,INE017D01010
71,ANIKINDS,BE,24.75,24.75,24.75,24.75,24.75,23.9,10,247.5,13-APR-2015,1,INE087B01017
72,ANKITMETAL,EQ,2.9,2.9,2.8,2.85,2.85,2.85,94257,272952.8,13-APR-2015,53,INE106I01010
73,ANSALAPI,EQ,27.25,27.5,26.6,26.9,27.0,27.15,133595,3606853.8,13-APR-2015,548,INE436A01026
74,ANSALHSG,EQ,32.0,32.85,31.6,32.1,32.1,31.45,44469,1433470.95,13-APR-2015,221,INE880B01015
75,ANTGRAPHIC,BE,0.1,0.15,0.1,0.15,0.15,0.1,10917,1235.7,13-APR-2015,8,INE414B01021
76,APARINDS,EQ,380.25,384.2,371.75,377.05,377.1,383.55,11785,4456195.05,13-APR-2015,395,INE372A01015
77,APCOTEXIND,EQ,500.5,506.05,492.05,494.95,492.05,500.35,2227,1109852.2,13-APR-2015,128,INE116A01024
78,APLAPOLLO,EQ,428.8,434.0,425.0,431.85,432.0,431.5,8462,3645142.45,13-APR-2015,476,INE702C01019
79,APLLTD,EQ,487.9,496.0,481.55,490.0,491.0,484.95,216299,105939745.4,13-APR-2015,6009,INE901L01018
80,APOLLOHOSP,EQ,1400.0,1412.4,1384.2,1399.65,1399.0,1395.7,178785,250709290.95,13-APR-2015,13829,INE437A01024
81,APOLLOTYRE,EQ,181.2,189.25,180.5,188.0,188.0,180.45,3897449,727079722.55,13-APR-2015,40565,INE438A01022
82,APOLSINHOT,BE,175.0,175.0,175.0,175.0,175.0,172.35,15,2625.0,13-APR-2015,2,INE451F01016
83,APTECHT,EQ,64.2,64.7,63.1,63.35,63.35,63.4,98730,6302169.1,13-APR-2015,864,INE266F01018
84,ARCHIDPLY,EQ,36.0,39.15,35.0,39.15,39.15,35.6,140156,5365876.85,13-APR-2015,834,INE877I01016
85,ARCHIES,EQ,21.5,22.5,21.35,21.6,21.5,21.3,198429,4311983.3,13-APR-2015,890,INE731A01020
86,ARCOTECH,EQ,351.15,353.75,351.0,352.05,352.1,351.6,53679,18898215.6,13-APR-2015,806,INE574I01027
87,ARIES,EQ,127.8,132.95,126.45,128.45,128.95,123.9,186389,24021919.1,13-APR-2015,2675,INE298I01015
88,ARIHANT,EQ,44.0,44.5,43.2,44.0,44.0,45.4,812,35635.05,13-APR-2015,18,INE413D01011
89,AROGRANITE,EQ,69.0,70.0,66.4,68.65,70.0,66.5,5661,390299.75,13-APR-2015,111,INE210C01013
90,ARROWTEX,EQ,32.4,32.5,31.3,31.5,31.5,31.35,20161,640619.75,13-APR-2015,217,INE933J01015
91,ARSHIYA,EQ,48.65,52.5,48.65,50.9,50.75,48.7,773570,39718004.9,13-APR-2015,3850,INE968D01022
92,ARSSINFRA,EQ,39.9,41.1,39.75,40.2,40.1,39.8,49646,2008008.45,13-APR-2015,470,INE267I01010
93,ARVIND,EQ,283.6,286.8,279.75,281.35,280.8,283.25,1817260,514496515.45,13-APR-2015,34323,INE034A01011
94,ARVINDREM,EQ,20.05,20.05,20.05,20.05,20.05,21.1,88575,1775928.75,13-APR-2015,281,INE211C01037
95,ASAHIINDIA,EQ,141.55,144.0,141.5,141.95,142.05,142.4,55658,7952531.65,13-APR-2015,592,INE439A01020
96,ASAHISONG,EQ,152.0,154.3,145.2,149.75,149.6,151.2,71400,10715629.55,13-APR-2015,1633,INE228I01012
97,ASAL,EQ,47.65,48.0,45.45,48.0,48.0,46.7,1220,57960.5,13-APR-2015,16,INE900C01027
98,ASHAPURMIN,EQ,81.65,81.7,77.7,78.6,78.2,81.1,263515,20932405.8,13-APR-2015,3754,INE348A01023
99,ASHIANA,EQ,272.9,278.0,258.35,260.9,261.0,268.7,33094,8849025.3,13-APR-2015,1216,INE365D01021
100,ASHIMASYN,EQ,9.55,9.95,9.4,9.6,9.6,9.7,10871,104077.95,13-APR-2015,38,INE440A01010
101,ASHOKA,EQ,190.55,196.4,190.55,193.15,193.0,192.85,121131,23479504.25,13-APR-2015,1258,INE442H01029
102,ASHOKLEY,EQ,75.5,76.6,75.15,75.9,75.75,75.4,12091074,918776251.9,13-APR-2015,47975,INE208A01029
103,ASIANHOTNR,EQ,107.05,110.8,107.05,109.2,110.0,109.0,708,77741.85,13-APR-2015,17,INE363A01022
104,ASIANPAINT,EQ,860.0,865.55,852.4,862.05,858.0,859.45,805167,693508561.3,13-APR-2015,38011,INE021A01026
105,ASIANTILES,EQ,142.3,162.0,142.3,157.55,156.0,140.8,389402,60593217.45,13-APR-2015,5463,INE022I01019
106,ASSAMCO,EQ,4.7,4.75,4.5,4.55,4.55,4.65,305258,1405450.3,13-APR-2015,294,INE442A01024
107,ASTEC,EQ,164.0,171.85,162.05,168.45,167.75,164.0,457794,77001232.9,13-APR-2015,5322,INE563J01010
108,ASTRAL,EQ,518.0,534.8,492.05,499.35,499.8,517.4,166497,87644754.45,13-APR-2015,3174,INE006I01046
109,ASTRAMICRO,EQ,154.9,166.4,153.5,160.35,160.65,154.3,1625584,262933839.1,13-APR-2015,17373,INE386C01029
110,ASTRAZEN,EQ,970.1,1006.0,970.1,979.45,985.0,980.5,10569,10419871.35,13-APR-2015,768,INE203A01020
111,ATFL,EQ,648.0,648.0,635.25,639.45,638.5,634.55,4960,3181164.35,13-APR-2015,735,INE209A01019
112,ATLANTA,EQ,71.55,74.0,68.9,70.25,70.0,70.85,299590,21364271.05,13-APR-2015,2525,INE285H01022
113,ATLASCYCLE,EQ,252.95,257.4,246.1,247.95,248.3,253.3,63429,16085267.95,13-APR-2015,1505,INE446A01017
114,ATNINTER,EQ,0.25,0.25,0.25,0.25,0.25,0.25,2158,539.5,13-APR-2015,2,INE803A01027
115,ATUL,EQ,1170.0,1246.0,1152.0,1213.45,1200.0,1169.0,42095,50609755.6,13-APR-2015,1496,INE100A01010
116,ATULAUTO,EQ,569.8,579.5,561.0,568.7,568.5,569.8,73805,42087653.6,13-APR-2015,2872,INE951D01028
117,AURIONPRO,EQ,251.8,252.9,237.95,241.5,240.05,248.85,37756,9373586.15,13-APR-2015,928,INE132H01018
118,AUROPHARMA,EQ,1349.2,1357.7,1327.0,1352.0,1347.75,1342.7,1031679,1385562153.5,13-APR-2015,35482,INE406A01037
119,AUSOMENT,EQ,26.1,26.15,25.85,25.85,25.85,24.95,1104,28813.4,13-APR-2015,13,INE218C01016
120,AUSTRAL,EQ,0.65,0.75,0.65,0.75,0.75,0.7,411896,302637.35,13-APR-2015,117,INE455J01027
121,AUTOAXLES,EQ,786.65,798.0,775.0,780.0,775.0,778.6,1041,817149.1,13-APR-2015,272,INE449A01011
122,AUTOIND,EQ,70.1,72.95,69.45,70.8,70.8,69.45,193253,13787591.05,13-APR-2015,1499,INE718H01014
123,AUTOLITIND,EQ,36.2,39.5,36.2,39.0,39.0,39.45,2141,82560.4,13-APR-2015,34,INE448A01013
124,AVTNPL,EQ,34.85,37.9,34.75,37.4,37.4,34.75,206335,7581315.55,13-APR-2015,1399,INE488D01021
125,AXISBANK,EQ,570.0,571.65,562.0,566.0,565.35,568.05,4596222,2607947263.9,13-APR-2015,68130,INE238A01034
126,AXISCADES,EQ,374.9,390.15,374.9,390.15,390.15,371.6,583668,224992968.8,13-APR-2015,8178,INE555B01013
127,AXISGOLD,EQ,2490.0,2500.8,2475.0,2491.65,2491.65,2491.5,195,485717.5,13-APR-2015,42,INF846K01347
128,BAFNAPHARM,EQ,33.0,33.0,31.7,32.05,32.25,32.85,29601,951765.25,13-APR-2015,229,INE878I01014
129,BAGFILMS,EQ,3.8,3.8,3.4,3.5,3.5,3.5,126940,452963.65,13-APR-2015,198,INE116D01028
130,BAJAJ-AUTO,EQ,2115.0,2115.0,2080.0,2095.3,2097.0,2098.75,250008,523703525.95,13-APR-2015,19898,INE917I01010
131,BAJAJCORP,EQ,475.0,481.5,470.5,473.45,475.0,474.55,183142,87432751.65,13-APR-2015,4525,INE933K01021
132,BAJAJELEC,EQ,243.15,251.5,235.3,238.5,238.05,242.65,165331,40362101.75,13-APR-2015,4128,INE193E01025
133,BAJAJFINSV,EQ,1464.6,1464.6,1430.0,1438.4,1431.95,1454.85,16832,24385414.6,13-APR-2015,1960,INE918I01018
134,BAJAJHIND,EQ,17.0,17.0,16.55,16.65,16.75,16.9,667901,11200200.45,13-APR-2015,1291,INE306A01021
135,BAJAJHLDNG,EQ,1324.85,1348.0,1285.0,1288.6,1288.25,1299.75,8867,11470637.35,13-APR-2015,1854,INE118A01012
136,BAJFINANCE,EQ,4522.1,4522.1,4420.0,4453.75,4455.0,4522.1,30082,133826970.1,13-APR-2015,2675,INE296A01016
137,BALAJITELE,EQ,71.45,75.8,71.45,73.7,73.2,72.25,254054,18925779.0,13-APR-2015,1715,INE794B01026
138,BALAMINES,EQ,86.5,100.6,86.5,98.7,99.15,87.35,162516,15263640.85,13-APR-2015,1316,INE050E01027
139,BALKRISIND,EQ,727.0,743.0,727.0,730.85,731.0,722.75,123327,90609682.85,13-APR-2015,2393,INE787D01026
140,BALLARPUR,EQ,15.15,15.7,15.1,15.6,15.6,15.1,425528,6587879.4,13-APR-2015,860,INE294A01037
141,BALMLAWRIE,EQ,600.0,600.0,584.05,589.35,588.0,599.6,31400,18541186.95,13-APR-2015,1543,INE164A01016
142,BALPHARMA,EQ,78.4,78.4,74.55,75.15,75.0,77.25,47886,3615088.15,13-APR-2015,755,INE083D01012
143,BALRAMCHIN,EQ,51.3,51.55,49.55,50.0,50.0,51.1,359717,18135228.55,13-APR-2015,5143,INE119A01028
144,BANARBEADS,EQ,38.9,46.75,38.7,44.7,46.5,39.1,7778,338162.95,13-APR-2015,110,INE655B01011
145,BANARISUG,EQ,898.4,912.0,858.0,864.75,860.0,892.4,1056,922167.45,13-APR-2015,163,INE459A01010
146,BANCOINDIA,EQ,122.05,123.5,119.1,120.2,120.0,122.95,21155,2563172.6,13-APR-2015,727,INE213C01025
147,BANG,EQ,8.25,8.3,8.2,8.3,8.3,7.95,4310,35632.5,13-APR-2015,16,INE863I01016
148,BANKBARODA,EQ,175.0,177.9,174.1,175.55,174.45,174.2,3611426,634843536.5,13-APR-2015,22828,INE028A01039
149,BANKBEES,EQ,1875.0,1892.95,1870.97,1881.02,1884.0,1879.64,4871,9179994.52,13-APR-2015,159,INF732E01078
150,BANKINDIA,EQ,217.25,222.75,217.25,221.0,221.25,218.95,2529275,557575028.4,13-APR-2015,35649,INE084A01016
151,BANSWRAS,EQ,78.0,79.0,76.15,76.3,76.3,79.2,14843,1150382.45,13-APR-2015,88,INE629D01012
152,BARTRONICS,EQ,12.5,12.5,12.05,12.1,12.05,12.15,28916,352337.35,13-APR-2015,165,INE855F01034
153,BASF,EQ,1165.8,1219.0,1161.1,1203.3,1204.9,1165.35,50033,60043648.45,13-APR-2015,3186,INE373A01013
154,BASML,EQ,219.55,219.55,207.25,210.05,210.0,213.95,4936,1046561.6,13-APR-2015,43,INE186H01014
155,BATAINDIA,EQ,1161.0,1178.4,1155.05,1159.9,1157.1,1157.95,128446,150101067.8,13-APR-2015,5856,INE176A01010
156,BAYERCROP,EQ,3354.0,3989.1,3330.0,3945.45,3989.1,3324.25,146534,551389577.1,13-APR-2015,18332,INE462A01022
157,BBL,EQ,677.0,701.3,677.0,683.25,680.15,677.05,5081,3502785.95,13-APR-2015,361,INE464A01028
158,BBTC,EQ,482.4,489.2,472.55,475.95,475.0,478.05,146301,70368903.05,13-APR-2015,5503,INE050A01025
159,BEARDSELL,EQ,48.0,48.0,47.0,47.0,47.0,48.95,50,2360.0,13-APR-2015,2,INE520H01014
160,BEDMUTHA,EQ,19.1,20.9,18.2,19.4,19.75,19.3,23559,469731.65,13-APR-2015,135,INE844K01012
161,BEL,EQ,3648.9,3662.0,3430.0,3443.7,3443.75,3634.2,228229,798612603.55,13-APR-2015,20979,INE263A01016
162,BEML,EQ,1161.9,1170.0,1131.9,1135.95,1135.1,1158.45,137557,158242776.65,13-APR-2015,6294,INE258A01016
163,BEPL,EQ,21.0,21.45,20.65,21.0,21.0,21.05,155169,3258671.2,13-APR-2015,75,INE922A01025
164,BERGEPAINT,EQ,229.7,231.4,223.25,224.0,224.2,228.75,736682,166976966.75,13-APR-2015,12104,INE463A01038
165,BFINVEST,EQ,200.0,206.55,195.7,197.75,196.2,196.75,206312,41642320.8,13-APR-2015,2791,INE878K01010
166,BFUTILITIE,EQ,840.0,872.0,836.0,842.85,843.0,834.7,1754600,1500023666.9,13-APR-2015,41159,INE243D01012
167,BGLOBAL,BE,2.9,3.15,2.9,3.0,3.0,3.0,180,552.5,13-APR-2015,4,INE224M01013
168,BGRENERGY,EQ,137.0,140.5,135.7,137.55,137.15,136.3,260620,35993893.75,13-APR-2015,3434,INE661I01014
169,BHAGYNAGAR,EQ,18.0,18.25,17.65,17.8,17.8,17.45,5968,107431.65,13-APR-2015,29,INE458B01028
170,BHARATFORG,EQ,1322.0,1329.45,1305.6,1310.75,1311.0,1331.8,546244,718186761.6,13-APR-2015,28691,INE465A01025
171,BHARATGEAR,EQ,78.0,86.0,78.0,82.45,81.65,77.25,111487,9179585.05,13-APR-2015,1572,INE561C01019
172,BHARATRAS,EQ,1014.0,1014.3,932.5,963.45,970.0,970.15,857,827151.6,13-APR-2015,117,INE838B01013
173,BHARTIARTL,EQ,409.1,427.0,408.0,425.7,425.45,411.95,3882509,1632741577.55,13-APR-2015,60885,INE397D01024
174,BHARTISHIP,BZ,20.6,21.6,20.6,21.3,20.7,21.65,2610,54133.15,13-APR-2015,19,INE673G01013
175,BHEL,EQ,235.0,244.45,235.0,242.65,242.25,234.6,4011039,965129010.25,13-APR-2015,38376,INE257A01026
176,BHUSANSTL,EQ,73.7,75.2,72.25,72.7,72.25,72.8,486295,35697991.35,13-APR-2015,4240,INE824B01021
177,BIL,EQ,426.25,445.0,421.3,440.3,430.0,426.3,3315,1444869.05,13-APR-2015,193,INE828A01016
178,BILENERGY,EQ,1.0,1.0,0.9,0.9,0.9,0.9,12946,11728.3,13-APR-2015,13,INE607L01029
179,BILPOWER,EQ,1.5,1.5,1.5,1.5,1.5,1.55,5000,7500.0,13-APR-2015,1,INE952D01018
180,BINANIIND,EQ,100.7,102.0,99.5,100.4,100.45,100.1,38270,3848264.3,13-APR-2015,658,INE071A01013
181,BINDALAGRO,EQ,25.0,25.9,24.5,24.5,24.55,24.4,79649,1968758.75,13-APR-2015,397,INE143A01010
182,BIOCON,EQ,469.6,491.8,468.15,488.7,487.8,467.1,2337764,1125851109.05,13-APR-2015,44225,INE376G01013
183,BIRLACORPN,EQ,457.45,458.0,451.1,454.65,452.0,452.1,4112,1869568.2,13-APR-2015,120,INE340A01012
184,BIRLACOT,EQ,0.15,0.15,0.1,0.1,0.1,0.15,701815,92457.15,13-APR-2015,87,INE655I01024
185,BIRLAERIC,BE,56.3,60.6,56.3,60.05,59.5,58.25,6665,396996.4,13-APR-2015,61,INE800A01015
186,BIRLAMONEY,EQ,28.85,33.2,28.2,32.4,32.9,28.45,268465,8543150.25,13-APR-2015,1165,INE865C01022
187,BLBLIMITED,EQ,4.7,4.7,4.6,4.7,4.7,4.5,7951,37272.2,13-APR-2015,11,INE791A01024
188,BLISSGVS,EQ,141.3,146.0,140.2,141.2,141.7,140.55,367708,52351349.45,13-APR-2015,2049,INE416D01022
189,BLKASHYAP,EQ,16.65,16.65,16.0,16.05,16.05,16.25,73432,1189844.35,13-APR-2015,241,INE350H01032
190,BLUECHIP,EQ,0.3,0.3,0.25,0.25,0.25,0.3,11100,2830.0,13-APR-2015,4,INE657B01025
191,BLUEDART,EQ,7194.0,7194.0,6825.0,6903.75,6905.0,7135.3,11881,82342136.75,13-APR-2015,3349,INE233B01017
192,BLUEDART,N1,9.85,10.05,9.85,10.05,10.05,10.0,1115,11203.63,13-APR-2015,5,INE233B08087
193,BLUEDART,N2,9.81,9.81,9.81,9.81,9.81,10.0,4,39.24,13-APR-2015,1,INE233B08095
194,BLUEDART,N3,9.83,9.83,9.83,9.83,9.83,10.0,3,29.49,13-APR-2015,1,INE233B08103
195,BLUESTARCO,EQ,319.4,322.9,317.0,319.95,320.2,317.0,133322,42668012.9,13-APR-2015,817,INE472A01039
196,BLUESTINFO,EQ,199.8,206.9,195.1,201.5,201.0,194.3,47691,9591592.55,13-APR-2015,627,INE504B01011
197,BODALCHEM,EQ,37.95,39.45,37.95,38.45,37.95,37.85,350089,13632076.4,13-APR-2015,1184,INE338D01028
198,BOMDYEING,EQ,72.6,74.5,72.1,73.05,72.9,72.4,1344533,98626516.75,13-APR-2015,11309,INE032A01023
