,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
199,BOSCHLTD,EQ,26100.0,26580.0,25950.15,26440.6,26500.0,26069.1,22720,596905420.15,13-APR-2015,7974,INE323A01026
200,BPCL,EQ,817.65,828.9,812.0,818.4,817.0,820.05,971008,796026348.6,13-APR-2015,39369,INE029A01011
201,BPL,EQ,35.05,35.4,34.0,34.65,34.4,35.0,118031,4083621.45,13-APR-2015,875,INE110A01019
202,BRANDHOUSE,BZ,1.1,1.15,1.1,1.15,1.15,1.15,5000,5655.05,13-APR-2015,2,INE317J01011
203,BRFL,EQ,141.0,141.8,136.0,137.8,137.95,140.15,31282,4311668.6,13-APR-2015,80,INE589G01011
204,BRIGADE,EQ,153.7,156.0,150.6,154.35,154.75,152.7,33476,5161358.8,13-APR-2015,1106,INE791I01019
205,BRITANNIA,EQ,2277.9,2320.0,2269.55,2310.2,2302.75,2277.9,277352,636801919.5,13-APR-2015,22449,INE216A01022
206,BROADCAST,EQ,3.75,3.8,3.75,3.8,3.8,4.05,452,1697.6,13-APR-2015,5,INE698H01018
207,BROOKS,EQ,41.2,43.0,41.15,41.85,42.2,41.05,83436,3499747.0,13-APR-2015,553,INE650L01011
208,BSELINFRA,EQ,2.35,2.45,2.3,2.4,2.4,2.35,37411,88285.75,13-APR-2015,80,INE395A01016
209,BSL,EQ,38.9,39.95,38.0,39.35,39.25,37.9,18588,718607.6,13-APR-2015,142,INE594B01012
210,BSLGOLDETF,EQ,2516.0,2595.0,2516.0,2550.0,2550.0,2560.0,41,104063.5,13-APR-2015,7,INF209K01HT2
211,BSLIMITED,EQ,33.6,36.7,33.6,36.7,36.7,33.4,1278114,45510642.6,13-APR-2015,2762,INE043K01029
212,BSLNIFTY,EQ,105.55,105.55,95.0,95.95,95.59,105.25,2484,238176.64,13-APR-2015,32,INF209K01IR4
213,BURNPUR,EQ,9.25,9.45,9.0,9.05,9.1,9.35,98260,899115.55,13-APR-2015,244,INE817H01014
214,BUTTERFLY,EQ,222.0,222.0,212.25,217.4,215.05,217.4,1132,245424.9,13-APR-2015,77,INE295F01017
215,BVCL,EQ,17.5,18.65,17.5,18.1,18.2,17.8,2695,47962.3,13-APR-2015,23,INE139I01011
216,CADILAHC,EQ,1814.0,1814.0,1765.1,1786.35,1786.0,1802.85,119827,214491789.75,13-APR-2015,12536,INE010B01019
217,CAIRN,EQ,225.0,229.0,221.1,227.65,228.05,223.05,1727815,388624918.3,13-APR-2015,21141,INE910H01017
218,CAMLINFINE,EQ,99.9,99.9,95.0,96.4,98.25,97.55,56563,5479831.8,13-APR-2015,911,INE052I01032
219,CANBK,EQ,395.7,401.15,392.5,399.7,399.9,392.75,1524110,605493994.5,13-APR-2015,21521,INE476A01014
220,CANDC,EQ,28.6,28.65,26.05,26.4,26.4,25.8,6046,162156.7,13-APR-2015,36,INE874H01015
221,CANFINHOME,EQ,734.0,760.0,726.2,739.15,742.0,730.0,98423,73176306.55,13-APR-2015,4635,INE477A01012
222,CANTABIL,EQ,50.2,52.7,50.2,51.7,52.5,51.65,2788,142451.55,13-APR-2015,67,INE068L01016
223,CAPF,EQ,446.85,455.0,444.1,452.9,450.9,446.95,102704,46299905.15,13-APR-2015,3228,INE688I01017
224,CAPLIPOINT,EQ,1280.0,1284.0,1233.15,1241.4,1233.15,1298.05,26272,32561123.5,13-APR-2015,1176,INE475E01018
225,CARBORUNIV,EQ,185.3,186.95,180.1,180.8,180.25,185.4,101390,18616387.3,13-APR-2015,1452,INE120A01034
226,CAREERP,EQ,162.0,168.8,160.0,161.0,161.35,160.4,18300,2999599.4,13-APR-2015,388,INE521J01018
227,CARERATING,EQ,1720.0,1733.7,1695.2,1701.1,1698.05,1716.2,25753,44011986.8,13-APR-2015,3148,INE752H01013
228,CASTROLIND,EQ,471.85,473.5,467.1,469.5,468.25,469.25,171221,80503827.95,13-APR-2015,8289,INE172A01027
229,CCCL,EQ,5.15,5.15,4.7,4.9,4.8,4.85,25104,122133.6,13-APR-2015,57,INE429I01024
230,CCHHL,EQ,12.0,12.3,11.55,11.7,11.65,11.75,73682,877942.1,13-APR-2015,166,INE652F01027
231,CCL,EQ,215.8,222.5,212.05,215.45,214.2,213.8,625769,136030057.3,13-APR-2015,9813,INE421D01022
232,CEATLTD,EQ,874.95,947.75,873.0,931.45,930.5,876.3,1355760,1254524509.4,13-APR-2015,38904,INE482A01020
233,CEBBCO,EQ,22.8,26.0,21.9,25.6,25.55,22.05,257468,6410639.0,13-APR-2015,1245,INE209L01016
234,CELEBRITY,EQ,14.1,15.9,14.1,15.55,15.65,14.4,29190,435025.2,13-APR-2015,89,INE185H01016
235,CELESTIAL,EQ,59.8,60.4,59.7,60.2,60.0,59.4,121558,7310711.35,13-APR-2015,581,INE221I01017
236,CENTENKA,EQ,194.7,210.0,189.0,200.35,199.5,193.15,833506,167852906.0,13-APR-2015,13118,INE485A01015
237,CENTEXT,EQ,1.4,1.8,1.4,1.7,1.65,1.5,23671,38117.8,13-APR-2015,55,INE281A01026
238,CENTRALBK,EQ,107.05,107.95,104.65,105.6,105.15,107.95,700197,74278800.7,13-APR-2015,1892,INE483A01010
239,CENTUM,EQ,795.05,839.9,790.0,796.2,790.0,796.3,22682,18522977.05,13-APR-2015,1581,INE320B01020
240,CENTURYPLY,EQ,240.95,245.0,238.0,244.65,244.75,238.7,170591,41303941.35,13-APR-2015,3870,INE348B01021
241,CENTURYTEX,EQ,772.15,793.4,763.2,785.65,785.55,763.85,3319886,2577163775.9,13-APR-2015,64423,INE055A01016
242,CERA,EQ,2769.0,2865.0,2714.0,2852.55,2835.0,2763.35,13610,38255525.55,13-APR-2015,1838,INE739E01017
243,CEREBRAINT,EQ,16.05,16.2,15.8,16.0,16.1,15.75,71980,1150128.4,13-APR-2015,178,INE345B01019
244,CESC,EQ,601.9,610.0,599.3,605.15,605.5,599.1,529877,320485213.65,13-APR-2015,22261,INE486A01013
245,CGCL,EQ,190.25,194.0,185.1,190.0,190.0,192.5,3342,635221.05,13-APR-2015,87,INE180C01018
246,CHAMBLFERT,EQ,72.35,73.3,71.7,71.9,72.0,72.3,204884,14855020.15,13-APR-2015,1395,INE085A01013
247,CHEMFALKAL,EQ,79.0,81.45,78.9,80.75,80.05,79.0,2377,190383.9,13-APR-2015,53,INE479E01028
248,CHENNPETRO,EQ,76.3,79.0,76.3,77.05,76.7,76.3,236488,18372734.65,13-APR-2015,2260,INE178A01016
249,CHESLINTEX,EQ,10.65,11.1,10.6,10.75,10.75,10.25,17244,185365.95,13-APR-2015,40,INE217C01018
250,CHOLAFIN,EQ,584.9,597.0,582.15,589.05,588.0,578.7,25033,14764056.7,13-APR-2015,716,INE121A01016
251,CHROMATIC,EQ,4.4,4.4,4.05,4.15,4.15,4.45,102089,424887.95,13-APR-2015,104,INE662C01015
252,CIGNITITEC,EQ,458.0,464.2,442.5,448.05,446.0,446.75,13804,6224630.9,13-APR-2015,278,INE675C01017
253,CIMMCO,EQ,103.85,106.5,99.6,104.2,103.9,100.35,65504,6852318.5,13-APR-2015,1114,INE184C01028
254,CINELINE,EQ,15.2,15.6,14.85,15.2,15.0,15.7,5316,81428.2,13-APR-2015,44,INE704H01022
255,CINEVISTA,EQ,2.85,3.3,2.85,3.1,2.95,3.4,7710,22831.2,13-APR-2015,16,INE039B01026
256,CIPLA,EQ,702.0,714.6,691.0,712.4,712.8,701.15,1497566,1053718104.85,13-APR-2015,35908,INE059A01026
257,CLASSIC,BE,1.55,1.55,1.55,1.55,1.55,1.6,100,155.0,13-APR-2015,1,INE987C01024
258,CLNINDIA,EQ,868.7,887.85,868.7,879.2,880.45,866.05,36082,31719858.15,13-APR-2015,727,INE492A01029
259,CLUTCHAUTO,BE,16.35,18.05,16.35,18.0,18.0,17.2,13464,239740.2,13-APR-2015,69,INE779B01019
260,CMAHENDRA,EQ,9.7,10.4,9.45,10.1,10.2,9.5,1629968,15890676.6,13-APR-2015,3233,INE378J01013
261,CMC,EQ,2020.0,2042.2,2012.0,2023.2,2024.0,2028.35,24758,50061819.15,13-APR-2015,1073,INE314A01017
262,CNOVAPETRO,EQ,17.85,21.0,17.85,19.35,20.8,19.5,279,5200.9,13-APR-2015,11,INE672K01025
263,COALINDIA,EQ,389.4,395.7,383.8,392.35,392.5,389.0,2909461,1138693054.4,13-APR-2015,46434,INE522F01014
264,COLPAL,EQ,2141.1,2180.0,2126.35,2149.15,2145.0,2143.2,126745,272791187.7,13-APR-2015,9084,INE259A01022
265,COMPUSOFT,EQ,11.35,11.35,10.5,10.6,10.9,10.85,16023,174729.25,13-APR-2015,118,INE453B01029
266,CONCOR,EQ,1672.05,1708.0,1666.0,1673.8,1671.05,1669.45,79297,133976967.2,13-APR-2015,11364,INE111A01017
267,CONSOFINVT,EQ,38.9,40.85,38.5,39.45,38.5,38.75,2885,112714.45,13-APR-2015,43,INE025A01027
268,CORDSCABLE,EQ,25.4,26.55,24.75,25.0,25.0,24.4,4581,115096.75,13-APR-2015,39,INE792I01017
269,COREEDUTEC,EQ,9.65,9.85,9.1,9.3,9.15,9.5,374038,3563504.65,13-APR-2015,989,INE247G01024
270,COROMANDEL,EQ,265.9,269.45,261.2,262.15,264.0,265.6,152267,40256443.65,13-APR-2015,4564,INE169A01031
271,CORPBANK,EQ,60.95,61.85,60.05,61.1,61.0,60.2,223659,13662361.85,13-APR-2015,1638,INE112A01023
272,COSMOFILMS,EQ,88.1,90.35,87.05,89.9,90.2,88.5,16228,1452963.35,13-APR-2015,221,INE757A01017
273,COUNCODOS,EQ,1.5,1.5,1.5,1.5,1.5,1.45,327,490.5,13-APR-2015,2,INE695B01025
274,COX&KINGS,EQ,324.4,325.3,317.35,317.75,317.6,323.4,195266,62356270.45,13-APR-2015,5756,INE008I01026
275,CPSEETF,EQ,25.0,25.39,25.0,25.25,25.21,25.22,376198,9484419.04,13-APR-2015,274,INF457M01133
276,CREATIVEYE,EQ,3.7,3.95,3.65,3.9,3.9,3.8,1982,7513.35,13-APR-2015,16,INE230B01021
277,CREST,EQ,54.0,54.0,52.0,54.0,54.0,54.0,21201,1144488.05,13-APR-2015,65,INE559D01011
278,CRISIL,EQ,2310.0,2348.0,2265.0,2295.35,2279.0,2227.4,52917,122209859.9,13-APR-2015,6371,INE007A01025
279,CRMFGETF,EQ,2555.0,2560.0,2555.0,2560.0,2560.0,2555.0,94,240615.0,13-APR-2015,8,INF760K01BR1
280,CROMPGREAV,EQ,176.5,178.9,175.45,176.5,176.5,176.05,2945879,521369730.9,13-APR-2015,37803,INE067A01029
281,CTE,EQ,21.75,21.75,21.75,21.75,21.75,20.75,9830,213802.5,13-APR-2015,19,INE627H01017
282,CUB,EQ,95.65,96.7,94.85,95.05,95.0,95.25,398731,38136487.2,13-APR-2015,1675,INE491A01021
283,CUMMINSIND,EQ,885.0,887.25,873.5,876.85,876.0,879.7,219328,193693703.7,13-APR-2015,6016,INE298A01020
284,CURATECH,EQ,9.85,9.85,9.5,9.75,9.75,9.8,2150,20932.5,13-APR-2015,8,INE117B01012
285,CYBERMEDIA,EQ,10.0,10.35,9.45,10.1,10.35,9.9,3233,32614.2,13-APR-2015,8,INE278G01037
286,CYBERTECH,EQ,40.0,41.0,38.3,38.65,39.4,39.85,22519,892698.8,13-APR-2015,291,INE214A01019
287,CYIENT,EQ,515.0,518.4,507.0,508.9,510.0,514.45,21829,11197485.45,13-APR-2015,785,INE136B01020
288,DAAWAT,EQ,127.1,129.9,126.2,128.4,128.2,127.85,12886,1650383.7,13-APR-2015,341,INE818H01012
289,DABUR,EQ,283.0,286.95,280.9,283.6,283.75,280.3,789775,224168898.5,13-APR-2015,14937,INE016A01026
290,DALMIABHA,EQ,470.1,478.1,459.0,463.7,465.45,471.4,15307,7203784.05,13-APR-2015,813,INE439L01019
291,DALMIASUG,EQ,17.9,18.2,17.6,18.05,17.95,18.2,1709,30417.5,13-APR-2015,11,INE495A01022
292,DATAMATICS,EQ,73.0,77.4,73.0,75.4,75.45,73.7,66385,5047212.15,13-APR-2015,762,INE365B01017
293,DBCORP,EQ,382.05,395.0,381.3,384.0,384.0,385.95,516618,198395037.5,13-APR-2015,1740,INE950I01011
294,DBREALTY,EQ,71.85,73.5,70.9,71.25,71.1,71.25,651153,46972480.35,13-APR-2015,4174,INE879I01012
295,DBSTOCKBRO,EQ,47.45,47.6,47.3,47.4,47.3,47.45,24506,1162769.65,13-APR-2015,2709,INE921B01025
296,DCBBANK,EQ,115.3,115.7,114.05,114.95,114.95,114.6,2322933,266562103.55,13-APR-2015,7702,INE503A01015
297,DCM,EQ,97.05,99.75,95.0,97.75,97.1,96.15,75016,7402647.15,13-APR-2015,566,INE498A01018
298,DCMSHRIRAM,EQ,137.75,137.8,134.0,135.65,136.4,135.9,24308,3292135.75,13-APR-2015,440,INE499A01024
299,DCW,EQ,19.7,19.95,19.25,19.35,19.45,19.6,266233,5199919.4,13-APR-2015,807,INE500A01029
300,DECCANCE,EQ,374.0,405.0,355.6,386.55,380.0,357.5,4904,1863642.55,13-APR-2015,123,INE583C01013
301,DEEPAKFERT,EQ,140.6,150.0,140.0,148.1,149.1,140.6,159806,23322373.8,13-APR-2015,2169,INE501A01019
302,DEEPAKNTR,EQ,78.0,78.0,75.05,75.65,75.45,75.75,27973,2126219.05,13-APR-2015,331,INE288B01029
303,DEEPIND,EQ,62.45,63.95,59.4,62.7,62.9,62.0,66803,4134310.8,13-APR-2015,723,INE677H01012
304,DELTACORP,EQ,87.3,94.8,87.0,93.9,94.35,86.5,6232663,575614071.7,13-APR-2015,30491,INE124G01033
305,DELTAMAGNT,EQ,34.1,36.7,34.1,36.6,36.6,35.3,420,14892.0,13-APR-2015,3,INE393A01011
306,DEN,EQ,121.85,122.0,120.15,120.7,120.25,120.2,39009,4732573.55,13-APR-2015,540,INE947J01015
307,DENABANK,EQ,52.9,54.3,52.85,53.8,53.9,53.4,392455,21124214.75,13-APR-2015,2548,INE077A01010
308,DENORA,EQ,154.9,158.8,148.0,150.35,151.0,149.3,5561,837549.6,13-APR-2015,172,INE244A01016
309,DHAMPURSUG,EQ,37.15,38.5,37.15,38.2,38.3,38.0,44531,1702556.1,13-APR-2015,399,INE041A01016
310,DHANBANK,EQ,34.0,34.55,33.75,33.95,33.75,33.8,162337,5544015.5,13-APR-2015,1191,INE680A01011
311,DHANUKA,EQ,620.0,645.25,618.0,631.9,633.6,620.7,80218,50936014.6,13-APR-2015,1801,INE435G01025
312,DHARSUGAR,EQ,15.0,15.4,14.6,14.85,14.85,15.0,1972,29490.4,13-APR-2015,18,INE988C01014
313,DHFL,EQ,470.75,478.8,468.1,474.2,474.0,468.45,546970,259491390.75,13-APR-2015,15029,INE202B01012
314,DHUNINV,EQ,99.8,105.0,98.1,104.25,104.95,99.5,1881,191103.0,13-APR-2015,69,INE320L01011
315,DIAPOWER,EQ,56.8,57.35,55.4,57.35,57.35,54.65,353497,20182238.7,13-APR-2015,2044,INE989C01012
316,DICIND,EQ,399.95,400.0,381.1,389.7,390.0,396.5,9253,3614790.55,13-APR-2015,325,INE303A01010
317,DIGJAM,EQ,8.85,9.35,8.7,8.7,8.7,8.85,124540,1106811.85,13-APR-2015,405,INE471A01023
318,DISHMAN,EQ,176.85,179.4,174.3,175.75,175.4,176.45,470606,83184041.55,13-APR-2015,8250,INE353G01020
319,DISHTV,EQ,85.8,86.45,85.0,85.35,85.4,85.25,4234666,362820663.1,13-APR-2015,19064,INE836F01026
320,DIVISLAB,EQ,1949.95,1953.0,1912.6,1932.65,1935.0,1938.25,135943,262367250.85,13-APR-2015,11152,INE361B01024
321,DLF,EQ,159.6,161.15,155.85,156.8,156.6,158.4,4584338,726640076.3,13-APR-2015,37107,INE271C01023
322,DLINKINDIA,EQ,180.0,183.9,178.0,181.4,181.9,179.0,48683,8809920.6,13-APR-2015,1361,INE250K01012
323,DOLPHINOFF,EQ,142.0,144.0,140.0,140.75,140.1,140.8,126397,17891733.55,13-APR-2015,2359,INE920A01011
324,DONEAR,EQ,17.05,17.05,16.9,17.0,17.0,17.0,7134,121318.55,13-APR-2015,53,INE668D01028
325,DPL,EQ,57.0,59.85,57.0,58.15,57.75,57.7,2638,155009.15,13-APR-2015,78,INE477B01010
326,DPSCLTD,EQ,16.15,16.6,16.15,16.4,16.4,16.4,2728,45049.75,13-APR-2015,13,INE360C01024
327,DQE,EQ,27.0,27.5,25.8,26.65,26.5,26.0,85103,2292569.15,13-APR-2015,472,INE656K01010
328,DRDATSONS,EQ,11.2,11.85,11.15,11.85,11.85,10.8,6198299,72321559.95,13-APR-2015,9614,INE928K01013
329,DREDGECORP,EQ,405.5,411.0,399.1,401.7,403.0,406.4,50658,20529650.3,13-APR-2015,2389,INE506A01018
330,DRREDDY,EQ,3780.0,3807.7,3731.5,3795.35,3775.95,3797.4,263460,994492620.2,13-APR-2015,21231,INE089A01023
331,DSKULKARNI,EQ,75.6,78.0,75.15,76.65,75.55,76.1,4847,371904.05,13-APR-2015,56,INE891A01014
332,DSSL,EQ,14.9,14.9,10.15,10.15,10.15,12.5,20,250.5,13-APR-2015,11,INE417B01040
333,DTIL,EQ,225.0,230.0,220.55,222.2,222.2,225.45,1641,368608.85,13-APR-2015,47,INE341R01014
334,DUNCANSLTD,BE,17.45,17.45,16.15,17.0,17.0,17.0,2621,44112.5,13-APR-2015,15,INE508A01022
335,DWARKESH,EQ,22.8,23.1,22.45,22.7,22.7,23.15,3058,69404.65,13-APR-2015,43,INE366A01033
336,DYNAMATECH,EQ,3801.75,3921.6,3635.0,3656.1,3660.0,3771.75,25021,94073569.5,13-APR-2015,5724,INE221B01012
337,DYNATECH,EQ,3.5,3.5,3.3,3.45,3.45,3.35,58891,202365.45,13-APR-2015,97,INE741L01018
338,EASTSILK,EQ,2.4,2.4,2.3,2.3,2.3,2.4,4189,9784.7,13-APR-2015,14,INE962C01027
339,EASUNREYRL,EQ,47.7,47.7,45.0,45.4,45.5,46.15,16413,759255.3,13-APR-2015,229,INE268C01029
340,ECEIND,EQ,122.65,138.4,122.65,128.85,126.9,122.5,1850,238195.3,13-APR-2015,85,INE588B01014
341,ECLERX,EQ,1583.5,1598.0,1558.25,1568.9,1560.0,1578.8,8725,13780231.15,13-APR-2015,1032,INE738I01010
342,ECLFINANCE,N1,1026.5,1035.0,1026.5,1035.0,1035.0,1030.0,96,99301.5,13-APR-2015,5,INE804I07SG6
343,ECLFINANCE,N2,1146.01,1150.51,1146.01,1147.03,1147.03,1165.0,440,504780.4,13-APR-2015,6,INE804I07SH4
344,ECLFINANCE,N3,1055.1,1060.0,1055.0,1058.5,1058.0,1055.0,66,69772.5,13-APR-2015,4,INE804I07SI2
345,ECLFINANCE,N5,1055.0,1059.0,1054.55,1059.0,1059.0,1054.73,2064,2182204.81,13-APR-2015,32,INE804I08601
346,ECLFINANCE,N7,1165.0,1165.0,1160.0,1161.01,1161.01,1165.49,160,185756.5,13-APR-2015,4,INE804I08627
347,ECLFINANCE,N8,1006.0,1006.0,1006.0,1006.0,1006.0,1006.0,19,19114.0,13-APR-2015,1,INE804I07ZI7
348,ECLFINANCE,N9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5,5000.0,13-APR-2015,1,INE804I07ZJ5
349,ECLFINANCE,NB,1010.1,1014.0,1004.0,1012.06,1014.0,1004.5,1758,1777021.69,13-APR-2015,53,INE804I07ZL1
350,ECLFINANCE,NC,1000.0,1000.0,995.0,995.0,995.0,1000.0,1855,1846000.0,13-APR-2015,25,INE804I07ZM9
351,EDELWEISS,EQ,70.0,71.65,69.2,69.45,69.25,69.95,503641,35384810.45,13-APR-2015,2271,INE532F01054
352,EDL,EQ,30.65,30.65,28.5,30.35,30.5,29.35,11442,342329.05,13-APR-2015,181,INE180G01019
353,EDUCOMP,EQ,19.8,19.8,18.65,19.8,19.8,18.9,2782900,54229242.3,13-APR-2015,6454,INE216H01027
354,EICHERMOT,EQ,16200.0,16231.0,16001.0,16070.7,16020.0,16230.25,43662,704003262.4,13-APR-2015,13457,INE066A01013
355,EIDPARRY,EQ,173.75,174.2,169.35,170.15,170.0,172.55,58190,9939832.6,13-APR-2015,771,INE126A01031
356,EIHAHOTELS,EQ,229.9,229.9,220.0,222.0,222.0,222.15,498,110745.25,13-APR-2015,31,INE276C01014
357,EIHOTEL,EQ,110.3,110.4,107.5,110.0,110.1,109.9,118669,12917134.0,13-APR-2015,824,INE230A01023
358,EIMCOELECO,BE,415.25,439.0,415.25,424.25,424.0,430.2,268,115108.5,13-APR-2015,19,INE158B01016
359,EKC,EQ,11.5,11.8,11.3,11.45,11.5,11.55,84813,974841.8,13-APR-2015,429,INE184H01027
360,ELAND,EQ,21.45,23.3,20.25,21.8,21.6,20.75,931112,20380657.7,13-APR-2015,2045,INE311H01018
361,ELDERPHARM,BE,122.45,122.45,110.85,113.8,113.0,116.65,91268,10550368.55,13-APR-2015,1226,INE975A01015
362,ELECON,EQ,74.5,76.8,73.45,73.65,73.7,74.5,1318503,98803109.8,13-APR-2015,8355,INE205B01023
363,ELECTCAST,EQ,19.0,19.0,18.2,18.55,18.75,18.7,885216,16596907.3,13-APR-2015,1417,INE086A01029
364,ELECTHERM,EQ,32.6,35.6,30.1,34.8,35.0,32.45,17273,582264.3,13-APR-2015,268,INE822G01016
365,ELGIEQUIP,EQ,149.0,158.5,145.0,149.1,150.05,147.3,2371307,356967682.75,13-APR-2015,3910,INE285A01027
366,ELGIRUBCO,EQ,28.95,29.0,28.2,28.35,28.3,29.2,12982,369637.65,13-APR-2015,116,INE819L01012
367,EMAMIINFRA,EQ,42.5,44.8,42.0,44.45,43.5,43.25,19387,847552.55,13-APR-2015,200,INE778K01012
368,EMAMILTD,EQ,1110.0,1121.6,1080.05,1098.7,1100.75,1110.05,67379,74655492.2,13-APR-2015,3545,INE548C01032
369,EMCO,EQ,36.35,38.25,36.05,37.1,36.9,36.65,126560,4723392.3,13-APR-2015,866,INE078A01026
370,EMKAY,EQ,61.7,61.7,59.1,60.2,61.65,60.65,867,52416.4,13-APR-2015,32,INE296H01011
371,EMMBI,EQ,22.0,24.0,22.0,22.55,22.55,21.55,92183,2124393.3,13-APR-2015,523,INE753K01015
372,ENERGYDEV,EQ,16.4,18.2,16.4,16.9,16.65,16.25,5007,87002.7,13-APR-2015,40,INE306C01019
373,ENGINERSIN,EQ,212.0,215.6,210.05,211.0,210.7,211.75,421082,89751607.2,13-APR-2015,8947,INE510A01028
374,ENIL,EQ,737.5,771.95,731.0,736.35,731.15,739.8,14564,10989861.05,13-APR-2015,1102,INE265F01028
375,ENTEGRA,BE,4.7,4.7,4.7,4.7,4.7,4.5,1000,4700.0,13-APR-2015,2,INE826A01028
376,EON,EQ,48.0,48.0,45.35,46.25,45.8,48.85,31099,1445812.25,13-APR-2015,614,INE076H01025
377,ERAINFRA,EQ,6.75,6.75,6.75,6.75,6.75,6.45,70843,478190.25,13-APR-2015,64,INE039E01020
378,EROSMEDIA,EQ,441.7,446.5,431.95,440.25,440.35,440.35,113450,49951426.4,13-APR-2015,6047,INE416L01017
379,ESABINDIA,EQ,695.0,695.0,672.0,682.35,685.0,668.5,710,483238.4,13-APR-2015,41,INE284A01012
380,ESCORTS,EQ,134.0,140.9,133.8,138.45,138.4,133.75,1635562,225977066.85,13-APR-2015,13396,INE042A01014
381,ESL,EQ,3.95,3.95,3.85,3.95,3.9,3.9,513439,2011744.95,13-APR-2015,198,INE481K01013
382,ESSAROIL,EQ,111.4,113.6,110.8,111.85,111.8,110.65,417605,47053443.05,13-APR-2015,2572,INE011A01019
383,ESSARPORTS,EQ,122.6,127.25,122.6,124.6,124.2,123.95,47840,5993145.2,13-APR-2015,436,INE282A01024
384,ESSARSHPNG,EQ,21.5,22.4,21.5,21.95,21.9,21.8,191190,4231923.4,13-APR-2015,70,INE122M01019
385,ESSDEE,EQ,278.0,282.8,275.0,282.8,282.8,257.1,332374,93336871.95,13-APR-2015,2442,INE825H01017
386,ESSELPACK,EQ,125.6,134.6,125.5,133.25,133.9,125.45,513855,67533338.3,13-APR-2015,7601,INE255A01020
387,ESTER,EQ,18.5,19.75,18.5,19.35,19.4,18.4,27325,530994.25,13-APR-2015,190,INE778B01029
388,EUROCERA,BE,7.0,7.0,6.6,6.65,6.65,6.85,1947,13599.1,13-APR-2015,13,INE649H01011
389,EUROMULTI,EQ,1.9,2.0,1.9,1.9,1.9,1.95,6200,12280.0,13-APR-2015,7,INE063J01011
390,EUROTEXIND,EQ,23.5,26.0,23.5,25.05,25.05,24.0,1992,49739.0,13-APR-2015,20,INE022C01012
391,EVEREADY,EQ,296.05,306.05,296.0,305.7,305.0,294.6,658132,198973103.9,13-APR-2015,7423,INE128A01029
392,EVERESTIND,EQ,338.7,338.7,325.0,325.75,327.65,332.4,9511,3122538.35,13-APR-2015,217,INE295A01018
393,EVERONN,EQ,30.9,32.1,30.6,30.7,30.8,31.2,106995,3350165.6,13-APR-2015,638,INE678H01010
394,EXCELCROP,EQ,922.0,930.0,915.0,925.1,929.95,927.45,2144,1985142.65,13-APR-2015,180,INE223G01017
395,EXCELINDUS,EQ,331.3,339.0,325.25,331.9,330.0,328.85,12708,4239442.35,13-APR-2015,539,INE369A01029
396,EXCELINFO,EQ,18.0,19.2,18.0,19.0,19.0,18.35,2083,39193.0,13-APR-2015,19,INE688J01015
397,EXIDEIND,EQ,189.45,192.9,188.65,190.25,189.85,188.85,2111598,403491365.65,13-APR-2015,35459,INE302A01020
398,FACT,EQ,33.8,33.8,32.2,32.9,32.8,33.5,51729,1702897.3,13-APR-2015,455,INE188A01015
399,FAGBEARING,EQ,4411.7,4534.0,4411.7,4491.05,4450.0,4486.65,1098,4935533.85,13-APR-2015,383,INE513A01014
400,FARMAXIND,EQ,0.65,0.7,0.6,0.65,0.7,0.65,219722,142877.2,13-APR-2015,96,INE890I01035
