,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
401,FCEL,EQ,13.45,13.85,13.2,13.3,13.35,13.25,802999,10817737.7,13-APR-2015,1836,INE220J01025
402,FCL,EQ,128.0,134.8,126.2,128.75,128.0,126.6,195544,25122049.25,13-APR-2015,376,INE045J01018
403,FCSSOFT,EQ,0.25,0.3,0.25,0.25,0.25,0.25,396109,110951.5,13-APR-2015,63,INE512B01022
404,FDC,EQ,167.4,169.3,165.25,166.95,165.25,167.4,45992,7710653.45,13-APR-2015,778,INE258B01022
405,FEDDERLOYD,EQ,83.0,88.9,83.0,87.75,87.5,82.5,473009,41259266.65,13-APR-2015,4381,INE249C01011
406,FEDERALBNK,EQ,129.35,130.0,128.8,129.3,129.25,128.7,3106526,401852665.35,13-APR-2015,22213,INE171A01029
407,FIEMIND,EQ,659.0,684.0,654.85,668.6,667.05,658.45,47876,32061414.8,13-APR-2015,2031,INE737H01014
408,FILATEX,EQ,28.5,28.55,28.0,28.55,28.55,29.5,6105,173990.7,13-APR-2015,9,INE816B01019
409,FINANTECH,EQ,194.2,199.8,193.0,193.8,193.2,194.7,378875,74166530.7,13-APR-2015,7207,INE111B01023
410,FINCABLES,EQ,288.1,295.0,282.25,285.15,284.55,287.35,64111,18505005.85,13-APR-2015,1722,INE235A01022
411,FINPIPE,EQ,284.0,290.0,283.5,286.7,285.5,286.0,22879,6565536.8,13-APR-2015,1140,INE183A01016
412,FIRSTWIN,EQ,3.2,3.2,3.2,3.2,3.2,3.45,50,160.0,13-APR-2015,1,INE315J01015
413,FLEXITUFF,EQ,223.95,234.0,221.05,233.5,234.0,226.2,21711,4948191.3,13-APR-2015,230,INE060J01017
414,FLFL,EQ,76.0,77.95,76.0,77.15,77.1,76.9,36741,2832268.45,13-APR-2015,220,INE452O01016
415,FMGOETZE,EQ,430.1,437.5,425.0,433.35,431.0,430.4,6473,2797499.45,13-APR-2015,662,INE529A01010
416,FMNL,EQ,11.8,13.35,11.6,12.55,12.7,11.8,7002,89300.2,13-APR-2015,31,INE360L01017
417,FORTIS,EQ,178.1,184.4,175.35,180.9,180.6,178.25,1868010,338818166.0,13-APR-2015,15387,INE061F01013
418,FOSECOIND,EQ,1199.9,1329.9,1199.8,1289.05,1281.55,1151.05,28389,36603133.75,13-APR-2015,3159,INE519A01011
419,FRL,EQ,106.0,107.95,105.0,107.25,106.5,106.4,824069,87804027.8,13-APR-2015,5957,INE623B01027
420,FRLDVR,EQ,48.75,49.95,48.75,49.8,49.95,49.0,2290,113090.05,13-APR-2015,29,IN9623B01058
421,FSL,EQ,33.05,35.25,32.8,34.25,34.3,32.85,4960686,170810109.15,13-APR-2015,13378,INE684F01012
422,GABRIEL,EQ,88.6,90.5,88.6,89.3,89.2,88.6,141582,12707708.45,13-APR-2015,1353,INE524A01029
423,GAEL,EQ,43.1,44.75,42.05,44.5,44.65,42.85,64068,2829010.15,13-APR-2015,529,INE036B01022
424,GAIL,EQ,396.35,398.0,384.7,395.25,395.0,399.15,2330687,908602787.2,13-APR-2015,36559,INE129A01019
425,GAL,EQ,35.9,38.0,30.45,36.35,37.5,32.75,20942,727274.85,13-APR-2015,222,INE482J01013
426,GALLANTT,EQ,23.8,24.8,23.6,23.95,23.85,24.15,12541,299294.25,13-APR-2015,79,INE297H01019
427,GALLISPAT,EQ,406.5,406.95,405.85,405.95,406.0,406.8,28248,11479310.85,13-APR-2015,760,INE528K01011
428,GAMMNINFRA,EQ,14.1,14.7,14.0,14.35,14.3,14.1,389446,5576819.45,13-APR-2015,870,INE181G01025
429,GAMMONIND,EQ,20.75,21.2,20.35,20.7,20.55,20.5,171714,3561828.65,13-APR-2015,607,INE259B01020
430,GANDHITUBE,EQ,283.0,288.5,278.0,281.8,280.0,279.65,5854,1648141.1,13-APR-2015,104,INE524B01027
431,GANECOS,EQ,140.5,144.0,140.0,140.45,142.6,140.5,3410,481984.8,13-APR-2015,83,INE845D01014
432,GANESHHOUC,EQ,129.9,143.0,129.0,133.25,133.9,127.8,143339,19426030.95,13-APR-2015,3395,INE460C01014
433,GARDENSILK,EQ,25.8,27.5,24.95,25.0,25.0,25.35,136282,3471395.75,13-APR-2015,799,INE526A01016
434,GARWALLROP,EQ,204.65,208.0,201.25,204.2,204.55,204.25,13108,2688172.1,13-APR-2015,547,INE276A01018
435,GATI,EQ,244.0,246.65,238.0,240.75,240.5,242.2,638685,154661385.35,13-APR-2015,8309,INE152B01027
436,GAYAPROJ,EQ,153.0,156.95,153.0,154.25,155.8,154.85,1842,285668.7,13-APR-2015,70,INE336H01015
437,GDL,EQ,371.9,375.75,364.3,367.25,368.0,371.9,401597,149182217.6,13-APR-2015,22110,INE852F01015
438,GEECEE,EQ,56.0,56.0,51.1,52.05,52.1,51.9,6111,319959.95,13-APR-2015,54,INE916G01016
439,GEINDSYS,EQ,13.9,13.9,13.9,13.9,13.9,13.25,1690,23491.0,13-APR-2015,9,INE599B01011
440,GEMINI,EQ,1.35,1.35,1.35,1.35,1.35,1.3,8763,11830.05,13-APR-2015,12,INE878C01033
441,GENESYS,EQ,63.95,64.95,60.65,62.35,64.95,63.95,1811,113031.1,13-APR-2015,59,INE727B01026
442,GENUSPAPER,EQ,1.75,1.8,1.7,1.8,1.8,1.75,142579,255831.15,13-APR-2015,74,INE949P01018
443,GENUSPOWER,EQ,24.9,25.25,24.3,24.7,24.8,24.65,138717,3451066.75,13-APR-2015,550,INE955D01029
444,GEOJITBNPP,EQ,53.2,55.3,53.2,54.95,54.95,54.0,151088,8295241.7,13-APR-2015,703,INE007B01023
445,GEOMETRIC,EQ,193.2,197.95,188.3,191.75,191.75,193.1,843732,163379505.2,13-APR-2015,8845,INE797A01021
446,GESHIP,EQ,354.8,354.8,346.6,348.6,349.0,348.05,232129,81008899.25,13-APR-2015,4468,INE017A01032
447,GHCL,EQ,73.25,76.8,72.9,73.45,73.5,73.0,202051,15124029.85,13-APR-2015,2203,INE539A01019
448,GICHSGFIN,EQ,249.7,251.7,245.6,246.65,247.0,248.45,87235,21696256.15,13-APR-2015,1698,INE289B01019
449,GILLANDERS,EQ,61.0,61.75,60.3,60.45,60.75,60.55,6725,409849.55,13-APR-2015,47,INE047B01011
450,GILLETTE,EQ,4889.0,4898.0,4800.0,4823.85,4812.0,4859.15,4074,19743275.0,13-APR-2015,962,INE322A01010
451,GINNIFILA,EQ,15.5,16.5,15.5,16.15,16.1,15.5,98459,1600551.85,13-APR-2015,397,INE424C01010
452,GIPCL,EQ,84.75,89.25,84.75,88.0,89.2,84.75,74390,6508254.6,13-APR-2015,1073,INE162A01010
453,GISOLUTION,BE,2.8,2.8,2.8,2.8,2.8,2.9,160,448.0,13-APR-2015,4,INE065J01016
454,GITANJALI,EQ,47.0,48.5,46.6,46.85,46.9,46.6,566126,26761839.15,13-APR-2015,4046,INE346H01014
455,GKWLIMITED,EQ,652.4,652.4,615.0,627.6,620.0,650.9,3165,1972080.6,13-APR-2015,28,INE528A01020
456,GLAXO,EQ,3315.0,3371.9,3286.65,3349.75,3361.0,3314.3,9818,32788779.0,13-APR-2015,1493,INE159A01016
457,GLENMARK,EQ,872.9,921.0,862.1,917.7,917.05,871.35,2000624,1791064063.45,13-APR-2015,72452,INE935A01035
458,GLFL,EQ,2.2,2.2,2.2,2.2,2.2,2.0,187,411.4,13-APR-2015,1,INE540A01017
459,GLOBALVECT,EQ,46.05,50.1,46.0,48.45,48.4,46.4,30062,1464499.35,13-APR-2015,303,INE792H01019
460,GLOBOFFS,EQ,689.7,697.5,666.5,672.35,669.0,680.85,88255,60206954.8,13-APR-2015,3479,INE446C01013
461,GLOBUSSPR,EQ,52.25,53.7,52.15,53.3,53.15,52.7,40660,2157410.9,13-APR-2015,648,INE615I01010
462,GLODYNE,BZ,1.55,1.55,1.55,1.55,1.55,1.6,2330,3611.5,13-APR-2015,7,INE932G01021
463,GMBREW,EQ,115.0,117.2,115.0,115.95,117.0,115.1,19440,2260540.85,13-APR-2015,391,INE075D01018
464,GMDCLTD,EQ,119.45,119.8,115.8,117.15,117.5,117.85,136410,16026125.6,13-APR-2015,3235,INE131A01031
465,GMRINFRA,EQ,18.8,19.25,18.25,18.6,18.55,18.8,20173073,379841073.9,13-APR-2015,27470,INE776C01039
466,GNFC,EQ,75.15,77.45,75.0,75.25,75.2,74.75,69382,5270447.15,13-APR-2015,1001,INE113A01013
467,GOACARBON,EQ,76.5,78.7,75.55,76.65,76.6,76.15,21639,1666666.05,13-APR-2015,353,INE426D01013
468,GODFRYPHLP,EQ,474.45,481.5,472.15,479.0,473.0,477.4,6546,3131983.15,13-APR-2015,331,INE260B01028
469,GODREJCP,EQ,1206.9,1238.0,1200.0,1226.15,1225.0,1196.6,208421,254199394.1,13-APR-2015,24295,INE102D01028
470,GODREJIND,EQ,382.0,385.0,374.4,381.6,380.25,382.25,261546,99482224.65,13-APR-2015,7965,INE233A01035
471,GODREJPROP,EQ,274.05,277.4,270.5,274.25,274.0,273.25,56950,15627417.1,13-APR-2015,1487,INE484J01027
472,GOENKA,BZ,1.55,1.55,1.55,1.55,1.55,1.5,201,311.55,13-APR-2015,2,INE516K01024
473,GOKEX,EQ,50.55,51.4,49.55,50.85,51.25,49.45,30302,1530936.05,13-APR-2015,326,INE887G01027
474,GOKUL,EQ,15.9,15.9,15.5,15.8,15.8,15.7,1555,24658.6,13-APR-2015,10,INE020J01029
475,GOLDBEES,EQ,2439.0,2453.0,2431.2,2436.05,2433.0,2433.65,6812,16625586.8,13-APR-2015,1268,INF732E01102
476,GOLDENTOBC,EQ,50.7,54.25,48.05,49.35,49.4,47.2,293194,14946184.15,13-APR-2015,3756,INE973A01010
477,GOLDIAM,EQ,24.55,25.0,24.55,25.0,25.0,24.8,1350,33695.5,13-APR-2015,7,INE025B01017
478,GOLDINFRA,EQ,16.0,16.2,15.7,15.8,15.85,16.0,4512,71919.5,13-APR-2015,21,INE260D01016
479,GOLDSHARE,EQ,2435.0,2441.8,2425.0,2429.15,2428.0,2438.4,1004,2444352.05,13-APR-2015,198,INF789F01059
480,GOLDTECH,EQ,5.5,6.5,5.5,6.15,6.5,5.6,4149,25203.5,13-APR-2015,18,INE805A01014
481,GOODLUCK,EQ,86.75,89.5,86.65,86.9,87.2,85.6,304884,26861782.5,13-APR-2015,2407,INE127I01024
482,GPIL,EQ,109.0,126.9,108.8,118.8,118.2,108.1,138672,16603330.3,13-APR-2015,3312,INE177H01013
483,GPPL,EQ,249.0,251.05,246.45,247.1,246.5,248.4,265918,66170260.05,13-APR-2015,14389,INE517F01014
484,GRANULES,EQ,93.55,96.85,92.05,95.1,94.85,93.1,2430816,229940887.15,13-APR-2015,17339,INE101D01020
485,GRAPHITE,EQ,87.7,87.7,85.25,85.6,85.7,86.5,49969,4318463.95,13-APR-2015,720,INE371A01025
486,GRASIM,EQ,3791.05,3800.0,3747.05,3780.5,3786.15,3792.7,28531,107805119.55,13-APR-2015,3459,INE047A01013
487,GRAVITA,EQ,43.9,44.4,43.0,43.4,43.35,42.9,163029,7083538.8,13-APR-2015,871,INE024L01027
488,GREAVESCOT,EQ,136.0,136.95,135.0,136.15,136.0,135.9,102263,13895278.75,13-APR-2015,1443,INE224A01026
489,GREENFIRE,EQ,0.5,0.5,0.5,0.5,0.5,0.5,1700,850.0,13-APR-2015,4,INE217G01027
490,GREENLAM,EQ,448.0,455.05,441.0,449.9,450.0,440.0,3984,1796156.7,13-APR-2015,126,INE544R01013
491,GREENPLY,EQ,1035.9,1093.95,1024.0,1036.4,1035.0,1029.7,19383,20717470.7,13-APR-2015,897,INE461C01020
492,GREENPOWER,EQ,15.3,15.55,15.25,15.35,15.4,15.3,174247,2687253.4,13-APR-2015,458,INE999K01014
493,GRINDWELL,EQ,735.0,735.05,721.15,729.15,729.95,731.65,7513,5485335.4,13-APR-2015,280,INE536A01023
494,GRPLTD,EQ,1138.0,1138.9,1070.0,1101.55,1090.0,1124.5,859,945477.45,13-APR-2015,18,INE137I01015
495,GRUH,EQ,256.4,259.8,252.95,258.6,259.5,255.45,761943,195902937.9,13-APR-2015,8873,INE580B01029
496,GSCLCEMENT,EQ,26.3,27.1,26.2,26.4,26.35,26.45,16638,442273.1,13-APR-2015,198,INE542A01039
497,GSFC,EQ,86.25,87.75,84.75,86.15,85.85,86.0,523538,45217687.45,13-APR-2015,4350,INE026A01025
498,GSKCONS,EQ,6299.95,6299.95,6191.0,6285.65,6275.0,6299.95,11707,73265226.9,13-APR-2015,3995,INE264A01014
499,GSLNOVA,EQ,1.55,1.55,1.55,1.55,1.55,1.6,5000,7750.0,13-APR-2015,2,INE787A01022
500,GSPL,EQ,119.95,123.2,119.6,122.0,122.0,118.85,537957,65725261.85,13-APR-2015,5636,INE246F01010
501,GSS,EQ,18.35,19.45,18.05,18.2,18.65,19.0,19260,357561.1,13-APR-2015,116,INE871H01011
502,GTL,EQ,15.4,16.1,15.4,15.8,15.85,15.5,171130,2723358.05,13-APR-2015,813,INE043A01012
503,GTLINFRA,EQ,2.45,2.55,2.4,2.45,2.4,2.45,1030004,2555115.05,13-APR-2015,473,INE221H01019
504,GTNIND,EQ,10.2,11.6,9.45,11.2,11.25,11.1,2316,24382.9,13-APR-2015,12,INE537A01013
505,GTNTEX,EQ,9.8,9.8,9.4,9.7,9.7,9.75,2101,20379.8,13-APR-2015,5,INE302H01017
506,GTOFFSHORE,EQ,64.4,65.85,62.9,64.2,64.0,63.75,68570,4420311.35,13-APR-2015,883,INE892H01017
507,GUFICBIO,EQ,16.55,17.5,16.55,16.95,17.0,16.8,32637,559576.95,13-APR-2015,358,INE742B01025
508,GUJALKALI,EQ,189.85,190.3,186.0,186.15,186.05,186.85,29364,5498158.05,13-APR-2015,1230,INE186A01019
509,GUJAPOLLO,EQ,132.25,153.4,129.4,151.0,148.5,132.55,130791,19526046.3,13-APR-2015,2099,INE826C01016
510,GUJFLUORO,EQ,709.8,709.85,687.3,696.45,707.0,704.4,1093062,757583094.3,13-APR-2015,3440,INE538A01037
511,GUJNRECOKE,EQ,6.1,6.1,5.8,5.85,5.8,6.0,2103600,12460375.85,13-APR-2015,1534,INE110D01013
512,GUJNREDVR,EQ,3.0,3.3,3.0,3.25,3.25,3.15,14367,46281.8,13-APR-2015,52,IN9110D01011
513,GUJRATGAS,EQ,677.95,681.7,661.0,666.75,666.0,674.95,137293,91918673.55,13-APR-2015,4582,INE374A01029
514,GULFCORP,EQ,168.5,171.0,165.15,170.45,171.0,169.95,21330,3626256.75,13-APR-2015,401,INE077F01035
515,GULFOILLUB,EQ,486.7,499.0,483.0,485.05,483.0,487.15,6663,3253824.85,13-APR-2015,406,INE635Q01029
516,GULPOLY,EQ,325.0,344.9,325.0,330.85,327.8,327.95,7674,2562266.35,13-APR-2015,383,INE255D01016
517,GVKPIL,EQ,9.8,10.0,9.6,9.65,9.7,9.7,5252194,51604557.95,13-APR-2015,3974,INE251H01024
518,HANUNG,EQ,18.55,19.0,18.3,18.75,18.7,18.55,55884,1040210.45,13-APR-2015,416,INE648H01013
519,HARITASEAT,EQ,194.8,194.8,188.0,188.5,190.0,186.3,5095,968480.0,13-APR-2015,63,INE939D01015
520,HARRMALAYA,EQ,52.35,53.6,51.9,52.0,52.15,51.95,24647,1301405.9,13-APR-2015,278,INE544A01019
521,HATHWAY,EQ,54.8,57.0,54.5,56.05,56.25,54.8,143838,8086486.25,13-APR-2015,930,INE982F01036
522,HATSUN,EQ,317.9,317.9,316.0,316.0,316.0,316.05,8943,2826538.05,13-APR-2015,64,INE473B01035
523,HAVELLS,EQ,292.95,297.25,290.15,293.9,293.85,292.5,1028282,302983069.7,13-APR-2015,17386,INE176B01034
524,HBLPOWER,EQ,61.45,64.1,61.4,62.0,61.95,61.15,1163977,72903113.3,13-APR-2015,5674,INE292B01021
525,HBSTOCK,EQ,13.0,13.0,11.85,11.9,12.0,11.25,1374,16929.4,13-APR-2015,27,INE550B01014
526,HCC,EQ,35.25,35.7,33.95,34.15,34.2,35.3,4185858,145162888.8,13-APR-2015,12688,INE549A01026
527,HCIL,EQ,22.0,22.9,21.85,22.0,21.85,23.0,55067,1218658.85,13-APR-2015,367,INE019C01026
528,HCL-INSYS,EQ,58.65,60.25,57.7,58.25,58.1,58.2,3351493,197509829.1,13-APR-2015,15182,INE236A01020
529,HCLTECH,EQ,967.9,978.5,955.0,976.05,975.75,967.25,1549571,1503341486.25,13-APR-2015,55712,INE860A01027
530,HDFC,EQ,1299.9,1312.0,1291.2,1305.25,1301.85,1290.35,2030711,2648803226.25,13-APR-2015,69530,INE001A01036
531,HDFCBANK,EQ,1040.0,1046.3,1034.8,1038.8,1039.0,1042.65,1140809,1186969533.25,13-APR-2015,25972,INE040A01026
532,HDFCMFGETF,EQ,2521.85,2532.95,2509.95,2515.8,2515.0,2512.85,1922,4837710.75,13-APR-2015,208,INF179K01CN1
533,HDIL,EQ,137.4,143.3,137.0,138.55,138.1,136.75,22561612,3176326553.4,13-APR-2015,108850,INE191I01012
534,HEG,EQ,218.65,222.45,218.6,219.95,219.5,219.85,28565,6283807.0,13-APR-2015,688,INE545A01016
535,HEIDELBERG,EQ,78.7,80.85,78.35,80.15,80.15,78.2,189183,15133216.15,13-APR-2015,1460,INE578A01017
536,HELIOSMATH,EQ,61.35,66.0,61.3,66.0,66.0,60.0,998280,63806884.7,13-APR-2015,8576,INE674B01012
537,HERCULES,EQ,199.0,202.8,195.25,197.7,197.9,197.75,41425,8229687.05,13-APR-2015,1139,INE688E01024
538,HERITGFOOD,EQ,328.05,343.3,328.05,337.35,335.95,329.55,66016,22419323.6,13-APR-2015,1767,INE978A01019
539,HEROMOTOCO,EQ,2599.0,2599.0,2565.65,2580.7,2577.0,2583.85,420050,1084098219.85,13-APR-2015,31070,INE158A01026
540,HESTERBIO,EQ,681.55,681.55,681.55,681.55,681.55,649.1,9160,6242998.0,13-APR-2015,135,INE782E01017
541,HEXATRADEX,EQ,27.45,27.45,25.75,25.85,26.25,25.95,6790,178896.6,13-APR-2015,150,INE750M01017
542,HEXAWARE,EQ,333.0,335.75,330.85,333.1,332.5,330.7,646108,215378969.25,13-APR-2015,8939,INE093A01033
543,HFCL,EQ,15.55,16.4,15.55,15.8,15.8,15.6,3082377,49365747.65,13-APR-2015,3909,INE548A01028
544,HGS,EQ,605.5,632.95,595.25,614.65,616.0,610.0,22261,13740840.45,13-APR-2015,1078,INE170I01016
545,HIKAL,EQ,144.3,153.5,144.3,151.35,149.0,143.85,39245,5885294.2,13-APR-2015,755,INE475B01022
546,HIL,EQ,674.75,682.7,656.05,662.4,665.0,667.45,11532,7730593.8,13-APR-2015,627,INE557A01011
547,HILTON,EQ,19.6,19.6,18.3,19.35,19.4,18.55,1901,36220.0,13-APR-2015,31,INE788H01017
548,HIMATSEIDE,EQ,85.6,86.75,84.2,85.65,86.0,85.9,94285,8070931.4,13-APR-2015,1131,INE049A01027
549,HINDALCO,EQ,138.0,138.95,135.1,136.1,137.0,137.9,5017864,683840876.6,13-APR-2015,34936,INE038A01020
550,HINDCOMPOS,EQ,1168.0,1220.0,1155.4,1172.2,1165.0,1194.25,200,238505.4,13-APR-2015,50,INE310C01011
551,HINDCOPPER,EQ,69.7,72.35,69.0,70.2,70.25,69.7,430659,30404097.6,13-APR-2015,3813,INE531E01026
552,HINDDORROL,EQ,16.95,19.85,16.0,19.85,19.85,16.55,180482,3419422.3,13-APR-2015,704,INE551A01022
553,HINDMOTORS,EQ,7.0,7.55,7.0,7.25,7.25,7.2,147828,1076662.3,13-APR-2015,345,INE253A01025
554,HINDNATGLS,EQ,107.0,112.15,106.75,112.1,112.1,111.6,174,19307.15,13-APR-2015,9,INE952A01022
555,HINDOILEXP,EQ,42.75,48.2,42.6,46.95,46.8,42.6,4278636,196396382.75,13-APR-2015,17008,INE345A01011
556,HINDPETRO,EQ,667.2,668.3,652.85,654.4,653.7,662.75,1144890,754703668.7,13-APR-2015,29115,INE094A01015
557,HINDSYNTEX,EQ,9.9,10.5,9.3,10.4,10.4,10.2,3126,30718.5,13-APR-2015,42,INE155B01012
558,HINDUJAFO,EQ,39.2,39.2,35.3,35.75,36.95,37.85,2903,104686.75,13-APR-2015,45,INE291F01016
559,HINDUJAVEN,EQ,457.95,484.9,455.0,474.75,474.5,449.55,57267,27098029.15,13-APR-2015,1940,INE353A01023
560,HINDUNILVR,EQ,931.35,950.95,928.0,949.15,945.0,933.8,1374251,1297374003.15,13-APR-2015,51247,INE030A01027
561,HINDZINC,EQ,174.8,174.8,170.2,170.8,170.8,174.4,802461,138490405.4,13-APR-2015,15618,INE267A01025
562,HIRECT,EQ,73.0,74.7,71.3,72.7,72.75,71.6,7328,531075.55,13-APR-2015,152,INE835D01023
563,HITACHIHOM,EQ,1655.9,1657.0,1582.7,1598.7,1609.0,1639.3,100617,161357225.55,13-APR-2015,8618,INE782A01015
564,HITECHGEAR,EQ,327.0,332.5,313.0,315.2,316.0,325.45,22620,7272317.5,13-APR-2015,1060,INE127B01011
565,HITECHPLAS,EQ,104.15,109.75,103.8,108.25,108.0,104.45,4315,463868.3,13-APR-2015,159,INE120D01012
566,HMT,EQ,47.65,48.3,46.8,47.3,47.25,47.35,199400,9516248.7,13-APR-2015,1404,INE262A01018
567,HMVL,EQ,225.0,227.0,218.05,219.35,219.05,225.0,134841,30100177.4,13-APR-2015,1443,INE871K01015
568,HNGSNGBEES,EQ,2111.0,2325.0,2111.0,2325.0,2325.0,2206.75,81,184110.1,13-APR-2015,23,INF732E01227
569,HOCL,EQ,16.5,19.35,16.05,19.35,19.35,16.15,485205,9057640.0,13-APR-2015,2097,INE048A01011
570,HONAUT,EQ,8600.05,8769.35,8505.1,8548.35,8521.0,8549.1,2052,17613314.6,13-APR-2015,326,INE671A01010
571,HONDAPOWER,EQ,1345.0,1349.0,1301.05,1319.3,1317.0,1329.65,15880,21093908.6,13-APR-2015,914,INE634A01018
572,HOTELEELA,EQ,20.65,20.8,20.15,20.4,20.45,20.3,122307,2502758.1,13-APR-2015,614,INE102A01024
573,HOVS,EQ,159.45,167.65,159.45,166.3,166.0,159.3,91003,14939649.35,13-APR-2015,1411,INE596H01014
574,HSIL,EQ,474.0,474.4,457.0,459.6,457.6,467.2,108479,50382687.55,13-APR-2015,3654,INE415A01038
575,HTMEDIA,EQ,120.0,125.3,119.95,120.85,120.8,119.35,688505,83324452.4,13-APR-2015,2616,INE501G01024
576,HUBTOWN,EQ,100.8,102.45,99.0,100.5,100.6,98.0,33015,3336429.05,13-APR-2015,662,INE703H01016
577,HUDCO,N2,1082.0,1082.0,1082.0,1082.0,1082.0,1081.25,260,281320.0,13-APR-2015,5,INE031A07840
578,HUDCO,N3,1056.0,1062.5,1054.0,1056.27,1062.5,1056.0,154,162667.0,13-APR-2015,8,INE031A07832
579,HUDCO,N5,1030.0,1032.99,1030.0,1031.16,1031.5,1030.4,920,948190.4,13-APR-2015,12,INE031A07865
580,IBREALEST,EQ,72.05,73.4,71.65,72.1,71.85,71.6,4564882,331627322.75,13-APR-2015,14845,INE069I01010
581,IBULHSGFIN,EQ,582.85,585.85,576.0,580.7,579.4,580.5,602911,351000997.1,13-APR-2015,19222,INE148I01020
582,IBVENTURES,EQ,38.1,39.75,38.0,39.5,39.3,37.9,665824,26001036.5,13-APR-2015,1888,INE274G01010
583,IBWSL,EQ,15.4,15.4,14.4,14.65,14.45,14.7,72819,1070653.45,13-APR-2015,325,INE126M01010
584,ICICIBANK,EQ,319.9,319.9,316.0,316.9,317.0,318.3,8009699,2543741157.85,13-APR-2015,91502,INE090A01021
585,ICIL,EQ,453.1,487.0,453.1,475.3,475.5,474.45,12209,5814452.6,13-APR-2015,833,INE483B01018
586,ICNX100,EQ,90.6,90.9,90.6,90.9,90.9,90.7,96,8708.4,13-APR-2015,7,INF109KA1962
587,ICRA,EQ,4712.0,4800.05,4712.0,4783.3,4799.0,4688.65,2963,14144269.05,13-APR-2015,650,INE725G01011
588,ICSA,EQ,3.35,3.5,3.25,3.4,3.3,3.35,27736,94176.2,13-APR-2015,108,INE306B01029
589,IDBI,EQ,76.0,76.65,74.85,75.85,75.8,76.1,1977448,150044545.9,13-APR-2015,9287,INE008A01015
590,IDBIGOLD,EQ,2590.0,2590.0,2518.0,2535.25,2518.0,2538.0,59,150781.8,13-APR-2015,23,INF397L01554
591,IDEA,EQ,195.0,203.6,194.4,202.2,202.95,196.05,7629918,1530229243.0,13-APR-2015,63079,INE669E01016
592,IDFC,EQ,177.3,177.8,174.15,175.25,175.15,176.05,4599695,806780181.3,13-APR-2015,45142,INE043D01016
593,IDFC,IL,180.0,185.0,180.0,185.0,0.0,180.0,270,49200.0,13-APR-2015,3,INE043D01016
594,IFBAGRO,EQ,290.2,294.4,281.05,282.05,282.95,292.65,9999,2863680.8,13-APR-2015,309,INE076C01018
595,IFBIND,EQ,674.9,681.0,665.0,668.85,668.55,672.4,19978,13442788.5,13-APR-2015,727,INE559A01017
596,IFCI,EQ,35.7,36.45,35.6,36.05,35.95,35.7,2444455,88240040.5,13-APR-2015,7612,INE039A01010
597,IFCI,NG,1010.0,1010.0,1010.0,1010.0,1010.0,1010.0,25,25250.0,13-APR-2015,1,INE039A07793
598,IFCI,NH,1050.0,1050.0,1050.0,1050.0,1050.0,1051.0,500,525000.0,13-APR-2015,5,INE039A07801
599,IFCI,NL,990.0,990.0,980.0,985.0,985.0,991.0,100,98285.0,13-APR-2015,5,INE039A07843
600,IFGLREFRAC,EQ,140.0,143.0,139.0,139.45,139.0,139.5,13950,1953249.2,13-APR-2015,186,INE023B01012
601,IGARASHI,EQ,429.0,439.75,425.1,433.75,435.0,424.55,78931,34227857.9,13-APR-2015,2612,INE188B01013
