,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
602,IGL,EQ,422.1,437.9,422.1,433.45,433.65,422.65,355241,153526709.35,13-APR-2015,14179,INE203G01019
603,IGOLD,EQ,2540.0,2694.6,2502.75,2508.85,2502.8,2509.0,436,1102190.7,13-APR-2015,32,INF109K01FV4
604,IGPL,EQ,71.75,72.0,69.5,70.5,70.7,67.0,67145,4737784.15,13-APR-2015,445,INE204A01010
605,IIFL,EQ,177.35,180.0,175.75,177.85,178.0,177.35,38334,6830327.2,13-APR-2015,1289,INE530B01024
606,IIFLFIN,N4,1020.0,1020.0,1018.0,1018.0,1018.0,1017.62,2597,2644785.5,13-APR-2015,21,INE866I07230
607,IIFLFIN,N5,1060.0,1063.8,1055.0,1063.46,1063.8,1059.6,2980,3155584.0,13-APR-2015,84,INE866I08139
608,IIFLFIN,N6,1034.0,1034.0,1034.0,1034.0,1034.0,1031.81,302,312268.0,13-APR-2015,9,INE866I08147
609,IIFLFIN,N7,1370.0,1370.0,1355.0,1355.01,1355.01,1375.0,127,172685.82,13-APR-2015,5,INE866I08154
610,IIFLFIN,N8,1036.0,1040.0,1030.14,1032.76,1033.3,1034.9,1476,1525165.13,13-APR-2015,25,INE866I07578
611,IIFLFIN,,1043.94,1044.0,1038.12,1038.12,1038.12,1040.63,1209,1258521.86,13-APR-2015,18,INE866I07594
612,IIFLFIN,NB,1020.0,1020.0,1020.0,1020.0,1020.0,1010.0,30,30600.0,13-APR-2015,1,INE866I07602
613,IIFLNIFTY,EQ,905.05,905.05,905.0,905.0,905.0,898.07,27,24435.45,13-APR-2015,3,INF579M01019
614,IIHFL,N1,1018.9,1030.0,1018.85,1029.12,1030.0,1024.35,1612,1651142.06,13-APR-2015,53,INE477L07040
615,IIHFL,N2,1042.0,1044.19,1042.0,1042.32,1042.05,1042.8,982,1024121.61,13-APR-2015,26,INE477L08014
616,IIHFL,N3,1124.99,1124.99,1121.0,1124.01,1124.01,1124.99,120,134714.6,13-APR-2015,5,INE477L08022
617,IITL,EQ,78.8,78.9,78.8,78.9,78.9,79.65,600,47290.0,13-APR-2015,2,INE886A01014
618,IL&FSENGG,EQ,97.55,102.9,96.35,99.05,99.0,98.15,359979,35909169.25,13-APR-2015,2890,INE369I01014
619,IL&FSTRANS,EQ,195.25,198.0,195.25,196.0,195.9,194.75,84284,16602001.2,13-APR-2015,1249,INE975G01012
620,IMFA,EQ,233.7,269.75,232.2,246.25,243.1,228.5,114149,28618783.05,13-APR-2015,3532,INE919H01018
621,IMPAL,EQ,695.8,718.0,695.8,714.9,710.0,697.9,1474,1047995.95,13-APR-2015,117,INE547E01014
622,IMPEXFERRO,EQ,2.55,2.55,2.3,2.45,2.45,2.35,21322,52260.8,13-APR-2015,45,INE691G01015
623,INDBANK,EQ,11.5,11.9,11.05,11.45,11.5,11.6,14103,162567.75,13-APR-2015,94,INE841B01017
624,INDHOTEL,D1,104.0,107.3,100.0,101.58,101.5,104.0,58883,6061013.47,13-APR-2015,218,INE053A08081
625,INDHOTEL,EQ,111.85,114.15,111.05,111.9,111.5,111.85,467910,52692032.65,13-APR-2015,2924,INE053A01029
626,INDIACEM,EQ,108.0,110.0,107.05,108.3,108.6,108.15,2410161,262041058.45,13-APR-2015,11976,INE383A01012
627,INDIAGLYCO,EQ,96.7,98.5,96.7,97.2,96.8,96.35,52168,5098807.15,13-APR-2015,1270,INE560A01015
628,INDIANB,EQ,169.7,171.45,169.35,169.85,169.5,169.85,40183,6847652.75,13-APR-2015,928,INE562A01011
629,INDIANCARD,EQ,116.85,123.7,116.15,117.0,117.0,117.35,3180,380064.15,13-APR-2015,15,INE061A01014
630,INDIANHUME,EQ,315.05,319.95,314.05,316.85,315.9,314.8,13770,4375886.35,13-APR-2015,303,INE323C01030
631,INDLMETER,EQ,80.0,83.0,80.0,81.9,82.95,80.5,1754,143437.0,13-APR-2015,21,INE065B01013
632,INDNIPPON,EQ,469.1,488.0,451.0,464.1,467.0,469.8,9805,4571250.85,13-APR-2015,326,INE092B01017
633,INDOCO,EQ,380.0,380.45,372.05,379.5,377.1,379.55,37348,14140400.4,13-APR-2015,889,INE873D01024
634,INDORAMA,EQ,20.15,21.9,20.15,21.55,21.8,20.05,104627,2223994.7,13-APR-2015,433,INE156A01020
635,INDOSOLAR,EQ,17.6,20.25,17.4,18.9,18.9,17.4,5043322,97136636.05,13-APR-2015,9674,INE866K01015
636,INDOTECH,EQ,172.05,175.0,169.3,171.5,173.45,171.2,4055,698961.35,13-APR-2015,178,INE332H01014
637,INDOTHAI,EQ,16.0,16.4,15.75,16.1,16.1,16.5,887,14193.8,13-APR-2015,10,INE337M01013
638,INDOWIND,BE,5.25,5.25,5.0,5.2,5.25,5.0,85956,443354.45,13-APR-2015,125,INE227G01018
639,INDRAMEDCO,EQ,64.0,64.6,62.8,63.55,63.25,63.55,67610,4302996.35,13-APR-2015,492,INE681B01017
640,INDSWFTLAB,EQ,38.05,38.9,37.0,38.65,38.4,37.15,381755,14522718.9,13-APR-2015,1857,INE915B01019
641,INDSWFTLTD,BE,7.1,7.1,6.55,6.8,6.8,6.8,9705,67325.5,13-APR-2015,36,INE788B01028
642,INDTERRAIN,EQ,687.85,744.0,680.45,705.15,701.7,679.15,13705,9796477.4,13-APR-2015,1293,INE611L01013
643,INDUSINDBK,EQ,948.0,954.9,940.5,949.75,947.15,945.25,847695,804379490.85,13-APR-2015,21808,INE095A01012
644,INFINITE,EQ,306.95,322.7,302.0,310.75,311.9,296.25,940590,294108077.75,13-APR-2015,18124,INE486J01014
645,INFOMEDIA,EQ,3.15,4.2,3.15,4.2,4.2,3.5,120571,487780.6,13-APR-2015,252,INE669A01022
646,INFRABEES,EQ,342.0,345.0,337.62,343.56,344.9,339.69,1114,382640.29,13-APR-2015,35,INF732E01268
647,INFRATEL,EQ,376.55,386.5,374.0,385.25,384.95,376.55,1103858,423542462.95,13-APR-2015,60065,INE121J01017
648,INFY,EQ,2238.0,2244.0,2216.1,2238.8,2231.0,2233.95,1218084,2723274133.8,13-APR-2015,44676,INE009A01021
649,INGERRAND,EQ,1084.95,1110.05,1070.05,1074.9,1070.05,1076.75,13698,14842855.8,13-APR-2015,1030,INE177A01018
650,INGVYSYABK,EQ,1024.8,1041.0,1011.7,1031.8,1030.0,1019.5,279471,287953504.45,13-APR-2015,5092,INE166A01011
651,INIFTY,EQ,91.0,91.25,91.0,91.25,91.25,90.75,1106,100755.0,13-APR-2015,30,INF109K012R6
652,INNOIND,EQ,14.5,15.0,13.25,13.25,13.25,14.7,215245,2976499.35,13-APR-2015,798,INE549I01011
653,INOXLEISUR,EQ,175.25,178.0,174.35,176.9,177.15,175.25,402316,70892747.3,13-APR-2015,1266,INE312H01016
654,INOXWIND,EQ,437.5,442.75,423.6,430.25,429.5,439.6,1636434,707840057.15,13-APR-2015,41176,INE066P01011
655,INSECTICID,EQ,914.95,916.9,892.0,897.2,895.9,909.85,45051,40578908.8,13-APR-2015,2331,INE070I01018
656,INTEGRA,EQ,2.35,2.35,2.35,2.35,2.35,2.4,85,199.75,13-APR-2015,2,INE418N01027
657,INTELLECT,EQ,137.65,141.65,133.2,134.55,135.25,137.7,2160885,297761388.35,13-APR-2015,17936,INE306R01017
658,INVENTURE,EQ,11.2,11.25,11.1,11.25,11.25,11.1,1195,13330.9,13-APR-2015,10,INE878H01016
659,IOB,EQ,45.0,46.25,44.4,46.05,45.95,45.1,1296908,59269519.6,13-APR-2015,9843,INE565A01014
660,IOC,EQ,372.0,382.0,372.0,376.95,376.8,375.05,706863,267415998.55,13-APR-2015,11266,INE242A01010
661,IOLCP,EQ,30.0,30.0,28.6,29.0,29.0,29.1,41570,1199856.05,13-APR-2015,202,INE485C01011
662,IPAPPM,EQ,338.0,349.0,332.0,336.7,336.0,336.95,172182,58998338.15,13-APR-2015,3158,INE435A01028
663,IPCALAB,EQ,662.8,680.0,657.4,670.95,672.0,660.4,421501,282747031.35,13-APR-2015,11537,INE571A01020
664,IRB,EQ,259.9,263.1,255.35,256.5,257.3,260.1,1635136,423074741.75,13-APR-2015,19725,INE821I01014
665,IREDA,N2,1180.0,1180.0,1063.0,1063.0,1063.0,1163.5,4,4487.0,13-APR-2015,3,INE202E07120
666,IREDA,N3,1050.0,1050.0,1050.0,1050.0,1050.0,905.6,1,1050.0,13-APR-2015,1,INE202E07146
667,IREDA,N6,1120.06,1120.06,1120.06,1120.06,1120.06,1180.0,1,1120.06,13-APR-2015,1,INE202E07153
668,IRFC,N2,1109.99,1109.99,1109.99,1109.99,1109.99,1105.0,20,22199.8,13-APR-2015,1,INE053F07538
669,IRFC,N3,1035.0,1035.0,1035.0,1035.0,1035.0,1032.0,801,829035.0,13-APR-2015,2,INE053F07561
670,IRFC,N4,1047.0,1047.0,1047.0,1047.0,1047.0,1041.01,21,21987.0,13-APR-2015,3,INE053F07579
671,IRFC,N9,1099.99,1099.99,1081.0,1099.99,1099.99,1079.99,116,127219.04,13-APR-2015,6,INE053F07678
672,IRFC,,1144.97,1144.97,1115.01,1121.0,1121.0,1126.96,32,35835.07,13-APR-2015,4,INE053F07686
673,IRFC,NE,1160.0,1160.0,1160.0,1160.0,1160.0,1155.01,300,348000.0,13-APR-2015,3,INE053F07744
674,ISFT,EQ,303.35,303.35,280.0,285.4,285.0,288.95,35979,10556351.35,13-APR-2015,824,INE566K01011
675,ISMTLTD,EQ,12.2,13.25,12.2,13.0,13.05,11.9,955004,12301477.5,13-APR-2015,3478,INE732F01019
676,ITC,EQ,347.0,352.4,344.85,351.5,351.0,346.65,7261102,2539857206.6,13-APR-2015,87693,INE154A01025
677,ITDCEM,EQ,797.2,826.0,773.55,784.55,780.0,808.6,21403,17066312.7,13-APR-2015,1280,INE686A01018
678,ITI,EQ,24.5,25.2,24.3,24.45,24.3,24.4,166874,4134356.05,13-APR-2015,996,INE248A01017
679,IVC,EQ,19.3,19.3,18.85,19.1,19.25,18.85,220305,4202578.2,13-APR-2015,305,INE050B01023
680,IVP,EQ,50.65,56.95,50.65,52.25,52.0,50.9,6184,328193.9,13-APR-2015,31,INE043C01018
681,IVRCLINFRA,EQ,16.9,17.0,16.3,16.45,16.4,16.95,2798186,46597373.05,13-APR-2015,4231,INE875A01025
682,J&KBANK,EQ,103.85,104.0,101.1,101.7,101.9,103.3,595486,60813789.2,13-APR-2015,17621,INE168A01041
683,JAGRAN,EQ,127.85,127.85,125.3,125.7,125.45,127.0,59999,7577326.5,13-APR-2015,1148,INE199G01027
684,JAGSNPHARM,EQ,33.05,33.65,32.5,32.8,32.65,32.9,40650,1342951.25,13-APR-2015,327,INE048B01027
685,JAIBALAJI,EQ,13.7,14.1,13.5,13.8,13.65,13.7,5364,73940.9,13-APR-2015,41,INE091G01018
686,JAICORPLTD,EQ,66.85,67.9,65.9,66.6,66.6,66.85,678473,45392440.1,13-APR-2015,4463,INE070D01027
687,JAIHINDPRO,EQ,13.1,13.1,13.05,13.05,13.05,12.9,1424,18643.9,13-APR-2015,7,INE343D01010
688,JAINSTUDIO,BE,5.25,5.25,5.25,5.25,5.25,5.45,80,420.0,13-APR-2015,1,INE486B01011
689,JAMNAAUTO,EQ,225.0,248.4,222.2,226.15,224.45,224.1,56882,12938414.85,13-APR-2015,640,INE039C01016
690,JAYAGROGN,EQ,107.95,109.55,105.55,108.45,108.0,105.0,2809,303738.2,13-APR-2015,60,INE785A01026
691,JAYBARMARU,EQ,154.0,163.9,152.0,160.65,160.05,153.0,55039,8779032.15,13-APR-2015,767,INE571B01028
692,JAYNECOIND,EQ,9.55,10.5,9.55,10.25,10.35,10.0,107792,1109260.5,13-APR-2015,307,INE854B01010
693,JAYSREETEA,EQ,83.35,83.8,80.4,81.4,81.2,82.8,45626,3758712.25,13-APR-2015,728,INE364A01020
694,JBCHEPHARM,EQ,223.95,230.0,223.55,226.6,225.55,223.9,177007,40238198.7,13-APR-2015,3340,INE572A01028
695,JBFIND,EQ,233.3,247.6,232.5,235.35,235.0,233.3,456882,109883341.8,13-APR-2015,6032,INE187A01017
696,JBMA,EQ,255.7,272.0,255.7,269.85,268.65,254.2,135454,36072382.55,13-APR-2015,4049,INE927D01028
697,JCTEL,EQ,0.5,0.55,0.5,0.55,0.55,0.5,23102,12356.1,13-APR-2015,13,INE264B01020
698,JENSONICOL,EQ,7.8,7.8,7.25,7.55,7.5,7.6,164225,1231153.8,13-APR-2015,194,INE819B01021
699,JETAIRWAYS,EQ,488.0,495.0,484.05,486.55,485.0,483.0,924729,452720502.15,13-APR-2015,18349,INE802G01018
700,JHS,BZ,8.95,8.95,8.95,8.95,8.95,8.55,1792,16038.4,13-APR-2015,8,INE544H01014
701,JIKIND,BE,1.0,1.0,1.0,1.0,1.0,1.05,10760,10760.0,13-APR-2015,8,INE026B01049
702,JINDALPHOT,EQ,141.75,144.9,136.0,141.05,140.3,141.75,7242,1029777.4,13-APR-2015,273,INE796G01012
703,JINDALPOLY,EQ,222.9,229.2,222.9,228.2,228.5,222.85,61352,13948070.6,13-APR-2015,1610,INE197D01010
704,JINDALSAW,EQ,69.25,70.3,68.35,68.7,68.9,69.15,717044,49658880.3,13-APR-2015,7686,INE324A01024
705,JINDALSTEL,EQ,156.9,164.9,154.7,158.25,158.0,157.45,7549543,1201130396.1,13-APR-2015,51617,INE749A01030
706,JINDCOT,EQ,10.1,10.4,9.9,10.25,10.15,10.2,44376,450014.2,13-APR-2015,122,INE904J01016
707,JINDRILL,EQ,181.5,182.35,179.0,179.95,180.95,181.8,1326,239568.85,13-APR-2015,56,INE742C01031
708,JINDWORLD,EQ,85.5,98.9,85.5,94.8,94.5,88.15,2500,238070.3,13-APR-2015,129,INE247D01013
709,JISLDVREQS,EQ,42.85,43.15,41.5,42.95,42.75,41.75,22314,953979.25,13-APR-2015,201,IN9175A01010
710,JISLJALEQS,EQ,67.35,68.15,66.6,67.25,67.3,67.0,1551389,104516661.0,13-APR-2015,7032,INE175A01038
711,JKCEMENT,EQ,693.0,699.0,688.4,697.2,699.0,693.1,40055,27885931.25,13-APR-2015,845,INE823G01014
712,JKIL,EQ,686.0,737.0,686.0,724.5,725.0,726.6,6850,4955737.05,13-APR-2015,513,INE576I01014
713,JKLAKSHMI,EQ,371.0,376.5,363.85,364.7,363.9,369.1,141214,52011690.85,13-APR-2015,3954,INE786A01032
714,JKPAPER,EQ,34.05,35.75,33.9,35.5,35.3,34.05,171921,6025166.65,13-APR-2015,619,INE789E01012
715,JKTYRE,EQ,126.0,132.4,125.4,130.8,131.0,125.1,3693237,480621749.65,13-APR-2015,34848,INE573A01042
716,JMA,EQ,192.0,200.0,191.25,197.75,199.0,194.7,2753,544117.05,13-APR-2015,55,INE412C01015
717,JMCPROJECT,EQ,223.7,223.8,211.55,215.1,215.05,221.0,64244,13937951.7,13-APR-2015,1260,INE890A01016
718,JMFINANCIL,EQ,52.0,54.9,51.4,54.65,54.7,51.7,1577614,85283727.65,13-APR-2015,5326,INE780C01023
719,JMTAUTOLTD,EQ,169.5,173.7,163.05,167.65,172.0,170.0,139287,23341441.9,13-APR-2015,463,INE988E01010
720,JOCIL,EQ,113.5,116.45,111.15,116.0,116.25,113.6,10182,1172714.55,13-APR-2015,69,INE839G01010
721,JPASSOCIAT,EQ,26.4,26.55,25.9,26.15,26.1,26.3,11279080,295942384.1,13-APR-2015,14671,INE455F01025
722,JPINFRATEC,EQ,19.4,19.6,19.1,19.15,19.15,19.15,1061562,20455943.5,13-APR-2015,4014,INE099J01015
723,JPOLYINVST,EQ,100.0,103.6,100.0,102.3,102.3,101.25,1692,173531.85,13-APR-2015,32,INE147P01019
724,JPPOWER,EQ,10.8,11.0,10.65,10.8,10.85,10.65,4830785,52226924.05,13-APR-2015,5170,INE351F01018
725,JSL,EQ,38.35,40.9,38.35,39.15,39.0,38.55,547823,21715305.1,13-APR-2015,3191,INE220G01021
726,JSWENERGY,EQ,119.95,120.4,118.7,119.5,119.0,119.85,4842048,579016472.65,13-APR-2015,13328,INE121E01018
727,JSWHL,EQ,1113.05,1165.1,1113.05,1138.2,1131.1,1109.7,12500,14356348.1,13-APR-2015,1708,INE824G01012
728,JSWSTEEL,EQ,952.0,964.0,936.0,942.3,941.4,951.9,635916,601796382.45,13-APR-2015,15922,INE019A01020
729,JSWSTEEL,P2,6.4,7.5,6.4,6.5,6.5,6.5,19002,122711.0,13-APR-2015,34,INE019A04024
730,JUBILANT,EQ,168.95,170.45,168.5,169.6,170.0,169.55,271852,46172201.55,13-APR-2015,2337,INE700A01033
731,JUBLFOOD,EQ,1599.9,1625.0,1588.95,1594.35,1593.0,1608.25,82098,131647405.25,13-APR-2015,4792,INE797F01012
732,JUBLINDS,EQ,86.0,92.1,86.0,88.8,88.1,89.95,3910,352045.65,13-APR-2015,73,INE645L01011
733,JUNIORBEES,EQ,205.0,207.7,203.5,207.24,207.6,204.81,10965,2258269.13,13-APR-2015,206,INF732E01045
734,JUSTDIAL,EQ,1328.8,1335.0,1292.1,1302.5,1299.0,1324.55,195370,255653366.1,13-APR-2015,13895,INE599M01018
735,JVLAGRO,EQ,17.7,18.85,17.7,18.55,18.5,17.55,119803,2209988.2,13-APR-2015,403,INE430G01026
736,JYOTHYLAB,EQ,276.5,280.7,275.15,276.5,277.5,274.65,23349,6500699.35,13-APR-2015,870,INE668F01031
737,JYOTISTRUC,EQ,32.4,33.5,32.0,32.65,32.7,32.3,657167,21534372.05,13-APR-2015,3630,INE197A01024
738,KABRAEXTRU,EQ,75.5,79.3,74.55,78.7,79.25,76.05,17592,1382106.85,13-APR-2015,367,INE900B01029
739,KAJARIACER,EQ,760.0,781.0,748.0,774.25,771.0,759.5,93990,71494399.45,13-APR-2015,3836,INE217B01028
740,KAKATCEM,EQ,122.05,125.7,118.2,124.25,124.2,121.5,12998,1592623.05,13-APR-2015,239,INE437B01014
741,KALINDEE,EQ,134.15,137.8,133.65,135.8,137.0,133.85,141725,19277267.6,13-APR-2015,1572,INE178D01010
742,KALPATPOWR,EQ,229.9,236.0,227.95,234.35,234.05,229.1,186075,43336951.2,13-APR-2015,3715,INE220B01022
743,KALYANIFRG,BE,275.0,275.0,275.0,275.0,275.0,285.0,4,1100.0,13-APR-2015,1,INE314G01014
744,KAMATHOTEL,EQ,65.05,67.0,63.15,66.2,67.0,65.0,1683,108887.7,13-APR-2015,48,INE967C01018
745,KANANIIND,EQ,8.5,8.5,8.0,8.0,8.0,8.05,164,1390.0,13-APR-2015,3,INE879E01037
746,KANORICHEM,EQ,44.8,48.35,44.2,46.5,46.2,44.55,88516,4104435.6,13-APR-2015,1067,INE138C01024
747,KANSAINER,EQ,241.95,243.2,239.15,240.0,240.95,240.1,118389,28472580.3,13-APR-2015,2820,INE531A01024
748,KARMAENG,EQ,22.5,24.0,22.5,22.9,22.9,22.6,734,16811.4,13-APR-2015,6,INE725L01011
749,KARURVYSYA,EQ,547.0,551.55,540.1,543.8,543.0,547.65,90629,49451061.2,13-APR-2015,6356,INE036D01010
750,KAUSHALYA,EQ,7.15,7.75,7.05,7.7,7.7,7.5,19488,143707.2,13-APR-2015,34,INE234I01010
751,KAVVERITEL,EQ,15.8,15.8,13.5,14.7,15.5,14.45,10185,152652.25,13-APR-2015,80,INE641C01019
752,KBIL,EQ,4099.0,4099.0,4000.0,4009.5,4000.0,4008.8,107,434291.3,13-APR-2015,17,INE920K01010
753,KCP,EQ,66.8,68.45,64.5,65.75,65.4,65.85,90899,6051677.1,13-APR-2015,699,INE805C01028
754,KCPSUGIND,EQ,19.1,19.75,19.0,19.1,19.0,19.3,17908,342793.1,13-APR-2015,87,INE790B01024
755,KEC,EQ,97.0,106.85,97.0,104.25,103.5,96.6,4893327,509861918.75,13-APR-2015,39809,INE389H01022
756,KECL,EQ,31.0,31.55,29.6,30.1,30.0,30.55,32630,989577.35,13-APR-2015,211,INE134B01017
757,KEI,EQ,78.2,84.7,77.25,83.5,82.8,78.45,1436405,117199568.6,13-APR-2015,7959,INE878B01027
758,KEMROCK,EQ,25.85,25.85,25.85,25.85,25.85,24.65,5140,132869.0,13-APR-2015,33,INE990B01012
759,KERNEX,BE,42.0,42.0,39.5,39.7,39.6,40.35,10661,425519.7,13-APR-2015,74,INE202H01019
760,KESARENT,EQ,18.65,19.75,18.5,19.45,19.45,18.9,2941,54952.35,13-APR-2015,9,INE133B01019
761,KESORAMIND,EQ,135.7,148.55,135.0,141.9,143.5,134.75,3849622,547900659.0,13-APR-2015,26091,INE087A01019
762,KFA,BZ,1.6,1.6,1.6,1.6,1.6,1.55,73830,118128.0,13-APR-2015,69,INE438H01019
763,KGL,EQ,1.7,1.8,1.7,1.75,1.8,1.7,500338,890394.15,13-APR-2015,124,INE299C01024
764,KHAITANELE,EQ,36.3,38.9,36.0,36.4,36.0,37.6,1657,61068.85,13-APR-2015,43,INE761A01019
765,KHAITANLTD,EQ,6.5,6.5,6.2,6.2,6.2,6.5,1410,8802.0,13-APR-2015,6,INE731C01018
766,KICL,EQ,1910.0,2209.95,1910.0,2164.5,2150.0,2120.8,590,1280706.65,13-APR-2015,141,INE029L01018
767,KIL,EQ,46.5,48.45,46.2,47.75,47.1,45.5,43710,2075573.05,13-APR-2015,209,INE390H01012
768,KILITCH,EQ,36.5,38.25,36.15,37.0,36.8,37.45,7991,296946.7,13-APR-2015,134,INE729D01010
769,KIRIINDUS,EQ,137.0,140.75,134.0,135.65,134.3,137.0,77605,10615366.35,13-APR-2015,967,INE415I01015
770,KIRLOSBROS,EQ,198.05,205.25,198.0,200.5,198.0,200.75,3316,671541.5,13-APR-2015,85,INE732A01036
771,KIRLOSENG,EQ,267.55,273.85,267.55,270.0,270.0,265.2,7090,1917183.6,13-APR-2015,496,INE146L01010
772,KIRLOSIND,EQ,525.0,558.0,508.5,533.65,536.2,544.25,104,55975.35,13-APR-2015,21,INE250A01039
773,KITEX,EQ,808.7,818.45,765.9,773.7,769.9,802.9,255363,201885865.35,13-APR-2015,12125,INE602G01020
774,KKCL,EQ,2001.0,2085.0,2001.0,2010.3,2068.9,2050.85,2193,4410810.5,13-APR-2015,78,INE401H01017
775,KMSUGAR,EQ,2.95,3.05,2.7,2.85,2.8,2.8,39240,112973.1,13-APR-2015,77,INE157H01023
776,KNRCON,EQ,451.0,451.0,436.75,440.95,441.75,447.5,9658,4287675.8,13-APR-2015,506,INE634I01011
777,KOHINOOR,EQ,59.1,59.1,54.5,56.15,56.15,58.6,199603,11315635.8,13-APR-2015,1694,INE080B01012
778,KOKUYOCMLN,EQ,103.0,103.0,96.6,97.35,97.5,101.7,439276,43685924.45,13-APR-2015,5380,INE760A01029
779,KOLTEPATIL,EQ,226.0,229.0,221.55,223.6,221.55,225.85,62958,14205947.4,13-APR-2015,1233,INE094I01018
780,KOPRAN,EQ,54.95,56.9,54.6,55.8,55.5,53.45,948317,52948459.55,13-APR-2015,5577,INE082A01010
781,KOTAKBANK,EQ,1421.95,1453.65,1410.1,1445.6,1447.35,1422.4,813198,1168689203.5,13-APR-2015,36063,INE237A01028
782,KOTAKBKETF,EQ,187.0,188.0,186.0,187.02,187.0,187.62,2290,429202.48,13-APR-2015,22,INF174K01F59
783,KOTAKGOLD,EQ,295.0,295.0,242.6,254.9,254.0,2432.45,39111,10316110.45,13-APR-2015,1287,INF373I01015
784,KOTAKNIFTY,EQ,878.55,884.25,877.0,883.49,883.0,875.93,3541,3122013.01,13-APR-2015,70,INF174K01518
785,KOTAKPSUBK,EQ,368.95,370.6,366.75,368.97,369.0,369.6,4865,1793338.08,13-APR-2015,77,INF373I01023
786,KOTARISUG,EQ,6.8,6.95,6.55,6.85,6.85,6.7,1214,8202.95,13-APR-2015,19,INE419A01022
787,KOTHARIPET,EQ,13.2,13.4,12.05,12.35,12.35,12.3,4846,62023.6,13-APR-2015,22,INE720A01015
788,KOTHARIPRO,EQ,218.55,224.75,218.55,219.7,219.0,226.0,953,210184.25,13-APR-2015,124,INE823A01017
789,KPIT,EQ,180.2,182.6,178.1,179.05,179.15,179.7,676589,122009088.45,13-APR-2015,13652,INE836A01035
790,KPRMILL,EQ,549.95,575.0,540.0,569.2,569.85,549.95,32006,17945904.75,13-APR-2015,1474,INE930H01015
791,KRBL,EQ,189.75,193.4,189.0,191.1,191.05,189.25,217222,41545840.05,13-APR-2015,2676,INE001B01026
792,KSBPUMPS,EQ,686.0,711.0,686.0,695.05,698.15,692.15,31007,21725207.0,13-APR-2015,396,INE999A01015
793,KSCL,EQ,1020.0,1060.0,1014.95,1040.55,1039.0,1014.3,123359,129130017.55,13-APR-2015,4599,INE455I01029
794,KSERASERA,EQ,0.45,0.45,0.4,0.4,0.45,0.4,1589516,641888.95,13-APR-2015,216,INE216D01026
795,KSK,EQ,62.05,63.5,61.7,62.15,61.95,61.9,129150,8042394.95,13-APR-2015,476,INE143H01015
796,KSL,EQ,145.65,150.0,145.6,147.0,146.5,144.5,137567,20353003.05,13-APR-2015,1964,INE907A01026
797,KTIL,EQ,465.0,478.7,455.25,468.35,471.9,455.25,5007,2344165.65,13-APR-2015,349,INE096L01017
798,KTKBANK,EQ,129.05,137.4,128.45,135.6,135.4,128.45,3154391,422412237.05,13-APR-2015,21864,INE614B01018
799,KWALITY,EQ,45.6,47.1,45.0,45.8,45.6,45.45,361794,16696178.5,13-APR-2015,2373,INE775B01025
800,L&TFH,EQ,65.9,66.8,65.65,66.15,66.15,65.55,4034949,267412578.25,13-APR-2015,15147,INE498L01015
801,L&TFINANCE,N3,1705.01,1709.0,1705.01,1708.81,1709.0,1705.0,276,471066.67,13-APR-2015,32,INE523E07442
802,L&TFINANCE,N4,1057.0,1061.0,1056.0,1059.98,1060.0,1061.0,1866,1974767.88,13-APR-2015,38,INE523E07459
