,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
803,LAKPRE,EQ,45.0,46.0,43.15,44.15,44.15,43.25,3331,149344.7,13-APR-2015,20,INE651C01018
804,LAKSHMIEFL,EQ,13.9,13.9,12.75,13.0,12.8,13.4,38489,513253.5,13-APR-2015,283,INE992B01026
805,LAKSHVILAS,EQ,107.0,107.75,104.2,105.8,105.15,106.65,437937,46376217.9,13-APR-2015,4994,INE694C01018
806,LAMBODHARA,EQ,157.0,157.0,152.5,154.95,156.0,153.1,6868,1056002.1,13-APR-2015,60,INE112F01014
807,LAOPALA,EQ,477.8,491.0,462.0,477.15,474.0,475.55,131178,62820085.85,13-APR-2015,6530,INE059D01020
808,LAXMIMACH,EQ,4039.0,4050.05,3925.0,3961.9,3970.0,4031.9,1575,6298403.75,13-APR-2015,349,INE269B01029
809,LCCINFOTEC,EQ,0.3,0.3,0.2,0.2,0.2,0.25,10000,2500.0,13-APR-2015,3,INE938A01021
810,LGBBROSLTD,EQ,530.0,530.0,505.1,509.8,505.1,508.4,12208,6353444.05,13-APR-2015,693,INE337A01034
811,LGBFORGE,EQ,6.75,7.0,6.65,6.7,6.7,6.65,107135,725592.4,13-APR-2015,131,INE201J01017
812,LIBERTSHOE,EQ,270.95,274.25,265.95,267.8,269.0,269.9,46521,12587912.5,13-APR-2015,2516,INE557B01019
813,LICHSGFIN,EQ,463.4,464.95,459.1,462.0,461.3,460.85,1101713,509107586.35,13-APR-2015,19721,INE115A01026
814,LICNMFET,EQ,13.92,13.92,13.83,13.92,13.92,13.92,1898,26411.16,13-APR-2015,8,INF767K01MV5
815,LINCPEN,EQ,159.0,164.8,158.4,163.65,163.9,158.95,10298,1681069.1,13-APR-2015,144,INE802B01019
816,LINDEINDIA,EQ,410.9,415.0,405.5,406.55,405.5,408.8,4262,1745340.65,13-APR-2015,174,INE473A01011
817,LIQUIDBEES,EQ,1000.0,1000.01,999.99,999.99,999.99,1000.0,289252,289250098.0,13-APR-2015,1125,INF732E01037
818,LITL,EQ,5.8,5.95,5.7,5.75,5.8,5.75,2630880,15288952.6,13-APR-2015,1341,INE785C01048
819,LLOYDELENG,EQ,230.4,239.8,230.0,233.2,232.35,229.45,275803,64896259.6,13-APR-2015,3881,INE245C01019
820,LML,EQ,7.45,7.7,7.35,7.4,7.4,7.4,165366,1241316.65,13-APR-2015,332,INE862A01015
821,LOGIXMICRO,EQ,52.7,52.7,46.75,47.6,47.0,49.35,81885,4075807.4,13-APR-2015,803,INE848A01014
822,LOKESHMACH,EQ,83.95,92.8,83.05,88.75,89.0,82.85,264963,23645550.4,13-APR-2015,3322,INE397H01017
823,LOTUSEYE,EQ,13.6,14.3,13.35,13.9,13.7,14.0,39453,542172.65,13-APR-2015,116,INE947I01017
824,LOVABLE,EQ,349.2,353.15,343.6,345.2,345.8,348.05,128565,44650418.7,13-APR-2015,3252,INE597L01014
825,LPDC,EQ,3.5,3.65,3.35,3.55,3.65,3.5,5273,18524.1,13-APR-2015,30,INE197J01017
826,LT,EQ,1780.25,1807.0,1771.25,1803.5,1800.6,1764.0,1572209,2816301481.15,13-APR-2015,59267,INE018A01030
827,LUMAXAUTO,EQ,42.45,43.4,40.9,41.6,41.9,40.6,4515,190206.6,13-APR-2015,192,INE547G01019
828,LUMAXIND,EQ,340.05,350.8,336.1,340.9,337.9,339.4,16410,5682968.75,13-APR-2015,378,INE162B01018
829,LUMAXTECH,EQ,305.0,324.95,304.9,312.65,314.8,298.85,23409,7361396.6,13-APR-2015,1146,INE872H01019
830,LUPIN,EQ,1973.9,1992.8,1965.0,1981.5,1983.8,1964.2,1082692,2141312178.85,13-APR-2015,113746,INE326A01037
831,LYKALABS,EQ,55.0,60.7,55.0,59.5,59.65,55.6,176410,10460000.85,13-APR-2015,1367,INE933A01014
832,LYPSAGEMS,EQ,65.3,65.85,63.0,63.25,63.0,65.8,23346,1513003.2,13-APR-2015,265,INE142K01011
833,M&M,EQ,1282.9,1282.9,1241.0,1247.8,1246.45,1286.75,786571,986447959.5,13-APR-2015,35475,INE101A01026
834,M&MFIN,EQ,267.45,270.5,265.6,267.8,267.9,268.8,854466,228522110.8,13-APR-2015,19640,INE774D01024
835,M100,EQ,14.4,14.4,14.01,14.06,14.01,14.22,32626,461051.22,13-APR-2015,38,INF247L01023
836,M50,EQ,83.55,84.85,82.51,83.73,83.75,83.43,25549,2124752.36,13-APR-2015,148,INF247L01536
837,MAANALU,EQ,31.25,33.25,31.25,33.25,33.25,31.0,112,3700.0,13-APR-2015,3,INE215I01019
838,MADHAV,EQ,42.2,42.2,41.15,41.6,41.15,41.15,844,35235.35,13-APR-2015,12,INE925C01016
839,MADHUCON,EQ,59.95,60.8,59.05,59.4,59.45,59.8,148818,8932885.15,13-APR-2015,730,INE378D01032
840,MADRASFERT,EQ,17.9,18.25,17.5,17.55,17.5,17.85,35286,624049.1,13-APR-2015,201,INE414A01015
841,MAGMA,EQ,101.6,107.45,101.5,105.1,105.15,101.85,173164,18086547.05,13-APR-2015,1953,INE511C01022
842,MAGNUM,EQ,3.0,3.25,3.0,3.2,3.2,3.05,9295,28438.25,13-APR-2015,13,INE387I01016
843,MAHABANK,EQ,39.55,40.55,39.55,40.1,40.05,40.05,112137,4500724.3,13-APR-2015,679,INE457A01014
844,MAHINDCIE,EQ,216.4,217.9,213.1,213.9,213.25,214.7,88709,19099486.2,13-APR-2015,1664,INE536H01010
845,MAHLIFE,EQ,500.0,511.0,492.0,508.9,508.55,501.55,26975,13708197.4,13-APR-2015,999,INE813A01018
846,MAHSCOOTER,EQ,895.0,895.0,874.95,885.0,885.0,879.05,240,212067.75,13-APR-2015,44,INE288A01013
847,MAHSEAMLES,EQ,219.0,221.0,200.15,212.55,212.15,217.15,36220,7639560.25,13-APR-2015,923,INE271B01025
848,MAITHANALL,EQ,216.0,218.9,203.0,204.85,206.5,215.55,11924,2484872.55,13-APR-2015,347,INE683C01011
849,MAKE,EQ,2299.95,2308.9,2151.0,2178.9,2180.5,2277.6,266702,591413122.2,13-APR-2015,18670,INE432P01015
850,MALUPAPER,EQ,13.25,13.5,12.8,12.9,12.8,12.8,9465,124447.0,13-APR-2015,30,INE383H01017
851,MANAKALUCO,BE,12.65,12.65,12.65,12.65,12.65,13.3,2365,29917.25,13-APR-2015,6,INE859Q01017
852,MANAKCOAT,BE,12.65,12.65,12.65,12.65,12.65,13.3,5250,66412.5,13-APR-2015,3,INE830Q01018
853,MANAKINDST,BE,12.65,13.95,12.65,13.85,13.85,13.3,30996,403075.25,13-APR-2015,46,INE831Q01016
854,MANAKSIA,EQ,55.5,57.45,55.1,55.5,55.1,56.15,20612,1152079.25,13-APR-2015,370,INE015D01022
855,MANAKSTEEL,BE,17.9,18.5,17.25,18.5,18.5,18.0,8532,155738.4,13-APR-2015,22,INE824Q01011
856,MANALIPETC,EQ,15.7,16.2,15.5,16.05,16.05,15.6,410302,6540489.6,13-APR-2015,799,INE201A01024
857,MANAPPURAM,EQ,34.3,34.95,34.3,34.75,34.75,34.4,468582,16299105.35,13-APR-2015,2192,INE522D01027
858,MANAPPURAM,NG,1045.0,1045.0,1045.0,1045.0,1045.0,1030.0,4,4180.0,13-APR-2015,1,INE522D07727
859,MANDHANA,EQ,278.5,289.9,278.5,284.75,284.05,285.25,8551,2442698.9,13-APR-2015,341,INE087J01010
860,MANGALAM,EQ,29.55,30.75,29.0,30.2,30.1,29.2,86384,2613241.3,13-APR-2015,397,INE584F01014
861,MANGCHEFER,EQ,88.4,88.95,86.7,87.7,87.45,88.45,6800938,598164468.85,13-APR-2015,1751,INE558B01017
862,MANGLMCEM,EQ,294.0,295.7,286.0,289.4,291.35,292.1,61007,17818488.95,13-APR-2015,1022,INE347A01017
863,MANGTIMBER,EQ,10.7,10.75,10.5,10.75,10.75,10.95,601,6360.95,13-APR-2015,7,INE805B01012
864,MANINDS,EQ,56.4,57.5,54.05,56.0,55.8,56.5,88177,4966037.3,13-APR-2015,804,INE993A01026
865,MANINFRA,EQ,45.85,46.2,44.1,44.7,44.35,45.5,612120,27587377.0,13-APR-2015,2587,INE949H01023
866,MANUGRAPH,EQ,35.8,36.95,34.65,36.1,36.45,34.15,12614,450652.05,13-APR-2015,93,INE867A01022
867,MARALOVER,EQ,30.9,31.5,29.7,30.9,31.0,30.0,18086,550088.75,13-APR-2015,104,INE882A01013
868,MARICO,EQ,402.0,404.3,392.6,400.75,400.95,401.5,1038214,413310185.45,13-APR-2015,33762,INE196A01026
869,MARKSANS,EQ,67.65,73.6,67.5,72.3,72.3,67.5,12928005,918739523.35,13-APR-2015,52623,INE750C01026
870,MARUTI,EQ,3661.0,3680.0,3642.75,3665.2,3679.0,3666.6,218690,800284507.05,13-APR-2015,11704,INE585B01010
871,MASTEK,EQ,437.5,464.4,431.5,456.3,456.0,437.35,1498146,679769343.45,13-APR-2015,29655,INE759A01021
872,MAWANASUG,EQ,7.6,7.6,7.2,7.35,7.35,7.1,6242,46023.8,13-APR-2015,41,INE636A01039
873,MAX,EQ,491.5,491.5,462.0,483.15,483.5,490.15,213897,103547154.85,13-APR-2015,7213,INE180A01020
874,MAXWELL,EQ,82.0,85.45,81.45,83.1,82.75,81.6,845864,70797174.45,13-APR-2015,6335,INE450G01024
875,MAYURUNIQ,EQ,448.9,452.7,435.5,438.7,438.0,439.4,92112,40758722.4,13-APR-2015,2247,INE040D01038
876,MBECL,EQ,93.2,96.45,92.85,93.2,93.05,94.95,75579,7129589.9,13-APR-2015,587,INE748A01016
877,MBLINFRA,EQ,623.7,628.8,621.9,626.6,625.1,627.4,12399,7750356.7,13-APR-2015,459,INE912H01013
878,MCDHOLDING,EQ,33.2,34.0,33.2,33.5,33.8,33.3,16990,572293.75,13-APR-2015,167,INE836H01014
879,MCDOWELL-N,EQ,3919.8,3938.0,3850.0,3880.65,3896.0,3902.2,146369,569563147.75,13-APR-2015,17090,INE854D01016
880,MCLEODRUSS,EQ,252.5,258.5,251.4,255.3,254.95,252.55,416818,106666554.6,13-APR-2015,14717,INE942G01012
881,MCX,EQ,1153.0,1184.0,1142.25,1170.8,1167.5,1154.9,538819,629875162.25,13-APR-2015,19024,INE745G01035
882,MEGASOFT,EQ,5.65,5.85,5.4,5.45,5.5,5.45,45796,256762.05,13-APR-2015,173,INE933B01012
883,MEGH,EQ,18.45,18.8,18.0,18.45,18.4,18.45,290220,5356659.5,13-APR-2015,1035,INE974H01013
884,MENONBE,EQ,39.0,44.8,39.0,44.05,44.65,38.0,191041,8157970.15,13-APR-2015,1925,INE071D01033
885,MERCATOR,EQ,19.7,19.9,19.35,19.45,19.45,19.55,452040,8890745.45,13-APR-2015,1135,INE934B01028
886,MERCK,EQ,958.0,968.7,951.0,954.05,959.85,955.35,15454,14826321.5,13-APR-2015,826,INE199A01012
887,METKORE,EQ,9.5,10.1,8.7,9.9,10.05,8.8,38664,366805.9,13-APR-2015,118,INE592I01029
888,MHRIL,EQ,286.0,286.0,276.95,282.65,281.0,282.9,50906,14390018.95,13-APR-2015,609,INE998I01010
889,MIC,EQ,10.25,11.9,9.9,11.5,11.5,10.15,2482173,27858264.45,13-APR-2015,3544,INE287C01029
890,MICROSEC,EQ,84.1,84.25,78.0,83.6,83.6,84.4,43173,3527181.2,13-APR-2015,617,INE019J01013
891,MINDACORP,EQ,88.75,89.95,87.0,89.2,89.5,88.4,2678,236164.5,13-APR-2015,55,INE842C01021
892,MINDAIND,EQ,592.25,615.0,591.0,598.05,595.0,593.1,6484,3910076.7,13-APR-2015,380,INE405E01015
893,MINDTREE,EQ,1530.2,1534.05,1480.2,1484.55,1487.8,1529.45,92619,139029250.75,13-APR-2015,6594,INE018I01017
894,MIRCELECTR,EQ,10.4,10.4,10.1,10.2,10.15,10.15,150662,1542476.7,13-APR-2015,453,INE831A01028
895,MIRZAINT,EQ,95.8,99.2,95.5,97.75,96.75,95.65,794857,77335910.05,13-APR-2015,6576,INE771A01026
896,MITCON,SM,70.0,79.8,69.05,79.8,79.8,66.5,36000,2704800.0,13-APR-2015,18,INE828O01033
897,MMFL,EQ,727.0,727.0,682.95,712.25,705.0,722.75,16731,11964764.7,13-APR-2015,1195,INE227C01017
898,MMTC,EQ,54.9,56.35,54.3,55.2,55.15,54.85,700721,38822335.85,13-APR-2015,4562,INE123F01029
899,MOHITIND,EQ,49.5,56.6,47.5,47.85,47.6,47.4,41859,2043788.15,13-APR-2015,169,INE954E01012
900,MOIL,EQ,286.0,286.5,281.5,282.15,281.5,286.35,29604,8397899.85,13-APR-2015,2516,INE490G01020
901,MOLDTKPAC,EQ,232.6,237.0,220.0,228.35,227.35,232.2,19856,4578248.55,13-APR-2015,390,INE893J01011
902,MOMAI,SM,89.0,95.0,89.0,93.5,93.5,84.0,36800,3399200.0,13-APR-2015,23,INE133R01015
903,MONNETISPA,EQ,55.6,56.6,55.1,55.35,55.25,55.35,223150,12447962.35,13-APR-2015,3419,INE743C01013
904,MONSANTO,EQ,2829.9,2978.0,2820.05,2904.1,2895.0,2815.8,160961,466380377.55,13-APR-2015,6060,INE274B01011
905,MONTECARLO,EQ,552.3,567.05,548.1,553.45,555.0,557.6,37508,21009556.0,13-APR-2015,2500,INE950M01013
906,MORARJEE,EQ,43.55,47.0,43.5,46.35,45.75,43.25,66709,3068746.35,13-APR-2015,240,INE161G01027
907,MOREPENLAB,EQ,14.2,14.5,14.05,14.2,14.25,14.0,1250362,17805164.5,13-APR-2015,2908,INE083A01026
908,MOSERBAER,EQ,12.65,13.15,12.35,13.15,13.15,12.55,2551584,33336074.9,13-APR-2015,3921,INE739A01015
909,MOTHERSUMI,EQ,510.9,513.9,505.5,508.85,508.3,508.8,912481,465673126.45,13-APR-2015,23065,INE775A01035
910,MOTILALOFS,EQ,320.0,320.0,310.0,312.45,311.7,316.9,13727,4304463.05,13-APR-2015,379,INE338I01027
911,MOTOGENFIN,BE,45.25,49.4,45.25,49.4,49.4,47.6,2001,98843.55,13-APR-2015,3,INE861B01015
912,MPHASIS,EQ,393.0,397.0,383.5,385.25,386.0,393.65,80420,31247541.05,13-APR-2015,9203,INE356A01018
913,MPSLTD,EQ,1030.0,1044.4,1018.0,1029.25,1030.0,1021.9,7762,8014090.0,13-APR-2015,486,INE943D01017
914,MRF,EQ,41499.0,41990.0,41300.0,41856.1,41780.0,41326.9,8456,352922192.1,13-APR-2015,3526,INE883A01011
915,MRO-TEK,EQ,18.8,19.4,16.05,16.5,16.45,18.5,98395,1738212.4,13-APR-2015,812,INE398B01018
916,MRPL,EQ,73.95,74.9,72.9,73.25,73.45,73.9,565725,41612643.65,13-APR-2015,2806,INE103A01014
917,MSPL,EQ,15.5,15.65,15.35,15.4,15.35,15.55,5951,91504.2,13-APR-2015,22,INE752G01015
918,MTEDUCARE,EQ,113.15,122.7,112.0,117.1,117.05,110.05,239015,28172581.3,13-APR-2015,3996,INE472M01018
919,MTNL,EQ,21.5,21.6,20.8,21.0,21.05,21.4,780441,16488446.5,13-APR-2015,2591,INE153A01019
920,MUKANDENGG,EQ,30.0,30.75,30.0,30.0,30.0,30.0,3960,119316.3,13-APR-2015,78,INE022B01014
921,MUKANDLTD,EQ,50.4,52.3,50.0,50.7,50.45,50.2,24414,1245876.0,13-APR-2015,278,INE304A01026
922,MUKANDLTD,P1,3.25,3.25,3.25,3.25,3.25,3.5,3,9.75,13-APR-2015,1,INE304A04012
923,MUKTAARTS,EQ,32.95,34.0,31.8,32.35,32.8,33.75,5420,179150.0,13-APR-2015,31,INE374B01019
924,MUNJALAU,EQ,82.7,97.3,82.7,97.3,97.3,81.1,2188732,204630597.75,13-APR-2015,16859,INE672B01032
925,MUNJALSHOW,EQ,196.55,218.5,192.6,206.35,208.0,197.85,394434,82571622.9,13-APR-2015,8744,INE577A01027
926,MURLIIND,BE,4.85,4.85,4.8,4.8,4.8,4.65,19,91.7,13-APR-2015,2,INE806B01028
927,MURUDCERA,EQ,24.55,24.6,23.35,23.8,24.0,24.3,17158,409040.55,13-APR-2015,129,INE692B01014
928,MUTHOOTFIN,EQ,203.3,206.35,194.1,199.55,195.0,203.15,281469,56673377.3,13-APR-2015,3568,INE414G01012
929,MUTHOOTFIN,N6,1078.45,1083.0,1078.45,1083.0,1083.0,1078.5,1270,1371714.75,13-APR-2015,12,INE414G07100
930,MUTHOOTFIN,N9,1032.95,1033.0,1032.95,1033.0,1033.0,1030.0,20,20659.3,13-APR-2015,2,INE414G07225
931,MUTHOOTFIN,,1025.0,1025.0,1020.0,1020.0,1020.0,1020.0,82,83740.0,13-APR-2015,2,INE414G07233
932,MVL,EQ,0.4,0.4,0.35,0.4,0.4,0.4,603756,240733.05,13-APR-2015,52,INE744I01034
933,MYSOREBANK,EQ,494.4,495.0,480.0,485.9,485.25,493.65,4223,2065546.15,13-APR-2015,280,INE651A01020
934,N100,EQ,265.15,275.0,265.05,273.71,272.1,274.35,3398,926651.91,13-APR-2015,87,INF247L01031
935,NAGAROIL,EQ,5.1,5.15,4.85,4.95,5.0,5.15,253421,1256641.95,13-APR-2015,295,INE453M01018
936,NAGREEKCAP,EQ,14.25,14.25,14.25,14.25,14.25,15.0,100,1425.0,13-APR-2015,1,INE245I01016
937,NAGREEKEXP,EQ,23.5,23.5,22.1,22.1,22.1,23.5,2774,63071.35,13-APR-2015,21,INE123B01028
938,NAHARCAP,EQ,71.0,74.0,71.0,73.3,74.0,70.8,2710,196546.0,13-APR-2015,23,INE049I01012
939,NAHARINDUS,EQ,55.25,56.0,54.65,55.9,56.0,56.25,2296,127821.8,13-APR-2015,31,INE289A01011
940,NAHARPOLY,EQ,22.4,24.0,20.7,23.4,24.0,22.9,3256,75366.05,13-APR-2015,26,INE308A01027
941,NAHARSPING,EQ,101.9,105.5,101.0,103.85,105.45,103.45,37379,3848988.4,13-APR-2015,440,INE290A01027
942,NAKODA,EQ,1.5,1.55,1.45,1.5,1.5,1.45,113449,170653.3,13-APR-2015,66,INE559B01023
943,NATCOPHARM,EQ,2499.6,2501.0,2382.2,2397.7,2383.0,2484.2,134855,328187603.5,13-APR-2015,11601,INE987B01018
944,NATHBIOGEN,EQ,137.25,163.0,137.2,157.15,156.0,143.4,23328,3632044.05,13-APR-2015,384,INE448G01010
945,NATIONALUM,EQ,47.5,48.2,47.25,47.45,47.4,47.25,1305566,62096392.9,13-APR-2015,8616,INE139A01034
946,NATNLSTEEL,BE,17.0,17.2,16.9,17.2,17.2,16.75,7995,136405.8,13-APR-2015,35,INE088B01015
947,NAUKRI,EQ,814.5,845.0,807.0,837.5,845.0,799.7,154643,127915679.2,13-APR-2015,6093,INE663F01024
948,NAVINFLUOR,EQ,908.4,925.0,890.05,911.3,909.0,885.3,14415,13149854.75,13-APR-2015,958,INE048G01018
949,NAVNETEDUL,EQ,107.85,109.4,106.15,107.4,107.5,106.0,62296,6724078.9,13-APR-2015,1035,INE060A01024
950,NBCC,EQ,986.5,1009.0,925.9,966.15,965.0,988.65,968920,935731800.3,13-APR-2015,32796,INE095N01015
951,NBVENTURES,EQ,184.05,185.0,179.3,179.75,180.95,181.35,15183,2746998.75,13-APR-2015,338,INE725A01022
952,NCC,EQ,109.1,110.7,106.4,106.7,106.75,108.95,2778069,301471212.9,13-APR-2015,21910,INE868B01028
953,NCLIND,EQ,51.6,54.3,51.6,53.65,54.0,51.4,24995,1331234.45,13-APR-2015,258,INE732C01016
954,NCOPPER,EQ,2.15,2.15,1.9,1.9,1.95,1.95,3715,7236.3,13-APR-2015,10,INE846H01039
955,NDL,EQ,80.6,81.8,74.25,76.55,76.9,80.55,205432,15951273.15,13-APR-2015,2039,INE875G01030
956,NDTV,EQ,141.55,144.9,136.55,137.4,137.7,141.15,396667,55911738.3,13-APR-2015,4014,INE155G01029
957,NECLIFE,EQ,38.4,39.6,38.0,39.0,39.15,38.15,616610,23941050.65,13-APR-2015,4224,INE023H01027
958,NELCAST,EQ,34.3,36.8,33.5,36.2,36.0,33.95,32229,1144041.35,13-APR-2015,2481,INE189I01024
959,NELCO,EQ,85.25,88.0,84.55,85.1,85.0,84.8,119834,10322887.2,13-APR-2015,1610,INE045B01015
960,NEPCMICON,BE,2.7,2.7,2.55,2.6,2.65,2.6,11656,30658.2,13-APR-2015,19,INE588A01016
961,NESCO,EQ,1657.15,1720.0,1655.35,1705.6,1701.0,1649.0,5638,9549555.85,13-APR-2015,703,INE317F01027
962,NESTLEIND,EQ,7119.95,7119.95,7066.2,7098.55,7075.05,7098.5,29502,209437539.1,13-APR-2015,8602,INE239A01016
963,NET4,EQ,3.5,3.5,3.5,3.5,3.5,3.35,90,315.0,13-APR-2015,1,INE553E01012
964,NETWORK18,EQ,63.5,65.0,61.7,62.7,62.55,63.7,2147547,136904797.35,13-APR-2015,8850,INE870H01013
965,NEULANDLAB,EQ,372.1,392.0,372.0,388.05,386.0,370.15,34992,13533712.95,13-APR-2015,879,INE794A01010
966,NEXTMEDIA,EQ,14.7,16.25,14.7,15.45,15.4,14.8,224661,3525037.05,13-APR-2015,992,INE747B01016
967,NEYVELILIG,EQ,78.6,78.9,76.9,77.1,77.0,77.95,129179,10051626.1,13-APR-2015,1121,INE589A01014
968,NFL,EQ,32.9,33.3,32.45,32.65,32.6,32.7,286878,9414256.4,13-APR-2015,2023,INE870D01012
969,NGCT,EQ,1.0,1.05,1.0,1.05,1.05,1.0,42592,43317.0,13-APR-2015,14,INE970N01019
970,NHAI,N1,1105.0,1105.0,1099.5,1099.62,1099.5,1102.56,230,252941.0,13-APR-2015,3,INE906B07CA1
971,NHAI,N2,1130.0,1135.0,1130.0,1131.95,1130.0,1128.79,1025,1159907.5,13-APR-2015,33,INE906B07CB9
972,NHAI,N4,1064.95,1100.0,1064.95,1090.0,1090.0,1115.0,1000,1077780.0,13-APR-2015,10,INE906B07DD3
973,NHAI,N6,1137.5,1141.5,1137.5,1139.75,1138.0,1136.5,2375,2707161.39,13-APR-2015,63,INE906B07DF8
974,NHBTF2014,N6,5998.99,5998.99,5998.99,5998.99,5998.99,5998.99,58,347941.42,13-APR-2015,3,INE557F07132
975,NHBTF2023,N6,5710.0,5725.0,5710.0,5717.05,5717.05,5730.0,19,108736.15,13-APR-2015,5,INE557F07181
976,NHPC,EQ,20.55,21.15,20.55,20.95,21.0,20.65,2532784,53085296.9,13-APR-2015,11233,INE848E01016
977,NHPC,N5,1120.0,1135.0,1120.0,1135.0,1135.0,1210.0,55,61675.0,13-APR-2015,2,INE848E07559
978,NHPC,N6,1180.0,1183.99,1175.2,1180.0,1180.0,1174.89,518,611255.0,13-APR-2015,9,INE848E07567
979,NIBL,EQ,40.0,40.85,38.5,39.95,40.5,40.65,17883,703215.6,13-APR-2015,124,INE047O01014
980,NIFTYBEES,EQ,881.5,885.2,877.95,883.79,884.0,879.75,34280,30187784.43,13-APR-2015,964,INF732E01011
981,NIITLTD,EQ,40.6,41.6,40.3,40.7,41.0,40.1,690689,28310312.3,13-APR-2015,4478,INE161A01038
982,NIITTECH,EQ,373.0,379.0,370.05,372.6,370.05,371.7,17827,6678744.4,13-APR-2015,879,INE591G01017
983,NILKAMAL,EQ,433.3,433.3,424.0,427.25,426.0,429.7,37405,16027926.35,13-APR-2015,1104,INE310A01015
984,NIPPOBATRY,EQ,788.0,788.0,762.0,767.5,762.0,765.9,524,403352.25,13-APR-2015,69,INE567A01010
985,NITCO,EQ,17.95,18.2,17.55,18.1,18.2,17.6,39825,714844.65,13-APR-2015,171,INE858F01012
986,NITESHEST,EQ,15.5,15.5,14.75,14.85,14.8,15.5,296586,4457299.1,13-APR-2015,619,INE639K01016
987,NITINFIRE,EQ,38.0,38.45,37.55,37.7,37.6,37.85,258480,9813904.25,13-APR-2015,1102,INE489H01020
988,NITINSPIN,EQ,39.0,41.45,38.7,39.4,38.9,38.45,620014,24842073.95,13-APR-2015,4800,INE229H01012
989,NMDC,EQ,137.6,139.35,134.4,134.95,135.05,135.2,2255499,308441338.4,13-APR-2015,40916,INE584A01023
990,NOCIL,EQ,42.7,45.2,42.7,44.55,44.6,42.55,2402995,106633325.15,13-APR-2015,8880,INE163A01018
991,NOIDATOLL,EQ,33.5,33.65,32.4,32.8,32.85,33.7,1427775,46764983.35,13-APR-2015,3772,INE781B01015
992,NORBTEAEXP,EQ,7.5,7.5,7.5,7.5,7.5,7.5,114,855.0,13-APR-2015,2,INE369C01017
993,NRBBEARING,EQ,129.85,130.0,127.55,129.3,128.8,129.1,18731,2421826.25,13-APR-2015,324,INE349A01021
994,NSIL,EQ,660.0,677.0,660.0,661.25,661.0,674.05,139,91828.0,13-APR-2015,10,INE023A01030
995,NTPC,EQ,155.7,158.7,153.5,157.3,156.95,155.65,2657574,413643248.6,13-APR-2015,30183,INE733E01010
996,NTPC,N7,12.75,12.8,12.7,12.74,12.75,12.77,1083860,13809229.84,13-APR-2015,261,INE733E07JP6
997,NUCLEUS,EQ,231.0,244.9,231.0,237.2,237.5,230.15,619625,148610842.5,13-APR-2015,9487,INE096B01018
998,NUTEK,EQ,0.55,0.65,0.55,0.6,0.6,0.6,274208,172992.0,13-APR-2015,58,INE318J01027
999,OBEROIRLTY,EQ,304.8,306.95,297.2,301.9,300.25,302.85,180145,54437679.9,13-APR-2015,5263,INE093I01010
1000,OCL,EQ,458.0,458.15,441.0,449.6,445.8,455.75,5806,2622803.45,13-APR-2015,355,INE290B01025
1001,OFSS,EQ,3368.0,3517.0,3368.0,3433.05,3435.0,3352.65,190789,659906535.8,13-APR-2015,16047,INE881D01027
1002,OIL,EQ,470.0,484.0,465.0,481.85,479.1,467.65,410568,195790940.25,13-APR-2015,13148,INE274J01014
1003,OILCOUNTUB,EQ,34.3,34.6,33.65,34.05,34.45,33.9,27972,956255.65,13-APR-2015,252,INE591A01010
1004,OISL,EQ,22.45,23.0,22.2,22.55,22.9,22.2,20886,473904.4,13-APR-2015,117,INE196J01019
1005,OMAXAUTO,EQ,45.5,48.85,45.3,47.9,48.2,46.3,24077,1144786.85,13-APR-2015,129,INE090B01011
