,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1006,OMAXE,EQ,134.65,135.5,132.4,134.75,135.2,134.65,430411,57436741.1,13-APR-2015,5480,INE800H01010
1007,OMKARCHEM,EQ,160.0,161.8,155.1,156.1,155.1,159.8,62506,9931299.55,13-APR-2015,1449,INE474L01016
1008,OMMETALS,EQ,43.35,45.5,43.0,44.7,44.65,43.55,62838,2774769.85,13-APR-2015,667,INE239D01028
1009,OMNITECH,EQ,7.75,7.75,6.6,7.55,7.55,7.05,4806,35306.95,13-APR-2015,36,INE810H01019
1010,ONELIFECAP,EQ,105.95,110.95,104.0,104.9,104.5,106.9,343628,36859814.05,13-APR-2015,4449,INE912L01015
1011,ONGC,EQ,313.5,313.5,310.1,311.85,311.65,309.75,1864743,580989096.7,13-APR-2015,29058,INE213A01029
1012,ONMOBILE,EQ,87.6,94.2,84.4,91.3,91.6,87.75,2742282,248867172.4,13-APR-2015,18421,INE809I01019
1013,ONWARDTEC,EQ,48.5,50.0,47.0,48.1,47.85,49.0,1663,81294.45,13-APR-2015,28,INE229A01017
1014,OPTOCIRCUI,EQ,22.4,22.8,22.1,22.45,22.45,22.2,1307814,29311172.7,13-APR-2015,3135,INE808B01016
1015,ORBITCORP,EQ,13.5,14.3,13.15,13.9,13.8,13.35,1028216,14262755.3,13-APR-2015,2479,INE628H01015
1016,ORBTEXP,EQ,394.95,399.95,378.9,388.6,388.05,391.7,12664,4886656.3,13-APR-2015,360,INE231G01010
1017,ORCHIDCHEM,EQ,58.7,58.7,57.5,57.8,57.85,58.4,378032,22000780.65,13-APR-2015,4381,INE191A01019
1018,ORIENTABRA,EQ,24.6,25.4,24.6,25.25,25.4,24.6,89151,2218351.05,13-APR-2015,112,INE569C01020
1019,ORIENTBANK,EQ,220.75,224.1,218.1,220.7,219.9,220.95,1640564,362955871.65,13-APR-2015,20184,INE141A01014
1020,ORIENTBELL,EQ,164.95,164.95,156.0,159.3,159.95,160.35,19972,3208710.65,13-APR-2015,654,INE607D01018
1021,ORIENTCEM,EQ,186.1,187.0,181.8,182.95,182.2,186.15,85324,15637338.0,13-APR-2015,1395,INE876N01018
1022,ORIENTHOT,EQ,22.0,22.0,20.75,20.95,20.95,20.8,25861,541553.0,13-APR-2015,157,INE750A01020
1023,ORIENTLTD,EQ,71.35,82.5,71.35,82.5,82.5,75.0,300,23317.5,13-APR-2015,4,INE609C01024
1024,ORIENTPPR,EQ,28.4,28.4,27.25,27.9,28.0,28.2,127390,3549265.15,13-APR-2015,386,INE592A01026
1025,ORIENTREF,EQ,97.8,101.9,97.8,100.7,100.95,96.75,29615,2967555.15,13-APR-2015,463,INE743M01012
1026,ORISSAMINE,EQ,3032.3,3345.55,3000.0,3345.55,3345.55,3041.45,55541,182839209.25,13-APR-2015,6291,INE725E01024
1027,ORTEL,EQ,160.0,166.0,157.0,164.0,166.0,157.2,13980,2273478.05,13-APR-2015,148,INE849L01019
1028,OUDHSUG,EQ,19.45,19.7,19.1,19.25,19.1,19.9,3098,60563.95,13-APR-2015,14,INE594A01014
1029,PAEL,EQ,12.95,14.0,12.95,13.75,13.95,12.9,1015,14024.25,13-APR-2015,7,INE766A01018
1030,PAGEIND,EQ,14142.0,14142.0,13704.0,13736.0,13730.0,14141.5,6476,89442752.35,13-APR-2015,1765,INE761H01022
1031,PALRED,EQ,18.0,21.3,17.5,21.25,21.3,17.75,351871,7177311.4,13-APR-2015,1503,INE218G01017
1032,PANACEABIO,EQ,179.9,183.7,164.85,168.35,167.0,176.25,290139,50088244.0,13-APR-2015,6637,INE922B01023
1033,PANAMAPET,EQ,58.1,59.95,58.1,59.0,58.8,59.9,13183,777858.1,13-APR-2015,68,INE305C01029
1034,PANORAMUNI,EQ,11.0,11.7,10.95,11.2,11.2,11.3,4597,51637.1,13-APR-2015,38,INE194B01029
1035,PAPERPROD,EQ,242.6,259.9,242.6,255.25,255.05,239.8,136431,34736787.1,13-APR-2015,2537,INE275B01026
1036,PARABDRUGS,EQ,11.85,12.25,11.0,11.55,11.45,11.15,209712,2518909.05,13-APR-2015,557,INE618H01016
1037,PARACABLES,EQ,3.5,3.55,3.3,3.5,3.55,3.4,29975,103670.2,13-APR-2015,33,INE074B01023
1038,PARASPETRO,BE,0.25,0.3,0.25,0.25,0.25,0.3,16290,4617.5,13-APR-2015,13,INE162C01024
1039,PARRYSUGAR,EQ,18.95,19.25,18.55,18.55,18.55,18.5,2069,39311.2,13-APR-2015,11,INE353B01021
1040,PARSVNATH,EQ,21.35,22.75,21.2,22.25,22.6,21.1,385853,8517525.8,13-APR-2015,1456,INE561H01026
1041,PATELENG,EQ,89.35,92.75,88.3,89.95,89.8,89.35,855144,77589640.55,13-APR-2015,8722,INE244B01030
1042,PATINTLOG,EQ,135.9,137.95,133.3,134.6,135.0,135.0,77667,10517294.85,13-APR-2015,1582,INE529D01014
1043,PATSPINLTD,EQ,7.6,8.25,7.0,7.75,7.7,7.75,1479,11659.35,13-APR-2015,20,INE790C01014
1044,PBAINFRA,EQ,22.25,23.0,22.0,22.15,22.0,21.95,16697,372002.2,13-APR-2015,74,INE160H01019
1045,PCJEWELLER,EQ,360.4,362.0,352.05,358.75,359.0,357.15,128554,45810424.6,13-APR-2015,3540,INE785M01013
1046,PDPL,EQ,25.6,26.35,24.35,24.6,24.5,25.65,20371,507053.2,13-APR-2015,152,INE904D01019
1047,PDSMFL,EQ,174.5,185.0,173.0,175.0,175.0,170.75,5652,989100.1,13-APR-2015,85,INE111Q01013
1048,PDUMJEIND,EQ,13.8,13.8,13.8,13.8,13.8,13.95,50,690.0,13-APR-2015,1,INE105C01023
1049,PDUMJEPULP,EQ,27.1,28.0,26.35,27.8,27.85,26.9,70782,1934101.65,13-APR-2015,251,INE606A01024
1050,PEARLPOLY,EQ,13.35,13.35,13.35,13.35,13.35,14.35,50,667.5,13-APR-2015,1,INE844A01013
1051,PEL,EQ,922.0,994.0,916.25,980.75,993.0,921.35,152715,147390109.35,13-APR-2015,9860,INE140A01024
1052,PENIND,EQ,56.05,57.85,55.45,56.25,56.05,55.75,366477,20706273.0,13-APR-2015,1707,INE932A01024
1053,PENINLAND,EQ,31.1,31.9,30.5,31.45,31.5,30.6,129419,4061685.75,13-APR-2015,668,INE138A01028
1054,PERSISTENT,EQ,786.0,798.5,775.5,778.7,779.95,785.7,109368,85787595.85,13-APR-2015,8525,INE262H01013
1055,PETRONENGG,EQ,262.8,262.9,246.6,247.45,246.7,251.65,1719,432074.1,13-APR-2015,76,INE742A01019
1056,PETRONET,EQ,187.0,188.55,183.6,186.65,188.0,185.95,434601,81032175.65,13-APR-2015,18293,INE347G01014
1057,PFC,EQ,288.0,288.8,283.6,286.6,285.5,287.6,1380748,394951249.55,13-APR-2015,15797,INE134E01011
1058,PFIZER,EQ,2315.25,2345.05,2282.6,2306.4,2308.0,2308.3,8698,20070465.35,13-APR-2015,1297,INE182A01018
1059,PFOCUS,EQ,42.0,42.6,40.6,41.1,41.0,41.5,58853,2446495.85,13-APR-2015,343,INE367G01038
1060,PFRL,EQ,119.0,119.95,118.0,119.0,119.0,118.95,35838,4263639.35,13-APR-2015,125,INE647O01011
1061,PFS,EQ,60.15,61.4,59.85,60.3,60.35,59.95,950391,57581064.05,13-APR-2015,4775,INE560K01014
1062,PGEL,EQ,133.7,135.0,127.0,129.5,129.1,129.2,153008,20075209.75,13-APR-2015,679,INE457L01011
1063,PGHH,EQ,7219.0,7219.0,7105.0,7129.8,7112.0,7149.9,765,5461690.45,13-APR-2015,279,INE179A01014
1064,PGIL,EQ,271.1,283.8,270.0,271.95,271.0,274.9,8174,2245187.7,13-APR-2015,160,INE940H01014
1065,PHILIPCARB,EQ,137.8,140.05,137.0,138.3,137.95,137.55,75117,10399267.55,13-APR-2015,1160,INE602A01015
1066,PHOENIXLL,EQ,103.8,107.8,102.7,106.2,106.45,102.7,79181,8372438.75,13-APR-2015,704,INE455B01016
1067,PHOENIXLTD,EQ,361.1,376.9,359.9,362.5,363.8,360.0,31059,11303023.15,13-APR-2015,2441,INE211B01039
1068,PIDILITIND,EQ,595.95,598.35,586.05,591.55,591.95,595.3,433777,256464730.2,13-APR-2015,18847,INE318A01026
1069,PIIND,EQ,749.9,787.2,705.05,708.75,708.5,698.4,691144,506367986.85,13-APR-2015,17100,INE603J01030
1070,PILIND,EQ,15.9,16.2,14.75,15.5,15.65,14.9,37026,576038.0,13-APR-2015,217,INE600A01027
1071,PIONDIST,EQ,101.25,101.4,93.05,94.3,94.0,96.75,10654,1010730.55,13-APR-2015,83,INE889E01010
1072,PIONEEREMB,EQ,36.8,36.8,36.8,36.8,36.8,30.7,200951,7394996.8,13-APR-2015,164,INE156C01018
1073,PIPAVAVDOC,EQ,61.95,62.75,61.6,61.95,61.9,61.7,1151207,71517262.55,13-APR-2015,4312,INE542F01012
1074,PIRPHYTO,EQ,57.8,58.25,50.4,52.7,52.4,56.0,98236,5322754.45,13-APR-2015,1080,INE122J01015
1075,PITTILAM,EQ,134.8,138.0,132.0,136.5,136.5,133.15,40557,5504992.2,13-APR-2015,685,INE450D01013
1076,PLASTIBLEN,EQ,237.95,244.8,234.25,236.45,236.05,235.55,13985,3335095.8,13-APR-2015,367,INE083C01022
1077,PLETHICO,EQ,43.95,43.95,40.8,41.75,41.5,42.6,254305,10704976.7,13-APR-2015,1703,INE491H01018
1078,PNB,EQ,163.6,166.9,162.8,165.6,165.55,163.6,3636655,602272290.45,13-APR-2015,30350,INE160A01022
1079,PNBGILTS,EQ,31.0,31.15,30.7,30.85,30.9,30.8,188504,5832463.3,13-APR-2015,603,INE859A01011
1080,PNC,EQ,13.4,13.85,13.4,13.7,13.8,13.75,821,11264.55,13-APR-2015,17,INE392B01011
1081,POCHIRAJU,EQ,54.4,58.9,54.35,55.3,55.0,57.2,246211,13853223.95,13-APR-2015,2080,INE332G01032
1082,POLARIS,EQ,169.55,169.6,164.5,164.9,165.0,169.6,823960,137062189.0,13-APR-2015,17755,INE763A01023
1083,POLYMED,EQ,513.55,553.7,513.55,524.95,522.0,511.5,10810,5706671.05,13-APR-2015,552,INE205C01021
1084,POLYPLEX,EQ,218.0,224.9,217.5,222.05,222.4,216.65,49014,10871699.85,13-APR-2015,1150,INE633B01018
1085,PONNIERODE,EQ,144.7,144.7,144.7,144.7,144.7,142.0,2,289.4,13-APR-2015,1,INE838E01017
1086,POWERGRID,EQ,152.8,155.7,150.75,154.35,155.35,152.7,1242378,190513121.65,13-APR-2015,13383,INE752E01010
1087,PPAP,EQ,99.0,109.0,98.0,106.65,107.0,100.6,6324,673185.9,13-APR-2015,204,INE095I01015
1088,PRADIP,EQ,2.05,2.05,2.05,2.05,2.05,2.05,3930,8056.5,13-APR-2015,6,INE495J01015
1089,PRAENG,EQ,7.6,7.6,7.2,7.3,7.4,7.4,17267,127836.5,13-APR-2015,84,INE505C01016
1090,PRAJIND,EQ,69.75,70.3,68.45,68.75,68.7,69.5,311032,21587694.9,13-APR-2015,3561,INE074A01025
1091,PRAKASH,EQ,44.5,44.5,42.75,43.85,43.85,43.35,529831,23169017.9,13-APR-2015,3776,INE603A01013
1092,PRAKASHCON,EQ,2.05,2.1,1.9,1.9,2.0,2.0,17615,34709.25,13-APR-2015,26,INE023M01027
1093,PRAKASHSTL,EQ,129.0,130.0,126.5,126.7,126.6,128.2,15508,1989583.1,13-APR-2015,105,INE696K01016
1094,PRATIBHA,EQ,45.2,47.45,44.55,47.0,47.0,44.7,366440,16938158.65,13-APR-2015,2390,INE308H01022
1095,PRECOT,EQ,59.45,65.0,58.0,65.0,65.0,58.05,4947,301403.45,13-APR-2015,42,INE283A01014
1096,PRECWIRE,EQ,135.25,139.15,130.6,131.65,131.9,135.7,33704,4514328.25,13-APR-2015,936,INE372C01011
1097,PREMIER,EQ,46.05,49.4,46.05,48.3,48.4,46.05,9188,441845.3,13-APR-2015,285,INE342A01018
1098,PREMIERPOL,EQ,13.95,13.95,13.95,13.95,13.95,13.3,300,4185.0,13-APR-2015,1,INE309M01012
1099,PRESSMN,EQ,52.1,53.0,48.15,49.15,48.15,52.0,63672,3201579.85,13-APR-2015,431,INE980A01023
1100,PRESTIGE,EQ,265.8,270.9,263.2,263.85,263.5,265.8,108637,28941886.45,13-APR-2015,4917,INE811K01011
1101,PRICOL,EQ,41.55,43.8,41.25,41.6,41.9,41.25,525895,22248455.95,13-APR-2015,3237,INE605A01026
1102,PRIMESECU,EQ,4.5,4.8,4.5,4.55,4.5,4.55,3447,15854.2,13-APR-2015,27,INE032B01021
1103,PRISMCEM,EQ,122.45,125.9,120.0,120.55,120.6,121.5,297711,36449139.6,13-APR-2015,4104,INE010A01011
1104,PRITHVI,BZ,1.45,1.45,1.45,1.45,1.45,1.5,1,1.45,13-APR-2015,1,INE700C01013
1105,PROVOGE,EQ,5.6,6.5,5.55,6.2,6.25,5.55,282078,1724010.95,13-APR-2015,567,INE968G01033
1106,PROZONINTU,EQ,31.35,32.0,30.2,30.8,31.3,30.9,2605393,80259326.25,13-APR-2015,347,INE195N01013
1107,PSB,EQ,55.4,56.2,54.15,55.05,54.9,53.95,1000206,55167013.4,13-APR-2015,5799,INE608A01012
1108,PSL,BE,13.45,13.5,13.4,13.5,13.5,12.9,19283,260190.5,13-APR-2015,60,INE474B01017
1109,PSUBNKBEES,EQ,395.17,404.0,395.0,400.14,401.45,398.02,6821,2747890.88,13-APR-2015,67,INF732E01110
1110,PTC,EQ,79.45,81.9,79.0,80.75,80.8,78.95,1983425,160153652.7,13-APR-2015,14139,INE877F01012
1111,PTL,EQ,35.95,36.0,34.05,34.45,34.6,35.05,2152,74382.5,13-APR-2015,69,INE034D01031
1112,PUNJABCHEM,EQ,224.9,234.9,220.0,231.65,232.0,222.95,58929,13409466.3,13-APR-2015,1323,INE277B01014
1113,PUNJLLOYD,EQ,33.05,33.4,32.7,32.9,33.15,32.75,721069,23842699.45,13-APR-2015,2952,INE701B01021
1114,PURVA,EQ,74.35,76.3,72.4,75.15,75.1,73.9,198750,14861217.0,13-APR-2015,1867,INE323I01011
1115,PVP,EQ,6.2,6.45,6.0,6.35,6.4,5.9,464941,2917247.7,13-APR-2015,1043,INE362A01016
1116,PVR,EQ,679.8,679.8,661.7,666.9,668.0,668.85,19009,12717792.75,13-APR-2015,903,INE191H01014
1117,QGOLDHALF,EQ,1228.85,1239.8,1228.0,1228.85,1234.0,1225.9,482,594279.25,13-APR-2015,190,INF082J01010
1118,QNIFTY,EQ,925.0,925.0,925.0,925.0,925.0,920.0,16,14800.0,13-APR-2015,2,INF082J01028
1119,RADAAN,EQ,0.6,0.6,0.6,0.6,0.6,0.6,1209,725.4,13-APR-2015,3,INE874F01027
1120,RADICO,EQ,94.7,102.1,93.65,99.55,99.3,94.7,643773,63067257.8,13-APR-2015,5059,INE944F01028
1121,RAIN,EQ,31.75,36.85,31.75,35.55,35.65,31.5,7832788,277542538.15,13-APR-2015,84480,INE855B01025
1122,RAINBOWPAP,EQ,72.65,74.45,71.15,74.2,74.35,73.0,43297,3150575.3,13-APR-2015,239,INE028D01025
1123,RAIREKMOH,EQ,138.1,139.0,138.0,139.0,139.0,139.9,2326,321357.5,13-APR-2015,40,INE313D01013
1124,RAJESHEXPO,EQ,200.4,203.0,197.1,198.2,197.55,199.0,289464,57919463.4,13-APR-2015,4119,INE343B01030
1125,RAJOIL,BE,1.3,1.3,1.25,1.3,1.3,1.25,26980,34637.0,13-APR-2015,35,INE294G01018
1126,RAJRAYON,EQ,0.55,0.6,0.5,0.55,0.55,0.55,22001,12549.65,13-APR-2015,11,INE533D01024
1127,RAJSREESUG,EQ,20.65,20.75,20.0,20.25,20.1,20.85,1864,37929.2,13-APR-2015,29,INE562B01019
1128,RAJTV,EQ,112.15,113.1,111.55,112.3,112.0,112.2,374303,42031515.55,13-APR-2015,1529,INE952H01027
1129,RALLIS,EQ,223.75,233.5,223.75,227.5,227.4,223.25,321169,73885895.7,13-APR-2015,4751,INE613A01020
1130,RAMANEWS,EQ,7.15,7.45,6.9,7.2,7.15,6.85,153442,1109337.0,13-APR-2015,455,INE278B01020
1131,RAMCOCEM,EQ,327.0,328.0,323.05,326.0,326.0,324.8,137812,44895781.8,13-APR-2015,4703,INE331A01037
1132,RAMCOIND,EQ,74.4,80.0,74.1,78.75,78.85,73.9,312194,24162028.55,13-APR-2015,2697,INE614A01028
1133,RAMCOSYS,EQ,669.0,695.0,669.0,691.9,692.0,664.5,21085,14506133.1,13-APR-2015,846,INE246B01019
1134,RAMKY,EQ,40.5,41.7,38.65,40.55,40.5,41.4,39686,1609138.0,13-APR-2015,385,INE874I01013
1135,RAMSARUP,BE,2.0,2.0,2.0,2.0,2.0,2.0,550,1100.0,13-APR-2015,1,INE005D01015
1136,RANASUG,EQ,2.7,2.75,2.65,2.65,2.65,2.6,35143,93804.6,13-APR-2015,66,INE625B01014
1137,RANEENGINE,EQ,560.85,569.0,560.1,560.3,560.1,566.25,113,63327.45,13-APR-2015,9,INE222J01013
1138,RANEHOLDIN,EQ,662.95,668.9,645.05,660.1,667.0,662.95,2630,1728795.45,13-APR-2015,128,INE384A01010
1139,RASOYPR,BE,0.55,0.6,0.55,0.55,0.6,0.6,11376136,6293559.85,13-APR-2015,803,INE904G01038
1140,RATNAMANI,EQ,724.4,728.05,714.0,717.25,720.0,717.65,15141,10862882.15,13-APR-2015,440,INE703B01027
1141,RAYMOND,EQ,481.8,495.0,478.9,491.45,489.85,478.9,225873,110528424.9,13-APR-2015,5714,INE301A01014
1142,RBL,EQ,338.0,359.85,333.45,346.65,346.55,339.95,4564,1594784.75,13-APR-2015,122,INE244J01017
1143,RCF,EQ,69.1,69.95,67.0,67.35,67.1,68.75,681697,46501694.45,13-APR-2015,4794,INE027A01015
1144,RCOM,EQ,72.35,74.2,71.45,73.1,73.25,71.95,14756358,1076678696.45,13-APR-2015,64330,INE330H01018
1145,RECLTD,EQ,343.7,347.9,339.55,341.15,341.65,344.1,2801540,958912706.65,13-APR-2015,27368,INE020B01018
1146,RECLTD,N1,1040.0,1040.0,1040.0,1040.0,1040.0,1030.0,5,5200.0,13-APR-2015,2,INE020B07GW6
1147,RECLTD,N2,1033.0,1033.95,1033.0,1033.89,1033.95,1033.98,170,175762.0,13-APR-2015,2,INE020B07GX4
1148,RECLTD,N8,1080.0,1098.99,1080.0,1098.99,1098.99,1080.0,67,72682.83,13-APR-2015,2,INE020B07HR4
1149,RECLTD,N9,1150.0,1153.0,1145.0,1148.68,1149.0,1147.0,1509,1732354.36,13-APR-2015,32,INE020B07HS2
1150,RECLTD,,1080.1,1090.01,1080.1,1090.01,1090.01,1150.0,300,326506.5,13-APR-2015,6,INE020B07HT0
1151,RECLTD,NF,1184.45,1184.45,1184.45,1184.45,1184.45,1192.0,10,11844.5,13-APR-2015,1,INE020B07IG5
1152,REDINGTON,EQ,128.6,130.8,127.45,128.5,127.5,128.6,142427,18421857.1,13-APR-2015,1863,INE891D01026
1153,REFEX,EQ,10.3,10.6,9.8,10.0,10.0,10.15,2229,22564.25,13-APR-2015,19,INE056I01017
1154,REGENCERAM,BE,3.15,3.15,3.15,3.15,3.15,3.0,375,1181.25,13-APR-2015,3,INE277C01012
1155,REIAGROLTD,EQ,1.0,1.0,0.9,1.0,1.0,0.95,6093636,6015698.55,13-APR-2015,952,INE385B01031
1156,REISIXTEN,EQ,0.5,0.5,0.45,0.45,0.45,0.5,1100,545.0,13-APR-2015,2,INE849J01021
1157,RELAXO,EQ,725.1,737.95,706.0,711.55,713.0,725.0,17259,12330061.1,13-APR-2015,799,INE131B01039
1158,RELBANK,EQ,2021.0,2021.0,2016.45,2017.0,2017.0,2020.4,13,26240.45,13-APR-2015,3,INF733I01028
1159,RELCAPITAL,EQ,455.0,460.2,451.6,456.8,455.3,455.65,1699322,775280476.4,13-APR-2015,29442,INE013A01015
1160,RELCNX100,EQ,90.45,90.45,90.45,90.45,90.45,89.64,11,994.95,13-APR-2015,2,INF204K014N5
1161,RELCONS,EQ,37.0,37.3,37.0,37.3,37.3,35.25,325,12092.5,13-APR-2015,5,INF204KA1LD7
1162,RELDIVOPP,EQ,21.55,21.55,21.5,21.5,21.5,21.9,182,3918.0,13-APR-2015,2,INF204KA1MS3
1163,RELGOLD,EQ,2371.55,2383.5,2355.15,2376.4,2376.0,2368.05,1699,4035284.25,13-APR-2015,170,INF733I01010
1164,RELIANCE,EQ,906.8,924.75,898.75,922.5,922.3,904.35,4612201,4220086513.6,13-APR-2015,163738,INE002A01018
1165,RELIFIN,N1,1002.5,1003.2,1002.5,1003.15,1003.15,1011.99,41,41129.5,13-APR-2015,4,INE958G07783
1166,RELIFIN,N4,1032.5,1032.5,1032.5,1032.5,1032.5,1025.0,20,20650.0,13-APR-2015,1,INE958G07817
1167,RELIFIN,N8,1360.0,1365.0,1360.0,1365.0,1365.0,1360.0,15,20425.0,13-APR-2015,2,INE958G07858
1168,RELIGARE,EQ,367.65,380.0,362.1,377.8,380.0,373.0,38021,14131149.75,13-APR-2015,1583,INE621H01010
1169,RELIGAREGO,EQ,2488.5,2489.05,2478.0,2484.25,2478.0,2500.0,10,24861.2,13-APR-2015,6,INF205K01361
1170,RELINFRA,EQ,475.0,478.5,466.1,471.85,471.5,474.15,1824187,862205953.7,13-APR-2015,39825,INE036A01016
1171,RELNIFTY,EQ,89.01,89.01,87.76,87.76,87.76,89.99,56,4945.88,13-APR-2015,5,INF204KA1EU6
1172,RENUKA,EQ,13.45,13.65,13.25,13.35,13.4,13.4,3086058,41415563.05,13-APR-2015,4595,INE087H01022
1173,REPCOHOME,EQ,690.0,691.05,669.0,672.05,672.05,686.95,76066,51695743.8,13-APR-2015,2152,INE612J01015
1174,REPRO,EQ,401.35,405.0,391.25,399.3,397.2,402.2,7640,3043160.25,13-APR-2015,424,INE461B01014
1175,RESPONIND,EQ,124.0,132.65,122.0,124.85,125.0,126.2,3790,477190.6,13-APR-2015,70,INE688D01026
1176,REVATHI,EQ,360.0,370.0,360.0,369.85,365.05,362.0,114,41853.1,13-APR-2015,6,INE617A01013
1177,RICOAUTO,EQ,53.6,56.0,52.45,53.3,53.4,53.25,1160849,63117470.15,13-APR-2015,5646,INE209B01025
1178,RIIL,EQ,433.8,440.0,431.15,434.6,434.2,432.95,169580,73869196.7,13-APR-2015,4218,INE046A01015
1179,RJL,EQ,100.0,110.4,100.0,107.05,107.5,99.5,97213,10393652.15,13-APR-2015,1852,INE722H01016
1180,RKDL,EQ,4.9,5.7,4.9,5.15,5.4,5.05,32883,174992.5,13-APR-2015,124,INE722J01012
1181,RKFORGE,EQ,534.0,582.0,534.0,572.9,571.9,525.5,331659,188392910.65,13-APR-2015,6078,INE399G01015
1182,RMCL,EQ,39.6,40.0,38.05,38.65,38.5,38.65,257610,10109947.4,13-APR-2015,1093,INE172H01014
1183,RML,EQ,377.0,399.0,377.0,393.15,395.0,376.55,9385,3648180.85,13-APR-2015,204,INE050H01012
1184,RMMIL,EQ,1.55,1.55,1.5,1.5,1.5,1.5,57249,87489.3,13-APR-2015,36,INE774I01031
1185,ROHITFERRO,EQ,7.85,8.1,7.6,8.05,8.05,7.95,48431,387396.15,13-APR-2015,104,INE248H01012
1186,ROHLTD,EQ,46.85,49.85,46.85,49.4,49.75,47.65,11504,558828.2,13-APR-2015,151,INE283H01019
1187,ROLTA,EQ,177.8,182.9,176.7,177.8,177.7,177.4,2380809,428192308.95,13-APR-2015,21007,INE293A01013
1188,ROSSELLIND,EQ,134.9,134.9,121.4,130.1,130.0,125.7,68177,8832434.65,13-APR-2015,1172,INE847C01020
1189,RPGLIFE,EQ,163.0,166.0,160.0,162.45,162.25,163.35,62064,10105214.15,13-APR-2015,1435,INE105J01010
1190,RPOWER,EQ,61.5,62.35,61.15,61.7,61.55,61.35,4904027,302939423.95,13-APR-2015,24083,INE614G01033
1191,RPPINFRA,EQ,158.0,163.2,151.0,153.5,152.95,148.4,162334,25693342.8,13-APR-2015,2576,INE324L01013
1192,RSSOFTWARE,EQ,235.5,241.3,234.6,236.15,234.9,234.45,364701,86775015.85,13-APR-2015,5951,INE165B01029
1193,RSWM,EQ,266.6,282.0,261.7,277.25,275.0,264.3,152377,42095522.55,13-APR-2015,3433,INE611A01016
1194,RSYSTEMS,EQ,92.8,95.0,91.05,93.85,94.75,92.0,51262,4758436.25,13-APR-2015,440,INE411H01032
1195,RTNINFRA,EQ,2.6,2.65,2.55,2.55,2.55,2.6,235736,612207.5,13-APR-2015,163,INE834M01019
1196,RTNPOWER,EQ,9.45,9.6,9.3,9.5,9.45,9.45,1508508,14344624.1,13-APR-2015,996,INE399K01017
1197,RUBYMILLS,EQ,305.9,314.5,304.0,312.1,310.05,301.7,4305,1334604.15,13-APR-2015,201,INE301D01026
1198,RUCHINFRA,BE,8.9,8.95,8.6,8.95,8.95,8.55,2550,22780.0,13-APR-2015,17,INE413B01023
1199,RUCHIRA,EQ,30.0,30.75,29.05,30.2,30.0,30.05,3864,115988.75,13-APR-2015,45,INE803H01014
1200,RUCHISOYA,EQ,44.65,44.95,43.9,44.1,44.0,44.55,160648,7115729.8,13-APR-2015,636,INE619A01027
1201,RUPA,EQ,220.0,225.0,216.25,218.85,220.0,220.6,1744,382885.95,13-APR-2015,77,INE895B01021
1202,RUSHIL,EQ,73.15,75.0,73.0,73.25,73.0,73.65,87355,6467165.15,13-APR-2015,364,INE573K01017
1203,SABTN,EQ,254.4,254.55,244.0,246.35,248.0,247.7,13295,3312048.2,13-APR-2015,286,INE416A01036
1204,SADBHAV,EQ,355.7,363.4,352.0,353.3,353.8,357.7,79071,28330760.6,13-APR-2015,3065,INE226H01026
1205,SAGCEM,EQ,396.0,420.0,368.05,385.25,385.0,392.35,9967,3830728.1,13-APR-2015,189,INE229C01013
1206,SAHPETRO,EQ,41.1,41.1,39.15,39.55,39.5,40.8,42673,1724033.6,13-APR-2015,163,INE586G01017
1207,SAIL,EQ,75.0,76.45,74.6,75.9,75.8,75.1,2005824,151713230.05,13-APR-2015,12054,INE114A01011
