,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1208,SAKHTISUG,EQ,14.7,14.7,13.65,13.85,13.75,14.15,27361,380580.7,13-APR-2015,210,INE623A01011
1209,SAKSOFT,EQ,159.9,160.0,152.0,153.05,154.4,158.3,2655,411948.6,13-APR-2015,70,INE667G01015
1210,SAKUMA,EQ,23.1,26.9,22.25,26.9,26.9,22.45,22966,595632.25,13-APR-2015,112,INE190H01016
1211,SALORAINTL,EQ,53.0,62.0,53.0,62.0,62.0,51.7,18930,1144270.7,13-APR-2015,181,INE924A01013
1212,SALSTEEL,EQ,2.15,2.15,2.0,2.05,2.05,2.1,12014,25040.4,13-APR-2015,26,INE658G01014
1213,SAMTEL,EQ,0.7,0.75,0.65,0.65,0.65,0.7,185287,124396.35,13-APR-2015,41,INE381A01016
1214,SANDESH,EQ,530.4,563.0,530.4,553.65,551.05,528.8,3327,1846415.65,13-APR-2015,249,INE583B01015
1215,SANGAMIND,EQ,82.0,87.0,82.0,84.9,85.5,82.4,12358,1051952.1,13-APR-2015,212,INE495C01010
1216,SANGHIIND,EQ,62.0,62.4,58.55,60.9,61.0,60.8,114399,6922091.85,13-APR-2015,811,INE999B01013
1217,SANGHVIFOR,EQ,60.5,70.9,59.9,70.9,70.9,59.1,375323,26038938.95,13-APR-2015,2104,INE263L01013
1218,SANGHVIMOV,EQ,306.8,309.7,296.6,299.85,301.0,292.1,604222,182724173.5,13-APR-2015,9260,INE989A01024
1219,SANOFI,EQ,3395.0,3400.05,3351.1,3386.25,3390.0,3389.7,57626,195678735.1,13-APR-2015,1584,INE058A01010
1220,SANWARIA,EQ,6.9,6.9,6.65,6.7,6.65,6.75,19482,131074.3,13-APR-2015,83,INE890C01046
1221,SARDAEN,EQ,159.75,178.3,158.15,160.25,159.8,157.9,40966,6674944.35,13-APR-2015,903,INE385C01013
1222,SAREGAMA,EQ,160.0,162.0,150.05,152.9,152.25,156.95,27888,4403590.35,13-APR-2015,506,INE979A01017
1223,SARLAPOLY,EQ,467.45,480.0,462.2,469.5,469.9,456.95,11264,5313764.15,13-APR-2015,327,INE453D01017
1224,SASKEN,EQ,249.95,260.0,242.4,248.9,249.5,249.95,168713,42619147.05,13-APR-2015,4155,INE231F01020
1225,SATHAISPAT,EQ,41.1,42.5,41.0,41.15,41.15,41.05,5943,246678.65,13-APR-2015,33,INE176C01016
1226,SBBJ,EQ,599.95,602.0,590.75,594.75,592.55,594.0,9373,5612021.1,13-APR-2015,534,INE648A01026
1227,SBIGETS,EQ,2495.0,2508.0,2491.1,2496.5,2495.0,2493.3,1990,4971339.65,13-APR-2015,317,INF200K01099
1228,SBIN,EQ,287.8,288.5,283.35,286.3,285.5,285.75,11985436,3425301804.05,13-APR-2015,108287,INE062A01020
1229,SBIN,N1,10160.0,10160.0,10105.0,10128.4,10122.0,10161.07,40,404744.05,13-APR-2015,12,INE062A08017
1230,SBIN,N2,10455.1,10516.1,10455.1,10516.1,10516.1,10444.0,28,293839.9,13-APR-2015,3,INE062A08025
1231,SBIN,N3,10450.0,10450.0,10400.01,10435.99,10435.99,10435.57,114,1187545.38,13-APR-2015,44,INE062A08033
1232,SBIN,N5,10851.01,10895.0,10851.01,10876.29,10870.1,10857.8,237,2576148.0,13-APR-2015,42,INE062A08058
1233,SBT,EQ,456.95,459.95,452.0,455.85,453.25,456.15,7372,3357928.35,13-APR-2015,217,INE654A01024
1234,SCHNEIDER,EQ,222.45,228.9,220.3,222.15,221.9,221.75,109720,24527656.1,13-APR-2015,1697,INE839M01018
1235,SCI,EQ,51.5,52.95,51.25,52.0,52.0,51.2,318560,16587070.55,13-APR-2015,3557,INE109A01011
1236,SDAFIIIGR,MF,9.1,9.48,9.1,9.23,9.48,9.21,1400,12930.0,13-APR-2015,2,INF200K012J1
1237,SDBL,EQ,202.7,212.0,200.0,205.9,206.0,203.4,21830,4484801.8,13-APR-2015,283,INE480C01012
1238,SEAMECLTD,EQ,93.1,101.25,93.1,97.85,97.8,93.95,48916,4815022.9,13-APR-2015,635,INE497B01018
1239,SEINV,EQ,373.0,390.0,363.0,369.05,375.0,372.7,15311,5717326.9,13-APR-2015,603,INE420C01042
1240,SELAN,EQ,249.4,254.6,245.25,251.1,250.2,244.95,103496,25851426.8,13-APR-2015,2090,INE818A01017
1241,SELMCL,EQ,3.65,4.0,3.65,3.9,3.9,3.7,351503,1356595.4,13-APR-2015,297,INE105I01012
1242,SEPOWER,EQ,5.1,6.0,5.1,6.0,6.0,5.05,620,3552.5,13-APR-2015,10,INE735M01018
1243,SERVALL,EQ,2.45,2.45,2.0,2.15,2.1,2.5,74306,154582.5,13-APR-2015,56,INE431L01016
1244,SESHAPAPER,EQ,199.55,201.9,194.0,198.15,198.0,199.5,1356,269008.25,13-APR-2015,69,INE630A01016
1245,SETFBANK,EQ,188.35,188.35,187.25,187.25,187.25,184.5,40,7501.0,13-APR-2015,5,INF200KA1580
1246,SETFNIFJR,EQ,202.0,202.6,201.5,201.5,201.5,201.5,46,9303.5,13-APR-2015,4,INF200KA1598
1247,SEZAL,EQ,4.05,4.45,4.05,4.25,4.25,4.25,1865,7959.25,13-APR-2015,9,INE955I01036
1248,SFCL,EQ,177.25,177.25,171.6,172.85,172.0,174.15,148468,25893573.65,13-APR-2015,836,INE935O01010
1249,SGFL,BE,3.45,3.45,3.45,3.45,3.45,3.3,5,17.25,13-APR-2015,1,INE883G01018
1250,SGJHL,EQ,17.65,19.05,17.35,17.8,17.9,17.8,66346,1200246.4,13-APR-2015,456,INE553K01019
1251,SGL,BE,2.25,2.25,2.25,2.25,2.25,2.35,1,2.25,13-APR-2015,1,INE353H01010
1252,SHAHALLOYS,EQ,4.6,5.1,4.25,4.9,5.1,4.65,3428,15632.75,13-APR-2015,17,INE640C01011
1253,SHAKTIPUMP,EQ,208.1,212.0,207.55,209.15,209.0,210.75,47428,9929492.9,13-APR-2015,833,INE908D01010
1254,SHALPAINTS,EQ,156.4,158.5,149.3,154.9,156.05,155.45,106100,16322613.85,13-APR-2015,2263,INE849C01026
1255,SHANTIGEAR,EQ,126.5,126.5,122.0,122.75,122.15,123.9,30213,3736520.2,13-APR-2015,724,INE631A01022
1256,SHARDACROP,EQ,358.0,408.8,358.0,399.15,397.4,355.35,1257240,493958611.85,13-APR-2015,30470,INE221J01015
1257,SHARIABEES,EQ,194.5,194.5,189.2,193.7,193.7,193.9,260,49934.4,13-APR-2015,5,INF732E01128
1258,SHARONBIO,EQ,22.65,23.35,22.5,23.35,23.35,21.25,831669,19276076.75,13-APR-2015,1852,INE028B01029
1259,SHASUNPHAR,EQ,375.45,377.45,366.55,373.0,372.2,373.65,164675,61340314.25,13-APR-2015,3123,INE317A01028
1260,SHEMAROO,EQ,196.4,198.6,195.0,197.9,197.95,194.65,24647,4845581.05,13-APR-2015,421,INE363M01019
1261,SHILPAMED,EQ,994.7,994.7,972.0,980.95,982.0,986.85,11740,11518578.65,13-APR-2015,885,INE790G01023
1262,SHILPI,EQ,42.9,44.35,42.8,43.5,43.35,42.7,52076,2262555.3,13-APR-2015,392,INE510K01019
1263,SHIRPUR-G,EQ,71.95,71.95,68.65,70.9,71.0,68.35,8196,572376.3,13-APR-2015,103,INE196B01016
1264,SHIV-VANI,EQ,10.9,10.9,10.1,10.25,10.4,10.6,60264,639535.35,13-APR-2015,216,INE756B01017
1265,SHIVAMAUTO,EQ,110.0,122.15,109.0,117.0,117.25,104.45,1927317,225346576.45,13-APR-2015,21145,INE637H01024
1266,SHIVTEX,EQ,42.0,44.8,42.0,42.95,43.0,42.05,12144,522577.25,13-APR-2015,110,INE705C01012
1267,SHLAKSHMI,BE,4.6,5.0,4.6,4.7,4.7,4.8,7591,35482.85,13-APR-2015,13,INE851B01016
1268,SHOPERSTOP,EQ,393.45,395.0,383.45,385.2,385.65,392.85,14667,5693729.7,13-APR-2015,668,INE498B01024
1269,SHREECEM,EQ,10970.0,10970.0,10310.05,10437.65,10460.0,10803.2,20188,211052448.95,13-APR-2015,6801,INE070A01015
1270,SHREERAMA,BE,4.7,4.7,4.7,4.7,4.7,4.7,6796,31941.2,13-APR-2015,8,INE879A01019
1271,SHRENUJ,EQ,48.5,48.5,43.5,46.4,46.75,45.5,79825,3651559.95,13-APR-2015,234,INE633A01028
1272,SHREYANIND,EQ,32.1,36.05,32.1,32.75,32.75,34.15,902,30880.75,13-APR-2015,9,INE231C01019
1273,SHREYAS,EQ,566.15,566.15,522.2,566.15,566.15,539.2,72124,40250058.0,13-APR-2015,1276,INE757B01015
1274,SHRIASTER,EQ,7.6,8.3,7.1,8.15,8.15,7.8,10415,82906.9,13-APR-2015,67,INE900K01012
1275,SHRIRAMCIT,EQ,1939.45,1940.0,1882.0,1904.2,1890.0,1896.4,10435,19920054.8,13-APR-2015,3760,INE722A01011
1276,SHRIRAMCIT,N3,1039.0,1044.0,1037.01,1037.58,1037.01,1040.02,310,322216.75,13-APR-2015,11,INE722A07216
1277,SHRIRAMCIT,N7,995.15,995.15,995.15,995.15,995.15,998.96,20,19903.0,13-APR-2015,1,INE722A07414
1278,SHRIRAMCIT,N8,1020.0,1020.0,1020.0,1020.0,1020.0,1014.4,2,2040.0,13-APR-2015,1,INE722A07422
1279,SHRIRAMCIT,N9,1295.5,1297.25,1295.5,1297.25,1297.25,1293.5,190,246290.0,13-APR-2015,4,INE722A07430
1280,SHRIRAMCIT,,1310.0,1310.0,1300.05,1300.05,1300.05,1310.0,50,65201.5,13-APR-2015,3,INE722A07448
1281,SHRIRAMCIT,ND,1036.01,1036.01,1036.01,1036.01,1036.01,1050.0,44,45584.44,13-APR-2015,3,INE722A07471
1282,SHRIRAMCIT,NF,1102.0,1102.0,1102.0,1102.0,1102.0,1101.0,11,12122.0,13-APR-2015,1,INE722A07497
1283,SHRIRAMCIT,NG,1137.0,1139.0,1137.0,1137.0,1137.0,1137.0,150,170600.0,13-APR-2015,5,INE722A07505
1284,SHRIRAMCIT,NH,1079.0,1079.0,1078.9,1078.9,1078.9,1090.0,100,107896.0,13-APR-2015,6,INE722A07513
1285,SHRIRAMEPC,EQ,42.75,46.9,42.55,45.25,44.75,39.55,760394,34206944.95,13-APR-2015,5200,INE964H01014
1286,SHYAMTEL,EQ,34.1,35.1,33.65,33.75,33.75,34.4,4322,147163.2,13-APR-2015,78,INE635A01023
1287,SICAGEN,EQ,13.4,13.95,13.15,13.55,13.5,13.55,5132,70016.9,13-APR-2015,44,INE176J01011
1288,SICAL,EQ,171.9,172.0,166.0,167.75,168.0,168.5,52419,8834409.95,13-APR-2015,513,INE075B01012
1289,SIEMENS,EQ,1456.8,1457.0,1420.2,1441.35,1434.3,1447.35,248479,357910546.15,13-APR-2015,18260,INE003A01024
1290,SIGNET,EQ,119.95,132.0,115.0,123.65,125.0,110.0,1230,151067.2,13-APR-2015,49,INE529F01019
1291,SIIL,SM,61.0,63.0,61.0,63.0,63.0,62.5,4000,248000.0,13-APR-2015,2,INE971P01012
1292,SIL,BE,22.25,24.5,22.25,24.35,24.5,23.35,16608,401433.55,13-APR-2015,52,INE173A01025
1293,SILINV,EQ,71.8,72.15,68.65,70.75,70.75,72.15,475,33536.25,13-APR-2015,8,INE923A01015
1294,SIMBHSUGAR,EQ,10.45,11.15,10.45,10.85,10.8,10.85,2782,30442.6,13-APR-2015,39,INE270C01017
1295,SIMPLEX,EQ,40.25,43.0,37.35,39.0,39.0,39.85,2847,110928.7,13-APR-2015,52,INE898F01018
1296,SIMPLEXINF,EQ,453.0,457.95,449.0,450.15,450.0,452.0,6616,2983886.05,13-APR-2015,241,INE059B01024
1297,SINTEX,EQ,121.3,125.8,120.75,121.3,121.3,120.85,5334736,656772467.05,13-APR-2015,28624,INE429C01035
1298,SIRPAPER,EQ,11.5,12.2,11.45,11.75,11.95,11.8,1253,14676.2,13-APR-2015,23,INE202C01010
1299,SITASHREE,BE,20.0,20.85,19.2,19.7,19.7,19.9,5470,109470.0,13-APR-2015,25,INE686I01011
1300,SITICABLE,EQ,36.55,37.25,36.5,37.0,37.0,36.95,238560,8824624.6,13-APR-2015,969,INE965H01011
1301,SIYSIL,EQ,970.7,988.0,940.0,945.35,955.0,967.8,3256,3128010.05,13-APR-2015,342,INE076B01010
1302,SJVN,EQ,25.45,25.45,25.1,25.25,25.35,25.1,981513,24776224.45,13-APR-2015,697,INE002L01015
1303,SKFINDIA,EQ,1493.0,1494.0,1467.0,1475.35,1470.0,1467.25,4840,7155505.2,13-APR-2015,553,INE640A01023
1304,SKIL,EQ,39.4,39.85,38.1,38.3,38.2,38.3,38714,1506768.95,13-APR-2015,156,INE429F01012
1305,SKMEGGPROD,EQ,180.8,193.95,178.6,181.4,181.1,178.6,314313,58583631.65,13-APR-2015,4243,INE411D01015
1306,SKSMICRO,EQ,511.7,519.1,505.3,507.6,506.7,509.85,874815,449002438.25,13-APR-2015,20769,INE180K01011
1307,SKUMARSYNF,BZ,2.75,2.75,2.6,2.75,2.65,2.65,53657,146492.75,13-APR-2015,49,INE772A01016
1308,SMARTLINK,EQ,71.75,72.5,70.1,70.65,70.2,70.95,18201,1301599.3,13-APR-2015,236,INE178C01020
1309,SMLISUZU,EQ,1484.95,1592.0,1482.0,1536.9,1529.0,1481.6,112445,174735881.5,13-APR-2015,7793,INE294B01019
1310,SMPL,EQ,3.1,3.4,3.1,3.3,3.25,3.2,229974,745850.1,13-APR-2015,234,INE215G01021
1311,SMSPHARMA,EQ,624.0,635.0,616.5,625.5,623.15,619.5,9535,5996703.15,13-APR-2015,650,INE812G01017
1312,SNOWMAN,EQ,91.5,94.0,91.5,93.55,93.85,91.4,1372957,127644790.25,13-APR-2015,11752,INE734N01019
1313,SOBHA,EQ,462.1,463.75,440.2,442.1,441.25,460.65,129331,57899643.15,13-APR-2015,6534,INE671H01015
1314,SOFTTECHGR,BE,2.35,2.55,2.35,2.4,2.55,2.45,1460,3531.0,13-APR-2015,4,INE863A01013
1315,SOLARINDS,EQ,3800.0,3819.0,3710.3,3799.35,3809.0,3692.15,1680,6372614.7,13-APR-2015,478,INE343H01011
1316,SOMANYCERA,EQ,453.8,454.0,445.0,449.55,453.0,445.15,10544,4735223.6,13-APR-2015,483,INE355A01028
1317,SONASTEER,EQ,58.7,59.45,57.1,57.6,57.6,58.45,107847,6294735.45,13-APR-2015,767,INE643A01035
1318,SONATSOFTW,EQ,176.1,180.35,176.1,178.2,178.95,175.8,196675,35076393.05,13-APR-2015,4046,INE269A01021
1319,SOTL,EQ,577.95,584.9,567.0,570.55,573.0,579.75,4813,2752320.95,13-APR-2015,134,INE035D01012
1320,SOUTHBANK,EQ,25.95,26.15,25.0,25.4,25.4,25.95,5079793,129216898.1,13-APR-2015,11325,INE683A01023
1321,SPARC,EQ,501.5,504.9,491.25,498.25,497.55,499.65,1140630,568934621.7,13-APR-2015,20996,INE232I01014
1322,SPECIALITY,EQ,191.4,194.8,188.0,191.8,192.85,191.4,11327,2161385.8,13-APR-2015,348,INE247M01014
1323,SPENTEX,EQ,3.65,4.0,3.65,4.0,4.0,3.95,1100,4360.0,13-APR-2015,4,INE376C01020
1324,SPIC,EQ,20.1,20.45,19.75,20.1,20.1,20.05,263265,5274986.2,13-APR-2015,742,INE147A01011
1325,SPICEMOBI,EQ,27.4,27.9,26.55,26.95,26.7,27.4,5300,144006.8,13-APR-2015,68,INE927C01020
1326,SPLIL,EQ,11.4,11.4,10.05,10.05,10.05,10.4,1514,15931.4,13-APR-2015,7,INE978G01016
1327,SPMLINFRA,EQ,79.0,80.95,76.4,79.35,79.65,77.55,901,70856.3,13-APR-2015,51,INE937A01023
1328,SPYL,EQ,0.9,0.95,0.9,0.95,0.95,0.9,17434,15857.3,13-APR-2015,8,INE268L01020
1329,SQSBFSI,EQ,610.0,674.8,606.85,663.55,667.25,599.5,255130,166377969.2,13-APR-2015,4572,INE201K01015
1330,SREEL,EQ,186.0,186.0,186.0,186.0,186.0,186.0,6,1116.0,13-APR-2015,1,INE099F01013
1331,SREINFRA,EQ,46.8,46.95,46.0,46.25,46.25,46.55,295978,13734526.5,13-APR-2015,1540,INE872A01014
1332,SREINFRA,NJ,985.0,1004.0,985.0,1004.0,1004.0,990.0,335,330640.0,13-APR-2015,3,INE872A07SQ9
1333,SREINFRA,NP,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,30,33000.0,13-APR-2015,1,INE872A07SV9
1334,SRF,EQ,1026.45,1051.75,1008.0,1018.7,1022.5,1020.4,55588,57194037.3,13-APR-2015,2808,INE647A01010
1335,SRGINFOTEC,BE,0.3,0.35,0.3,0.35,0.35,0.3,10777,3760.15,13-APR-2015,9,INE376A01032
1336,SRHHYPOLTD,EQ,49.5,53.0,46.2,49.9,49.9,48.6,1696,86600.1,13-APR-2015,36,INE917H01012
1337,SRIPIPES,EQ,145.5,153.8,145.5,153.0,153.65,145.3,213827,32464234.85,13-APR-2015,3107,INE943C01027
1338,SRSLTD,EQ,24.7,24.7,24.0,24.2,24.25,24.35,115060,2789722.5,13-APR-2015,455,INE219H01039
1339,SRTRANSFIN,EQ,1139.0,1157.1,1135.0,1144.1,1144.8,1136.35,311435,356683322.55,13-APR-2015,22383,INE721A01013
1340,SRTRANSFIN,NF,1620.11,1620.11,1620.11,1620.11,1620.11,1695.0,17,27541.87,13-APR-2015,1,INE721A08984
1341,SRTRANSFIN,NG,1610.0,1610.0,1610.0,1610.0,1610.0,1450.0,74,119140.0,13-APR-2015,1,INE721A08976
1342,SRTRANSFIN,NL,1028.0,1028.0,1025.0,1028.0,1028.0,1026.03,880,902985.9,13-APR-2015,23,INE721A07AV6
1343,SRTRANSFIN,NM,1013.1,1013.1,1013.0,1013.02,1013.0,1011.06,40,40521.0,13-APR-2015,2,INE721A07AW4
1344,SRTRANSFIN,NS,1021.2,1021.2,1014.0,1020.0,1020.0,1013.06,94,95454.05,13-APR-2015,7,INE721A07DM9
1345,SRTRANSFIN,NT,1300.2,1301.35,1290.0,1301.35,0.0,1296.35,325,421938.75,13-APR-2015,6,INE721A07DN7
1346,SRTRANSFIN,NU,1325.0,1340.0,1325.0,1340.0,1340.0,1333.1,550,729500.0,13-APR-2015,7,INE721A07DO5
1347,SRTRANSFIN,NW,1003.0,1007.0,1000.01,1006.67,1007.0,1008.65,345,346656.2,13-APR-2015,19,INE721A07FV5
1348,SRTRANSFIN,NX,994.0,1009.0,994.0,1009.0,1009.0,1009.0,26,26124.0,13-APR-2015,3,INE721A07FW3
1349,SRTRANSFIN,NY,1170.1,1170.1,1170.1,1170.1,1170.1,1160.0,100,117010.0,13-APR-2015,3,INE721A07FX1
1350,SRTRANSFIN,NZ,1174.0,1180.8,1174.0,1180.8,1180.8,1158.0,20,23548.0,13-APR-2015,2,INE721A07FY9
1351,SRTRANSFIN,Y1,1015.0,1019.95,1010.0,1019.61,1019.0,1010.25,268,272079.13,13-APR-2015,23,INE721A07GR1
1352,SRTRANSFIN,Y3,1045.0,1050.0,1045.0,1050.0,1050.0,1049.0,65,68149.8,13-APR-2015,4,INE721A07GT7
1353,SRTRANSFIN,Y6,1219.8,1225.0,1219.8,1225.0,1225.0,1180.0,138,168924.55,13-APR-2015,8,INE721A07GW1
1354,SRTRANSFIN,Y7,1068.5,1070.0,1068.5,1070.0,1070.0,1066.0,120,128370.0,13-APR-2015,3,INE721A07HH0
1355,SRTRANSFIN,Y9,1108.0,1113.0,1108.0,1113.0,1113.0,1114.99,130,144115.0,13-APR-2015,3,INE721A07HJ6
1356,SRTRANSFIN,YB,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,1,1025.0,13-APR-2015,1,INE721A07HL2
1357,SRTRANSFIN,YC,1035.11,1051.1,1035.11,1050.55,1051.1,1012.0,100,104283.0,13-APR-2015,3,INE721A07HM0
1358,SRTRANSFIN,YG,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,9,9900.0,13-APR-2015,1,INE721A07HO6
1359,SSLT,EQ,201.65,202.35,198.0,200.55,201.0,202.35,2956701,592393561.9,13-APR-2015,22546,INE205A01025
1360,SSWL,EQ,323.95,343.0,316.1,327.95,326.1,320.95,20520,6797771.55,13-APR-2015,905,INE802C01017
1361,STAN,DR,97.0,97.0,95.85,96.3,96.0,97.15,4713,455436.85,13-APR-2015,88,INE028L21018
1362,STAR,EQ,1207.0,1217.5,1180.95,1203.85,1201.0,1202.9,343766,412775043.65,13-APR-2015,14918,INE939A01011
1363,STARPAPER,EQ,21.75,22.1,21.1,21.65,21.3,21.8,12345,266006.05,13-APR-2015,97,INE733A01018
1364,STCINDIA,EQ,162.5,166.1,160.55,161.3,161.1,161.5,150954,24584909.4,13-APR-2015,2697,INE655A01013
1365,STEL,BE,25.95,25.95,25.9,25.95,25.95,24.75,4800,124545.0,13-APR-2015,10,INE577L01016
1366,STERLINBIO,EQ,6.6,6.65,6.1,6.4,6.35,6.5,253309,1651395.55,13-APR-2015,473,INE324C01038
1367,STERTOOLS,EQ,276.0,296.0,276.0,294.35,296.0,282.3,1695,495396.3,13-APR-2015,117,INE334A01015
1368,STOREONE,EQ,33.8,34.0,27.65,30.5,30.2,30.85,43684,1330326.2,13-APR-2015,305,INE034H01016
1369,STRTECH,EQ,66.3,67.45,64.6,65.6,65.6,65.55,1778457,117687379.45,13-APR-2015,9318,INE089C01029
1370,STYABS,EQ,662.3,686.0,662.3,682.25,675.5,662.3,14262,9654224.05,13-APR-2015,723,INE189B01011
1371,SUBEX,EQ,14.15,14.5,13.5,13.6,13.6,14.1,3221304,44585382.45,13-APR-2015,6303,INE754A01014
1372,SUBROS,EQ,65.1,74.25,65.1,69.4,69.7,65.05,380167,26549674.65,13-APR-2015,3489,INE287B01021
1373,SUDAR,EQ,26.1,26.1,25.35,25.65,25.75,25.6,57820,1492272.7,13-APR-2015,232,INE384L01017
1374,SUDARSCHEM,EQ,108.5,110.45,106.2,108.8,108.5,107.0,52587,5725730.5,13-APR-2015,1019,INE659A01023
1375,SUJANATWR,EQ,15.45,16.0,14.55,15.85,16.0,15.05,220903,3450694.35,13-APR-2015,620,INE333I01036
1376,SUJANAUNI,EQ,1.65,1.75,1.6,1.7,1.7,1.65,422375,702622.45,13-APR-2015,187,INE216G01011
1377,SUMEETINDS,EQ,13.1,13.8,13.1,13.4,13.3,13.25,78769,1059560.25,13-APR-2015,411,INE235C01010
1378,SUMMITSEC,EQ,250.0,280.0,240.95,273.8,275.0,258.95,11694,3194982.1,13-APR-2015,423,INE519C01017
1379,SUNCLAYLTD,EQ,1837.7,1839.0,1792.0,1804.6,1792.0,1811.35,1039,1886127.6,13-APR-2015,243,INE105A01035
1380,SUNDARAM,EQ,2.8,2.8,2.8,2.8,2.8,2.7,35633,99772.4,13-APR-2015,18,INE108E01023
1381,SUNDARMFIN,EQ,1639.85,1639.85,1581.05,1594.75,1581.05,1596.9,8020,12837929.95,13-APR-2015,1824,INE660A01013
1382,SUNDRMBRAK,EQ,335.05,346.05,331.3,339.25,340.6,330.15,3547,1207756.1,13-APR-2015,198,INE073D01013
1383,SUNDRMFAST,EQ,200.6,202.0,199.5,200.05,200.0,200.25,122354,24514648.3,13-APR-2015,2698,INE387A01021
1384,SUNFLAG,EQ,22.3,23.5,22.3,22.6,22.65,22.3,47366,1082550.05,13-APR-2015,235,INE947A01014
1385,SUNILHITEC,EQ,169.9,181.0,168.0,177.2,177.55,168.25,210367,37021080.15,13-APR-2015,4025,INE305H01010
1386,SUNPHARMA,EQ,1120.1,1157.9,1112.7,1150.95,1154.7,1119.75,2036205,2316395322.55,13-APR-2015,67875,INE044A01036
1387,SUNTECK,EQ,300.0,326.9,293.1,301.05,300.0,282.7,188737,58419122.35,13-APR-2015,4606,INE805D01026
1388,SUNTV,EQ,393.7,395.7,388.05,392.5,392.75,391.25,1084644,427163764.55,13-APR-2015,20091,INE424H01027
1389,SUPERHOUSE,EQ,233.95,238.45,229.95,231.2,231.0,234.6,4685,1085684.6,13-APR-2015,257,INE712B01010
1390,SUPERSPIN,EQ,6.0,6.85,6.0,6.5,6.6,6.0,16870,112214.8,13-APR-2015,67,INE662A01027
1391,SUPPETRO,EQ,71.0,71.0,69.0,70.0,70.0,70.0,24460,1708722.55,13-APR-2015,105,INE663A01017
1392,SUPRAJIT,EQ,123.3,126.8,120.0,120.7,120.15,123.3,90006,10951155.6,13-APR-2015,1018,INE399C01030
1393,SUPREMEIND,EQ,735.0,739.9,717.85,725.55,721.05,735.35,26224,19204286.85,13-APR-2015,2263,INE195A01028
1394,SUPREMEINF,EQ,230.2,238.8,229.5,232.45,234.0,229.5,16824,3933850.05,13-APR-2015,417,INE550H01011
1395,SUPREMETEX,EQ,6.05,6.05,5.75,6.05,6.05,5.8,8220,49254.0,13-APR-2015,15,INE651G01027
1396,SURANACORP,EQ,8.55,8.95,8.55,8.55,8.55,8.75,311,2659.45,13-APR-2015,4,INE357D01010
1397,SURANASOL,EQ,70.8,70.8,69.15,69.5,69.15,70.0,98807,6878511.95,13-APR-2015,152,INE272L01022
1398,SURANAT&P,EQ,14.55,14.95,13.8,14.15,14.0,13.95,45444,647784.85,13-APR-2015,201,INE130B01031
1399,SURYAJYOTI,EQ,7.8,7.85,6.5,7.35,7.35,6.75,2395,17596.45,13-APR-2015,19,INE411C01017
1400,SURYALAXMI,EQ,89.4,90.8,89.1,90.05,90.8,89.1,4381,395392.35,13-APR-2015,75,INE713B01026
1401,SURYAPHARM,BZ,0.2,0.25,0.15,0.25,0.25,0.2,183102,30510.95,13-APR-2015,28,INE249G01020
1402,SURYAROSNI,EQ,119.95,126.8,119.05,123.0,123.3,119.65,273706,33922863.25,13-APR-2015,3095,INE335A01012
1403,SUTLEJTEX,EQ,368.3,383.8,368.0,378.7,380.0,373.15,26518,10013578.2,13-APR-2015,367,INE645H01019
1404,SUVEN,EQ,319.35,331.6,317.0,327.9,328.25,318.55,1355674,442072191.35,13-APR-2015,17386,INE495B01038
1405,SUZLON,EQ,28.4,28.7,27.95,28.2,28.2,28.25,37909429,1072882358.4,13-APR-2015,77131,INE040H01021
1406,SWANENERGY,EQ,60.5,61.3,60.0,60.35,60.3,60.2,539832,32598142.75,13-APR-2015,2777,INE665A01038
1407,SWARAJENG,EQ,893.9,895.0,850.0,868.95,869.95,885.65,6617,5748007.55,13-APR-2015,640,INE277A01016
