,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
1408,SWELECTES,EQ,537.5,549.8,534.95,536.85,536.0,537.6,6083,3282537.1,13-APR-2015,263,INE409B01013
1409,SYMPHONY,EQ,2985.2,2997.2,2850.0,2921.25,2915.0,2985.2,53352,156094751.35,13-APR-2015,5985,INE225D01027
1410,SYNCOM,EQ,6.6,6.7,6.4,6.6,6.6,6.6,79683,521027.15,13-APR-2015,205,INE602K01014
1411,SYNDIBANK,EQ,107.5,110.75,106.65,109.35,109.35,106.85,1922988,209783790.6,13-APR-2015,14952,INE667A01018
1412,TAINWALCHM,EQ,21.4,22.0,21.4,22.0,22.0,22.0,150,3240.0,13-APR-2015,2,INE123C01018
1413,TAJGVK,EQ,75.95,76.3,73.55,74.5,73.65,75.3,27763,2087700.5,13-APR-2015,424,INE586B01026
1414,TAKE,EQ,134.0,134.9,128.4,132.3,132.1,133.8,239352,31708788.3,13-APR-2015,3114,INE142I01023
1415,TALBROAUTO,EQ,152.0,158.45,150.05,153.8,155.0,150.4,33819,5233737.65,13-APR-2015,697,INE187D01011
1416,TALWALKARS,EQ,368.95,375.4,357.0,358.75,359.0,366.55,199726,73441849.95,13-APR-2015,4769,INE502K01016
1417,TANLA,EQ,17.05,18.75,17.0,18.05,18.1,17.1,439573,7963588.9,13-APR-2015,1313,INE483C01032
1418,TANTIACONS,EQ,25.05,29.9,24.8,28.8,29.3,26.2,62788,1714127.35,13-APR-2015,505,INE388G01018
1419,TARAJEWELS,EQ,66.55,66.55,65.2,65.55,65.4,65.0,4463,293493.65,13-APR-2015,95,INE799L01016
1420,TARAPUR,EQ,5.9,6.9,5.8,6.2,6.1,5.75,15702,97799.95,13-APR-2015,42,INE747K01017
1421,TARMAT,EQ,28.55,29.0,28.5,29.0,29.0,30.0,60,1721.0,13-APR-2015,3,INE924H01018
1422,TATACHEM,EQ,450.8,458.9,450.0,452.2,453.05,450.35,409208,186136607.95,13-APR-2015,8085,INE092A01019
1423,TATACOFFEE,EQ,97.5,97.95,95.55,96.3,96.05,95.75,1068179,103090270.4,13-APR-2015,8722,INE493A01027
1424,TATACOMM,EQ,451.0,466.6,451.0,463.85,464.6,450.85,1001429,461899312.8,13-APR-2015,19138,INE151A01013
1425,TATAELXSI,EQ,1332.2,1357.0,1311.55,1323.3,1323.15,1330.55,434932,581297230.3,13-APR-2015,17376,INE670A01012
1426,TATAGLOBAL,EQ,161.65,162.75,158.6,161.5,160.55,161.2,3122578,501783083.0,13-APR-2015,19344,INE192A01025
1427,TATAINVEST,EQ,591.35,600.95,587.1,589.2,589.0,589.65,22180,13126621.85,13-APR-2015,1138,INE672A01018
1428,TATAMETALI,EQ,133.15,134.7,131.6,132.3,132.7,132.95,167146,22276048.0,13-APR-2015,2276,INE056C01010
1429,TATAMOTORS,EQ,563.0,563.9,552.45,556.25,556.15,562.65,2889208,1606307690.0,13-APR-2015,87262,INE155A01022
1430,TATAMTRDVR,EQ,352.95,356.45,347.2,354.65,353.25,351.1,1504187,531786376.45,13-APR-2015,21849,IN9155A01020
1431,TATAPOWER,EQ,79.2,80.45,78.9,80.15,79.95,78.9,2412265,192898683.75,13-APR-2015,11918,INE245A01021
1432,TATASPONGE,EQ,843.9,852.45,816.1,820.3,820.6,841.95,519943,434583912.8,13-APR-2015,18088,INE674A01014
1433,TATASTEEL,EQ,344.25,348.25,341.1,345.2,345.1,342.7,3442898,1189067592.55,13-APR-2015,58668,INE081A01012
1434,TBZ,EQ,153.15,158.95,153.0,155.3,155.2,152.95,41387,6466455.55,13-APR-2015,973,INE760L01018
1435,TCFSL,N9,1220.0,1220.0,1220.0,1220.0,1220.0,1198.0,10,12200.0,13-APR-2015,1,INE306N07BN4
1436,TCI,EQ,289.55,296.7,282.0,285.95,285.8,287.9,102756,29756099.6,13-APR-2015,2673,INE688A01022
1437,TCIDEVELOP,EQ,285.0,299.0,285.0,288.95,298.7,294.55,477,137079.65,13-APR-2015,23,INE662L01016
1438,TCIFINANCE,EQ,37.3,39.5,36.25,38.75,38.95,37.2,49457,1898686.75,13-APR-2015,197,INE911B01018
1439,TCS,EQ,2664.0,2665.0,2628.0,2655.5,2653.85,2653.75,654321,1734011442.1,13-APR-2015,54293,INE467B01029
1440,TDPOWERSYS,EQ,375.0,414.0,365.1,388.35,389.0,371.05,207907,82106914.15,13-APR-2015,3924,INE419M01019
1441,TECHIN,EQ,4.65,4.65,4.65,4.65,4.65,4.6,1502,6984.3,13-APR-2015,5,INE778A01021
1442,TECHM,EQ,664.7,674.4,650.65,664.4,663.75,660.2,1357726,902452452.05,13-APR-2015,49743,INE669C01036
1443,TECHNO,EQ,401.1,401.1,393.05,396.05,395.0,403.25,2331,925639.9,13-APR-2015,145,INE286K01024
1444,TECHNOFAB,EQ,179.25,184.4,177.8,178.3,178.0,177.55,3477,626055.1,13-APR-2015,57,INE509K01011
1445,TECPRO,BE,11.9,12.0,11.5,11.6,11.6,11.6,10458,122986.9,13-APR-2015,33,INE904H01010
1446,TEXINFRA,EQ,39.1,40.95,38.1,40.5,40.6,38.05,272354,10909027.0,13-APR-2015,1499,INE435C01024
1447,TEXMOPIPES,EQ,12.45,12.7,12.2,12.7,12.7,12.1,87417,1091550.75,13-APR-2015,260,INE141K01013
1448,TEXRAIL,EQ,151.25,157.0,150.35,154.1,154.0,150.05,558580,85910788.4,13-APR-2015,6293,INE621L01012
1449,TFCILTD,EQ,77.75,82.9,74.9,82.45,82.5,76.7,1048811,84719974.95,13-APR-2015,6251,INE305A01015
1450,TFL,EQ,6.55,6.6,6.5,6.5,6.5,6.0,40,262.0,13-APR-2015,3,INE804H01012
1451,TGBHOTELS,EQ,137.0,143.05,137.0,140.35,142.0,138.9,157152,22074080.7,13-APR-2015,1199,INE797H01018
1452,THANGAMAYL,EQ,202.0,204.0,196.5,202.95,204.0,205.0,194,38830.45,13-APR-2015,18,INE085J01014
1453,THEMISMED,BE,141.0,148.95,141.0,142.5,142.5,147.9,377,53897.25,13-APR-2015,7,INE083B01016
1454,THERMAX,EQ,1088.7,1094.3,1073.0,1077.6,1075.0,1085.35,17847,19296081.45,13-APR-2015,1816,INE152A01029
1455,THIRUSUGAR,EQ,29.0,29.0,27.8,28.25,28.2,28.75,2105,59437.8,13-APR-2015,34,INE409A01015
1456,THOMASCOOK,EQ,235.0,235.0,225.0,228.0,228.2,235.1,325057,74084660.65,13-APR-2015,12041,INE332A01027
1457,TI,EQ,26.3,26.6,25.1,25.4,25.2,26.15,561817,14509596.75,13-APR-2015,1748,INE133E01013
1458,TIDEWATER,EQ,14800.0,15025.0,14741.1,14810.7,14850.0,14677.65,1044,15546802.0,13-APR-2015,417,INE484C01014
1459,TIIL,EQ,275.0,284.05,265.0,271.9,273.0,274.35,99474,27590761.7,13-APR-2015,1656,INE545H01011
1460,TIJARIA,EQ,2.95,2.95,2.95,2.95,2.95,2.85,25,73.75,13-APR-2015,1,INE440L01017
1461,TIL,EQ,533.95,533.95,512.05,520.6,520.0,529.3,5262,2741995.7,13-APR-2015,474,INE806C01018
1462,TIMBOR,EQ,6.0,6.0,6.0,6.0,6.0,6.05,11000,66000.0,13-APR-2015,5,INE346L01016
1463,TIMESGTY,EQ,22.05,24.5,22.0,24.5,24.5,23.25,1528,33747.0,13-APR-2015,5,INE289C01025
1464,TIMETECHNO,EQ,49.5,50.5,49.2,50.0,50.25,49.75,185374,9237872.15,13-APR-2015,891,INE508G01029
1465,TIMKEN,EQ,649.0,654.3,643.0,645.75,645.0,643.5,62078,40193744.8,13-APR-2015,2526,INE325A01013
1466,TINPLATE,EQ,62.75,64.15,61.25,63.75,63.2,62.6,199161,12556570.65,13-APR-2015,2042,INE422C01014
1467,TIPSINDLTD,EQ,47.0,48.7,46.1,47.75,47.5,46.15,9442,448394.9,13-APR-2015,100,INE716B01011
1468,TIRUMALCHM,EQ,91.7,100.0,91.7,98.4,99.0,93.15,50654,4973736.55,13-APR-2015,596,INE338A01016
1469,TITAN,EQ,401.0,418.45,401.0,414.85,414.55,400.55,1399618,578558070.15,13-APR-2015,18148,INE280A01028
1470,TNPETRO,EQ,14.05,14.55,14.05,14.2,14.2,14.45,6211,88713.75,13-APR-2015,36,INE148A01019
1471,TNPL,EQ,133.0,135.5,132.9,134.75,135.5,132.15,47201,6354876.05,13-APR-2015,561,INE107A01015
1472,TNTELE,BE,4.05,4.05,4.05,4.05,4.05,4.25,4,16.2,13-APR-2015,1,INE141D01018
1473,TODAYS,EQ,2.45,2.5,2.45,2.45,2.45,2.4,300,740.0,13-APR-2015,6,INE944B01019
1474,TOKYOPLAST,EQ,24.0,24.5,22.6,23.4,23.4,22.95,4853,113333.0,13-APR-2015,49,INE932C01012
1475,TORNTPHARM,EQ,1252.0,1300.0,1252.0,1274.8,1272.0,1244.3,118714,152145832.8,13-APR-2015,9801,INE685A01028
1476,TORNTPOWER,EQ,162.25,173.0,162.25,171.5,170.7,162.6,598965,101125030.25,13-APR-2015,7651,INE813H01021
1477,TREEHOUSE,EQ,408.55,414.0,405.0,408.9,405.1,410.1,19075,7822963.8,13-APR-2015,1026,INE040M01013
1478,TRENT,EQ,1416.0,1430.0,1387.5,1390.8,1389.9,1412.1,6257,8763562.6,13-APR-2015,842,INE849A01012
1479,TRF,EQ,367.7,396.5,365.55,383.15,383.1,366.6,87125,33491897.05,13-APR-2015,2851,INE391D01019
1480,TRICOM,EQ,1.65,1.65,1.65,1.65,1.65,1.6,1353,2232.45,13-APR-2015,3,INE771B01032
1481,TRIDENT,EQ,25.45,26.6,25.05,26.1,25.9,25.1,370479,9564216.0,13-APR-2015,961,INE064C01014
1482,TRIGYN,EQ,41.75,43.45,41.7,42.8,42.55,41.75,66546,2836184.45,13-APR-2015,573,INE948A01012
1483,TRIL,EQ,251.55,264.7,251.55,261.1,260.0,252.3,25639,6682678.5,13-APR-2015,795,INE763I01018
1484,TRITURBINE,EQ,133.0,135.0,130.45,131.6,131.9,132.7,29543,3935416.05,13-APR-2015,530,INE152M01016
1485,TRIVENI,EQ,19.05,19.55,19.05,19.2,19.15,19.05,30447,588744.0,13-APR-2015,128,INE256C01024
1486,TTKPRESTIG,EQ,3699.9,3745.0,3604.0,3644.3,3667.9,3683.5,18668,68782888.75,13-APR-2015,4684,INE690A01010
1487,TTL,EQ,51.0,60.0,50.5,57.4,57.25,51.8,200012,11199966.85,13-APR-2015,1559,INE592B01016
1488,TTML,EQ,8.1,8.5,8.0,8.1,8.2,8.2,1829678,15094221.25,13-APR-2015,1586,INE517B01013
1489,TUBEINVEST,EQ,367.25,375.0,367.0,372.3,371.7,367.55,58523,21772681.65,13-APR-2015,1063,INE149A01025
1490,TULSI,EQ,3.9,3.9,3.55,3.75,3.75,3.5,10122,38908.3,13-APR-2015,17,INE474I01012
1491,TV18BRDCST,EQ,36.15,37.45,35.45,36.55,36.8,36.1,5864450,215485153.0,13-APR-2015,9853,INE886H01027
1492,TVSELECT,EQ,43.75,45.8,42.5,44.1,44.2,43.6,25034,1115170.35,13-APR-2015,293,INE236G01019
1493,TVSMOTOR,EQ,258.5,260.9,253.5,254.85,254.0,256.95,3447397,883338611.1,13-APR-2015,33298,INE494B01023
1494,TVSSRICHAK,EQ,2034.0,2060.0,1952.25,2011.35,2010.0,2026.45,18999,38218806.45,13-APR-2015,2361,INE421C01016
1495,TVTODAY,EQ,242.0,244.55,235.35,236.7,237.4,241.0,229851,55283627.0,13-APR-2015,4636,INE038F01029
1496,TWL,EQ,604.0,619.7,584.0,593.0,590.5,603.0,499069,301758339.75,13-APR-2015,17583,INE615H01012
1497,UBENGG,BZ,5.75,5.75,5.75,5.75,5.75,6.0,145,833.75,13-APR-2015,2,INE328C01013
1498,UBHOLDINGS,EQ,22.35,22.85,22.3,22.5,22.35,22.45,162950,3688361.4,13-APR-2015,784,INE696A01025
1499,UBL,EQ,1142.0,1174.0,1141.05,1164.8,1161.9,1142.3,196949,227904018.65,13-APR-2015,11618,INE686F01025
1500,UCALFUEL,EQ,114.0,117.5,113.8,116.05,116.1,113.7,40775,4735886.55,13-APR-2015,426,INE139B01016
1501,UCOBANK,EQ,68.3,69.1,67.7,68.3,68.3,67.7,994774,68011460.75,13-APR-2015,6736,INE691A01018
1502,UFLEX,EQ,127.05,131.35,127.0,129.05,128.8,128.0,93388,12064049.8,13-APR-2015,1693,INE516A01017
1503,UGARSUGAR,BE,8.15,8.4,8.05,8.35,8.4,8.0,6757,55701.0,13-APR-2015,22,INE071E01023
1504,UJAAS,EQ,18.75,19.0,18.25,18.65,18.7,18.2,309008,5764853.2,13-APR-2015,902,INE899L01022
1505,ULTRACEMCO,EQ,2970.0,3028.9,2952.35,3001.45,2990.05,2969.05,238104,713601203.65,13-APR-2015,28568,INE481G01011
1506,UMESLTD,EQ,3.05,3.45,3.05,3.3,3.3,3.45,1253,4219.85,13-APR-2015,10,INE240C01028
1507,UNICHEMLAB,EQ,209.85,214.2,209.0,211.85,213.0,209.25,32167,6801298.05,13-APR-2015,765,INE351A01035
1508,UNIENTER,EQ,38.25,40.0,36.9,38.05,38.5,37.35,49402,1910124.05,13-APR-2015,366,INE037A01022
1509,UNIONBANK,EQ,161.8,166.0,161.8,163.9,163.55,161.25,2444271,401084466.35,13-APR-2015,22334,INE692A01016
1510,UNIPLY,BE,28.95,28.95,28.95,28.95,28.95,30.45,18950,548602.5,13-APR-2015,32,INE950G01015
1511,UNITECH,EQ,17.7,18.05,17.6,17.8,17.8,17.6,27634931,493757004.7,13-APR-2015,24584,INE694A01020
1512,UNITEDBNK,EQ,30.6,31.2,30.6,30.85,30.85,30.45,833994,25747337.05,13-APR-2015,4618,INE695A01019
1513,UNITEDTEA,EQ,191.5,202.0,191.5,202.0,202.0,201.5,302,60892.5,13-APR-2015,4,INE458F01011
1514,UNITY,EQ,19.7,20.65,19.4,20.3,20.35,19.6,188944,3827738.05,13-APR-2015,853,INE466H01028
1515,UNIVCABLES,BE,39.0,41.85,39.0,40.7,39.6,40.95,110,4307.25,13-APR-2015,3,INE279A01012
1516,UPERGANGES,EQ,39.5,39.5,37.2,37.3,37.35,39.7,1518,58250.9,13-APR-2015,40,INE018B01012
1517,UPL,EQ,464.95,478.4,462.6,474.7,475.3,463.4,3325753,1572880603.5,13-APR-2015,72804,INE628A01036
1518,USHAMART,EQ,24.3,24.5,23.8,23.95,23.85,24.05,135166,3265276.4,13-APR-2015,658,INE228A01035
1519,USHERAGRO,EQ,48.0,48.75,47.0,48.35,48.1,47.9,56088,2687818.65,13-APR-2015,265,INE235G01011
1520,UTTAMSTL,EQ,54.5,54.8,53.05,53.55,53.35,52.75,205132,11016186.95,13-APR-2015,2447,INE699A01011
1521,UTTAMSUGAR,EQ,12.6,12.95,12.25,12.95,12.95,12.35,3813,48290.75,13-APR-2015,22,INE786F01031
1522,UTTAMVALUE,EQ,4.45,4.9,4.45,4.55,4.55,4.4,97426,446842.65,13-APR-2015,214,INE292A01015
1523,V2RETAIL,EQ,41.35,41.35,39.5,41.35,41.35,39.4,7348,303376.8,13-APR-2015,56,INE945H01013
1524,VADILALIND,EQ,297.0,356.75,297.0,354.4,356.75,297.3,382975,130257603.6,13-APR-2015,9775,INE694D01016
1525,VAIBHAVGBL,EQ,810.05,820.0,800.5,816.6,820.0,813.0,11687,9541070.1,13-APR-2015,253,INE884A01019
1526,VAKRANGEE,EQ,135.4,138.5,129.0,130.45,131.0,133.75,1211037,160955141.2,13-APR-2015,8675,INE051B01021
1527,VALECHAENG,EQ,102.3,107.4,101.8,103.15,103.8,101.6,278643,29133206.1,13-APR-2015,1812,INE624C01015
1528,VALUEIND,EQ,10.1,11.15,10.05,10.4,10.5,10.0,5238,54696.55,13-APR-2015,48,INE352A01017
1529,VARDHACRLC,EQ,24.5,26.85,24.5,26.2,26.85,26.05,51120,1331014.15,13-APR-2015,185,INE116G01013
1530,VARDMNPOLY,EQ,44.0,48.0,44.0,47.75,47.0,44.9,7136,333481.95,13-APR-2015,127,INE835A01011
1531,VARUN,BZ,2.75,2.75,2.75,2.75,2.75,2.85,4117,11321.75,13-APR-2015,16,INE032G01012
1532,VARUNSHIP,EQ,4.5,4.8,4.45,4.5,4.5,4.5,499289,2275552.75,13-APR-2015,553,INE702A01013
1533,VASCONEQ,EQ,23.1,26.1,22.75,25.65,26.0,24.0,34515,864351.5,13-APR-2015,110,INE893I01013
1534,VASWANI,EQ,3.35,3.35,3.05,3.05,3.05,2.8,3230,10210.9,13-APR-2015,5,INE590L01019
1535,VENKEYS,EQ,347.0,353.65,344.05,345.1,344.2,346.95,26225,9139589.9,13-APR-2015,1138,INE398A01010
1536,VENUSREM,EQ,170.6,202.05,170.6,200.6,202.05,168.4,3063357,585064699.15,13-APR-2015,41664,INE411B01019
1537,VESUVIUS,EQ,767.0,803.95,767.0,794.85,800.0,767.1,8859,7001329.2,13-APR-2015,779,INE386A01015
1538,VETO,SM,73.95,74.0,73.0,74.0,74.0,72.0,18150,1329652.5,13-APR-2015,10,INE918N01018
1539,VGUARD,EQ,1020.0,1028.8,987.95,994.3,991.75,1021.4,26699,26952437.95,13-APR-2015,2118,INE951I01019
1540,VHL,EQ,765.0,844.9,765.0,839.45,844.75,774.0,2087,1663281.4,13-APR-2015,39,INE701A01023
1541,VICEROY,EQ,17.85,18.3,17.35,18.0,17.9,17.7,59217,1066400.95,13-APR-2015,320,INE048C01017
1542,VIDEOIND,EQ,157.4,158.65,156.1,156.9,156.8,157.3,201026,31627297.3,13-APR-2015,1414,INE703A01011
1543,VIJAYABANK,EQ,47.85,48.0,47.35,47.55,47.7,47.55,279836,13323787.2,13-APR-2015,1128,INE705A01016
1544,VIJSHAN,EQ,10.1,10.6,9.9,10.3,10.3,10.05,47918,490205.95,13-APR-2015,153,INE806F01011
1545,VIKASGLOB,EQ,7.6,7.6,6.45,6.5,6.5,6.5,17315,114151.5,13-APR-2015,70,INE806A01020
1546,VIMALOIL,EQ,226.9,227.0,217.0,220.35,217.0,227.2,29307,6589776.6,13-APR-2015,93,INE067D01015
1547,VIMTALABS,EQ,79.9,81.5,76.45,79.6,78.7,77.8,143846,11412253.05,13-APR-2015,2085,INE579C01029
1548,VINATIORGA,EQ,623.0,635.0,610.0,621.4,625.0,618.8,35490,22029995.75,13-APR-2015,2021,INE410B01029
1549,VINDHYATEL,EQ,502.75,515.0,499.2,514.15,511.0,505.0,2448,1244301.1,13-APR-2015,49,INE707A01012
1550,VINYLINDIA,EQ,77.15,80.0,77.1,78.85,78.95,77.05,18973,1497082.55,13-APR-2015,308,INE250B01029
1551,VIPIND,EQ,103.8,108.8,102.9,106.45,106.35,103.15,583589,61725699.25,13-APR-2015,5392,INE054A01027
1552,VISAKAIND,EQ,104.25,110.0,104.2,108.5,109.4,104.6,21563,2334346.65,13-APR-2015,491,INE392A01013
1553,VISASTEEL,EQ,22.95,22.95,19.6,19.6,19.6,21.75,98557,1983596.6,13-APR-2015,456,INE286H01012
1554,VISESHINFO,EQ,0.15,0.15,0.1,0.1,0.15,0.15,673730,77015.45,13-APR-2015,52,INE861A01058
1555,VISHNU,EQ,176.0,177.0,170.0,171.05,170.0,170.0,3950,683425.0,13-APR-2015,23,INE270I01014
1556,VISUINTL,EQ,0.65,0.65,0.65,0.65,0.65,0.8,1549,1006.85,13-APR-2015,4,INE965A01016
1557,VIVIDHA,EQ,1389.9,1499.95,1350.0,1356.75,1351.0,1341.6,8377,11635211.25,13-APR-2015,1044,INE370E01029
1558,VIVIMEDLAB,EQ,357.75,369.35,357.75,364.35,366.0,364.05,18173,6656275.15,13-APR-2015,545,INE526G01013
1559,VKSPL,EQ,0.2,0.2,0.15,0.2,0.2,0.2,2105574,419218.45,13-APR-2015,39,INE213M01024
1560,VLSFINANCE,EQ,42.0,43.45,41.5,41.85,41.9,41.5,60289,2553220.3,13-APR-2015,402,INE709A01018
1561,VMART,EQ,550.05,567.95,550.0,565.0,564.05,560.15,7436,4187341.95,13-APR-2015,206,INE665J01013
1562,VOLTAMP,EQ,682.55,700.0,673.0,683.55,684.45,678.15,4783,3297752.55,13-APR-2015,382,INE540H01012
1563,VOLTAS,EQ,307.85,310.3,302.2,303.35,303.3,306.05,2534441,775804895.8,13-APR-2015,47615,INE226A01021
1564,VSSL,EQ,35.0,37.0,35.0,36.75,37.0,34.65,6350,229394.0,13-APR-2015,30,INE050M01012
1565,VSTIND,EQ,1715.0,1717.0,1666.0,1682.4,1679.0,1713.4,8153,13849653.55,13-APR-2015,244,INE710A01016
1566,VSTTILLERS,EQ,1337.85,1401.05,1300.0,1357.65,1367.5,1308.5,14624,19721559.8,13-APR-2015,824,INE764D01017
1567,VTL,EQ,593.15,712.1,593.15,689.7,712.1,593.45,215071,144754524.9,13-APR-2015,6228,INE825A01012
1568,WABAG,EQ,790.0,810.5,773.0,787.0,791.0,780.8,69912,55043256.1,13-APR-2015,3555,INE956G01038
1569,WABCOINDIA,EQ,5800.0,5834.35,5700.0,5747.8,5750.0,5722.1,12313,70802152.65,13-APR-2015,574,INE342J01019
1570,WALCHANNAG,EQ,212.4,217.5,209.8,213.15,212.9,211.5,354683,75823903.1,13-APR-2015,5374,INE711A01022
1571,WANBURY,BE,73.3,75.0,71.7,73.3,73.1,75.35,36987,2724385.2,13-APR-2015,223,INE107F01022
1572,WEBELSOLAR,EQ,26.0,26.2,24.1,24.5,24.65,25.25,46573,1159680.05,13-APR-2015,243,INE855C01015
1573,WEIZFOREX,EQ,323.0,323.0,315.0,315.0,315.0,324.05,2541,806249.9,13-APR-2015,37,INE726L01019
1574,WEIZMANIND,EQ,13.35,14.0,12.5,13.5,13.5,13.4,285,3620.45,13-APR-2015,6,INE080A01014
1575,WELCORP,EQ,59.75,62.9,59.75,60.55,60.85,59.3,154504,9442631.3,13-APR-2015,1181,INE191B01025
1576,WELENTRP,EQ,332.15,355.0,315.95,352.3,348.0,340.15,4908,1693141.85,13-APR-2015,255,INE072P01019
1577,WELINV,EQ,36.6,40.0,36.6,39.1,39.45,38.85,433,16779.7,13-APR-2015,24,INE389K01018
1578,WELPROJ,EQ,29.5,32.45,29.5,31.6,31.5,29.75,26388,827195.2,13-APR-2015,118,INE625G01013
1579,WELSPUNIND,EQ,402.35,436.9,402.0,428.3,428.95,397.75,395013,167442622.6,13-APR-2015,7281,INE192B01023
1580,WENDT,EQ,1754.95,1790.0,1720.0,1768.35,1779.8,1729.8,407,711776.6,13-APR-2015,72,INE274C01019
1581,WHEELS,EQ,1338.95,1345.95,1300.0,1307.95,1311.65,1334.85,8714,11492635.4,13-APR-2015,961,INE715A01015
1582,WHIRLPOOL,EQ,797.0,798.95,775.0,783.4,781.0,792.6,51358,40334519.0,13-APR-2015,2041,INE716A01013
1583,WILLAMAGOR,EQ,75.0,76.35,74.05,74.7,75.5,74.35,5078,381695.45,13-APR-2015,76,INE210A01017
1584,WINDMACHIN,EQ,25.0,25.8,23.5,24.05,23.95,24.6,19339,484792.4,13-APR-2015,157,INE052A01021
1585,WINSOME,EQ,1.1,1.25,1.1,1.2,1.2,1.25,31700,37885.0,13-APR-2015,5,INE784B01035
1586,WIPRO,EQ,618.9,625.75,614.85,624.2,624.15,617.7,866150,538130057.25,13-APR-2015,22303,INE075A01022
1587,WOCKPHARMA,EQ,1877.0,1889.9,1850.0,1862.9,1850.1,1894.25,810421,1516550517.45,13-APR-2015,29842,INE049B01025
1588,WONDERLA,EQ,283.65,291.0,282.6,288.5,287.5,282.4,143546,41389550.75,13-APR-2015,2657,INE066O01014
1589,WSI,EQ,11.8,11.8,11.8,11.8,11.8,11.8,146,1722.8,13-APR-2015,3,INE100D01014
1590,WSTCSTPAPR,EQ,54.5,56.15,54.05,54.4,54.25,53.8,214470,11794993.75,13-APR-2015,1190,INE976A01021
1591,XCHANGING,EQ,32.0,33.0,31.5,32.2,31.55,33.4,13578,433640.2,13-APR-2015,91,INE692G01013
1592,XLENERGY,EQ,2.9,2.95,2.9,2.9,2.9,2.7,2901,8487.95,13-APR-2015,8,INE183H01011
1593,XPROINDIA,EQ,31.85,32.5,31.85,32.0,32.0,31.75,1801,57686.45,13-APR-2015,27,INE445C01015
1594,YESBANK,EQ,843.9,846.8,835.65,841.7,838.55,842.6,1972159,1659085067.05,13-APR-2015,64999,INE528G01019
1595,ZANDUREALT,EQ,1727.4,1759.0,1702.65,1712.5,1714.5,1722.2,2630,4543166.6,13-APR-2015,660,INE719A01017
1596,ZEEL,EQ,350.4,350.4,342.95,346.75,346.5,347.15,1800659,622459183.0,13-APR-2015,29881,INE256A01028
1597,ZEEL,P1,0.8,0.8,0.8,0.8,0.8,0.85,5081,4064.8,13-APR-2015,7,INE256A04014
1598,ZEELEARN,EQ,37.75,38.0,35.6,35.9,36.4,37.85,6618534,242447711.65,13-APR-2015,4918,INE565L01011
1599,ZEEMEDIA,EQ,22.1,22.45,20.9,21.15,21.15,22.15,1497897,32607431.1,13-APR-2015,4070,INE966H01019
1600,ZENITHBIR,EQ,0.9,0.95,0.9,0.95,0.95,0.95,5261,4761.2,13-APR-2015,9,INE318D01020
1601,ZENSARTECH,EQ,756.0,760.0,738.35,751.6,753.0,744.45,44322,33384405.7,13-APR-2015,3089,INE520A01019
1602,ZENTEC,EQ,79.65,79.65,74.35,77.25,76.65,79.2,206972,15938770.4,13-APR-2015,1772,INE251B01027
1603,ZICOM,EQ,167.5,177.0,165.0,170.95,170.55,167.65,57282,9816558.75,13-APR-2015,1391,INE871B01014
1604,ZODIACLOTH,EQ,262.0,281.1,262.0,280.25,280.0,276.95,922,254745.75,13-APR-2015,44,INE206B01013
1605,ZODJRDMKJ,EQ,39.7,40.0,38.3,39.75,40.0,41.95,216,8298.2,13-APR-2015,10,INE077B01018
1606,ZUARI,EQ,254.1,254.1,248.0,249.7,249.7,248.8,2516,630400.95,13-APR-2015,122,INE840M01016
1607,ZUARIGLOB,EQ,104.0,105.0,100.7,101.7,100.7,104.65,2862,292690.05,13-APR-2015,104,INE217A01012
1608,ZYDUSWELL,EQ,1044.7,1048.9,1018.0,1023.45,1027.0,1040.3,21497,22176201.15,13-APR-2015,1397,INE768C01010
1609,ZYLOG,EQ,5.0,5.25,5.0,5.25,5.25,5.0,83483,437467.15,13-APR-2015,169,INE225I01026
